"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 12:29:37.878",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:30:53.8263683Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:29:30.667",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:30:46.8991474Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:29:20.749",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:29:20.4985672Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:28:16.147",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:29:32.3836481Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:26:10.584",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:27:26.8205738Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:25:25.633",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:26:42.5878231Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:25:25.632",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:26:41.8107302Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:25:17.820",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:26:34.6378965Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:25:17.820",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:26:34.0508583Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:24:10.250",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:25:27.3184200Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:23:30.468",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:24:46.7089335Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:21:01.341",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:22:17.5270408Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:20:57.312",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:22:13.4955554Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:20:50.439",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:22:06.6755551Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:18:10.459",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:19:26.6868723Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:17:30.389",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:18:46.5587324Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:15:30.372",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:16:46.5974723Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:14:20.783",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:14:20.5147649Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:14:10.145",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:15:26.3170830Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:14:06.650",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:15:22.8098911Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:13:40.048",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:13:39.7941551Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:13:30.437",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:14:46.6374212Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:13:16.175",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:14:32.3719137Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:12:26.487",4624,"LAB3-10",Kerberos,1032,"2025-04-20T07:13:42.9998907Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 12:12:26.478",4624,"LAB3-10",Kerberos,1032,"2025-04-20T07:13:42.6336992Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 12:12:14.991",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:12:14.7085641Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:11:30.423",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:12:46.6164240Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:11:00.477",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:12:16.6346927Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:09:41.384",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:10:57.5556313Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:09:30.342",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:10:46.5498101Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:06:36.624",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:07:52.8086114Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:06:10.299",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:07:26.5117680Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:06:04.380",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:07:20.5497857Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:05:51.598",4624,"LAB3-18",Kerberos,948,"2025-04-20T07:07:08.0645087Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 12:05:51.585",4624,"LAB3-18",Kerberos,948,"2025-04-20T07:07:07.7711123Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 12:04:43.805",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:06:00.9143372Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:43.804",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:06:00.0007256Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:34.726",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:50.9308239Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:11.166",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:28.2950954Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:11.165",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:27.3498768Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.900",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3820329Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.884",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3798316Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.869",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3793248Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.853",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3783045Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.836",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3779196Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.823",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.3770137Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:09.822",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:26.0057273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:08.807",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:24.9932480Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.650",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7908634Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.635",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7869779Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.619",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7866028Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.602",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7853025Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.594",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7849288Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:07.593",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:23.7833861Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:04:03.371",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:05:19.5674619Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:03:19.150",4624,"LAB3-18",Negotiate,948,"2025-04-20T07:04:35.3359748Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:03:09.917",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:04:26.0986978Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:02:22.889",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:03:39.1221947Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:02:22.888",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:03:39.1209797Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:01:16.772",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:03:00.3791452Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:00:05.077",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:01:48.6891034Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:00:02.415",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:01:18.6559816Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:58.680",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:00:14.9109736Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:17.910",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:59:34.1319439Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:16.108",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:59:32.3567322Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:10.162",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:59:26.4163239Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:07.364",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:59:23.6350458Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:58:07.359",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:59:23.5879792Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:57:30.232",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:58:46.4652238Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:56:34.688",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:57:50.9377282Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:56:20.771",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:56:20.5386284Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:56:10.272",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:57:27.4749748Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:56:10.271",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:57:26.5147763Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:55:43.296",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:56:50.9240770Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:55:43.288",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:56:50.8392744Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:55:34.751",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:56:51.0194392Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:55:30.101",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:56:46.3691589Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:55:24.542",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:56:25.5159154Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:53:30.095",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:54:46.3680747Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:52:54.561",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:54:11.3946085Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:52:54.557",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:54:10.8042368Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:52:02.775",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:53:19.3309002Z",2,Advapi,"DWM-3"
"Apr 20, 2025 @ 11:52:02.759",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:53:19.3308867Z",2,Advapi,"DWM-3"
"Apr 20, 2025 @ 11:52:02.727",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:53:19.2994267Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:52:02.712",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:53:19.2940614Z",2,Advapi,"UMFD-3"
"Apr 20, 2025 @ 11:52:02.689",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:53:19.0959292Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:51:36.565",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:52:52.8158432Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:51:30.063",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:52:46.3393123Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:51:07.114",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:52:23.3735352Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:50:47.785",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:52:04.0341551Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:50:21.646",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:50:21.4250143Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:43.585",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:51:00.4316132Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:43.581",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:51:00.0376973Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:43.574",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:50:59.8035399Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:42.202",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:50:58.4530130Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:30.111",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:50:46.3895140Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:49:10.983",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:50:27.2189133Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:48:13.813",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:49:30.0466942Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:28.244",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:26.4454303Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.525",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:18.5429285Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.509",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6643418Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.494",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6623235Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.478",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6618253Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.465",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6600516Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.465",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6606565Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:19.464",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.6588069Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:17.983",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:17.1855291Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:17.982",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:16.1836521Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.568",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:48:32.7917159Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.072",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2282426Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.057",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2227218Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.041",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2222991Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.030",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2210077Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.030",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2206278Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:16.028",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:14.2179265Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:13.272",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:12.3043360Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:13.266",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:12.2429207Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:13.259",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:11.5533883Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:13.258",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:11.4615479Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:11.848",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:10.0403950Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.230",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:47:08.7625799Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:47:10.183",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:47:08.5771751Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:47:10.137",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:47:08.5128376Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:47:10.106",4624,"LAB3-11",Kerberos,892,"2025-04-20T06:47:08.4608040Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 11:47:10.090",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.4229136Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.075",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.3528550Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.059",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.3508074Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.044",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.3470459Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.029",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.2438172Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:47:10.013",4624,"LAB3-11",Negotiate,892,"2025-04-20T06:47:08.2372874Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:46:23.670",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:45:48.6205270Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:46:19.530",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:45:44.4743427Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:46:10.054",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:47:26.3167336Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:45:11.377",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:46:27.8435653Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:45:11.377",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:46:27.5897058Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:59.260",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:46:15.4973748Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:55.760",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:46:12.0267273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:55.759",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:46:11.9959686Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:35.036",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:52.1487528Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:35.035",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:51.2724108Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.187",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2763669Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.172",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2744911Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.156",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2741027Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.141",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2730778Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.126",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2726647Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.122",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:50.2717689Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:33.116",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:49.3315932Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:32.654",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:45:48.8903390Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:32.054",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:48.2921072Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:31.513",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:45:47.7495528Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.970",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1540628Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.955",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1491840Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.938",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1484139Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.924",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1460146Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.919",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1452377Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:30.914",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:47.1422661Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:26.392",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:42.7469191Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:26.387",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:42.6220495Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:24.767",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:41.2206790Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:24.761",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:40.9892688Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:44:17.566",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:45:33.7955497Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:43:30.018",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:44:46.2932972Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:51.333",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:43:08.2396243Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:51.318",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:43:07.7168945Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 20, 2025 @ 11:41:51.286",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:43:07.5140832Z",5,Advapi,SQLTELEMETRY
"Apr 20, 2025 @ 11:41:49.943",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:43:06.1545801Z",5,Advapi,MSSQLSERVER
"Apr 20, 2025 @ 11:41:48.708",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:43:04.8844677Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 20, 2025 @ 11:41:38.114",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:54.3552519Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:30.710",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:47.0240772Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:41:30.694",4624,"LAB3-10",NTLM,1032,"2025-04-20T06:42:47.0196915Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:41:30.689",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:47.0048842Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:41:30.684",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:46.9291516Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:41:08.694",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:24.9502222Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:08.693",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:24.9375091Z",5,Advapi,SYSTEM
