"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 11:41:06.822",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:41:06.5985631Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:04.394",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:42:20.6876258Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:41:03.309",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:42:19.6051729Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:56.650",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:12.9290633Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:56.649",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:12.8982110Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:55.209",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:40:54.9858914Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:49.946",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:42:06.2488142Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:48.175",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:04.7576544Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:48.163",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:04.4589847Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:48.161",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:04.3964784Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.411",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:03.2109926Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 11:40:46.364",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:03.1482349Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 11:40:46.332",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.9591477Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.302",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:02.7958590Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 11:40:46.269",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.6793059Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.253",4624,"LAB3-10",Kerberos,1032,"2025-04-20T06:42:02.4916741Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 11:40:46.238",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.4821374Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.222",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.3815449Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.207",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.3250458Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:46.176",4624,"LAB3-10",Negotiate,1032,"2025-04-20T06:42:02.3136798Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:42.507",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:57.2859575Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.838",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5822902Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.836",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5799376Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.834",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5795927Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.831",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5783357Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.829",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5779679Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.827",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.5769995Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:40.824",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:57.1152066Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:39.768",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:56.0688413Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:30.737",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:39:40.6831264Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 11:40:30.737",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:39:40.7064687Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.754",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:41.3263990Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.739",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:41.2848608Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.723",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:41.2848195Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.707",4625,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:20.6216688Z",2,User32,"bsit22f.0020"
"Apr 20, 2025 @ 11:40:29.691",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:05.2273250Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.680",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:04.5403093Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:29.676",4624,"LAB3-10",Negotiate,1032,"2025-04-19T16:49:04.3915348Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.847",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:41:34.1173292Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.649",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9278062Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.646",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9252994Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.642",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9249679Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.638",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9236991Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.634",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9233552Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:40:17.629",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:41:33.9221042Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:39:00.074",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:40:16.3322814Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:38:55.948",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:40:12.2139861Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:38:52.399",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:40:08.6585936Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:38:09.942",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:39:26.2427828Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:35:49.456",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:37:05.7327241Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:35:29.897",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:36:46.2153694Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:35:20.314",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:36:36.6358506Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:35:10.292",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:36:26.6499282Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:35:10.291",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:36:26.6060540Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:35:02.630",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T06:36:19.2699894Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:35:02.622",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T06:36:18.8827954Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:34:42.819",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:34:42.5671727Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:34:08.966",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:34:08.7113034Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:33:42.405",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:33:42.1578096Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:33:29.845",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:34:46.1496273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:31:36.049",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:32:52.3342540Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:31:29.900",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:32:46.2295173Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:31:29.624",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:32:45.9131813Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:29:29.961",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:30:46.2344424Z",2,Chrome,"bsit22f.0038"
"Apr 20, 2025 @ 11:29:29.798",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:30:46.1355174Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:29:20.718",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:29:20.4972591Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:29:16.041",4624,"LAB3-09",Kerberos,1072,"2025-04-20T06:30:32.5622154Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:29:16.031",4624,"LAB3-09",Kerberos,1072,"2025-04-20T06:30:32.3720997Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:28:56.242",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:30:12.5356511Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:28:23.389",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:29:39.7163460Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:28:23.385",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:29:39.7151578Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:28:06.423",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:29:22.7627624Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:27:30.597",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:28:46.8956576Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:26:15.469",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:27:33.4369130Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:57.039",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:27:02.3802563Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:25.306",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:23:51.5881559Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:25.301",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:23:36.8998119Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:25.295",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:22:03.8471586Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.825",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:17:58.4685110Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.810",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:14:29.0674667Z",2,User32,Project
"Apr 20, 2025 @ 11:25:24.807",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:14:29.0674584Z",2,User32,Project
"Apr 20, 2025 @ 11:25:24.800",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:14:24.4243735Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.788",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:13:47.7896627Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.783",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:33.8463829Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.575",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:05.9192635Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.555",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:04.4143003Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.549",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:03.7778572Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.544",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:03.4169872Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.503",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:12:03.3424272Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.497",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:11:34.8758719Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.491",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:10:03.6723266Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:10:03.4321290Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.480",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:09:07.2303757Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.474",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:09:06.1328848Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.468",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:09:06.1046688Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.361",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:01:18.5920627Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.126",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:00:49.7461625Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.120",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:00:49.7232910Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.115",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:00:33.4524906Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.109",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T06:00:19.7932987Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.068",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:59:21.7639253Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.063",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:59:19.0567810Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:24.033",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:54:29.0579510Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.716",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:54:16.8358035Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.715",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:19:26.0595783Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.706",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:54.6215427Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.700",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.5139792Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.699",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:16:45.9890672Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.695",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.3582340Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.689",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.3577289Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.683",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:14:45.9690428Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.683",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.3563678Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.678",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.3558837Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.673",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:32.3549057Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.668",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:30.8414599Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.668",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:12:46.0035714Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.662",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:29.9607053Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.653",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:26.8454914Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.653",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:10:45.9903400Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.647",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:53:26.7836509Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.637",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:07:25.9453492Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.624",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:47.9183442Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.622",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:04:45.9209526Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.618",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9758441Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.613",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9714583Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.609",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9710460Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.605",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:03:06.6020538Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.603",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9697312Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.598",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9693965Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.592",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:46.9679095Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.590",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:03:06.6010097Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.580",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:42.2722277Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.574",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:41.7953392Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.574",4624,"LAB3-09",Negotiate,1072,"2025-04-20T06:02:05.8361908Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.569",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:52:41.2210367Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.558",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:59:25.7855379Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.543",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:59:25.7052951Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.527",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:56:45.8290033Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.512",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:54:45.7207758Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.497",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:52:46.1692211Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.481",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:50:45.7825716Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.465",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:47:25.7144133Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.450",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:44:45.5070318Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.434",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:42:05.1932558Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.418",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:39:24.9157641Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.402",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:34:44.3452679Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.387",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:32:44.1485493Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.372",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:30:43.9612531Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.356",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:29:39.7462116Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.350",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:49.3432909Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.344",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:40.8799863Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.340",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:29:39.7450472Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.334",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:28.6008168Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.324",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:29:12.7057514Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.309",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:27:23.5771626Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.293",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:24:43.2506849Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.286",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:26.4780733Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.281",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:25.7699102Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.278",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:22:02.9046753Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.276",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:23.4116386Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.272",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:50:22.1809294Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.263",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:58.7120749Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.262",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:19:22.6388076Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.259",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:51.6620006Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.253",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:18.5691335Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.248",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:17.1681681Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.247",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:16:42.2978040Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.230",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:14:42.0876771Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.215",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:12:41.8706872Z",5,Advapi,SYSTEM
