"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 11:25:20.232",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:23:50.6627673Z",2,Advapi,"ics24f.0065"
"Apr 20, 2025 @ 11:25:20.187",4624,"LAB3-18",Kerberos,948,"2025-04-19T16:32:43.1836596Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:20.170",4625,"LAB3-09",Negotiate,1072,"2025-04-20T02:22:00.9126558Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:25:20.155",4624,"LAB3-18",NTLM,948,"2025-04-19T16:32:43.1806697Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:20.139",4625,"LAB3-09",Negotiate,1072,"2025-04-20T02:20:43.0990638Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:25:20.124",4624,"LAB3-18",Kerberos,948,"2025-04-19T16:32:43.1697600Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:20.108",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:12:37.4282761Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.093",4624,"LAB3-18",NTLM,948,"2025-04-19T16:32:43.1623007Z",3,NtLmSsp,Administrator
"Apr 20, 2025 @ 11:25:20.076",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:02:14.9705415Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.062",4624,"LAB3-18",Negotiate,948,"2025-04-19T16:32:01.7793707Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.045",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:02:14.1045974Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.983",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:57:32.8907851Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.952",4624,"LAB3-18",Kerberos,948,"2025-04-19T16:11:08.6489715Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.920",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:57:32.3371613Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.890",4624,"LAB3-18",Kerberos,948,"2025-04-19T16:11:08.1501210Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.873",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:56:21.6707457Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.858",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:58:20.5757093Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.843",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:53:27.4828410Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.827",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:56:47.8198626Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.812",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:53:27.1365232Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.797",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:56:12.1288968Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.782",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:24:48.1803868Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.780",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:53:26.5983508Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.766",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:12:29.1140145Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.765",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:55:15.4314014Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.750",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:12:29.0341906Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.750",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:52:37.3966381Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.734",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:11:58.6514645Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.734",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:55:15.3881164Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.718",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:11:58.4885078Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.717",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:50:49.1775338Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.702",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:11:58.1051863Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.686",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:50:49.0257833Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.686",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:11:36.1753019Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.685",4624,"LAB3-18",Kerberos,948,"2025-04-19T15:36:50.8223414Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.672",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:06:30.8513468Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.654",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:06:29.4470175Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.654",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:48:47.8088183Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.639",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:06:00.7310729Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.623",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:04:58.3902345Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.623",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:48:47.4896179Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.622",4624,"LAB3-18",Kerberos,948,"2025-04-19T15:36:50.6427381Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.607",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:36:19.7012082Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.607",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T06:00:23.9192562Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.592",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:40.5600626Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.591",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:59:52.8000794Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.576",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:35:10.8163071Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.576",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:58:25.0077798Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.560",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:57:05.2357705Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.545",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:40.0688014Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 20, 2025 @ 11:25:19.544",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:34:28.4190143Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.543",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:57:05.0307130Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.526",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:57:04.7277664Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.513",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:33:21.5843990Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.510",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:56:30.7216654Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.503",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:55:33.5176156Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.487",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:55:32.5439347Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.483",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:39.8660600Z",5,Advapi,SQLTELEMETRY
"Apr 20, 2025 @ 11:25:19.482",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:32:19.3174539Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.471",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:55:17.0336494Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.456",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:55:14.2160273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5329420Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5341517Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:38.6473125Z",5,Advapi,MSSQLSERVER
"Apr 20, 2025 @ 11:25:19.453",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5345273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:31:55.3757006Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5374249Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.453",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:36.1329463Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4671313Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5316381Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:48.2990471Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.5325634Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:49.1585486Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.452",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:37.2211107Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 20, 2025 @ 11:25:19.451",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:33.4204349Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.451",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:33.4737806Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.451",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4102605Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.451",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4132536Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.451",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4106657Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.451",4624,"LAB3-18",NTLM,948,"2025-04-19T15:31:33.1694553Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.451",4624,"LAB3-18",Kerberos,948,"2025-04-19T15:31:33.1725014Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.450",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4071032Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.450",4624,"LAB3-18",NTLM,948,"2025-04-19T15:31:33.1399888Z",3,NtLmSsp,Administrator
"Apr 20, 2025 @ 11:25:19.450",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4084319Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.450",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:31.9647958Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.450",4624,"LAB3-18",Kerberos,948,"2025-04-19T15:31:33.1578049Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:19.450",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.4088886Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:40.7767981Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:31:31.7001066Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:45:23.2170684Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:33.1382295Z",5,Advapi,SQLTELEMETRY
"Apr 20, 2025 @ 11:25:19.449",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:54:47.2914538Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"LAB3-18",Negotiate,948,"2025-04-19T15:31:20.6242780Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:42.9453432Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:33.3559605Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 20, 2025 @ 11:25:19.449",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:53:41.2610012Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.449",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:36.7720665Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:50.7829939Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:18.7133774Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:36.2123471Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"LAB3-18",Negotiate,948,"2025-04-19T14:31:31.2039567Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:36.1953260Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.448",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:29.9457230Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 20, 2025 @ 11:25:19.448",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:52:31.3884297Z",5,Advapi,MSSQLSERVER
"Apr 20, 2025 @ 11:25:19.447",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:48.9291119Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.447",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:35.1088190Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.447",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:49.0912878Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.447",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:37.9920289Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.447",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:38.0190111Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.446",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:34.0177609Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.446",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:30.1277816Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.446",4624,"LAB3-18",Kerberos,948,"2025-04-19T14:30:23.1093162Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.446",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:34.0828776Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.446",4624,"LAB3-18",Negotiate,948,"2025-04-19T14:30:28.9545402Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.445",4624,"LAB3-18",Kerberos,948,"2025-04-19T14:30:23.0970237Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:19.445",4624,"LAB3-18",NTLM,948,"2025-04-19T14:30:23.1068254Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.445",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:29.9485919Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.445",4624,"LAB3-18",Negotiate,948,"2025-04-19T14:29:44.3489007Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.445",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:25.7368918Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.445",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:25.3924156Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.445",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:25.8148554Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.444",4624,"LAB3-18",Negotiate,948,"2025-04-19T14:29:44.2970537Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.444",4624,"LAB3-18",NTLM,948,"2025-04-19T14:30:23.0900866Z",3,NtLmSsp,Administrator
"Apr 20, 2025 @ 11:25:19.443",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:45:18.9333602Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.443",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T05:51:24.5823300Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:25:19.443",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T05:51:24.5138882Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:25:19.443",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:46:52.7613729Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.442",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T05:51:24.3528515Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:25:19.441",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:44:34.5358123Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.441",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:40:58.4210234Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.441",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:41:31.6988974Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.440",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:24.0078237Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.439",4624,"CP-AKT-002912",Kerberos,880,"2025-04-20T05:51:23.9723549Z",3,Kerberos,"CP-AKT-002912$"
"Apr 20, 2025 @ 11:25:19.438",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:23.7916752Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.438",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.5082038Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.438",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:23.8466757Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.437",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:44:34.3007720Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.437",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T05:51:23.7843225Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.437",4624,"LAB3-18",Kerberos,948,"2025-04-19T13:29:14.2280792Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.436",4624,"LAB3-18",NTLM,948,"2025-04-19T13:29:14.2254931Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.436",4624,"LAB3-18",Kerberos,948,"2025-04-19T13:29:14.2141816Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:19.436",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:28:17.3089826Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.436",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:28:32.1926521Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.435",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:28:17.2591946Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.435",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:28:32.7875423Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.435",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:28:17.2590521Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.435",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.2762731Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.435",4624,"LAB3-18",NTLM,948,"2025-04-19T13:29:14.1966376Z",3,NtLmSsp,Administrator
"Apr 20, 2025 @ 11:25:19.434",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.2637931Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.434",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:44:34.2481054Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.434",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:28:04.1543352Z",11,User32,"bsit22f.0038"
"Apr 20, 2025 @ 11:25:19.434",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:05:19.0324587Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.433",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:00:21.3222509Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.433",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:27:40.5801911Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.433",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:00:56.8355738Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.433",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:00:55.9181164Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.433",4624,"CP-AKT-002912",Negotiate,880,"2025-04-19T16:27:39.7633634Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.432",4624,"LAB3-18",Negotiate,948,"2025-04-19T13:00:17.8062093Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.432",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:43:13.3773435Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.432",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:42:03.2584081Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.432",4624,"LAB3-09",Kerberos,1072,"2025-04-20T01:44:34.2278048Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:19.431",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:39:31.1914677Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.431",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.1648685Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.431",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:42:03.0667242Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.430",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:39.9838299Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.430",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.0991657Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.430",4624,"LAB3-09",Negotiate,1072,"2025-04-20T01:44:34.1078699Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.430",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:47.5774960Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.430",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:39.9187669Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.429",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:01.2068699Z",5,Advapi,SYSTEM
