"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 11:25:19.429",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:01.3098744Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.429",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:01.1686324Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.429",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:38.7451509Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.429",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:01.1138585Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.428",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:32:03.0038671Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.428",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:44.1175029Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.428",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:42.4896361Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.428",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:36:01.1135975Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.427",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:31.1180903Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.427",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:31:30.0693091Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.427",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:31:30.9644620Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.427",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:31.0733735Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.426",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:31.0733414Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.426",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:28:30.5032340Z",5,Advapi,MSSQLSERVER
"Apr 20, 2025 @ 11:25:19.426",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:28:31.8623502Z",5,Advapi,SQLTELEMETRY
"Apr 20, 2025 @ 11:25:19.426",4625,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:24.6171552Z",2,User32,"bsit23f.0008"
"Apr 20, 2025 @ 11:25:19.425",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:28:07.5457748Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.425",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:50:51.7910114Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.425",4625,"LAB3-09",Negotiate,1072,"2025-04-19T16:51:18.9870818Z",2,User32,"bsit23f.0008"
"Apr 20, 2025 @ 11:25:19.425",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:28:07.6655252Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.425",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:28:21.7703157Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.425",4625,"LAB3-09",Negotiate,1072,"2025-04-19T16:50:59.0328883Z",2,User32,"bsit23f.0008"
"Apr 20, 2025 @ 11:25:19.424",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:36.5936297Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.423",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:21.1980951Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.423",4624,"LAB3-09",Negotiate,1072,"2025-04-19T16:50:51.0350555Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.421",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:12.0499780Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.421",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:19.3387440Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.420",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:09.9517552Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.420",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:09.6359660Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.419",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:08.5913699Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.418",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:08.4836018Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.417",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.5499381Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.417",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.8782174Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.416",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.4784902Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.415",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.4249910Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.415",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.4249901Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.414",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.3793230Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.414",4624,"LAB3-18",Kerberos,948,"2025-04-19T12:27:06.3890401Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.413",4624,"LAB3-18",Kerberos,948,"2025-04-19T12:27:05.9914010Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:19.413",4624,"LAB3-18",Kerberos,948,"2025-04-19T12:27:05.9268902Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.413",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:06.3625567Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.412",4624,"LAB3-18",NTLM,948,"2025-04-19T12:27:05.9212777Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:19.412",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:05.7079330Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.412",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:02.8078305Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.412",4624,"LAB3-18",Kerberos,948,"2025-04-19T12:27:05.7420290Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:19.412",4624,"LAB3-18",Kerberos,948,"2025-04-19T12:27:05.7827687Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:19.411",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:02.1273829Z",7,Negotiat,"ack.user"
"Apr 20, 2025 @ 11:25:19.411",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:02.4807047Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.411",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:05.4697303Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.410",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:32.1451307Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.410",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:27:02.0658407Z",11,User32,"ack.user"
"Apr 20, 2025 @ 11:25:19.410",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:32.2181484Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.409",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.8734603Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.409",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:31.9738549Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.409",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:30.2964738Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.409",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:31.2776350Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.408",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7726874Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.407",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7419596Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.407",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7419595Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.407",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7419866Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.407",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7421136Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.406",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7409842Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.406",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7410853Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.406",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.6974276Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.406",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.7397695Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.405",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.6577446Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.405",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.6674866Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:19.404",4624,"LAB3-18",Negotiate,948,"2025-04-19T12:26:29.6347571Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:57.431",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:06:16.5186722Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:57.418",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:06:15.6214329Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:57.417",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:06:15.5148944Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:33.327",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.9459596Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:33.310",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.4209291Z",2,Advapi,"DWM-2"
"Apr 19, 2025 @ 16:04:33.295",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.4209168Z",2,Advapi,"DWM-2"
"Apr 19, 2025 @ 16:04:33.263",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.4193658Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 16:04:33.247",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.3854107Z",2,Advapi,"UMFD-2"
"Apr 19, 2025 @ 16:04:33.216",4624,"LAB3-18",Negotiate,1056,"2025-04-19T11:05:51.3216212Z",2,User32,"bsit21f.0031"
"Apr 19, 2025 @ 16:01:23.365",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T11:01:22.4444362Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:56:51.023",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:58:10.7454758Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:56:51.022",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:58:10.7442483Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:55:57.807",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:57:17.5316600Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:55:35.373",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:55:34.4603935Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:54:50.594",4624,"LAB3-09",Kerberos,1044,"2025-04-19T10:56:10.6385804Z",3,Kerberos,"LAB3-09$"
"Apr 19, 2025 @ 15:54:50.585",4624,"LAB3-09",Kerberos,1044,"2025-04-19T10:56:10.3237240Z",3,Kerberos,"LAB3-09$"
"Apr 19, 2025 @ 15:54:08.208",4624,"LAB3-09",Kerberos,1044,"2025-04-19T10:55:28.0188949Z",3,Kerberos,"ADMANAGER$"
"Apr 19, 2025 @ 15:54:08.194",4624,"LAB3-09",NTLM,1044,"2025-04-19T10:55:28.0046820Z",3,NtLmSsp,"ADMANAGER$"
"Apr 19, 2025 @ 15:54:08.189",4624,"LAB3-09",Kerberos,1044,"2025-04-19T10:55:27.9628206Z",3,Kerberos,Administrator
"Apr 19, 2025 @ 15:54:08.184",4624,"LAB3-09",Kerberos,1044,"2025-04-19T10:55:27.9327415Z",3,Kerberos,Administrator
"Apr 19, 2025 @ 15:52:36.299",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:53:55.7445314Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:52:35.063",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:53:54.4892234Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:49:28.490",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:50:47.9444644Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:48:35.006",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:49:54.9497594Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:48:35.005",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:49:54.4787916Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:48:35.004",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:49:54.8049047Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:48:02.644",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:49:22.3938947Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:47:39.343",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:48:58.8130380Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:43:56.735",4624,"LAB3-10",Negotiate,888,"2025-04-19T10:45:16.2284406Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:42:20.355",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:43:39.8202040Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.389",4624,"LAB3-18",Negotiate,1056,"2025-04-19T10:21:54.8360472Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.311",4624,"LAB3-18",Negotiate,1056,"2025-04-19T09:14:00.0240120Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.282",4624,"LAB3-18",Negotiate,1056,"2025-04-19T09:10:09.1414678Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.266",4624,"LAB3-18",Negotiate,1056,"2025-04-19T09:10:01.5452898Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.248",4624,"LAB3-18",Negotiate,1056,"2025-04-19T09:10:00.0586047Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.233",4624,"LAB3-18",Negotiate,1056,"2025-04-19T09:09:25.3540896Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.201",4624,"LAB3-18",Negotiate,1056,"2025-04-19T08:00:03.6017304Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.186",4624,"LAB3-18",Negotiate,1056,"2025-04-19T08:00:03.5530299Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.170",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:55:23.6317138Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.154",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:54:09.3579945Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.139",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:54:06.5503670Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.123",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:48:36.2705127Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.092",4624,"LAB3-18",Kerberos,1056,"2025-04-19T07:42:38.2594805Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:07.060",4624,"LAB3-18",Kerberos,1056,"2025-04-19T07:42:37.7813090Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:07.045",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:40:50.4562424Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.029",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:39:03.3131697Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:07.015",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:31:46.6710331Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.998",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:31:42.5727543Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.982",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:31:40.9310357Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.951",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:26:14.1067225Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.920",4625,"LAB3-18",Negotiate,1056,"2025-04-19T07:26:07.2023358Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.904",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:25:56.9831099Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.889",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:21:54.9188062Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.873",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:21:54.8637019Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.857",4624,"LAB3-18",Negotiate,1056,"2025-04-19T07:00:55.4609635Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.842",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:55:22.4582373Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.826",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:49:54.0882353Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.811",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:41:00.0264238Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.795",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:39:45.1529733Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.779",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:22:16.8132928Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.765",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:22:13.2906262Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.748",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:21:40.0727097Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.732",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:20:57.9342844Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.718",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:16:05.1314530Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.701",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:12:52.2325564Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.687",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:07:43.0827623Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.654",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:03:22.8067572Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.623",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:02:55.3611966Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.607",4624,"LAB3-18",Negotiate,1056,"2025-04-19T06:00:59.3519286Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.592",4625,"LAB3-18",Negotiate,1056,"2025-04-19T06:00:19.4060293Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.576",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:59:57.7433657Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.560",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:55:48.1132563Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.545",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:55:34.3562576Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.420",4624,"LAB3-18",Kerberos,1056,"2025-04-19T05:54:08.3415443Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:06.389",4624,"LAB3-18",Kerberos,1056,"2025-04-19T05:54:08.0703591Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:06.373",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:53:58.9931342Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.358",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:53:58.9167180Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.342",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:53:57.8569848Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.327",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:46:56.8916263Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.311",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:42:17.6049963Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.296",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:42:13.5786417Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.280",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:33:29.9359607Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.265",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:31:53.5200414Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.233",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:21:48.5126683Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.202",4625,"LAB3-18",Negotiate,1056,"2025-04-19T05:21:43.7751329Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.187",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:21:38.8549532Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.170",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:20:15.5151554Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.139",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:17:26.0551325Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.092",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:17:14.7642859Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:06.045",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:17:00.2287482Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:06.030",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:17:00.2114864Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.999",4625,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:55.8457025Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.967",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:45.2245470Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.874",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:30.0189986Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.859",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:29.9096232Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.827",4625,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:24.8015773Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.811",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:18.3876396Z",2,Advapi,"DWM-2"
"Apr 19, 2025 @ 15:40:05.796",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:18.3876178Z",2,Advapi,"DWM-2"
"Apr 19, 2025 @ 15:40:05.764",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:18.3215968Z",2,Advapi,"UMFD-2"
"Apr 19, 2025 @ 15:40:05.733",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:18.3054657Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.701",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:16:10.4403243Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.654",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:56.7436812Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.639",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:56.7287047Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.607",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:39.3508809Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.576",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:39.2112971Z",2,User32,"bsit22f.0005"
