"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 19, 2025 @ 15:40:05.546",4625,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:33.0030666Z",2,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:40:05.531",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:15:24.8955924Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.515",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:14:57.9366542Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.498",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:12:39.4781594Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.484",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:11:00.0930719Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.468",4624,"LAB3-18",Negotiate,1056,"2025-04-19T05:03:49.9123902Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.452",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:56:34.7516946Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.437",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:51:27.0793573Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.421",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:40.5676372Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.405",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:34.2372004Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.389",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:33.3026691Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.374",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:06.3548405Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.358",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:05.1009990Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.342",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:47:03.3520535Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.327",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:42:57.8858508Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.311",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:42:17.6409151Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.295",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:41:21.6277059Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.279",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:41:00.3590075Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.264",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:36:33.7441985Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.249",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:32:54.4308392Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.233",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:31:53.9864830Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.217",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:27:13.1812659Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.201",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:27:09.8095352Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.186",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:27:00.6398133Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.170",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:58.4578384Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.155",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:58.4323822Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.139",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:11.5001211Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.123",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:07.3013287Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.092",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:06.2687521Z",11,CredPro,"waqar.ashraf"
"Apr 19, 2025 @ 15:40:05.076",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:26:06.2687415Z",11,CredPro,"waqar.ashraf"
"Apr 19, 2025 @ 15:40:05.045",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:25:42.4927745Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.030",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:23:41.4193659Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:05.014",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:20:49.7465084Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.998",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:19:32.9676283Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.983",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:16:32.8858588Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.967",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:16:26.2997049Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.952",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:14:41.6141880Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.936",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:14:01.3755160Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.920",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:12:49.5135317Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.905",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:45.9236612Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.889",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:45.8453123Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.873",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:45.6414614Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.858",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:44.4222797Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.827",4624,"LAB3-18",Kerberos,1056,"2025-04-19T04:11:43.9257495Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:04.780",4624,"LAB3-18",Kerberos,1056,"2025-04-19T04:11:43.8707329Z",3,Kerberos,"LAB3-18$"
"Apr 19, 2025 @ 15:40:04.748",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:43.8143930Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.732",4624,"LAB3-18",Negotiate,1056,"2025-04-19T04:11:43.7628329Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.670",4624,"LAB3-18",Negotiate,1056,"2025-04-18T17:36:28.0280857Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:40:04.666",4624,"LAB3-18",Negotiate,1056,"2025-04-18T17:36:28.0091242Z",11,User32,"bsit22f.0005"
"Apr 19, 2025 @ 15:39:38.759",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:40:58.2366989Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:37:38.126",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:38:57.8060327Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:37:38.122",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:38:57.6224753Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:36:41.424",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:38:01.1756043Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:36:09.777",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:37:29.2730417Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:36:01.250",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:37:12.3959993Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:35:00.888",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:36:20.3765788Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:34:37.888",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:35:57.3751031Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:33:26.799",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:34:47.5975824Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:33:20.993",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:34:40.7733344Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:32:38.652",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:33:58.1422508Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:29:52.828",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:31:13.5645980Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:28:26.839",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:29:46.2409691Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:28:26.838",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:29:46.2409662Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:27:37.999",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:28:57.3911500Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:41.224",4624,"LAB3-10",Negotiate,888,"2025-04-19T10:27:59.4222822Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:37.232",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:27:52.0679125Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:37.232",4624,"LAB3-09",Negotiate,1044,"2025-04-19T10:27:52.6335961Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:37.018",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:27:53.4161009Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:37.016",4624,"LAB3-11",Negotiate,892,"2025-04-19T10:27:52.7169795Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:36.204",4624,"CP-AKT-002912",Negotiate,944,"2025-04-19T10:27:50.5999895Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:34.137",4624,"LAB3-10",Negotiate,888,"2025-04-19T10:27:53.5972313Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:34.137",4624,"LAB3-10",Negotiate,888,"2025-04-19T10:27:52.9877693Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:33.033",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:24:56.4286704Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:26:28.715",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:22:27.8017449Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:16:01.910",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:16:00.7086435Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:15:56.441",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:15:55.9393320Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:15:56.438",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:15:55.2395571Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:15:43.061",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:15:41.8676706Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 15:05:14.787",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T10:05:14.1337660Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:57:10.943",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:57:10.7595936Z",2,User32,Project
"Apr 19, 2025 @ 14:57:10.941",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:57:10.7595862Z",2,User32,Project
"Apr 19, 2025 @ 14:57:05.557",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:57:05.3890098Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:56:44.954",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:56:44.9319692Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:56:09.109",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:56:08.9573095Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:46:09.064",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:46:09.4916541Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:45:12.672",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:45:13.2114041Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:39:58.017",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:39:58.9663919Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:39:58.014",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:39:58.8769194Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:38:41.974",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:38:42.8144073Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:32:36.460",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:32:37.7690600Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:32:36.457",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:32:37.7511054Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:24:16.308",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:24:18.0728260Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:23:20.237",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:23:21.9660225Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:23:12.348",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:23:14.1789148Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:17:55.888",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:17:58.0640838Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:12:51.737",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:12:54.2234994Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:12:19.034",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:12:21.5528497Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:11:55.222",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:11:57.7165566Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:11:55.182",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:11:57.9346239Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:09:48.870",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:09:51.5300564Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:06:15.365",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:18.0296159Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:06:13.506",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:16.5713153Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:06:13.493",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:16.3454733Z",2,User32,Project
"Apr 19, 2025 @ 14:06:13.480",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:17.3340762Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:06:13.463",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:16.3454650Z",2,User32,Project
"Apr 19, 2025 @ 14:06:08.921",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:11.8103616Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:06:06.464",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:06:09.3500033Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 14:04:57.873",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T09:05:00.8197597Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:52:48.755",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:52:52.4155157Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:50:43.047",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:50:46.8556321Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:48:36.277",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:48:40.1967168Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:47:22.607",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:47:26.6226157Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:47:21.063",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:47:25.4149574Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:47:21.023",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:47:25.2387909Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:47:20.911",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:47:24.9275123Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:45:56.838",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:46:00.9349695Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:45:49.458",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:45:53.9025497Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:38:59.725",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:39:04.2414527Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:35:31.101",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:35:36.3690045Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:33:11.164",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:33:16.0013541Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:31:01.563",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:31:06.5576399Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:30:00.499",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:30:05.5550729Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:28:46.397",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:28:51.5270107Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:27:50.462",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:27:55.1830824Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:27:35.587",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:25:35.2958200Z",2,User32,Project
"Apr 19, 2025 @ 13:27:35.584",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:25:35.2958121Z",2,User32,Project
"Apr 19, 2025 @ 13:27:35.445",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:24:18.4801278Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:27:35.395",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:23:49.5151390Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:27:35.391",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:23:26.8337406Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 13:27:35.356",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-19T08:23:24.3405420Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 00:48:40.575",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T19:48:39.1891653Z",5,Advapi,SYSTEM
"Apr 19, 2025 @ 00:33:27.354",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T19:33:25.9700852Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 23:48:40.428",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T18:48:39.0966924Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 23:47:44.466",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T18:47:43.1316184Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:48:40.370",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:48:39.1327359Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:48:40.361",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:48:39.0433257Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:47:33.175",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:47:31.8603791Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:47:27.075",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:47:25.7547617Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:37:56.972",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:39:06.4284944Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:37:19.817",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:38:29.2741502Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:35:56.448",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:37:05.9060370Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:34:44.398",4624,"LAB3-11",Kerberos,988,"2025-04-18T17:35:53.8849547Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 22:34:44.359",4624,"LAB3-11",Kerberos,988,"2025-04-18T17:35:53.8366559Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 22:34:20.048",4624,"LAB3-11",Negotiate,988,"2025-04-18T17:35:29.5347043Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:34:04.842",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:34:03.5359055Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:33:55.931",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:35:05.3994323Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:31:55.222",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:31:54.0445031Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:31:55.216",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:31:53.9063551Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:31:54.971",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:33:04.4253238Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:30:27.492",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:36.9527194Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:30:27.492",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:37.0151377Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:30:18.792",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:30:17.4819500Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:29:56.501",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:06.5873439Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:29:56.500",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:06.4038215Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:29:56.499",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:05.9673804Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:29:54.437",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:31:03.9066548Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:28:59.727",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:30:09.1731604Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:27:53.942",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:29:03.4133347Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:27:44.518",4624,"LAB3-10",Kerberos,1056,"2025-04-18T17:28:54.2058822Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 22:27:44.504",4624,"LAB3-10",NTLM,1056,"2025-04-18T17:28:54.1956323Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 22:27:44.499",4624,"LAB3-10",Kerberos,1056,"2025-04-18T17:28:54.1464832Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 22:27:44.494",4624,"LAB3-10",Kerberos,1056,"2025-04-18T17:28:54.1131524Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 22:25:53.385",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:27:02.8854482Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:25:42.240",4624,"LAB3-11",Negotiate,988,"2025-04-18T17:26:51.7498140Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:24:09.370",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:24:04.3905797Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:24:02.047",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:23:57.0753058Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:24:01.029",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:23:56.0498911Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:23:22.392",4624,"LAB3-18",Kerberos,1056,"2025-04-18T17:24:33.2754801Z",3,Kerberos,"ADMANAGER$"
