"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 22:23:22.376",4624,"LAB3-18",NTLM,1056,"2025-04-18T17:24:33.2622638Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 22:23:22.371",4624,"LAB3-18",Kerberos,1056,"2025-04-18T17:24:33.2031584Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 22:23:22.365",4624,"LAB3-18",Kerberos,1056,"2025-04-18T17:24:33.1666940Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 22:23:13.374",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:23:08.4145285Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:22:52.942",4624,"LAB3-10",Negotiate,1056,"2025-04-18T17:24:02.5948942Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:21:51.237",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:23:00.7582568Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:19:50.084",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:20:59.5968897Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:18:33.322",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:19:42.8522072Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:15:38.611",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:15:37.3370193Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:15:28.682",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:15:27.3994947Z",2,User32,Project
"Apr 18, 2025 @ 22:15:28.678",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:15:27.3994870Z",2,User32,Project
"Apr 18, 2025 @ 22:15:28.501",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:15:23.5819359Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:15:23.772",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:15:22.4964172Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:15:08.212",4624,"LAB3-11",Kerberos,988,"2025-04-18T17:16:17.9674992Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 22:15:08.191",4624,"LAB3-11",Kerberos,988,"2025-04-18T17:16:17.7386208Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 22:15:08.047",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:16:17.5790210Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:14:04.654",4624,"LAB3-09",Kerberos,1060,"2025-04-18T17:13:59.7635102Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 22:14:04.610",4624,"LAB3-09",Kerberos,1060,"2025-04-18T17:13:59.7044092Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 22:13:19.836",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T17:13:18.5765099Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:13:07.011",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:14:16.5604477Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:11:43.092",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:11:38.2115352Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:11:43.090",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:11:38.2102288Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:11:02.783",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:10:57.9234988Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:10:32.334",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:11:41.9065886Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:07:19.146",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:08:28.7833502Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:05:30.716",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:05:25.8905050Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:05:18.853",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:06:28.4855760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:05:18.853",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:06:28.6983957Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:04:51.406",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:06:01.2762041Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:04:51.375",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:06:00.6676134Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:04:51.360",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:06:00.6127441Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 22:04:51.344",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:06:00.6126891Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 22:04:51.313",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:06:00.5807190Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 22:04:45.339",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:05:54.6072171Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:04:45.293",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:05:54.9295561Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:03:20.697",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:04:29.9797108Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:01:34.804",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:02:44.3949221Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:01:29.644",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:02:39.2725561Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:00:34.019",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:00:29.2029330Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:00:20.380",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:00:15.5789019Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 22:00:20.380",4624,"LAB3-09",Negotiate,1060,"2025-04-18T17:00:15.8907963Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:44.875",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T17:00:54.1886573Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:42.209",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T17:00:51.8412924Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:37.300",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:59:32.4858231Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:21.798",4624,"LAB3-11",Negotiate,988,"2025-04-18T17:00:31.9618819Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:21.793",4624,"LAB3-11",Negotiate,988,"2025-04-18T17:00:31.4326628Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:59:13.990",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:59:09.1828708Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:58:43.297",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:59:52.6279470Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:58:43.297",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:59:53.2964614Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:58:33.085",4624,"LAB3-10",Negotiate,1056,"2025-04-18T16:59:43.3998180Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:58:33.083",4624,"LAB3-10",Negotiate,1056,"2025-04-18T16:59:42.8618153Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:58:19.085",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:58:17.8613216Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:57:59.110",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:57:54.2966935Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:57:59.105",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:57:54.2956191Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:57:22.968",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:57:21.7448886Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:56:11.878",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:56:43.2583560Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:56:11.284",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:56:06.5023487Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:56:11.284",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:56:06.5352993Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:55:24.708",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:56:35.1790965Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:55:24.693",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:56:34.3312582Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:55:18.596",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:56:28.2444711Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:54:32.279",4624,"LAB3-10",Kerberos,1056,"2025-04-18T16:55:42.3568536Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 21:54:32.270",4624,"LAB3-10",Kerberos,1056,"2025-04-18T16:55:42.0312093Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 21:54:14.830",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:55:24.4610334Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:53:33.278",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:54:42.8934493Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:52:50.199",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:52:48.9732613Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:52:41.690",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:53:51.0876299Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:51:45.314",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:52:54.9531029Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:51:13.808",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:52:23.4577342Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:51:10.309",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:52:19.9399095Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:49.787",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:59.4308427Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:48.753",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:59.1469756Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:48.745",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:58.5868232Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 21:50:48.728",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:58.3445868Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 21:50:46.018",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:55.6064193Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 21:50:43.413",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:53.0619839Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 21:50:37.998",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:47.6591480Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:35.134",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:44.7710314Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:26.307",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:35.9644685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:22.077",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:31.8625152Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:22.076",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:31.7198338Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:19.867",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:29.6288928Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:19.867",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:29.4973644Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:18.422",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:28.3558665Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:50:18.421",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:51:28.0653396Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:39.852",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:49.5646145Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:39.839",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:49.5369470Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:39.839",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:49.4744354Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:28.701",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:38.3364763Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.637",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:19.3620808Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.620",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:19.3170930Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.604",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:50:19.3168774Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.575",4624,"CP-AKT-002912",Kerberos,864,"2025-04-18T16:50:19.2867579Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 21:49:13.543",4624,"CP-AKT-002912",Kerberos,864,"2025-04-18T16:50:19.0150783Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 21:49:13.528",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:49:54.3390459Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.512",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:49:53.5837674Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:49:13.498",4624,"CP-AKT-002912",Negotiate,864,"2025-04-18T16:49:53.1192018Z",11,User32,"bsit22f.0038"
"Apr 18, 2025 @ 21:48:53.954",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:48:52.7950930Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:48:53.948",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:48:52.7223733Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:48:00.547",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:49:10.1814444Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:47:57.750",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:47:56.5200774Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:46:25.663",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:46:20.8605213Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:46:25.662",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:46:20.8593198Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:44:19.939",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:45:29.5872236Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:42:28.892",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:43:38.5493882Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:40:08.591",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:41:18.7192671Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:40:08.589",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:41:18.0845578Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:37:02.649",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:36:57.8865719Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:36:44.509",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:37:54.0039620Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:36:40.193",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:37:49.6812396Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:35:41.095",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:35:36.3440935Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:35:11.996",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:35:10.8208778Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:35:10.533",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:35:09.3095513Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:35:07.434",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:35:06.2120929Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.622",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1866428Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.617",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1821992Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.612",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1818052Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.608",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1807473Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.602",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1802955Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.597",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:44.1791544Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:44.581",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:43.3604000Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:43.520",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:42.3001961Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.067",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.9281390Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.062",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.8365471Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.056",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.8361785Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.051",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.8350326Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.048",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.8345586Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:40.046",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:38.8328201Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:34:35.935",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:34:34.7222333Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:33:34.558",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:33:29.8083520Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:33:34.553",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:33:29.8061297Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:32:58.353",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:34:07.8410194Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:32:23.478",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:33:42.3983296Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:31:50.127",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:32:58.6155672Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:31:04.752",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:31:03.5217900Z",2,User32,Project
"Apr 18, 2025 @ 21:31:04.751",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:31:03.5217830Z",2,User32,Project
"Apr 18, 2025 @ 21:30:56.877",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:30:55.6606903Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:29:26.229",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:30:35.7520760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:27:43.000",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:27:41.1988660Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:27:32.502",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:27:31.3097063Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:27:25.548",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:27:23.7388787Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:27:22.035",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:27:20.2387102Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:26:38.989",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:27:48.5258968Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:26:35.252",4624,"LAB3-10",Kerberos,1056,"2025-04-18T16:27:45.1506699Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 21:26:35.236",4624,"LAB3-10",NTLM,1056,"2025-04-18T16:27:45.1380337Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 21:26:35.218",4624,"LAB3-10",Kerberos,1056,"2025-04-18T16:27:45.0797923Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 21:26:35.212",4624,"LAB3-10",Kerberos,1056,"2025-04-18T16:27:45.0461691Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 21:25:53.067",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:27:02.7633005Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:25:47.490",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:26:57.1925640Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:25:46.313",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:26:56.1837474Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:25:46.313",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:26:56.0083377Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:25:42.179",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:26:51.8724954Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:18.441",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:23:17.5546114Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:18.440",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:23:16.6335944Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:17.242",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:23:15.4412096Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:11.686",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:24:21.2660949Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:09.449",4624,"LAB3-18",Kerberos,1056,"2025-04-18T16:22:56.0220784Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 21:23:09.432",4625,"LAB3-18",NTLM,1056,"2025-04-18T16:22:56.0202696Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 21:23:09.417",4625,"LAB3-18",NTLM,1056,"2025-04-18T16:22:56.0184816Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 21:23:09.401",4624,"LAB3-18",Kerberos,1056,"2025-04-18T16:22:56.0083105Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 21:23:09.386",4624,"LAB3-18",Kerberos,1056,"2025-04-18T16:22:55.9893743Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 21:23:09.370",4625,"LAB3-18",NTLM,1056,"2025-04-18T16:22:54.9610621Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 21:23:09.354",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:22:23.4128943Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:09.339",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:22:19.9740038Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:23:06.574",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:24:16.1679722Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:22:52.992",4624,"LAB3-10",Negotiate,1056,"2025-04-18T16:24:02.7709027Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:22:32.695",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:22:31.4162007Z",5,Advapi,SYSTEM
