"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 21:22:32.613",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:22:31.3773863Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:21:07.822",4624,"LAB3-09",Kerberos,1060,"2025-04-18T16:21:03.2789496Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 21:21:07.819",4624,"LAB3-09",Kerberos,1060,"2025-04-18T16:21:03.0896086Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 21:20:18.918",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:21:28.6202202Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:18:02.653",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:18:00.9859036Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:17:58.254",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:17:56.6141481Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:16:32.291",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:16:31.2378763Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:16:32.284",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:16:31.0485089Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:13:10.505",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:14:20.0297681Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:11:48.550",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:11:46.2455870Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:24.462",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:10:23.2920310Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:24.150",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:11:33.7053569Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:18.261",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:10:17.1761188Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:18.249",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:10:17.0029962Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:18.213",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:10:16.9755146Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:10:18.210",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:10:16.9739503Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:09:06.573",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:10:16.1569682Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:40.879",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:09:50.4651495Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:37.482",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:09:47.2349911Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:37.477",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:09:47.0615035Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:33.775",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T16:09:43.3543028Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:20.018",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:09:29.7700334Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:08:20.006",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:09:29.7552298Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 21:08:14.916",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:09:24.6664486Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 21:07:31.570",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:08:41.3267486Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:07:31.570",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T16:08:41.3780559Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:06:04.094",4624,"LAB3-09",Negotiate,1060,"2025-04-18T16:05:59.4209200Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:03:11.508",4624,"LAB3-18",Negotiate,1056,"2025-04-18T16:03:07.1375348Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:03:08.054",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T16:03:06.8023300Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:02:08.043",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:03:17.7643242Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:02:06.965",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:03:16.6725977Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.251",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7136027Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.236",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7086727Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.220",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7076582Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.204",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7045234Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.189",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7035160Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.183",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:54.7006294Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:44.178",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:53.9007132Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:43.126",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:52.8421135Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:01:38.292",4624,"LAB3-10",Negotiate,1056,"2025-04-18T16:02:48.0470100Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.846",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5236758Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.830",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5187581Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.815",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5179941Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.799",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5154021Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.794",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5147157Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:59.789",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:09.5106921Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 21:00:55.640",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:02:05.3628346Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:59:05.720",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:58:56.3899106Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:59:05.705",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:58:55.7919836Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:59:04.862",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:58:59.6382404Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:59:04.842",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:00:06.5151102Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:59:04.842",4624,"LAB3-11",Negotiate,988,"2025-04-18T16:00:07.1534889Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.745",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:58:41.2835474Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.682",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:53:51.8362705Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.651",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:49:25.9629489Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.605",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:46:32.8932978Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.573",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:42:29.7182656Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.542",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:32:21.3020240Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.511",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:31:25.9627244Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.480",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:31:25.9121543Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.418",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:27:08.6143950Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.355",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:23:09.1024103Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:53.230",4624,"LAB3-18",Kerberos,1056,"2025-04-18T15:22:35.1093697Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:53.198",4624,"LAB3-18",NTLM,1056,"2025-04-18T15:22:35.1047864Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:53.167",4624,"LAB3-18",Kerberos,1056,"2025-04-18T15:22:35.0943983Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:53.135",4624,"LAB3-18",NTLM,1056,"2025-04-18T15:22:35.0777476Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 20:58:53.012",4624,"LAB3-18",Negotiate,1056,"2025-04-18T15:03:08.6607694Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.948",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:56:35.3131456Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.792",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:40:13.0110930Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.699",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:22:51.1765607Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.558",4624,"LAB3-18",Kerberos,1056,"2025-04-18T14:20:38.1730916Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:52.527",4624,"LAB3-18",NTLM,1056,"2025-04-18T14:20:38.1703494Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:52.497",4624,"LAB3-18",Kerberos,1056,"2025-04-18T14:20:38.1574574Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:52.465",4624,"LAB3-18",NTLM,1056,"2025-04-18T14:20:38.1405865Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 20:58:52.403",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:06:16.3731252Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.370",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:04:48.3970330Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.339",4624,"LAB3-18",Negotiate,1056,"2025-04-18T14:02:28.0891940Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.293",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:58:51.7952716Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.262",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:57:19.7255647Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.231",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:53:45.7545584Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.200",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:53:00.2410866Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.138",4624,"LAB3-18",Kerberos,1056,"2025-04-18T13:52:56.9648467Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 20:58:52.074",4624,"LAB3-18",Kerberos,1056,"2025-04-18T13:52:56.6975195Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 20:58:52.043",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:52:56.6122822Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:52.012",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:47:42.0327975Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.981",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:47:00.2783169Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.965",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:46:56.9681994Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.809",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:24:25.3441121Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.623",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:20:32.8899991Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.590",4624,"LAB3-18",Kerberos,1056,"2025-04-18T13:20:28.3109969Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:51.559",4624,"LAB3-18",NTLM,1056,"2025-04-18T13:20:28.3083846Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:51.528",4624,"LAB3-18",Kerberos,1056,"2025-04-18T13:20:28.2973035Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:51.497",4624,"LAB3-18",NTLM,1056,"2025-04-18T13:20:28.2807599Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 20:58:51.464",4624,"LAB3-18",Negotiate,1056,"2025-04-18T13:19:50.4364379Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.324",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:56:00.2038970Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.293",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:53:55.1191179Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.230",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:47:55.3138168Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.183",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:47:52.6159643Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.152",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:47:43.0042770Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.121",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:47:40.7887220Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:51.042",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:45:04.2523759Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.948",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:37:37.9628324Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.886",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:33:25.7574815Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.855",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:33:14.1306201Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.792",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:31:07.7564702Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.746",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:31:07.3191681Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.683",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:25:55.9822104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.636",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:22:12.6364265Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.464",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:18:22.0670113Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.433",4624,"LAB3-18",Kerberos,1056,"2025-04-18T12:18:12.1362213Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:50.402",4624,"LAB3-18",NTLM,1056,"2025-04-18T12:18:12.1301553Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:50.371",4624,"LAB3-18",Negotiate,1056,"2025-04-18T12:18:10.9881488Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.340",4624,"LAB3-18",Kerberos,1056,"2025-04-18T12:18:10.8903029Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:50.308",4624,"LAB3-18",Kerberos,1056,"2025-04-18T12:18:10.8704273Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:50.215",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:59:34.8315695Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.137",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:52:38.9356496Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.090",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:48:39.5577114Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.028",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:45:22.1743493Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:50.012",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:44:43.3296526Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.949",4624,"LAB3-18",Kerberos,1056,"2025-04-18T11:43:38.1473666Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 20:58:49.903",4624,"LAB3-18",Kerberos,1056,"2025-04-18T11:43:37.9075402Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 20:58:49.887",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:33:30.4408243Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.871",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:33:26.0378825Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.840",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:22:25.0913273Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.809",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:20:07.1599432Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.777",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:19:10.6839664Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.747",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:17:03.1678675Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.715",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:15:36.9158310Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.669",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:10:03.8549267Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.653",4624,"LAB3-18",Negotiate,1056,"2025-04-18T11:09:59.1132191Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.638",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:58:02.8976558Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.606",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:54:38.5699304Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.590",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:46:36.2749924Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.559",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:34:05.4259474Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.528",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:29:56.5456111Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.496",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:27:50.2893707Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.465",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:27:50.2545521Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.434",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:23:50.9949025Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.387",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:19:04.2730446Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.356",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:19:04.2358007Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:49.296",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:17:25.5339376Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.791",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:57:53.0115343Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.775",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:57:13.2224208Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.774",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:51:34.2714188Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.759",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:51:34.2700760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.758",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:28:10.6329779Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.742",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:23:01.7572888Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.741",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:23:01.7560464Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.727",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:20:36.5000642Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.709",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:13:10.5539630Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.707",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:12:56.2352391Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.692",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:12:46.9034814Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.690",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:11:07.0670493Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.676",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:11:06.8977834Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.674",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:11:06.5590448Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.660",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:01:08.0703609Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.659",4624,"LAB3-09",Negotiate,1060,"2025-04-18T15:00:25.5441508Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.642",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:58:38.8374126Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.641",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:58:04.7247754Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.630",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:57:11.7661153Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.625",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:57:11.5554211Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.592",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:56:07.1571754Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.590",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:56:06.4848946Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.576",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:56:06.2466734Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.573",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:56:05.9248599Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.561",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:55:57.2996701Z",11,User32,"bsit23f.0008"
"Apr 18, 2025 @ 20:58:48.557",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:55:27.4633931Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.538",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:53.3261766Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.538",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:55.2100756Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.538",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:53.2342922Z",2,Advapi,"DWM-6"
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:46:02.5948153Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:50:12.6977527Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:50:46.6836023Z",5,Advapi,SYSTEM
