"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Kerberos,1060,"2025-04-18T14:42:02.9151649Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:53.1899646Z",2,Advapi,"UMFD-6"
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:42.8882202Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:46:13.8188891Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:50:46.6848162Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:54:53.2342806Z",2,Advapi,"DWM-6"
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:58:55.8242501Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:13:24.8277756Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:32:54.2807776Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:13:24.8265097Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:32:54.2471044Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:32:54.2855636Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:58:57.9467929Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:05:13.0605940Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Negotiate,1060,"2025-04-18T14:10:58.3465285Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.536",4624,"LAB3-09",Kerberos,1060,"2025-04-18T14:42:02.6509847Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:58:25.6033337Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Kerberos,1060,"2025-04-18T13:03:02.4676267Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:20:06.6823637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:23:24.9297086Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:43:27.7711834Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:45:39.7385674Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:08:04.1279378Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:13:27.0956626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:43:27.7698860Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Kerberos,1060,"2025-04-18T13:03:02.2243889Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:13:27.0934708Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:24:50.8484600Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:27:56.4098364Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.535",4624,"LAB3-09",Negotiate,1060,"2025-04-18T13:50:14.1259112Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.534",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:49:46.8519702Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.534",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:53:04.7436813Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.533",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:46:09.8545720Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.533",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:47:54.7008742Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.533",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:47:54.2562147Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.533",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:47:54.9107717Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:37:54.1329150Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:43:04.4395759Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:38:47.5567657Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:43:04.4199920Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:33:21.0223423Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.532",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:38:05.3631466Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:10:39.3859241Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4625,"LAB3-09",Negotiate,1060,"2025-04-18T12:31:52.7485597Z",2,User32,"bsit23f.0011"
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:53.5299032Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:53.8260359Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:54.0121674Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:33:07.9053780Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:52.0960578Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:58.6284840Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:33:03.1673714Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:49:15.0496942Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:53.8176251Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:32:54.7632695Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.531",4624,"LAB3-09",Negotiate,1060,"2025-04-18T12:33:07.8831190Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:31:24.9047929Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:42:11.0354618Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:49:15.0484435Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:24:03.5699682Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:29:55.5900651Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:29:55.5888620Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:46:00.2380520Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:42:11.0693293Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:47:17.4081295Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.530",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:47:17.4361742Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.529",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:19:26.0784318Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.529",4624,"LAB3-09",Kerberos,1060,"2025-04-18T11:24:03.0439060Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.529",4624,"LAB3-09",Kerberos,1060,"2025-04-18T11:24:02.8756754Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 20:58:48.529",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:16:53.0782399Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.528",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:15:11.7647056Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.528",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:15:11.7934820Z",2,Advapi,"DWM-5"
"Apr 18, 2025 @ 20:58:48.528",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:15:11.7574923Z",2,Advapi,"UMFD-5"
"Apr 18, 2025 @ 20:58:48.528",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:15:11.7934703Z",2,Advapi,"DWM-5"
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:12:07.5702456Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:53.2911045Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:54.2134912Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:14:34.0732937Z",11,CredPro,"bsit23f.0011"
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:52.9334283Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.7604566Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:54.3067877Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.527",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:15:09.5974036Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.525",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.2764874Z",2,Advapi,"DWM-4"
"Apr 18, 2025 @ 20:58:48.525",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.2981871Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.525",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.7590880Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.525",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.2764775Z",2,Advapi,"DWM-4"
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:34:04.5540373Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.2432773Z",2,Advapi,"UMFD-4"
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:34:29.1481661Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:48:42.6205004Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:48:42.6216807Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:59:54.7520686Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:59:58.9895449Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:00:00.9662184Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:09:01.9316542Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:09:01.8725861Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.524",4624,"LAB3-09",Negotiate,1060,"2025-04-18T11:11:51.1898340Z",2,User32,"bsit23f.0011"
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:30:25.5006680Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:30:35.7839145Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:33:10.6760476Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:34:04.2439958Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:30:25.5242652Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:30:37.5187040Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:30:37.4711272Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.523",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:31:14.0428830Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:13:51.3267025Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:15:29.4859473Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:27:00.9702406Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:24:34.8590687Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:29:54.4875453Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:20:31.4721944Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:23:54.8888724Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:29:54.4855077Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:29:54.8492502Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:48.522",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:28:57.4437860Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.876",4624,"LAB3-11",Negotiate,988,"2025-04-18T15:54:32.8087700Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.828",4624,"LAB3-11",Negotiate,988,"2025-04-18T15:47:06.4053984Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.781",4624,"LAB3-11",Negotiate,988,"2025-04-18T15:26:51.9735068Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.688",4624,"LAB3-11",Kerberos,988,"2025-04-18T15:21:17.4842524Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:46.594",4624,"LAB3-11",Kerberos,988,"2025-04-18T15:21:17.2576142Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:46.547",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:55:16.7809663Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.500",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:54:21.4079031Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.453",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:54:21.3582247Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.391",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:54:18.5606592Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.344",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:39:04.8898674Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.251",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:33:22.1744566Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.204",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:33:22.1587821Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 20:58:46.094",4625,"LAB3-11",Negotiate,988,"2025-04-18T14:33:13.7028120Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 20:58:46.047",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:32:45.0793696Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:46.001",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:32:41.7943760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.907",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:29:30.9193005Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.813",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:26:51.7670379Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.548",4624,"LAB3-11",Kerberos,988,"2025-04-18T14:23:14.9039970Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:45.486",4624,"LAB3-11",NTLM,988,"2025-04-18T14:23:14.9007222Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:45.439",4624,"LAB3-11",Kerberos,988,"2025-04-18T14:23:14.8764264Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:45.412",4624,"LAB3-11",Kerberos,988,"2025-04-18T14:23:14.8258898Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:45.409",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:55:14.5259916Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.409",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:57:54.9181255Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.409",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:53:19.2471503Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.409",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:15:48.8331114Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.408",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:52:21.9488852Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.408",4624,"LAB3-11",Negotiate,988,"2025-04-18T14:15:48.7813968Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.408",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:53:19.1376245Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.407",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:45:24.1330656Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.407",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:49:42.9340239Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.407",4624,"LAB3-11",Negotiate,988,"2025-04-18T13:49:47.0260521Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.406",4624,"LAB3-11",Negotiate,988,"2025-04-18T13:36:55.7959549Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.406",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:39:49.7283852Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.406",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:39:49.6106388Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.406",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:45:18.3636646Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.405",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:39:49.5423208Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.405",4624,"LAB3-11",Negotiate,988,"2025-04-18T13:33:01.1779614Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.404",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:39:13.3328456Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:45.403",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:39:09.0785452Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.940",4624,"LAB3-11",Kerberos,988,"2025-04-18T13:26:18.0215223Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:44.924",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:36:21.3616615Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.906",4624,"LAB3-11",Kerberos,988,"2025-04-18T13:26:17.6473809Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:44.906",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:34:31.9017360Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.906",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:34:31.9225591Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.906",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:36:02.1575882Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.905",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:29:52.2573552Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.905",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:28:51.1413569Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.905",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:30:03.4223307Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.905",4624,"LAB3-11",Negotiate,988,"2025-04-18T13:14:48.8227934Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.905",4624,"LAB3-11",Negotiate,988,"2025-04-18T13:22:56.1984611Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.904",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:27:05.1869429Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.903",4624,"LAB3-11",Negotiate,988,"2025-04-18T12:14:38.9107969Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.903",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:33.8708515Z",5,Advapi,"SQLTELEMETRY$MSSQLSERVER01"
"Apr 18, 2025 @ 20:58:44.903",4624,"LAB3-11",Negotiate,988,"2025-04-18T12:22:56.4899529Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.903",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:34.1406947Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 20:58:44.902",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:33.5465939Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 20:58:44.902",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:48:07.4403214Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.901",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:36:49.5256901Z",5,Advapi,SYSTEM
