"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 20:58:44.901",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:40:44.7429741Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.901",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:31.7998477Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.900",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:36:49.3915926Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.900",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:29.8706101Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 20:58:44.900",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:27.9484453Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 20:58:44.361",4624,"LAB3-11",Kerberos,988,"2025-04-18T11:31:17.4361230Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:44.359",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:26:26.3166434Z",5,Advapi,"MSSQL$MSSQLSERVER01"
"Apr 18, 2025 @ 20:58:44.306",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:54.2356603Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.284",4624,"LAB3-11",Kerberos,988,"2025-04-18T11:31:17.2276144Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 20:58:44.274",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:21.7228354Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.242",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:21.6932790Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.221",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:22:56.5706531Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.220",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:10.4828049Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.188",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:10.1295941Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.175",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:22:17.2439190Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.142",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:10.0200867Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.127",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:15:23.4234728Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.116",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:08.9271345Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.084",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:25:05.3293556Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.080",4625,"LAB3-11",Negotiate,988,"2025-04-18T11:13:56.1337089Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 20:58:44.053",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:52.4634114Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:44.034",4625,"LAB3-11",Negotiate,988,"2025-04-18T11:13:52.7338935Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 20:58:44.022",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:52.4401993Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.991",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:52.4007983Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.987",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:13:46.3631211Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.959",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:51.5756270Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.940",4624,"LAB3-11",Negotiate,988,"2025-04-18T11:04:18.7042144Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.940",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:51.5756104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.893",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:57:42.6004189Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.872",4624,"CP-AKT-000210",Kerberos,1036,"2025-04-18T15:24:51.5516868Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 20:58:43.847",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:53:42.8816953Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.800",4624,"CP-AKT-000210",Kerberos,1036,"2025-04-18T15:24:51.1802004Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 20:58:43.800",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:53:42.8800337Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.768",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:49.7201567Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.737",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:46.4658271Z",11,User32,"amsht23f.0019"
"Apr 18, 2025 @ 20:58:43.706",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:44:20.0006712Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.674",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:25.4113748Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.659",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:40:16.2186137Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.653",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:25.3013783Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.622",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:25.0408650Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.612",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:37:44.5132177Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.592",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:20.8985702Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.565",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:35:44.9222135Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.552",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:20.7849892Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.518",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:34:35.9680526Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.514",4624,"CP-AKT-000210",Negotiate,1036,"2025-04-18T15:24:20.5783889Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.472",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:32:00.3672498Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.424",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:23:11.6115095Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.378",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:22:55.8174523Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.346",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:22:55.7946579Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.317",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:57:02.4829178Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.312",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:56:54.2404030Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.302",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:56:20.2595245Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.299",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:22:55.6230685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.260",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:50:08.6258077Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.254",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:49:54.4842456Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.229",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:38:36.3459847Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.205",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:15:57.9915071Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.203",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:27:59.3168141Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.192",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:22:12.9801314Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:43.181",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:21:01.4570279Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:42.298",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:19:23.9459860Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:42.233",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:19:23.8876829Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:41.321",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:10:00.7030565Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.765",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:09:33.5464499Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.735",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:07:00.8613420Z",2,User32,Project
"Apr 18, 2025 @ 20:58:40.733",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:07:00.8613341Z",2,User32,Project
"Apr 18, 2025 @ 20:58:40.724",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:06:55.4478123Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.701",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:04:44.8133885Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.695",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:03:18.6802646Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.636",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T15:01:51.2977823Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.613",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.4424763Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.607",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0559322Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.601",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0556010Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.596",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0530461Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.590",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0527354Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.584",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0517244Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.579",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0514345Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.573",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0478135Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.567",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0474416Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.561",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0464633Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.555",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0412418Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.549",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0409067Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.542",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0381625Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.537",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0378128Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.531",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0365153Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.525",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0361540Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.520",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0232132Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.514",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0228040Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.508",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0218523Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.503",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0148940Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.496",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0145205Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.490",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0114471Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.485",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0110760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.479",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0099584Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.473",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0095697Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.467",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0059856Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.461",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0055975Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.455",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:31.0045687Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.449",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9990058Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.444",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9986438Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.438",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9953453Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.433",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9948961Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.427",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9927133Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9857449Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9868372Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9923356Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:57:30.9872394Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.425",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:56:17.5306591Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.425",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:56:17.6766088Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.425",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:56:19.0842827Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.423",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:54:35.5031828Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.423",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:54:40.4476550Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.420",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:54:34.2393419Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.420",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T14:54:30.5280279Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:40.400",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:59:39.0334535Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.339",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:53:16.2755676Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.333",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:58:12.7610252Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.333",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:55:18.3810626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.332",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:52:19.1628709Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.332",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:52:18.1052742Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.332",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:52:18.3073510Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.332",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:52:13.0017598Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.331",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:45:24.2066166Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.331",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:54:22.9869732Z",2,User32,"23f.bsit.0008"
"Apr 18, 2025 @ 20:58:37.331",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:26:37.8438617Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.331",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T15:02:11.4524900Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.331",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:55:18.3647550Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 20:58:37.330",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:53:47.3787607Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.330",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:54:14.1397005Z",2,User32,"23f.bsit.0008"
"Apr 18, 2025 @ 20:58:37.330",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:53:47.4357102Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.330",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:18:42.4544685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.330",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:54:08.8923393Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.330",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:29:42.1557043Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.329",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:14:40.8346975Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.329",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:15:11.7876052Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.329",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:14:40.9005472Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.328",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:47:33.5404169Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.328",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T14:10:15.5555568Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 20:58:37.328",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T14:10:15.8150837Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 20:58:37.328",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T14:07:34.9266198Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.328",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:58:58.6571036Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.327",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:38:05.3434472Z",11,User32,"bsit22f.0038"
"Apr 18, 2025 @ 20:58:37.327",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:44:50.3001019Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.327",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:23:09.7394746Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.327",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:39:48.5755791Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:38:17.2281349Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:37:46.1292159Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:58:20.7897601Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:10:46.4324236Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:38:05.5241083Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:32:20.8537632Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:47:01.3534911Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.325",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T13:11:57.1020637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.324",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:25:18.1239728Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.324",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T12:25:11.5729963Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.323",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:58:56.3543201Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.323",4624,"CP-AKT-002912",NTLM,1048,"2025-04-18T12:25:11.5703794Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.323",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T12:18:52.7393110Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.323",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T12:25:11.5319680Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.323",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T12:25:11.5496093Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.322",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:47:07.2239706Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.322",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:55:12.0468631Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.321",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:44:20.6619408Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.321",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:38:25.0561698Z",5,Advapi,SYSTEM
