"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 20:58:37.321",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:38:43.8642222Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.321",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:43:03.1537156Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.320",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:25:25.6850811Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.320",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:30:08.1751472Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.320",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:33:36.9681108Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.319",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:21:29.8915820Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.318",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T11:21:24.5916908Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.318",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T11:21:24.6118148Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.318",4624,"CP-AKT-002912",NTLM,1048,"2025-04-18T11:21:24.6090518Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.318",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T11:21:24.5731943Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.318",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:21:25.0327156Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.317",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:09:59.7192584Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.317",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:15:55.1186444Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.317",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:08:05.6905809Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.317",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:05:37.6584059Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.317",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:07:32.0545252Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:05:35.9679155Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:06:50.5421216Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:07:05.2574589Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:03:14.8354646Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:05:37.7559672Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.316",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:05:41.4524525Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 20:58:37.316",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:06:01.1375905Z",2,User32,TsetUser
"Apr 18, 2025 @ 20:58:37.316",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T11:07:05.3737265Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.315",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:19.6107411Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.315",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:59:04.0584813Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:57:11.9057258Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4530886Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4498832Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4507258Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4743246Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4539315Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:57:11.5795717Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.314",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:57:12.3430334Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.313",4625,"LAB3-10",Negotiate,1056,"2025-04-18T15:52:54.9052669Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 20:58:37.313",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:16.4151489Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.313",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:57:09.7181603Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.313",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:18.4478771Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.312",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:36:43.2961344Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.312",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:31:41.3748653Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.312",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:15.1655902Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.312",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7937922Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.312",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:37:41.5585457Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7665565Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:30:36.5788017Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7638158Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:31:41.0629393Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7644540Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.6682106Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7600101Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:13.7671476Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:30:36.5450540Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:29:31.3941407Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.311",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:24:02.6043897Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:40:18.3330383Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:47:14.4898618Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:58:09.4460935Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:52:34.7091472Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:23:17.5193783Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:39:15.5397249Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",NTLM,1056,"2025-04-18T15:26:18.6025743Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:57:54.8246744Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:25:53.8200253Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:31:14.0072765Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:26:18.4403777Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:45.5947401Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 20:58:37.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:38:11.0715992Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:26:18.5611814Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:26:18.6120025Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 20:58:37.310",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:23:22.1705642Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.309",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:49.9127885Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.309",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:49.3048787Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 20:58:37.309",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:49.0500752Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 20:58:37.309",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:49.7142466Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.309",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:20:07.6378559Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.309",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T10:20:15.8382499Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 20:58:37.309",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T10:20:16.3334105Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 20:58:37.309",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:50.2216473Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.309",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:15:13.7393718Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:41.7682887Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:41.7693020Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:54.8733973Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:31.4600746Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:41.8131031Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:20:18.3350011Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:43.9693450Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:54.9359869Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:54.9674423Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.308",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:21:47.2742107Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:19:33.6068039Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:19:39.7192933Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:19:40.6151204Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:24.2999473Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:25.5537166Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Kerberos,1056,"2025-04-18T15:19:41.7437728Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 20:58:37.307",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:24.9536999Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.306",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2007387Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.306",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.3661976Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.306",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2019532Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.306",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2385941Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.305",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2000182Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.305",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.1999530Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.305",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2003960Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.305",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.2012767Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.304",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.1583026Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 20:58:37.304",4624,"LAB3-10",Negotiate,1056,"2025-04-18T15:19:23.1985991Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:12:32.613",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:12:40.6037802Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:11:05.052",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:12:14.8199680Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:10:43.668",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:10:40.0128867Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:10:10.971",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:11:21.2720065Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:10:10.403",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:11:20.1902424Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:08:42.883",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T10:08:39.7472370Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:08:32.869",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:08:43.1968627Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:08:21.460",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:08:17.8109554Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:08:14.096",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:09:24.4381992Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:08:06.593",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:08:16.9621414Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:07:59.611",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:09:09.9536099Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:07:28.295",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:08:40.3051207Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:06:38.811",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:07:50.7880970Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:06:34.279",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:07:46.3280439Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:06:34.278",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:07:46.3058996Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:06:15.527",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:07:25.3448741Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:06:07.602",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:07:17.3989216Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:05:39.007",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T10:05:36.0792600Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:05:19.955",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T10:05:17.5786710Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:05:19.950",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T10:05:17.3536991Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:05:19.946",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T10:05:17.0261207Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:04:18.513",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:04:29.5954277Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:04:18.512",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:04:29.5954144Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:04:18.511",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:04:29.3588627Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:04:18.511",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:04:29.1500987Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:03:29.941",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:04:40.3982106Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:02:33.594",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:03:44.0703935Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:02:22.543",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:02:18.9964342Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:02:06.924",4624,"LAB3-09",Negotiate,1060,"2025-04-18T10:02:17.7101710Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:01:24.278",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:01:20.7504757Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:01:16.697",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:01:13.1819871Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:01:12.863",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:02:25.0155853Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:00:55.045",4624,"LAB3-11",Negotiate,988,"2025-04-18T10:02:07.1902917Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 15:00:08.408",4624,"LAB3-10",Negotiate,1088,"2025-04-18T10:00:03.9590594Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:59:29.941",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:59:26.9983782Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:59:29.928",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:59:26.4395509Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:59:24.889",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T10:00:35.4513662Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:58:57.987",4624,"LAB3-18",Negotiate,1056,"2025-04-18T10:00:07.7412171Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:57:43.848",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:58:53.5895354Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:57:01.450",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:58:22.4248167Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:56:31.224",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:57:11.1350686Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:56:31.224",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:57:11.1363234Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:56:14.768",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:57:24.4549163Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:56:12.050",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:56:09.2886693Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:50.927",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:56:38.8644383Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:42.079",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:56:53.2546609Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:42.074",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:56:52.5086637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:28.759",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:55:26.0066362Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:07.894",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:55:04.4147947Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:55:07.893",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:55:04.3876349Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:54:58.573",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:54:55.8147867Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:53:57.529",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:53:57.0123318Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:53:31.773",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:55:05.1896408Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:53:30.709",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:55:04.1239532Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:53:27.783",4624,"LAB3-18",Kerberos,1056,"2025-04-18T09:54:37.6560592Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 14:53:27.769",4624,"LAB3-18",Kerberos,1056,"2025-04-18T09:54:37.3943570Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 14:53:06.834",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:53:05.7983845Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:52:41.901",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:53:51.5554416Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:52:18.397",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:52:14.8241162Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:52:16.601",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:52:15.5877081Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:52:16.593",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:52:15.5557646Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:52:12.683",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:52:09.1032473Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:52:12.682",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:52:09.1032326Z",11,CredPro,"waqar.ashraf"
