"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 14:52:12.567",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:52:11.5290424Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:43.280",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:52:52.9619316Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:16.446",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:51:23.6421770Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:16.444",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:51:23.5565226Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:11.318",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:51:07.8811432Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:11.317",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:51:07.7618308Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:06.775",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:52:18.3914107Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:06.774",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:52:17.5183614Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:06.774",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:52:18.3689662Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:51:04.350",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:52:37.7787893Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:19.898",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:50:29.9172720Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:19.893",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:50:29.6869821Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:17.130",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:50:27.0642519Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:16.085",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:51:49.6692996Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:16.080",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:51:49.4903178Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:50:07.072",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:50:03.5177788Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:49:39.306",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:51:12.7202224Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:49:39.302",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:51:12.7202121Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:49:32.755",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:50:43.4916995Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:49:31.326",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:49:27.7878541Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:49:07.498",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:49:06.4677489Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:52.287",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:50:03.0300437Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:50.178",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:48:46.6622794Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:50.163",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:48:46.6622693Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:50.148",4625,"LAB3-10",Negotiate,1088,"2025-04-18T09:48:46.6127312Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:47.515",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:49:58.2643201Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:47.499",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:49:58.2643093Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:47.484",4625,"LAB3-09",Negotiate,1060,"2025-04-18T09:49:58.2271107Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:48:45.924",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:50:19.3461621Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:42.051",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:48:41.0185685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:29.232",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:49:39.7576762Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:29.216",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:49:39.7313641Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:29.203",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:49:39.7088399Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:29.202",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:49:38.9667680Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:23.759",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:48:35.2423464Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:48:16.832",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:49:27.5781474Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:47:55.458",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:49:05.2306711Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:47:40.116",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:47:39.0835657Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:47:08.046",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:48:41.5127401Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:47:08.030",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:48:41.5127278Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:47:08.016",4625,"LAB3-11",Negotiate,988,"2025-04-18T09:48:41.4503476Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:38.773",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:48.5763094Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:37.740",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:47.5521968Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:32.821",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:42.6549948Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:32.806",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:42.6549814Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:32.791",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:42.6021903Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:31.053",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:46:27.8213379Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:31.051",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:46:27.5551606Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:46:26.805",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:27.6174250Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:26.801",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:27.1545466Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:24.993",4625,"LAB3-10",Negotiate,1088,"2025-04-18T09:46:21.5138936Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:46:17.857",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:46:14.3705440Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:15.832",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:25.8416219Z",2,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:15.829",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:47:25.6539039Z",11,CredPro,"waqar.ashraf"
"Apr 18, 2025 @ 14:46:12.922",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:13.2821491Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:11.872",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:13.1106752Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:11.867",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:12.4889311Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:11.864",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:46:12.2239164Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:09.246",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:46:05.7421629Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:06.431",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:17.1724961Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:04.305",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:15.0498613Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:46:03.099",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:13.9083912Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 14:46:03.083",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:13.9083754Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 14:46:03.071",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:13.8729966Z",2,Advapi,"UMFD-3"
"Apr 18, 2025 @ 14:46:03.070",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:13.8240305Z",2,User32,"bsit22f.0001"
"Apr 18, 2025 @ 14:46:00.190",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:47:10.9240586Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:44.151",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:46:54.8978098Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:15.652",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:45:16.0130281Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:11.075",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:46:21.8285520Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:10.382",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:45:21.8964801Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:06.394",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:45:03.8326001Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:06.379",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:45:03.3088634Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:06.367",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:45:03.1119825Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:06.365",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:45:02.8971188Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:45:04.589",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:45:01.1036943Z",2,User32,"bsit22f.0001"
"Apr 18, 2025 @ 14:44:41.291",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:44:41.6443554Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:43:59.020",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:43:59.3810989Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:43:53.383",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:45:04.1353214Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:43:51.880",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:45:03.4583571Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:43:51.849",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:45:02.7064926Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:43:51.820",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:45:02.5759827Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:43:46.490",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:43:46.8450487Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:43:43.133",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:43:43.4889556Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:42:33.293",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:43:44.2203847Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:42:33.292",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:43:44.0443770Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:42:11.236",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:42:07.9906386Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:42:11.219",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:42:07.7700079Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 14:42:11.187",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:42:07.7699989Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 14:42:11.156",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:42:07.7379231Z",2,Advapi,"UMFD-3"
"Apr 18, 2025 @ 14:42:11.147",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:42:07.7166134Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:42:02.673",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:43:13.4191082Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:50.591",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:41:49.4327327Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:48.619",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:41:45.3408408Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:42.141",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:55.8624367Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:26.424",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:43.2689694Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:22.129",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:40.4873947Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:22.128",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:39.8277862Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:15.707",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:34.6885470Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:14.420",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:33.7340330Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:14.403",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:33.7339621Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:14.392",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:33.7339218Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:14.391",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:41:33.6386319Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:10.180",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:42:20.9702846Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:10.179",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:42:20.9459071Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:03.923",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:42:14.6861794Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:41:02.590",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:42:13.3450806Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:40:59.516",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:42:10.2709758Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:40:15.059",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:40:14.7859213Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:40:15.057",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:40:13.8820079Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:40:03.776",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:40:00.3656097Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:39:55.994",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:39:54.8104484Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:39:47.302",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:39:46.1354555Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:39:40.622",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:51.3499012Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:39:20.648",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:32.0302890Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:39:20.634",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:31.9203220Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:39:20.616",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:31.8382070Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:39:20.599",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:31.8381975Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:39:20.570",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:31.8040313Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 14:39:05.884",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:16.6071894Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:58.780",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:09.5465318Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:57.069",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:07.8344492Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:54.675",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:05.4242833Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:52.086",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:03.1980067Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:52.086",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:40:02.8397191Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:38:13.385",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:39:08.5908285Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:51.728",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:39:02.4828745Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:48.218",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:47.1568369Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 14:37:48.156",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:46.9539629Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 14:37:46.609",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:45.4074338Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 14:37:45.592",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:44.3247102Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 14:37:31.205",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:41.8181045Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:31.204",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:41.3475142Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 14:37:31.203",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:41.0956580Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 14:37:28.781",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:39.5002432Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 14:37:27.590",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:38.2663850Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 14:37:24.685",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:35.4173328Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:37:24.146",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:23.0580397Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:24.145",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:22.9792703Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:21.987",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:37:20.8185197Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:18.642",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:29.8520523Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:18.641",4625,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:29.3945167Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:37:09.266",4625,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:20.0116507Z",2,User32,"22fbsit.0020"
"Apr 18, 2025 @ 14:37:00.019",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:11.3719499Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:37:00.003",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:38:10.8168517Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 14:36:59.988",4624,"LAB3-09",NTLM,1060,"2025-04-18T09:38:10.8123547Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 14:36:59.973",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:38:10.7951351Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 14:36:59.972",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:38:10.7273718Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 14:36:59.073",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:57.9068156Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:59.073",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:57.9210713Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:57.712",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:56.5346802Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:55.849",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:06.6202583Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:55.848",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:38:06.6065577Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.747",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T09:38:05.9627950Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 14:36:54.718",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T09:38:05.6579558Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 14:36:54.717",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:38:05.6158720Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.306",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:53.2464726Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.296",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:53.2424419Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.291",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:53.1178585Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.095",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:49.5576772Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.095",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:49.6236128Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:54.095",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:51.1794783Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:49.584",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:48.4052783Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 14:36:48.317",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:47.2302833Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:48.305",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:47.1992636Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:48.303",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:47.1368607Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:45.539",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:56.8035004Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:45.538",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:56.2864836Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:44.476",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:55.2286002Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:43.429",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:54.1733138Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.662",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2504919Z",5,Advapi,SYSTEM
