"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 14:36:42.646",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2485671Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.631",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2482208Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.616",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2471996Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.600",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2468394Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.584",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:53.2459144Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.568",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:52.9305247Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.553",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:52.0733313Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.537",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2247199Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.521",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2216097Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.505",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2212040Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.490",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2199444Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.474",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2195493Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.459",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:51.2176778Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.443",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:47.9866324Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.430",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:47.9240308Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.412",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:47.2134553Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.397",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:46.7388705Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.255",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:37:46.2767289Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:36:42.224",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:46.2678647Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.194",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:37:46.1006508Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:36:42.164",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:37:46.0969536Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:36:42.131",4624,"LAB3-09",Kerberos,1060,"2025-04-18T09:37:46.0531357Z",3,Kerberos,"LAB3-09$"
"Apr 18, 2025 @ 14:36:42.100",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:46.0396010Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.084",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:45.9752500Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.068",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:45.9715402Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.052",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:45.9131331Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:42.037",4624,"LAB3-09",Negotiate,1060,"2025-04-18T09:37:45.9054636Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.990",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:15:01.1661434Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.974",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:15:01.1164071Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.959",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:15:01.1162735Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.943",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:14:41.0044866Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.928",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:14:22.5328248Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.912",4625,"LAB3-09",Negotiate,1060,"2025-04-17T17:14:14.1465333Z",2,User32,"bsit22f.0020"
"Apr 18, 2025 @ 14:36:41.898",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:59.2251040Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.881",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:58.5424253Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.865",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.4430064Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.849",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3832595Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.834",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3684689Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.818",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3682903Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.803",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3656170Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.787",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3645827Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.771",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3637501Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.755",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.3626914Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:41.741",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:57.2860401Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:35.507",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:34.3293849Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:31.836",4625,"LAB3-11",Negotiate,988,"2025-04-18T09:36:29.6085084Z",2,User32,"bsit22f.0013"
"Apr 18, 2025 @ 14:36:26.318",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:17.0282076Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:26.302",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:16.9797661Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:26.288",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:36:16.9796984Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:26.255",4624,"LAB3-11",Kerberos,988,"2025-04-18T09:36:16.9546099Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 14:36:26.223",4624,"LAB3-11",Kerberos,988,"2025-04-18T09:36:16.5504832Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 14:36:26.212",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:35:45.6923613Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:26.210",4624,"LAB3-11",Negotiate,988,"2025-04-18T09:35:44.9939433Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:25.990",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:37:38.1883431Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:36:19.658",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:37:31.8557197Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:20.078",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:17.2282922Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:20.078",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:17.2474138Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:09.456",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:06.6298091Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:02.874",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:00.4661637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:02.860",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:00.2900307Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:35:02.859",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:35:00.0684262Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:34:54.274",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:51.9747296Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:34:54.260",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:51.4462911Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:34:54.244",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:51.4462753Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:34:54.213",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:51.4132749Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 14:34:54.182",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:51.3652034Z",2,User32,"bsit22f.0001"
"Apr 18, 2025 @ 14:34:26.120",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:34:22.8722626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:34:26.118",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:34:22.7921052Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:34:26.118",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:34:22.7921185Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 14:34:26.059",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:34:22.7568187Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 14:34:25.696",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:22.9313715Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:34:25.694",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:34:22.8948626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:33:59.205",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:35:09.2976488Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:33:59.200",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:35:09.2842770Z",2,User32,"bsit22f.0005"
"Apr 18, 2025 @ 14:33:43.799",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:34:53.8826545Z",2,User32,"bsit22f.0005"
"Apr 18, 2025 @ 14:33:36.145",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:33:33.3492581Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:51.043",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:34:01.1517628Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:37.386",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:32:37.7691989Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:37.384",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:32:37.7460177Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:10.739",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:33:23.0359837Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:10.123",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:33:21.2948048Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:06.974",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:33:19.2651132Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:32:03.565",4624,"LAB3-18",Kerberos,1056,"2025-04-18T09:33:13.6748782Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 14:32:03.527",4624,"LAB3-18",Kerberos,1056,"2025-04-18T09:33:13.6201536Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 14:31:43.021",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:31:39.7251519Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:31:37.234",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:32:48.4198653Z",2,User32,"ack.user"
"Apr 18, 2025 @ 14:31:35.444",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T09:32:06.5393924Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:31:22.027",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:32:34.3301104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:31:13.768",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:32:23.8980282Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:30:54.228",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:30:51.4706059Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:30:51.265",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:30:48.5193524Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:29:48.301",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:29:48.6594643Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:29:19.055",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:30:29.1965126Z",2,User32,"bsit22f.0005"
"Apr 18, 2025 @ 14:29:09.489",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:30:19.6465492Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:29:01.822",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:30:11.9727992Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:28:16.070",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:28:16.4266273Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:28:05.184",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:29:15.3795532Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:28:05.182",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:29:15.3340178Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:26:34.260",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:26:31.5557076Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:25:49.561",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:25:49.9221299Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:25:18.654",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:26:31.0780422Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:23:13.491",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:23:13.8527858Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:23:11.243",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:23:11.6005286Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:22:06.072",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:23:26.9342199Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:21:06.306",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:22:16.0692131Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:20:01.026",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:21:10.7639869Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:43.923",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:19:50.0410230Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:43.918",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:19:49.7639954Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:43.912",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:19:49.7435244Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:40.674",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:21:12.3438102Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:36.508",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:21:08.6308043Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:36.507",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:21:08.4937794Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:29.640",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:19:36.5725424Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:19:29.635",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:19:36.1436536Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:18:41.551",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:18:50.4224727Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:18:41.548",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:18:50.3483084Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:18:07.250",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:18:03.9699817Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:18:04.858",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:18:05.2123434Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:17:14.500",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:17:26.4041268Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:17:14.496",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:17:26.3784632Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:17:14.490",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:17:26.1170686Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:16:39.100",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:18:13.8755079Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:16:24.953",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:16:36.5727959Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:15:24.361",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:15:36.1558267Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:15:24.355",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:15:35.9834477Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:13:40.598",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:13:52.2361047Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:11:42.275",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:11:53.9037359Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:11:27.710",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:12:49.3048790Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:11:10.170",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:12:26.3932171Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:11:10.169",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:12:26.0340286Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:11:07.839",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:11:04.6223799Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:09:51.155",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:09:51.5231442Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:09:48.413",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:10:37.6690625Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:09:14.981",4624,"LAB3-11",Negotiate,1052,"2025-04-18T09:09:11.7995670Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:08:46.987",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:09:08.8792795Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:08:34.670",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:08:35.0479390Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:08:02.511",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:08:33.2641637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:07:13.852",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:07:12.8456982Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:07:07.360",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:07:04.5748548Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:06:13.582",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:07:23.7499045Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:04:47.853",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:05:58.0770920Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:04:46.121",4625,"LAB3-18",Negotiate,1056,"2025-04-18T09:05:56.3329522Z",2,User32,"bsit22f.0005"
"Apr 18, 2025 @ 14:04:38.319",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:05:48.6018001Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:04:38.318",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:05:48.5541174Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:04:33.945",4624,"LAB3-18",Negotiate,1056,"2025-04-18T09:05:44.1554146Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:04:24.445",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:05:35.8734718Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:03:47.188",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T09:03:44.4022839Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 14:03:19.811",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:04:31.4714493Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:03:19.806",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:04:31.2102500Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:03:18.832",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:03:19.2265191Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:03:01.514",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:04:13.4861033Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:03:01.513",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:04:12.5954951Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:02:46.667",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:02:47.0642223Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:02:09.552",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:02:06.7567147Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:01:57.554",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:01:54.7614894Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 14:01:54.991",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T09:01:49.4378620Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 14:01:54.976",4624,"CP-AKT-002912",NTLM,1048,"2025-04-18T09:01:49.4288288Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 14:01:54.960",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:01:43.2610673Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 14:01:54.945",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T09:01:42.7210060Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 14:01:54.930",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T09:01:42.6451026Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 14:01:54.916",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T09:01:08.3913183Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:01:17.126",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T09:01:17.5163116Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:00:45.424",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:57.1124960Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 14:00:45.403",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:56.8319398Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 14:00:44.087",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:55.4929786Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:00:42.829",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:54.1905289Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 14:00:41.751",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:53.1237983Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 14:00:32.351",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:43.7581858Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:00:27.624",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:39.1215161Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:00:27.618",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:39.0497103Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 14:00:21.512",4625,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:32.9870630Z",2,CredPro,administrator
