"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 14:00:21.511",4625,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:32.9386595Z",11,CredPro,administrator
"Apr 18, 2025 @ 14:00:16.092",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:27.5153654Z",11,CredPro,"bsit22f.0020"
"Apr 18, 2025 @ 13:59:49.427",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:01:00.8396453Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:35.930",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:47.3425704Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:32.426",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:42.7027626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:28.942",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:40.3372727Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:27.444",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:39.0920685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:27.443",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:38.8561046Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:25.820",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:37.3610695Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:25.819",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:37.2454742Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:24.201",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:35.6141740Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.277",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:30.7384911Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.261",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:30.7384284Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.230",4624,"LAB3-10",Kerberos,1088,"2025-04-18T09:00:30.7018962Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:59:21.199",4624,"LAB3-10",Kerberos,1088,"2025-04-18T09:00:30.4862910Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:59:21.186",4624,"LAB3-10",NTLM,1088,"2025-04-18T09:00:30.4838777Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:59:21.168",4624,"LAB3-10",Kerberos,1088,"2025-04-18T09:00:30.4714282Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:59:21.152",4624,"LAB3-10",NTLM,1088,"2025-04-18T09:00:30.4285486Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:58.1243809Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:53.9817467Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:53.2924919Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:54.4192098Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Kerberos,1088,"2025-04-18T09:00:30.2861066Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.8105010Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:58.2180520Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:21.146",4624,"LAB3-10",Negotiate,1088,"2025-04-18T09:00:13.4187577Z",11,User32,"bsit22f.0020"
"Apr 18, 2025 @ 13:59:20.996",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.3870878Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.980",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2730117Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.965",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2348183Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.949",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2345008Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.933",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2342801Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.918",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2338844Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.902",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2331519Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.891",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2329852Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:20.891",4624,"LAB3-10",Negotiate,1088,"2025-04-18T08:59:52.2326771Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:05.100",4624,"LAB3-11",Negotiate,1052,"2025-04-18T08:59:01.9357640Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:59:05.100",4624,"LAB3-11",Negotiate,1052,"2025-04-18T08:59:01.9157933Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:58:05.190",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:59:15.5418401Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:58:01.008",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:59:11.3560523Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:57:35.448",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:58:45.8044186Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:57:34.134",4624,"LAB3-11",Negotiate,1052,"2025-04-18T08:57:30.9496189Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:57:00.654",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:57:01.0449097Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:55:56.976",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:55:57.3695560Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:54:08.183",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:54:04.5392006Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:54:05.041",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:54:01.9489785Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:54:05.026",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:54:01.8742381Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 13:54:05.009",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:54:01.8742270Z",2,Advapi,"DWM-3"
"Apr 18, 2025 @ 13:54:04.979",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:54:01.8360371Z",2,Advapi,"UMFD-3"
"Apr 18, 2025 @ 13:54:00.308",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:53:57.1488165Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:39.491",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:50.4133555Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:39.490",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:50.3759015Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:37.811",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:48.7680566Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:37.796",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:48.7679526Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 13:53:37.780",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:48.7679366Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 13:53:37.748",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:48.7664682Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:37.735",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:48.6131156Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 13:53:35.953",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:54:46.9342833Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:33.782",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T08:54:44.6574906Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:10.854",4624,"LAB3-11",Negotiate,1052,"2025-04-18T08:53:07.6949658Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:53:00.703",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:52:57.5589546Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:52:52.023",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:52:52.4172987Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:52:36.674",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:52:33.5436713Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:52:19.882",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:52:20.2746597Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:51:29.246",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:51:26.1158617Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:51:09.108",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:51:09.5013257Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:50:54.495",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:50:54.8873012Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:50:51.175",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:50:51.5669761Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:50:43.542",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:50:44.0121014Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:50:43.533",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:50:43.9206842Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.710",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:46:32.0511301Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.692",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:43:17.6156664Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.677",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:36:50.6872708Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.663",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:35:48.3257726Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.647",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:35:48.1667178Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.642",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:35:47.8336425Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.626",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:32:35.0368007Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.624",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:31:07.5080452Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.608",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:31:07.4466372Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.605",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:25:53.6372220Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.591",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:25:51.4713563Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.576",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:25:47.3033082Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.542",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T08:25:16.5190113Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 13:48:40.518",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T08:25:15.3819703Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 13:48:40.493",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:21:10.5217700Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.477",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:21:01.4514997Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.462",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:21:01.4250510Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.460",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:55.1319188Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.443",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:52.5217322Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.428",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:52.4762124Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.414",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:48.5115399Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.410",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:47.5842071Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.392",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:47.3887222Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.377",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.9426677Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.361",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.4559410Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 13:48:40.345",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.4559303Z",2,Advapi,"DWM-2"
"Apr 18, 2025 @ 13:48:40.341",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.4556296Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.310",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.4153654Z",2,Advapi,"UMFD-2"
"Apr 18, 2025 @ 13:48:40.272",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:45.3177001Z",2,User32,"fscmed24f.0056"
"Apr 18, 2025 @ 13:48:40.219",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:43.1674846Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.178",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:20:42.9108662Z",2,Advapi,"fscmed24f.0056"
"Apr 18, 2025 @ 13:48:40.134",4625,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:19:55.1765566Z",2,User32,"fscmed24f.0056"
"Apr 18, 2025 @ 13:48:40.110",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:19:20.7101369Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.076",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:18:10.8270104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:40.045",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:16:27.7963389Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.949",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:07:09.2664333Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.878",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T08:04:33.1800980Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.827",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:40:01.9752939Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.797",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:40:01.9325622Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.778",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:40:01.4904444Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.761",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:40:00.5089542Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.720",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:38:32.7340149Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.706",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:38:14.4896696Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.691",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:35:55.6074875Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.658",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T07:33:44.1063757Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.618",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:55:31.4122027Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.559",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:55:27.2372825Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.511",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:47:04.1076169Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.475",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:45:17.1338923Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.410",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:44:13.2465430Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.381",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:44:13.2000098Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.329",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:41:10.1441663Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.260",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:39:34.7721490Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.197",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:35:32.4124268Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.158",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:34:40.8134912Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.115",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:34:36.9206592Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.094",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:34:35.0756042Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:39.059",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:31:33.7507255Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.995",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T06:30:15.1369093Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 13:48:38.926",4624,"CP-AKT-002912",Kerberos,1048,"2025-04-18T06:30:14.7889186Z",3,Kerberos,"CP-AKT-002912$"
"Apr 18, 2025 @ 13:48:38.844",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:26:10.3421149Z",2,User32,"bsit22f.0038"
"Apr 18, 2025 @ 13:48:38.759",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:25:58.3023027Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.709",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:25:58.2207623Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.660",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:16:32.2746692Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.625",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:16:32.1585936Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.549",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:16:16.9198330Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.510",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:12:28.7506400Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.465",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:11:58.7653328Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.419",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:11:57.6817845Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.356",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T06:10:32.5942486Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.309",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:46:32.0835023Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.274",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:31:11.4091496Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.242",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:31:11.3590889Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.202",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:30:58.2164503Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.159",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:30:51.8070158Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.109",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:30:45.1512391Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.075",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:30:39.0127554Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:38.039",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:30:23.9095568Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.992",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:29:14.5807114Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.957",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:29:14.4581608Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.908",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:29:14.0981931Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.873",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:06:28.3138079Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.807",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:03:12.3978448Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.758",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T05:01:01.2851072Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.705",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:59:13.5665367Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.643",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:59:13.3598530Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.625",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:57:26.2119580Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.572",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:53:27.1726744Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.525",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:52:35.0625478Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.488",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:51:29.5393496Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.441",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:50:17.9443367Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.403",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:50:17.9438597Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.356",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:47:40.3406880Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.309",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:46:10.9405202Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.272",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:46:10.7407654Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.225",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:46:10.4756624Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.190",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:45:26.8274170Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:37.127",4624,"CP-AKT-002912",Negotiate,1048,"2025-04-18T04:45:17.1869695Z",5,Advapi,SYSTEM
