"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 13:48:28.635",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:54:59.8890924Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.600",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:53.4033244Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.569",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:54:59.7178296Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.523",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:54:59.4010797Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.522",4624,"LAB3-11",Kerberos,1052,"2025-04-18T03:41:53.2412745Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 13:48:28.500",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:50:21.0474330Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.435",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:50:21.0071870Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.426",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:53.1492828Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.385",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:47:30.9944522Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.378",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:52.8237424Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.351",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:45:39.7205575Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.344",4624,"LAB3-11",Kerberos,1052,"2025-04-18T03:41:52.8016234Z",3,Kerberos,"LAB3-11$"
"Apr 18, 2025 @ 13:48:28.319",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:45:04.2642235Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.296",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:52.7274131Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.286",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:44:59.4069851Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.255",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:52.6720413Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.252",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:41:59.8042469Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.207",4624,"LAB3-11",Negotiate,1052,"2025-04-18T03:41:52.6716399Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.152",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:31.4042043Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.086",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:31.3786926Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.067",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:30.4848736Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.053",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:29.1656892Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.020",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:30.4330998Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:28.001",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:22.4960037Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.974",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:30.4330597Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.971",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:22.0028392Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.935",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:07.0118282Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.927",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:02.6897062Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.885",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:06.2760138Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.865",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:02.1167634Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.835",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:03.9104497Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.818",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:02.0843225Z",11,User32,"ack.user"
"Apr 18, 2025 @ 13:48:27.784",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:03.8562757Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.735",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:40:01.0114556Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.711",4624,"LAB3-11",Negotiate,1052,"2025-04-17T11:02:01.3651214Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.685",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:59.9404890Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.635",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:59.2176154Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.602",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:59.0311554Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.551",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:58.8742807Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.519",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:58.7586122Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.485",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:57.9931681Z",2,User32,"ics24f.0075"
"Apr 18, 2025 @ 13:48:27.368",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:54.8731732Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.318",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:54.6761205Z",2,Advapi,"ics24f.0075"
"Apr 18, 2025 @ 13:48:27.268",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:39:34.2300035Z",2,User32,"ics24f.0075"
"Apr 18, 2025 @ 13:48:27.185",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:30:33.5169824Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.152",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:27:57.0497697Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:27.068",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T07:27:05.3819073Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:26.986",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T07:27:05.1959131Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:26.952",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:25:53.1306084Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.918",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:23:17.7176894Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.883",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:23:16.7354308Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.836",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:23:15.4741322Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.785",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:23:14.1153722Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.752",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:17:53.4904562Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.716",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:16:20.5342994Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.668",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:16:19.5168006Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.619",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:16:18.7299498Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.586",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:16:00.9690644Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.520",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:15:49.0757232Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.486",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:15:47.7403865Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.468",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:15:45.9648762Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:26.419",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:12:59.1784463Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.351",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:10:41.7819895Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.301",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:08:08.8850826Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.236",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:04:07.6659051Z",2,User32,"CP-AKT-000210"
"Apr 18, 2025 @ 13:48:26.219",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T07:04:02.4857723Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.186",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:56:52.3925216Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.118",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:54:46.9165754Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.069",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:51:27.6643986Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:26.018",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:50:46.0194950Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.969",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:50:45.9698626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.701",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T06:49:21.2673703Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:25.668",4624,"CP-AKT-000210",NTLM,1044,"2025-04-18T06:49:21.2607588Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:25.620",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T06:49:21.1200591Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:25.586",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T06:49:21.1035969Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:25.418",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:38:18.4366467Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.336",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:34:37.3796045Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.317",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:32:48.3105200Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.204",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:19:18.6344637Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.185",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:14:12.8578356Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.102",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:12:15.4009116Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.069",4624,"CP-AKT-000210",NTLM,1044,"2025-04-18T05:47:59.2917085Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 13:48:25.069",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:32:26.6351478Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 13:48:25.068",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:31:58.9783074Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 13:48:25.053",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:31:36.5436170Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 13:48:25.051",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:12:13.9006624Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.036",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:31:27.8451961Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 13:48:25.033",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:28:08.1099840Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.018",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:54.6404597Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:25.017",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:09:51.6619685Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:25.001",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:53.9367855Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:24.985",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:53.4406030Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:24.982",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:51.3754152Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:24.971",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:09:29.5014859Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.966",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:50.7409016Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:24.935",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:06:37.7367730Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.902",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:06:09.7928391Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.901",4624,"LAB3-10",NTLM,1056,"2025-04-18T08:19:35.4223497Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.901",4624,"LAB3-10",Kerberos,1056,"2025-04-18T08:19:35.4290784Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.901",4624,"LAB3-10",Kerberos,1056,"2025-04-18T08:19:35.2845146Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.884",4624,"LAB3-10",Kerberos,1056,"2025-04-18T08:19:35.2612655Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.868",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:19:34.4599715Z",2,User32,"Akhuwat@123"
"Apr 18, 2025 @ 13:48:24.868",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:50.2367593Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.867",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:17:31.4578889Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.851",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:17:15.9984611Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.835",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:48:46.4993136Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.835",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:49.9343325Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.834",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:16:35.1792769Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.817",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:14:15.2703341Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.800",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:13:45.2036196Z",2,User32,AKHUWAT
"Apr 18, 2025 @ 13:48:24.786",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:49.6867291Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.785",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:13:31.8402782Z",2,User32,AKHUWAT
"Apr 18, 2025 @ 13:48:24.767",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:13:10.7267670Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.767",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:12:33.3505021Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.752",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:49.3326547Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.751",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:12:21.9432146Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.736",4625,"LAB3-10",Negotiate,1056,"2025-04-18T08:08:20.5234864Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:24.732",4624,"LAB3-10",Negotiate,1056,"2025-04-18T07:46:16.7208174Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.719",4624,"LAB3-10",Negotiate,1056,"2025-04-18T07:39:19.1882104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.702",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:49.0850022Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.685",4624,"LAB3-10",Negotiate,1056,"2025-04-18T07:35:01.0694907Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.670",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T04:45:18.4630208Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.666",4624,"LAB3-10",Negotiate,1056,"2025-04-18T07:29:27.8147307Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.653",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:05:48.7380395Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.652",4624,"LAB3-10",Negotiate,1056,"2025-04-18T07:28:50.1723241Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.620",4624,"CP-AKT-000210",NTLM,1044,"2025-04-18T04:45:18.4531773Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.619",4624,"LAB3-10",Kerberos,1056,"2025-04-18T07:19:05.1505230Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:24.601",4624,"LAB3-10",Kerberos,1056,"2025-04-18T07:19:04.6937881Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:24.595",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T04:45:18.4057978Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.586",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T04:45:18.2963155Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.586",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:35.8906529Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.569",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:41:07.7494241Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.553",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:34.4158174Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.551",4624,"LAB3-10",Kerberos,1056,"2025-04-18T07:17:11.7132532Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.535",4624,"LAB3-10",NTLM,1056,"2025-04-18T07:17:11.7060130Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.519",4624,"LAB3-10",Kerberos,1056,"2025-04-18T07:17:11.5755409Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.519",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:33.6249830Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.518",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:37:19.6408318Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.517",4624,"LAB3-10",Kerberos,1056,"2025-04-18T07:17:11.5570510Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.501",4624,"LAB3-10",Negotiate,1056,"2025-04-18T06:45:23.6807896Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.486",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:32.7850719Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.473",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:33:41.1640811Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.453",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:29.4255553Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.419",4625,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:04:14.1415382Z",2,User32,"amsht23f.0019"
"Apr 18, 2025 @ 13:48:24.418",4624,"LAB3-10",Kerberos,1056,"2025-04-18T06:16:01.9525828Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.418",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:33:14.1999196Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.403",4624,"LAB3-10",NTLM,1056,"2025-04-18T06:16:01.9429253Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.400",4624,"LAB3-10",Kerberos,1056,"2025-04-18T06:16:01.8173346Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.385",4624,"LAB3-10",Kerberos,1056,"2025-04-18T06:16:01.7974363Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.382",4624,"LAB3-10",Negotiate,1056,"2025-04-18T05:45:23.7907101Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.370",4624,"LAB3-10",Negotiate,1056,"2025-04-18T05:37:49.2201504Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.369",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:02:53.4272617Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.368",4624,"LAB3-10",Negotiate,1056,"2025-04-18T05:37:44.8180684Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.367",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:31:43.0840376Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.353",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T06:02:51.0135480Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.352",4624,"LAB3-10",Negotiate,1056,"2025-04-18T05:37:27.4212217Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.336",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T05:59:21.0790453Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.333",4624,"LAB3-10",Kerberos,1056,"2025-04-18T05:21:05.4662804Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:24.319",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:27:04.3440282Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.315",4624,"LAB3-10",Kerberos,1056,"2025-04-18T05:21:05.0418885Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:24.270",4624,"LAB3-10",Kerberos,1056,"2025-04-18T05:13:41.8783585Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.265",4624,"LAB3-10",NTLM,1056,"2025-04-18T05:13:41.8726678Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.253",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T05:58:50.8281208Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:24.250",4624,"LAB3-10",Kerberos,1056,"2025-04-18T05:13:41.8500815Z",3,Kerberos,Administrator
