"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 13:48:24.235",4624,"LAB3-10",Kerberos,1056,"2025-04-18T05:13:41.8317320Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.232",4624,"LAB3-10",Negotiate,1056,"2025-04-18T04:49:27.8351774Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.218",4624,"LAB3-10",Negotiate,1056,"2025-04-18T04:45:24.0123918Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.218",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:27:04.2801347Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.198",4624,"LAB3-10",Negotiate,1056,"2025-04-18T04:31:35.7958129Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.174",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T05:58:50.6109435Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:24.169",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:26:35.4655529Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.156",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T05:58:50.5883650Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.151",4624,"LAB3-10",Kerberos,1056,"2025-04-18T04:12:43.7504730Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.137",4624,"LAB3-10",NTLM,1056,"2025-04-18T04:12:43.7454755Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:24.135",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T05:56:52.7555397Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.118",4624,"LAB3-10",Kerberos,1056,"2025-04-18T04:12:43.7216585Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.103",4624,"LAB3-10",Kerberos,1056,"2025-04-18T04:12:43.6234017Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:24.100",4624,"LAB3-10",Negotiate,1056,"2025-04-18T04:00:17.3418801Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.087",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:57:42.4614679Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.087",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:49:13.8486668Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.085",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T05:52:54.0630927Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.082",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:49:13.7794095Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.082",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:57:23.7365206Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.069",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:18:05.3759350Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.069",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:56:12.5071028Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.068",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:48:10.1759891Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.065",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:56:11.5756472Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.053",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:48:09.7752160Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.052",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T05:52:50.7708630Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.051",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:48:09.7208708Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.051",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:43:31.1696430Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.048",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:54:34.5971994Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.035",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:43:31.1085431Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.034",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:50:16.4655452Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.019",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:42:05.2541079Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.019",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:50:15.3095448Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.018",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:49:45.7590624Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.017",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:38:49.4914462Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.004",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:10:28.1753887Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.002",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:49:45.4486777Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:24.002",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:38:36.5621451Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.987",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:49:43.3149529Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.986",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:38:14.3912370Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.982",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:47:57.6723317Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.970",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:38:09.6785751Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.968",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:07:19.8539323Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.968",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:45:54.2037519Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.968",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:36:30.5567325Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.953",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:45:46.8096609Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.952",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:34:24.9757693Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.948",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:45:23.4924969Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.935",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:34:19.7391179Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.935",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:34:24.9536159Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.933",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:45:23.2273226Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.918",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:07:14.3775167Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.916",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:42:01.8092542Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.911",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:42:01.2406381Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 13:48:23.903",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:32.1472374Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.901",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:31.7298571Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.901",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:17.0086107Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.899",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:42:01.0062546Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 13:48:23.885",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:15.6226593Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.883",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:06:30.0607028Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.868",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:14.0742610Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.864",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:59.6525319Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.852",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:13.9194361Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.849",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:13.8822985Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.847",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:58.3343038Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 13:48:23.836",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:11.2484487Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.834",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:10.2582421Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.822",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T05:47:59.3207174Z",3,Kerberos,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:23.819",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:06:24.9929868Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.818",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:09.4753626Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.814",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:57.0710027Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 13:48:23.803",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:09.2849361Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.801",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:09.1360185Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.788",4624,"CP-AKT-000210",NTLM,1044,"2025-04-18T05:47:59.3166892Z",3,NtLmSsp,"ADMANAGER$"
"Apr 18, 2025 @ 13:48:23.787",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:06:23.7610103Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.787",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:09.0220591Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.784",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:08.3249200Z",2,User32,"ics23f.0104"
"Apr 18, 2025 @ 13:48:23.781",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:47.2324445Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.771",4625,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:19.0360526Z",2,User32,"Test User"
"Apr 18, 2025 @ 13:48:23.764",4625,"LAB3-10",Negotiate,1056,"2025-04-18T03:41:04.2280672Z",2,User32,"Test User"
"Apr 18, 2025 @ 13:48:23.752",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:06.1670297Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.752",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T05:47:59.3080027Z",3,Kerberos,Administrator
"Apr 18, 2025 @ 13:48:23.751",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:00:29.3790246Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.747",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:55.6549448Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.732",4624,"LAB3-10",Negotiate,1056,"2025-04-18T08:33:05.7292372Z",2,Advapi,"ics23f.0104"
"Apr 18, 2025 @ 13:48:23.730",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:55.6265702Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.714",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:54.3299547Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.702",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:00:02.2476402Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.698",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:47.8755691Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.694",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:47.7663679Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.679",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:47.4003462Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.652",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T04:00:01.7366850Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.617",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:45.6901361Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.568",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:45.4429224Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.565",4624,"LAB3-10",Kerberos,1056,"2025-04-18T03:40:46.3292050Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:23.530",4624,"LAB3-10",Kerberos,1056,"2025-04-18T03:40:46.2945365Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:23.520",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:45.2541377Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.497",4624,"LAB3-10",Kerberos,1056,"2025-04-18T03:40:46.0914728Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:23.463",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:46.0016623Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.453",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:44.8739884Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 18, 2025 @ 13:48:23.448",4624,"LAB3-10",Kerberos,1056,"2025-04-18T03:40:45.9099823Z",3,Kerberos,"LAB3-10$"
"Apr 18, 2025 @ 13:48:23.428",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:45.9076018Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.418",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:44.6472129Z",5,Advapi,"SQLTELEMETRY$MSSQLSERVER01"
"Apr 18, 2025 @ 13:48:23.413",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:45.8491373Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.397",4624,"LAB3-10",Negotiate,1056,"2025-04-18T03:40:45.8397404Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.364",4625,"LAB3-10",Negotiate,1056,"2025-04-17T17:33:21.0712069Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:23.352",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:44.4030336Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 13:48:23.348",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:33:21.0443822Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.332",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:33:03.4417844Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.317",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:33:03.3979104Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.301",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:33:03.3978189Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.285",4625,"LAB3-10",Negotiate,1056,"2025-04-17T17:32:52.7034125Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:23.282",4625,"LAB3-10",Negotiate,1056,"2025-04-17T17:32:42.7813364Z",2,User32,"bseco23f.0057"
"Apr 18, 2025 @ 13:48:23.274",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:32:36.6453657Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.272",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:32:36.4020099Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.269",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:43.0030703Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.266",4624,"LAB3-10",Negotiate,1056,"2025-04-17T17:32:35.6694985Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:23.202",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:41.2789306Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 13:48:23.101",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:39.6853757Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 18, 2025 @ 13:48:23.002",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:58:38.1640088Z",5,Advapi,"MSSQL$MSSQLSERVER01"
"Apr 18, 2025 @ 13:48:22.919",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:36.7501484Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.884",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:33.3896273Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.836",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:33.3557717Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.818",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:33.2934061Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.752",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:23.3314960Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.703",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:03.1830724Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.657",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:03.1315760Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.620",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:57:03.1314667Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.535",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T03:57:03.0944226Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:22.437",4624,"CP-AKT-000210",Kerberos,1044,"2025-04-18T03:57:02.6924340Z",3,Kerberos,"CP-AKT-000210$"
"Apr 18, 2025 @ 13:48:22.419",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:56:40.0832154Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.368",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:56:38.3775430Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.302",4624,"CP-AKT-000210",Negotiate,1044,"2025-04-18T03:56:37.6532430Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.017",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:40:42.0189132Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.015",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:20:31.1419840Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:22.000",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:17:25.4751165Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.990",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:12:27.7706293Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.981",4624,"LAB3-18",Negotiate,1056,"2025-04-18T08:10:20.0951139Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.949",4624,"LAB3-18",Kerberos,1056,"2025-04-18T08:05:38.1686379Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:21.918",4624,"LAB3-18",Kerberos,1056,"2025-04-18T08:05:37.9294452Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:21.916",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:57:47.9834502Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.899",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:53:54.9662529Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.883",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:52:50.9786933Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.865",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:52:50.6070478Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.849",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:40:35.6736881Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.833",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:35:19.2622578Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.817",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:32:47.2201037Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.800",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:13:03.2250060Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.790",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:12:58.9068467Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.782",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:12:58.2012645Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.767",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:12:58.1803519Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.750",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:12:57.5626270Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.733",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:11:26.1751545Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.716",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:08:30.8022215Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.700",4624,"LAB3-18",Negotiate,1056,"2025-04-18T07:07:00.3245232Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.686",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:57:38.7426213Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.683",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:57:27.5992342Z",2,User32,"bsit22f.0005"
"Apr 18, 2025 @ 13:48:21.666",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:57:14.6199737Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.654",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:57:14.3975031Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.648",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:55:39.1124075Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.632",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:22.1543970Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.616",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:21.2553616Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.599",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2641022Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.583",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2622670Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.581",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2618994Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.565",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2608177Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.549",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2604222Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.547",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:20.2594023Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.531",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:19.5201419Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.514",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:18.6506334Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.499",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6889350Z",5,Advapi,SYSTEM
