"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 18, 2025 @ 13:48:21.483",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6828258Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.481",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6819638Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.465",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6790344Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.449",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6781627Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.433",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.6734554Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.415",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:17.5130897Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.399",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:47:13.3197012Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.382",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:41:35.5333399Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.366",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:40:39.9848721Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.350",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:37:23.3894045Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.348",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:26:43.7748005Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.332",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:26:43.6207504Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.316",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:20:36.0461845Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.300",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:18:11.2640269Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.216",4624,"LAB3-18",Kerberos,1056,"2025-04-18T06:17:19.2970434Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:21.183",4624,"LAB3-18",Kerberos,1056,"2025-04-18T06:17:18.9952507Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:21.167",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:11:10.6071636Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.159",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:10:36.9407037Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.151",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:05:01.3371741Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.150",4624,"LAB3-18",Negotiate,1056,"2025-04-18T06:04:36.4936288Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.135",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:47:34.6155831Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.135",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:47:34.4095928Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.119",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:41:54.0275714Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.119",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:47:31.5066859Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.105",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:39:27.6650141Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.103",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:35:26.1813337Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.102",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:35:25.9282897Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.090",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:35:24.9409123Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.083",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:13:11.1128381Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.071",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:03:23.9960987Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.065",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:03:23.8833291Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.050",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:03:06.4432670Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.039",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:03:06.4211943Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.033",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:02:54.2391931Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.023",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:02:54.1452797Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.017",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:02:53.3545892Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.007",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:02:53.1627503Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:21.000",4624,"LAB3-18",Negotiate,1056,"2025-04-18T05:02:17.7478122Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.991",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:40:12.4105616Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.982",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:40:12.1312451Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.951",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:27:38.4679895Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.919",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:27:38.1473611Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.916",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:22:05.5625946Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.900",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:22:05.4868899Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.883",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:21:18.7534027Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.867",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:21:08.4114957Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.855",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:21:06.2808187Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.850",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:20:20.4258981Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.839",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:17:06.7827630Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.833",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:17:05.9039731Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.823",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:14:40.1160883Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.816",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:54.1940429Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.800",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:19.3335107Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.800",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:19.3038591Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.783",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:14.7646377Z",5,Advapi,SQLTELEMETRY
"Apr 18, 2025 @ 13:48:20.751",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:13.2759045Z",5,Advapi,MSSQLSERVER
"Apr 18, 2025 @ 13:48:20.733",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:13:12.0632981Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.718",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:36.3841305Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.698",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:20.6621309Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.683",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:20.6448433Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.666",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:20.5437165Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.649",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:12.7469497Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.632",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:12.5019433Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.615",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:10.0568438Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.600",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:07.7955057Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.583",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:07.6548946Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.550",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:12:07.2497408Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.517",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:12:07.1913984Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.483",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:12:06.9649372Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.451",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.7623711Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.450",4624,"LAB3-18",Kerberos,1056,"2025-04-18T04:12:06.5599924Z",3,Kerberos,"LAB3-18$"
"Apr 18, 2025 @ 13:48:20.433",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.5403096Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.417",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.4901349Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.416",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.3941344Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.400",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.3403152Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.383",4624,"LAB3-18",Negotiate,1056,"2025-04-18T04:12:06.3312135Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.349",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:51.7638470Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.333",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:51.6370718Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.316",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:50.6833847Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.300",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:50.0685375Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.283",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:49.7457675Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.251",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:36.3932877Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.232",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:36.3439398Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.217",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:36.3417930Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.199",4624,"LAB3-18",NTLM,1056,"2025-04-17T17:33:36.1654656Z",3,NtLmSsp,Administrator
"Apr 18, 2025 @ 13:48:20.184",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:07.9664942Z",11,User32,"bsit22f.0005"
"Apr 18, 2025 @ 13:48:20.167",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:00.8997585Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.150",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:33:00.6613035Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.136",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:59.9682396Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.134",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.5857187Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.119",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4754482Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.115",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4445735Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.100",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4442628Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.083",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4441036Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.067",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4440325Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.050",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4437484Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.040",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4432278Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.037",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.4424329Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.036",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.3984269Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:48:20.034",4624,"LAB3-18",Negotiate,1056,"2025-04-17T17:32:58.3731110Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.228",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:53.9368225Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.216",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:52.0653314Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.204",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:51.2061262Z",2,User32,Project
"Apr 18, 2025 @ 13:47:58.202",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:51.2061178Z",2,User32,Project
"Apr 18, 2025 @ 13:47:58.159",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:48.9801439Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.102",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:47.9010860Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.096",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:47.8853738Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.091",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:47.5156328Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:58.085",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:47.4773783Z",5,Advapi,SYSTEM
"Apr 18, 2025 @ 13:47:57.816",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-18T08:47:43.5344543Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:34:20.593",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:34:20.5043618Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:32:53.704",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:32:47.6494025Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:32:51.620",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:32:51.5302476Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:31:19.853",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:31:13.8184072Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:31:19.853",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:31:13.8795117Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:31:13.125",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:31:07.0811066Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:26:30.696",4624,"LAB3-11",Kerberos,1032,"2025-04-17T17:27:44.6013100Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 22:26:30.685",4624,"LAB3-11",Kerberos,1032,"2025-04-17T17:27:44.1790237Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 22:24:36.477",4624,"LAB3-11",Negotiate,1032,"2025-04-17T17:25:49.9996451Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:23:23.223",4624,"LAB3-11",Negotiate,1032,"2025-04-17T17:24:36.7212216Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:22:24.136",4624,"LAB3-10",Negotiate,1068,"2025-04-17T17:23:15.2154776Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:19:18.026",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:19:17.1164557Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:15:34.054",4624,"LAB3-11",Negotiate,1032,"2025-04-17T17:16:46.7607210Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:50.551",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:13:43.7316736Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:49.390",4624,"LAB3-18",Negotiate,1044,"2025-04-17T17:13:42.5688507Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:45.924",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:40.5207840Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:45.923",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:40.5181259Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:43.962",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:38.6176877Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:43.946",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:38.5357335Z",2,Advapi,"DWM-4"
"Apr 17, 2025 @ 22:13:43.930",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:38.5357203Z",2,Advapi,"DWM-4"
"Apr 17, 2025 @ 22:13:43.901",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:38.5002809Z",2,Advapi,"UMFD-4"
"Apr 17, 2025 @ 22:13:41.409",4624,"LAB3-09",Negotiate,1060,"2025-04-17T17:13:35.9903255Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:18.950",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:13:18.2621568Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:18.946",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:13:18.0697796Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:13:18.943",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:13:18.0387478Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:12:23.747",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:12:22.8377352Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:05:29.546",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T17:05:28.6402714Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:04:19.916",4624,"LAB3-11",Negotiate,1032,"2025-04-17T17:05:32.6747979Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:02:18.205",4624,"LAB3-10",Negotiate,1068,"2025-04-17T17:03:03.4331316Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:01:56.140",4624,"LAB3-11",Negotiate,1032,"2025-04-17T17:03:08.9038448Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 22:00:55.363",4624,"LAB3-10",Kerberos,1068,"2025-04-17T17:01:34.7023740Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 22:00:55.346",4624,"LAB3-10",NTLM,1068,"2025-04-17T17:01:34.6998331Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 22:00:55.340",4624,"LAB3-10",Kerberos,1068,"2025-04-17T17:01:34.6886238Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 22:00:55.334",4624,"LAB3-10",NTLM,1068,"2025-04-17T17:01:34.6691291Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 22:00:26.331",4624,"LAB3-10",Negotiate,1068,"2025-04-17T17:01:05.6605249Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:59:18.568",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:59:17.6584296Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:58:50.126",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:58:49.2194842Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:58:45.914",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:58:39.1157096Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:41.251",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:59.1376834Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:41.233",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:59.0986809Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 21:56:41.224",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:59.0986711Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 21:56:41.223",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:59.0606210Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 21:56:19.486",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:37.3364816Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:18.502",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:36.2740344Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:14.410",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:32.2628094Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:13.194",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:31.2365672Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:13.194",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:31.0461185Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:10.243",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:56:03.4447751Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:08.315",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:27.1565214Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:08.301",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:26.8402442Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:08.300",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:26.1587269Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:56:05.709",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:23.5615502Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:58.175",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:16.1241821Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:58.161",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:16.0285628Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:58.161",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:16.0909078Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:56.287",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:14.1413726Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 21:55:48.018",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:02.9958134Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:48.003",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:02.9458890Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:47.988",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:02.9457497Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:47.958",4624,"CP-AKT-000210",Kerberos,1056,"2025-04-17T16:57:02.9073504Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 21:55:47.925",4624,"CP-AKT-000210",Kerberos,1056,"2025-04-17T16:57:01.8413901Z",3,Kerberos,"CP-AKT-000210$"
