"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 21:55:47.892",4624,"CP-AKT-000210",Kerberos,1056,"2025-04-17T16:57:00.7298769Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 21:55:47.846",4624,"CP-AKT-000210",Kerberos,1056,"2025-04-17T16:57:00.6181959Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 21:55:47.816",4625,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:57:00.5805896Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 21:55:47.800",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:56:59.7450344Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:47.788",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:56:56.3556327Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:55:47.785",4624,"CP-AKT-000210",Negotiate,1056,"2025-04-17T16:56:55.6420006Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:54:58.012",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:56:15.6841631Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:54:56.363",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:56:14.0424847Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:54:56.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:56:13.9771383Z",2,Advapi,"DWM-5"
"Apr 17, 2025 @ 21:54:56.332",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:56:13.9771219Z",2,Advapi,"DWM-5"
"Apr 17, 2025 @ 21:54:56.303",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:56:13.9382955Z",2,Advapi,"UMFD-5"
"Apr 17, 2025 @ 21:54:11.962",4624,"LAB3-09",Kerberos,1060,"2025-04-17T16:54:06.8429908Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 21:54:11.947",4624,"LAB3-09",Kerberos,1060,"2025-04-17T16:54:06.6874399Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 21:53:24.912",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:53:17.8733679Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:52:21.579",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:52:16.3088473Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:57.044",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:42:50.1786613Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:56.999",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:22:44.4607687Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:46.203",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:51:39.0057613Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:11.463",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:51:04.2890429Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:11.462",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:51:04.2541438Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:03.819",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:50:58.4857981Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:03.503",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:50:56.8206085Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:51:03.499",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:50:56.2823505Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:50:55.224",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:52:06.8461297Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:50:48.571",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:52:00.0093643Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:50:18.571",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:50:17.8461982Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:50:18.568",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:50:17.6100780Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:48.810",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:38:48.1809686Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:48.794",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:34:39.7813322Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:48.778",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:34:38.2832825Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:48.745",4624,"LAB3-18",Kerberos,1044,"2025-04-17T16:22:40.9837551Z",3,Kerberos,"LAB3-18$"
"Apr 17, 2025 @ 21:49:48.733",4624,"LAB3-18",Kerberos,1044,"2025-04-17T16:22:39.7510518Z",3,Kerberos,"LAB3-18$"
"Apr 17, 2025 @ 21:49:48.731",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:21:29.2748762Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:46.996",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:49:42.1605318Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:46.992",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:49:41.6133291Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.548",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:43:10.7205137Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.532",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:43:10.6624683Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.516",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:37:01.4027601Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.501",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:35:48.3094472Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.485",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:35:48.3081346Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.469",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:17:36.5493039Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.454",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:17:35.5890670Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.439",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:17:07.2294450Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.430",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:16:55.6408297Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:45.425",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:16:46.5625216Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.610",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:47:10.7170997Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.595",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:42:40.4110912Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.564",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T16:38:18.9976743Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 21:49:37.553",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T16:38:18.8180590Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 21:49:37.552",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:37:49.4821098Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.551",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:27:19.9061116Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.551",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:34:51.2773313Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.550",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:21:09.8633258Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.093",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:50:50.3280038Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:37.089",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:50:49.7871636Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:36.707",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:35:48.7560067Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:36.706",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:24:26.5917710Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:35.254",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:48:58.9494507Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:49:35.246",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:48:55.0059212Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:15:41.331",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:16:55.0169333Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:39.007",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:13:18.4533841Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:39.005",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:13:17.7836555Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:23.191",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:13:01.9636160Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:06.963",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:12:02.7562513Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:06.951",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:12:02.7548235Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:12:06.951",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:12:02.7174384Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:11:50.127",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:11:45.4170573Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:11:40.902",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:11:36.0014052Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:09:54.464",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:09:49.5644335Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:09:03.176",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:09:40.9968306Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:08:58.866",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:08:53.0984423Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:08:49.514",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T16:08:44.7487550Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 21:08:49.502",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T16:08:44.5899557Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 21:08:49.289",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:08:43.5300966Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:08:21.222",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:08:15.4695618Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:08:19.472",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:08:13.7212769Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:08:16.624",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:08:11.7155686Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:07:42.949",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:07:42.9252970Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:07:22.819",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:07:17.8973243Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:07:21.254",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:07:15.5155309Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:07:09.148",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:23.8246658Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:07:09.148",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:22.8730470Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:55.459",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:09.1806411Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.755",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9326691Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.739",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9289893Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.723",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9282480Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.709",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9231536Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.693",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9211175Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.689",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.9154208Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:46.683",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:08:00.4189706Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:45.664",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:59.3896592Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.664",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3360598Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.633",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3287590Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.615",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3279813Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.599",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3255404Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.595",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3248205Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:44.591",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:58.3209545Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:40.346",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:07:54.0632818Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:27.473",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:06:22.8597549Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:27.456",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:06:22.7888900Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:06:27.443",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:06:22.5255684Z",2,User32,"ack.user"
"Apr 17, 2025 @ 21:06:18.336",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:06:13.4187939Z",2,User32,"ack.user"
"Apr 17, 2025 @ 21:06:06.732",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:06:02.0507092Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:05:42.395",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:05:37.4797748Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:05:37.297",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:05:33.1911342Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:05:37.297",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:05:32.6289842Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:05:16.312",4624,"LAB3-09",Negotiate,1060,"2025-04-17T16:05:12.5901757Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:04:45.900",4624,"LAB3-18",Negotiate,1044,"2025-04-17T16:04:40.1473674Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:03:43.133",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T16:03:38.2469524Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:03:33.699",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:03:29.0259559Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:02:41.199",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T16:02:26.4900208Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:02:39.728",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:02:40.0513583Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:02:39.691",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:02:39.6775186Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:02:37.816",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T16:02:37.8015416Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:00:16.370",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:01:30.1077485Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 21:00:02.021",4624,"LAB3-10",Negotiate,1068,"2025-04-17T16:00:38.5130454Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:59:43.386",4624,"LAB3-11",Negotiate,1032,"2025-04-17T16:00:57.1418806Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:59:26.036",4624,"LAB3-10",Kerberos,1068,"2025-04-17T16:00:01.2990534Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 20:59:26.019",4624,"LAB3-10",NTLM,1068,"2025-04-17T16:00:01.2884323Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 20:59:26.003",4624,"LAB3-10",Kerberos,1068,"2025-04-17T16:00:01.2454015Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 20:59:25.988",4624,"LAB3-10",NTLM,1068,"2025-04-17T16:00:01.2142825Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 20:59:08.283",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:59:03.5911572Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:58:25.648",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:58:19.7062793Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:56:00.416",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:55:57.0733601Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:55:54.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:55:54.4001165Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:55:54.375",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:55:54.3609493Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:55:53.559",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:55:48.8900369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:55:50.007",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:55:45.3475379Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:53:29.814",4624,"LAB3-11",Kerberos,1032,"2025-04-17T15:54:43.9529922Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 20:53:29.804",4624,"LAB3-11",Kerberos,1032,"2025-04-17T15:54:43.5963291Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 20:53:24.845",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:53:20.1847038Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:52:25.402",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:52:21.1840296Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:52:25.400",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:52:20.7736552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:52:25.400",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:52:20.8140197Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:52:20.924",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T15:52:16.1537801Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 20:52:20.879",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T15:52:16.0709433Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 20:51:59.415",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:51:55.9937803Z",2,User32,"bsit23f.0008"
"Apr 17, 2025 @ 20:51:54.236",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:51:49.3941885Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:51:48.411",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:51:45.2473436Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:51:48.399",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:51:44.9846444Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:51:48.397",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:51:44.9783043Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:39.117",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:50:35.6633871Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:39.115",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:50:35.6619235Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:36.505",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:50:33.0285561Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:33.092",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:50:28.4941613Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:33.092",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:50:27.8228828Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:14.564",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:50:10.0102410Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:50:12.106",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:50:07.5620784Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:49:53.965",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:49:54.2682001Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:49:53.962",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:49:53.9797859Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:49:53.960",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:49:53.9475224Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:49:47.685",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:49:42.8066147Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:49:08.633",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:49:03.4855898Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:48:41.531",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:48:36.6713626Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:47:42.466",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:47:38.0290507Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:47:42.465",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:47:37.9679170Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:46:33.471",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:46:28.3034916Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:44:49.145",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:44:44.3373335Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:44:49.145",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:44:45.2443000Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:43:55.840",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:43:55.8307212Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:43:54.733",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:43:54.7241125Z",2,User32,Project
"Apr 17, 2025 @ 20:43:54.732",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:43:54.7241044Z",2,User32,Project
"Apr 17, 2025 @ 20:43:46.739",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:43:46.7338630Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:43:34.804",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:43:30.0178914Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:42:25.129",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:42:20.6327399Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:41:53.209",4624,"LAB3-10",Negotiate,1068,"2025-04-17T15:42:29.8920592Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:38:37.405",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:38:37.4045857Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:44.827",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:44.2878879Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:44.826",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:44.2692382Z",5,Advapi,SYSTEM
