"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 20:37:42.983",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:42.4590112Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:30.459",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:37:43.8272919Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:28.043",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:27.8112750Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:24.640",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:24.5183162Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:24.639",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:24.4757365Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:20.718",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:38:35.1853582Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:20.716",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:38:34.5382006Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:20.436",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:21.2468118Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:20.422",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:20.4935544Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:20.421",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:20.3391040Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:18.788",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:19.1868343Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:18.774",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:18.7009556Z",2,Advapi,"DWM-4"
"Apr 17, 2025 @ 20:37:18.757",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:18.7009464Z",2,Advapi,"DWM-4"
"Apr 17, 2025 @ 20:37:18.725",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:18.6972795Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:18.710",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:18.6703010Z",2,Advapi,"UMFD-4"
"Apr 17, 2025 @ 20:37:18.680",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:18.6273273Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 20:37:15.722",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:15.8810182Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:37:15.706",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:37:15.7005428Z",2,Advapi,"amsht23f.0019"
"Apr 17, 2025 @ 20:37:14.887",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:37:28.2654722Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:36:15.853",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:36:16.9863077Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 20:35:35.409",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:35:48.7034641Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:35:29.397",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:35:30.6469159Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 20:34:51.701",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:34:52.9467420Z",2,User32,"amsht23f.0019"
"Apr 17, 2025 @ 20:34:34.881",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:35:48.6911322Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:33:04.961",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:33:06.2104667Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 20:32:53.962",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:32:52.5331469Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:32:06.456",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:32:04.0892102Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:32:02.184",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:32:03.4442063Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:31:50.019",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:31:51.2808834Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:31:20.933",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:31:38.8762516Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:31:20.928",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:31:38.8751921Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:30:54.507",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:30:55.8059382Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:30:54.493",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:30:55.7569430Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:30:05.013",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T15:30:01.2332342Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 20:30:04.997",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T15:30:01.2193277Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 20:30:04.981",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T15:30:01.2093036Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 20:30:04.965",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T15:30:01.1896432Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 20:29:46.715",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:29:41.9231526Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:29:08.373",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:29:09.2739974Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:27:45.006",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:28:58.8447552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:27:01.426",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:27:01.4130719Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:27:01.375",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:27:01.3833284Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:23:31.900",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:23:42.5552319Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:23:01.882",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:24:15.7282880Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.960",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:01.6172217Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.954",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:01.1972251Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.942",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:00.9681607Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.904",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:00.9461411Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.898",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:00.9402680Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:21:00.896",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:21:00.9158040Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:20:47.743",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:20:47.7494448Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:20:35.034",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:21:52.1457696Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:52.530",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:19:48.0419945Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:47.369",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:19:42.8857216Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:46.758",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:19:57.6761902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:44.480",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:19:55.3928784Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:24.795",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:20:41.8648331Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:19:19.376",4624,"LAB3-10",Negotiate,1068,"2025-04-17T15:19:34.0169815Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:18:45.938",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:20:02.9709854Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:18:40.706",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:19:57.7417161Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:16:56.253",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:16:52.2915115Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:15:51.268",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:17:05.1276658Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:15:16.817",4624,"LAB3-10",Negotiate,1068,"2025-04-17T15:15:34.0814993Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:15:11.055",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:15:11.0724674Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:15:03.962",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:15:00.2610607Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:14:59.371",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:16:16.2605458Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:12:32.496",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:13:49.3144684Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:12:32.491",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:13:49.3131985Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:11:35.998",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:12:05.3308838Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:11:23.532",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:12:39.6024278Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:11:22.324",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T15:12:38.7424805Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 20:11:22.304",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:12:38.6548549Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:11:22.299",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T15:12:38.6398048Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 20:10:07.902",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:55.5585714Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:33.959",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:28.6698627Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:31.917",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:27.3930161Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:31.906",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:27.2642723Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:31.904",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:27.0510021Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:27.812",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:09:37.7256375Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:09:08.100",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:10:08.1877077Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:08:57.219",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:10:14.0368639Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:08:36.784",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:08:49.3313575Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:08:32.554",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:08:45.1059485Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:07:50.676",4624,"LAB3-09",Kerberos,1060,"2025-04-17T15:09:07.5226630Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 20:07:50.666",4624,"LAB3-09",Kerberos,1060,"2025-04-17T15:09:07.3007740Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 20:07:25.862",4624,"LAB3-10",Negotiate,1068,"2025-04-17T15:07:32.4907137Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:06:36.851",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:06:49.3924075Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:06:11.996",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:07:23.9234235Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:06:11.995",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T15:06:38.7837753Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:05:29.576",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:43.6832456Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:05:29.571",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:43.4655208Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:05:29.564",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:43.3685098Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:05:25.326",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:39.1304770Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:05:22.830",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:36.6349509Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:04:47.724",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T15:04:47.7466162Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:04:46.943",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:06:00.7574462Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:04:44.543",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:05:58.3383195Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:03:42.738",4624,"LAB3-09",Negotiate,1060,"2025-04-17T15:04:59.2198369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:01:34.926",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:02:49.0049445Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:01:34.924",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:02:48.8198970Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:01:17.714",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T15:01:30.2804228Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 20:00:02.605",4624,"LAB3-11",Negotiate,1032,"2025-04-17T15:01:16.5149503Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:59:50.954",4624,"LAB3-18",Negotiate,1044,"2025-04-17T15:01:04.9679516Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:58:00.095",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:59:16.3505528Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:57:16.562",4624,"LAB3-10",Kerberos,1068,"2025-04-17T14:57:07.4110825Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:57:16.546",4624,"LAB3-10",NTLM,1068,"2025-04-17T14:57:07.4062841Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:57:16.533",4624,"LAB3-10",Kerberos,1068,"2025-04-17T14:57:07.3894557Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:57:16.532",4624,"LAB3-10",Kerberos,1068,"2025-04-17T14:57:07.3408602Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:56:54.966",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:58:11.4096345Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:56:54.965",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:58:11.1787578Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:56:27.477",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:57:42.3330497Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:55:57.455",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:57:07.9733124Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:55:23.992",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:56:39.0297571Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:54:39.679",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:55:55.6438975Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:54:08.829",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:55:23.8799754Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:54:00.082",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:55:15.1236024Z",11,CredPro,"bsit22f.0005"
"Apr 17, 2025 @ 19:53:49.861",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:53:49.8771748Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:53:40.116",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:54:56.0608649Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:53:05.582",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:54:21.6307338Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:52:16.778",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:53:32.8467905Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:52:16.776",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:53:32.7981756Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:52:06.813",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T14:53:22.7003545Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:52:06.798",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T14:53:22.5956013Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:57.002",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T14:53:12.4430911Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.986",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T14:53:11.5413364Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.846",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T14:31:22.1678286Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.768",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T14:30:05.2797096Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:56.752",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T14:30:05.2773447Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:56.736",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T14:30:05.2681545Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:51:56.720",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T14:30:05.2491287Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 19:51:56.659",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:45:57.0198712Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.565",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T13:26:25.0795015Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:56.549",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T13:26:25.0753327Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:56.534",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T13:26:19.7140210Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:51:56.518",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T13:26:19.6935347Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:51:56.487",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:52.1230688Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.471",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7441829Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.456",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7396680Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.440",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7386735Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.424",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7358698Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.408",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7348584Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.394",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:50.7324397Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.376",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:49.8557089Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.361",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:48.6870780Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.345",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5737329Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.329",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5709550Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.314",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5705746Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.299",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5692587Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.284",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5688555Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.268",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.5672908Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.253",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:47.4527886Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.237",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:07:43.2147851Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.221",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T13:06:13.6616401Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.190",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:52:46.2849902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.175",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:44:11.7932553Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.158",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:43:16.3992381Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.143",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:39:09.0505355Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.127",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:38:07.7631194Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.111",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:38:07.7122800Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.096",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:36:54.5052306Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.081",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:30:48.2116847Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.065",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:29:53.7061725Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.049",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:29:52.8257708Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.034",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:29:25.3995301Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:56.002",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:29:03.7997328Z",11,CredPro,"bsit22f.0005"
"Apr 17, 2025 @ 19:51:55.954",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:28:25.2322866Z",11,CredPro,"bsit22f.0005"
"Apr 17, 2025 @ 19:51:55.923",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:28:18.7840422Z",2,CredPro,"bsit22f.0005"
