"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 19:51:55.908",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:28:18.7218694Z",11,CredPro,"bsit22f.0005"
"Apr 17, 2025 @ 19:51:55.892",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:26:51.9781898Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.861",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:18:01.0759992Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 19:51:55.829",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:17:53.3974519Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.814",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:14:45.1836716Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.798",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:03:13.6158773Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.782",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T12:01:39.3036769Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.753",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:58:11.2646157Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 19:51:55.721",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:58:01.3521369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.707",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:58:00.1945452Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.690",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:58:00.0856520Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.658",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:58:00.0327485Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.611",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T11:53:18.6704224Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 19:51:55.579",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T11:53:18.4752481Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 19:51:55.564",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:43:46.5939543Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.548",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:38:55.5166666Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.532",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:36:54.9401042Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.517",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:33.4718678Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.501",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:29.5317187Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.486",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:27.7658900Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.470",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:26.2178396Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.455",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:21.8597325Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.439",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:35:18.8262654Z",2,User32,"Other user"
"Apr 17, 2025 @ 19:51:55.423",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:34:23.7922837Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.392",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:33:12.9037983Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.314",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:31:55.0960277Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.299",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T11:31:55.0659683Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:55.283",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T11:31:55.0584713Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:51:55.269",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T11:31:52.7662471Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:51:55.252",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T11:31:52.7474725Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:51:55.237",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:31:19.2019803Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.206",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:24:22.0289127Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.189",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:18:16.8722543Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.174",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:10:08.0165596Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.158",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:09:13.9247114Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.143",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:08:20.0723043Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.127",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:08:16.7858762Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.096",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:05:20.2638044Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.080",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T11:05:20.2295469Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.017",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:53:33.5287214Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:55.016",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:48:37.8805487Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.970",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:47:37.2130057Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.954",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:38:47.9937463Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.939",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:38:46.0059167Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.923",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:33:06.2782174Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.908",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:32:28.0894393Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.892",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:32:27.8977254Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.876",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:31:32.0259935Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.861",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:29:01.4835349Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.846",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:28:57.2112367Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.831",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:28:53.1737612Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.815",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:28:44.6949104Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.783",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T10:18:19.2410983Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 19:51:54.752",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T10:18:18.9030276Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 19:51:54.736",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:12:21.4170809Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.721",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:06:38.2125786Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.706",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:06:36.5565119Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.689",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T10:05:58.7422691Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.674",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:57:42.3448383Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.662",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:55:24.0773351Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:54.659",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:44:21.9183721Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:48.728",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:53:04.4277844Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:48.712",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:53:04.1192865Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:48.696",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:53:03.7045369Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 19:51:45.658",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:53:00.6917649Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 19:51:39.133",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:52:54.1594382Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:33.738",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:52:48.7813509Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:51:28.587",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:52:43.6251826Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:54.801",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:52:09.8409179Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:37.704",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:51:53.6843294Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:37.692",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:51:53.6705472Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 19:50:37.296",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:52.3308546Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:35.260",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:51:41.2292696Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 19:50:32.824",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:47.3317513Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:32.808",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:47.3147953Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:31.809",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:46.3149229Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:31.793",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:45.9306580Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:31.778",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:45.5495987Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:27.326",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:42.3769129Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.561",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:40.7388077Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.545",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:40.6039999Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.530",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:39.7037700Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.514",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:39.6374258Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.498",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:39.6374221Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.467",4624,"LAB3-18",Kerberos,1044,"2025-04-17T14:51:39.6100712Z",3,Kerberos,"LAB3-18$"
"Apr 17, 2025 @ 19:50:26.436",4624,"LAB3-18",Kerberos,1044,"2025-04-17T14:51:39.2736483Z",3,Kerberos,"LAB3-18$"
"Apr 17, 2025 @ 19:50:26.420",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:38.8224276Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.405",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:38.5277268Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.389",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:09.4153966Z",11,User32,"bsit22f.0005"
"Apr 17, 2025 @ 19:50:26.360",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:02.0839522Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:26.358",4624,"LAB3-18",Negotiate,1044,"2025-04-17T14:51:01.3878238Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:50:22.996",4624,"LAB3-10",Kerberos,1068,"2025-04-17T14:50:18.6714453Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 19:50:22.987",4624,"LAB3-10",Kerberos,1068,"2025-04-17T14:50:18.3172681Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 19:49:26.715",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:50:42.6446477Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:49:07.799",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:50:23.2237021Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:48:59.408",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:50:15.5365911Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:48:59.405",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:50:15.3109939Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:48:58.706",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:50:14.4751051Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:48:53.778",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:50:09.5269286Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:48:52.435",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:48:52.4601154Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:59.051",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:47:59.0833992Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:37.700",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:48:53.4664501Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:36.042",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:48:51.9171304Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:32.920",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:48:48.7011809Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:32.914",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:48:48.6861460Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 19:47:30.477",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:48:45.9098097Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:01.627",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:48:17.4065315Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:47:00.582",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:48:16.4372735Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:46:57.718",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.7002111Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.715",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6980119Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.712",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6960555Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.709",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6941082Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.706",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6919309Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.703",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6895553Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.700",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6873095Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.697",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6851788Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.694",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6825041Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.691",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6794080Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.689",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6770405Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.686",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6746812Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.683",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6720980Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.680",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6697425Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.677",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6677660Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.674",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6654674Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.671",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6630525Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.668",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6609372Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.665",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6587685Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.662",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6565227Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.659",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6533291Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.656",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6513181Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.653",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6493983Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.650",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6473168Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.647",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6449251Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.644",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6427268Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.642",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6406431Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.640",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6381862Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.639",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6353118Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:57.602",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:46:57.6328736Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:46:55.027",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:48:10.8854524Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:45:59.250",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:47:14.6837592Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:45:56.332",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:47:11.7697425Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:44:51.682",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:46:07.1499705Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:44:51.682",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:46:07.1325237Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 19:43:52.032",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:43:52.1063816Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:43:25.583",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:43:25.6793957Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:43:25.580",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:43:25.6360145Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:43:22.430",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:44:37.4711965Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:42:07.749",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:23.4750530Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:42:07.744",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:23.4546481Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:42:01.901",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:42:01.9589754Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:42:01.483",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:17.1895075Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:42:00.047",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:15.7755651Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:42:00.046",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:15.7471069Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:58.896",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:58.9541310Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:55.893",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:55.9501058Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:54.718",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:11.3689982Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:54.706",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:10.6101147Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:54.704",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:10.4112695Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:53.730",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:10.4081880Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:53.714",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:10.1433812Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:53.701",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:09.4206481Z",2,User32,"bsit23f.0008"
"Apr 17, 2025 @ 19:41:52.884",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:52.9436228Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:51.872",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:07.8941377Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:41:51.857",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:43:07.5353774Z",2,Advapi,"bsit23f.0008"
"Apr 17, 2025 @ 19:41:49.880",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:49.9339112Z",2,seclogo,wronguser
