"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 19:41:46.866",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:46.9253393Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:43.858",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:43.9171518Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:40.851",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:40.9101618Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:37.850",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:37.9027466Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:34.142",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:34.8937811Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:31.830",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:31.8840328Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:30.262",4625,"LAB3-09",Negotiate,1060,"2025-04-17T14:42:45.9525396Z",2,User32,"bsit23f.0008"
"Apr 17, 2025 @ 19:41:28.816",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:28.8757344Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:25.814",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:25.8678760Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:22.805",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:22.8596758Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:19.796",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:19.8500841Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:16.781",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:16.8407060Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:13.777",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:13.8325702Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:10.771",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:10.8264802Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:07.766",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:07.8210520Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:04.758",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:04.8134608Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:41:01.749",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:41:01.8076233Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:58.739",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:58.7999224Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:55.731",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:55.7923570Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:52.729",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:52.7853379Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:49.719",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:49.7799818Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:46.716",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:46.7719312Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:43.704",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:43.7640971Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:40.698",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:40.7540084Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:37.689",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:37.7456633Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:40:34.603",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:40:34.6591826Z",2,seclogo,wronguser
"Apr 17, 2025 @ 19:39:43.260",4624,"LAB3-11",Negotiate,1032,"2025-04-17T14:40:57.2607939Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:39:05.194",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:39:05.2579405Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:38:47.474",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:38:47.1093382Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:59.620",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:38:10.2490737Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:59.010",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:38:08.0546823Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:58.995",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:38:07.3839980Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.214",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T14:16:36.1777690Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.183",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T14:16:22.1282998Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:52.167",4624,"CP-AKT-002912",NTLM,1064,"2025-04-17T14:16:22.1254027Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:52.152",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T14:16:22.1104911Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:36:52.136",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T14:16:22.1005851Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:36:52.105",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:56:15.1599491Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.074",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:49:31.7949492Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.058",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:47:57.1558432Z",2,User32,"ack.user"
"Apr 17, 2025 @ 19:36:52.042",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:47:46.4903558Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.027",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:47:45.4748764Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:52.011",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:47:42.6295902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.995",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:47:15.4680782Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.980",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:46:07.2714508Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.964",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:45:56.8115993Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.949",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:45:56.7899322Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.933",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:42:22.5058788Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.917",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:22:25.5019669Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.902",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:18:35.8484252Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.886",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:10:42.1068747Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.870",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:10:16.3086202Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.855",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:03:22.4935430Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.839",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T13:02:41.6985902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.823",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:48:41.0674884Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.808",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:44:21.0514803Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.776",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T12:40:45.4909932Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 19:36:51.745",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T12:40:44.7250099Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 19:36:51.730",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:40:09.9399242Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.714",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:39:50.2176232Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.698",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:37:54.5572898Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.683",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:37:25.7878229Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.667",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:35:16.3011962Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.651",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:35:15.1934496Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.636",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:33:25.3015508Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.605",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:33:12.3128962Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.590",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:33:12.1303609Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 19:36:51.558",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:33:00.4642081Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.526",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:33:00.4057035Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.496",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:25:51.2158138Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.402",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T12:21:08.8843602Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:51.386",4624,"CP-AKT-002912",NTLM,1064,"2025-04-17T12:21:08.8787645Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:51.371",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T12:21:08.7521683Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:36:51.355",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T12:21:08.7320189Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:36:51.324",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:15:06.6057902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.292",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:10:09.4460835Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.261",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:08:33.0970412Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.245",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T12:08:33.0487391Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.230",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:53:16.0565448Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.214",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:43:46.4519189Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.198",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:42:32.7236114Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.183",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:35:23.1038959Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.167",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:32:04.2323469Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.152",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:32:04.0848698Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.136",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:29:20.0782249Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.120",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:24:24.8926225Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.105",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:12:51.9991603Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.089",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:10:52.0282333Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.074",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:10:51.9196003Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.058",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:08:33.4956725Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.043",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:07:30.0983390Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.027",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:06:46.8553671Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:51.011",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:06:36.6367375Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.980",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:06:11.6736239Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.965",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:06:11.6572956Z",11,User32,"ack.user"
"Apr 17, 2025 @ 19:36:50.934",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:05:40.2649317Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.903",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:02:37.2790427Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.886",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T11:02:06.1520772Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.839",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T10:56:44.4400121Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 19:36:50.808",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T10:56:44.2969126Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 19:36:50.792",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:41.2550998Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.777",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:40.3749260Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.761",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5243609Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.746",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5198877Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.730",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5189134Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.715",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5162100Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.699",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5152313Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.685",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:39.5129532Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.669",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:38.9315499Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.654",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:37.8932118Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.639",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7800975Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.622",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7771877Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.606",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7768005Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.591",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7755220Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.577",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7751063Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.562",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.7731760Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.546",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:36.6664302Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.530",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:52:32.4860774Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.514",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:48:17.7456758Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.498",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:44:20.4336294Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.483",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:38:23.3361387Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.468",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:33:08.1759536Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.452",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:30:32.4563981Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.434",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:30:13.7078829Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.405",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:29:18.8996789Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.389",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:29:18.8197700Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.374",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:29:18.7165677Z",2,User32,"ack.user"
"Apr 17, 2025 @ 19:36:50.327",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:28:27.5592676Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 19:36:50.293",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:28:07.1555218Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.278",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:28:06.8196733Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.262",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:28:00.3741528Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.247",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:24:45.4605251Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.231",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:23:23.2710849Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.216",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:20:29.0815863Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.200",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:11:22.0177059Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.184",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:09:44.0361999Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.169",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:09:40.1779623Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.153",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:08:03.1677562Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.138",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:05:47.3855249Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.122",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T10:03:20.8559409Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.107",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:53:51.6706282Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.100",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:47:43.4983234Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.100",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:45:30.4406330Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:50.085",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:41:28.8796684Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.296",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:48.5033505Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:47.280",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:47.4165388Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:47.265",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:27.1944685Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:47.250",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:24.4434171Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:47.235",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:26:30.8432328Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.221",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:27:01.5843061Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.203",4624,"LAB3-09",Kerberos,1060,"2025-04-17T11:22:32.6161523Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:47.190",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:18:26.8655778Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.174",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:08:18.4479846Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.159",4624,"LAB3-18",Kerberos,928,"2025-04-17T14:18:19.7380506Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:47.157",4624,"LAB3-09",Kerberos,1060,"2025-04-17T11:22:32.4327379Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:47.128",4624,"LAB3-18",NTLM,928,"2025-04-17T14:18:19.7292232Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 19:36:47.126",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:18:04.7523678Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.111",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:07:06.0889613Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.110",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:13:32.8194054Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.097",4624,"LAB3-18",Kerberos,928,"2025-04-17T14:18:19.6817587Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 19:36:47.095",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:13:32.8179131Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.079",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:09:00.6623155Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:47.063",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:08:32.8226176Z",2,User32,"Akhuwat@1234"
"Apr 17, 2025 @ 19:36:47.050",4624,"LAB3-18",Kerberos,928,"2025-04-17T14:18:19.6574449Z",3,Kerberos,Administrator
