"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 19:36:47.049",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:07:04.4483407Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.016",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:31.9899694Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.003",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:06:01.8154037Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:47.001",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:31.7555143Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 19:36:46.985",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:31.7555046Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 19:36:46.972",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:13:04.8756593Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.943",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:03:51.4322088Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.938",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:31.7280036Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.922",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:31.7200566Z",2,Advapi,"UMFD-3"
"Apr 17, 2025 @ 19:36:46.894",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:07:54.7935130Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.892",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:30.4638919Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.878",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:01:07.9453976Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.865",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:37:58.7778437Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.860",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:01:26.0153812Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.844",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:58:26.1759140Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.817",4624,"LAB3-18",Negotiate,928,"2025-04-17T14:01:36.3123762Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.815",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:57:55.6404880Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.812",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:39.1670435Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.796",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:39.1463456Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.786",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:35:52.2719507Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.781",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:31.5698895Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.770",4624,"LAB3-09",Negotiate,1060,"2025-04-17T14:35:52.2708276Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.770",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:44:16.3761618Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.765",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:31.5369817Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.755",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:58:25.7018433Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.753",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:57:55.6189284Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.750",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:25.8834277Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.739",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:42:53.1207437Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.739",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:58:25.7005325Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.735",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:25.6686314Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.724",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:52:38.2938031Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.719",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:24.4759915Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.708",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:43:56.5149603Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.706",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:57:52.7001248Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.704",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:24.4745970Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.693",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:35:52.1234888Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.692",4625,"LAB3-18",Negotiate,928,"2025-04-17T13:42:13.9810967Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 19:36:46.687",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:23.9627564Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 19:36:46.678",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:35:52.1222093Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.672",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:23.9627460Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 19:36:46.647",4624,"LAB3-09",Kerberos,1060,"2025-04-17T13:24:06.7742249Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:46.645",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:41:45.6937295Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.641",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:23.9494261Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.628",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:48:51.3405632Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.626",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:23.9137611Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 19:36:46.615",4624,"LAB3-09",Kerberos,1060,"2025-04-17T13:24:06.6410426Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:46.614",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:41:45.2224707Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.600",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:23:31.6638159Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.595",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:23.8597097Z",2,User32,"bsit23f.0011"
"Apr 17, 2025 @ 19:36:46.584",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:23:31.6096088Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.569",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:21:40.0523224Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.567",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:41:41.7899029Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.566",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:46:55.1845995Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.563",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:21.3467295Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.553",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:21:32.7697681Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.548",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:56:21.1668792Z",2,Advapi,"bsit23f.0011"
"Apr 17, 2025 @ 19:36:46.537",4624,"LAB3-09",Negotiate,1060,"2025-04-17T13:21:32.7681501Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.522",4625,"LAB3-09",Negotiate,1060,"2025-04-17T13:17:30.9671422Z",2,User32,"bsit22f.0001"
"Apr 17, 2025 @ 19:36:46.520",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:45:10.6899839Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.517",4625,"LAB3-09",Negotiate,1060,"2025-04-17T10:55:33.9790024Z",2,User32,"bsit23f.0011"
"Apr 17, 2025 @ 19:36:46.506",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:54:00.8763582Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.502",4625,"LAB3-09",Negotiate,1060,"2025-04-17T10:55:09.2966501Z",2,User32,"bsit23f.0011"
"Apr 17, 2025 @ 19:36:46.491",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:43:22.7450010Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.485",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:52:30.6113197Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.475",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:35:51.2984850Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.470",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:52:30.5465650Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.460",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:35:51.2973143Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.459",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:33:42.4190315Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.458",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:43:23.1652546Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.455",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:44:55.6324102Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.444",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:16:13.0244554Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.439",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:44:55.6089296Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.429",4624,"LAB3-09",Negotiate,1060,"2025-04-17T12:06:31.1337176Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.423",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:44:15.3535598Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.413",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:53:49.8668070Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.408",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:44:13.9940380Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.397",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:42:03.7945562Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.396",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:44.9789758Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.392",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:42:16.4700533Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.376",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:35:07.7871105Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.366",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:28:21.6651989Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.366",4624,"LAB3-09",Kerberos,1060,"2025-04-17T11:39:06.4773751Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:46.360",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:35:07.6922537Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.344",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:35:07.6921832Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.335",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:44.9477814Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.334",4624,"LAB3-09",Kerberos,1060,"2025-04-17T11:39:06.2919607Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:46.329",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:35:07.6813958Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.319",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:27:01.8582097Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.319",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:35:50.2225180Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.313",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:33:36.6604148Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.303",4624,"LAB3-09",Negotiate,1060,"2025-04-17T11:35:50.2210445Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.298",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:33:36.6590609Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.289",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:34.5683020Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.287",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:49.3248358Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:46.281",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:32:09.0312632Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.272",4624,"LAB3-18",Negotiate,928,"2025-04-17T13:27:01.6878887Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.271",4625,"LAB3-09",Negotiate,1060,"2025-04-17T11:31:48.9994954Z",2,User32,AKHUWAT
"Apr 17, 2025 @ 19:36:46.266",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:29:24.7756496Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.251",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:29:20.9783925Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.242",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:10.8940390Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.219",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:29:12.4799850Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.204",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:29:12.4632623Z",2,User32,"bsit22f.0001"
"Apr 17, 2025 @ 19:36:46.180",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:10.8351757Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.173",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:28:08.7639244Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.157",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:28:08.4972787Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.141",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:28:08.4494289Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.126",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:28:06.1641746Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.119",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:41:06.8648128Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.111",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:24:29.6423326Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.094",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:22:34.5294037Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.079",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:21:50.7418158Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.073",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:40:13.3400784Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.064",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:07:45.4880109Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.032",4624,"LAB3-09",Negotiate,1060,"2025-04-17T10:04:41.0965403Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:46.027",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:40:08.3222210Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.980",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:40:08.2963244Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.970",4624,"LAB3-09",Kerberos,1060,"2025-04-17T09:54:07.0970177Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:45.907",4624,"LAB3-09",Kerberos,1060,"2025-04-17T09:54:06.7959180Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 19:36:45.903",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:40:03.7794091Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.876",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:41:37.7106729Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.824",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:39:19.9341403Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.778",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:39:16.1121875Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.731",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:38:54.3542607Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.669",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:35:33.6930877Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.592",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:34:21.2525308Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 19:36:45.483",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:34:18.2428520Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 19:36:45.474",4624,"LAB3-10",Negotiate,1068,"2025-04-17T14:04:53.4405392Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.443",4624,"LAB3-10",Negotiate,1068,"2025-04-17T14:00:41.6822092Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.412",4624,"LAB3-10",Negotiate,1068,"2025-04-17T13:48:44.1033934Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.390",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:32.8776888Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.349",4624,"LAB3-10",Kerberos,1068,"2025-04-17T13:17:18.0653701Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 19:36:45.328",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:27.3015220Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.286",4624,"LAB3-10",Kerberos,1068,"2025-04-17T13:17:17.8379337Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 19:36:45.266",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:26.0677609Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.256",4624,"LAB3-10",Negotiate,1068,"2025-04-17T13:04:53.6128609Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.224",4624,"LAB3-10",Negotiate,1068,"2025-04-17T12:04:59.5614418Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.204",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0918192Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.193",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:59:51.3558768Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.162",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:59:51.3460519Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.157",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0891379Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.131",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:57:36.3091251Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.099",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:53:42.4642695Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.096",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0887003Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.068",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:52:57.4414136Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.036",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:25.9131482Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.034",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0874117Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:45.005",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:25.1372550Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.974",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3208468Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.972",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0869661Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.955",4624,"LAB3-11",Negotiate,1032,"2025-04-17T14:37:58.0888072Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.943",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3178180Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.939",4624,"LAB3-11",Negotiate,1032,"2025-04-17T14:37:57.4452701Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.926",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:25.0858547Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.911",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3171017Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.881",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3152603Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.864",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:24.4867528Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.849",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3145530Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.818",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:23.3472394Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.818",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:24.3117632Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.786",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:23.8083745Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.755",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:22.8361606Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.755",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:22.7161590Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.724",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2820065Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.710",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:22.1519963Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.694",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2795670Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.662",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2792623Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.648",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:22.1481590Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.631",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2782596Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.601",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:22.1475258Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.599",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2779542Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.568",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.2763862Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.555",4624,"LAB3-18",Negotiate,928,"2025-04-17T12:33:22.1456469Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.537",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:05.1846495Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.506",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:01.9696912Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:44.475",4624,"LAB3-10",Negotiate,1068,"2025-04-17T11:51:01.7002034Z",5,Advapi,SYSTEM
