"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 19:36:40.728",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:01:31.9500966Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.725",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:01:30.3724286Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.710",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:58:13.4069490Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.702",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:47:06.3469562Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.690",4624,"LAB3-11",Kerberos,1032,"2025-04-17T09:42:44.2067504Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:40.675",4624,"LAB3-11",Kerberos,1032,"2025-04-17T09:42:44.0160971Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:18.452",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:13.9837824Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.447",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.8098194Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.435",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.0828732Z",2,User32,Project
"Apr 17, 2025 @ 19:36:18.432",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.0828650Z",2,User32,Project
"Apr 17, 2025 @ 19:36:18.422",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:07.3223474Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.419",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:07.3073466Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:40.753",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:39:56.7917018Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:19.089",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:40:02.5111589Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:19.088",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:40:01.8533056Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:35.934",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:38:50.6613770Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:28.036",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:38:43.3029250Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:28.031",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:38:42.7585845Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:23.558",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:38:40.0661946Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:23.554",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:38:39.5367706Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:08.413",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:38:24.4120925Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:36:48.051",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:36:48.2797334Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:36:48.049",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:36:48.0809511Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:36:30.102",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:37:45.9748839Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:36:30.101",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:37:45.1626747Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:34:45.859",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:36:00.8423859Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:34:44.208",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:36:00.0962437Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:34:41.125",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:35:57.0151681Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:33:02.593",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:34:17.3254322Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:32:51.510",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:32:51.5321846Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:32:37.745",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:32:37.7824897Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:32:37.743",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:32:37.7645488Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:31:25.810",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:32:41.4037643Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:31:08.902",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:32:24.6019552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:31:08.014",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:32:23.7541437Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:30:59.014",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:32:13.7748930Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:30:34.207",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:30:43.4165894Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:30:15.683",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:31:30.4326391Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:29:54.691",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:31:10.8887527Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:29:15.592",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:30:32.1507751Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:28:46.421",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:30:03.0962286Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:27:52.265",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:29:07.9153705Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:25:15.419",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:26:32.1251900Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:25:00.995",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:26:16.5377755Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:24:51.019",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:26:06.5545088Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:24:35.313",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:25:52.5909147Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:24:35.302",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:25:52.3939103Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:24:35.301",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:25:52.0128814Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:23:52.639",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:23:49.6087248Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:23:52.639",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:23:49.3698259Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:23:50.456",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:23:47.1978004Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:21:17.818",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:21:14.5509082Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:20:54.664",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:22:11.4197795Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:20:52.013",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:22:08.7648655Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:20:08.495",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:20:08.5213787Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:20:08.275",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:21:23.7747488Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:20:08.273",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:21:23.7080154Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:44.086",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:19:40.8201531Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:44.086",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:19:41.0363288Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:41.013",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:19:37.7429022Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:32.707",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:20:49.5591920Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:32.706",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:20:49.4803572Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:08.839",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:20:25.5974024Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:04.829",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:20:20.7308099Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:04.827",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:20:20.5776596Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:19:04.825",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:20:20.2567482Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:18:56.221",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:20:12.9191433Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:18:54.610",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:20:11.8082403Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:18:54.594",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:20:11.7283552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:18:54.582",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:20:11.2816901Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:18:54.581",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:20:11.2801324Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:17:34.474",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:17:31.5896777Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:17:34.461",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:17:31.4785601Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:17:34.461",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:17:31.2069852Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:17:26.022",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:18:41.4435279Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:16:26.049",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:17:40.8346151Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:16:11.769",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:17:26.5420673Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:15:28.354",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:15:25.1150476Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:15:21.756",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:16:37.0977568Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:15:21.743",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:16:36.8618719Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:15:21.742",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:16:36.5219976Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:14:32.745",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:15:48.2233886Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:14:32.745",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:15:48.3017805Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:13:51.610",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:15:15.5085779Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:13:20.711",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:13:17.5049652Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:12:34.004",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:12:30.8185535Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:11:36.800",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:12:52.4011023Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:11:11.260",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:12:52.3403931Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:11:03.997",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T09:12:45.3507365Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 14:11:03.986",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T09:12:45.0621552Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 14:10:43.423",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:11:58.2353864Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:10:43.422",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:11:58.2134599Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:10:14.047",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:11:51.5231472Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:10:10.449",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:10:07.2514109Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:56.668",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:11:34.1359297Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:51.007",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:09:51.0684872Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:50.999",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:09:51.0301986Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:49.484",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:11:04.2621259Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:47.257",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:11:28.3421333Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:44.419",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:11:00.2738186Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:33.219",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:11:14.2988087Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:24.147",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:11:05.2551236Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:24.147",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:11:05.2345122Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:17.224",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:58.3067410Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:15.351",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:56.4375934Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:11.462",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:52.5531434Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:10.413",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:51.5082263Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:10.413",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:51.6843352Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:09.112",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:50.4057551Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:09.112",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:50.1980817Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:08.514",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:10:24.4458578Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:04.093",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:10:20.0344919Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:09:03.765",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:09:00.5514529Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:08:35.832",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:10:16.9199080Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:08:26.296",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:08:26.4138268Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:08:24.503",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:09:39.2916200Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:56.675",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:07:56.7075242Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:39.993",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:09:17.2932689Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:39.990",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:09:17.2919376Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:35.978",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:08:50.7814400Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:24.211",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:08:51.1809803Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:07:02.390",4625,"LAB3-10",Negotiate,1040,"2025-04-17T09:06:59.3049691Z",2,CredPro,Administrator
"Apr 17, 2025 @ 14:07:02.388",4625,"LAB3-10",Negotiate,1040,"2025-04-17T09:06:59.1841547Z",11,CredPro,Administrator
"Apr 17, 2025 @ 14:06:53.214",4625,"LAB3-10",Negotiate,1040,"2025-04-17T09:06:50.0651468Z",2,CredPro,Administrator
"Apr 17, 2025 @ 14:06:53.211",4625,"LAB3-10",Negotiate,1040,"2025-04-17T09:06:49.9981162Z",11,CredPro,Administrator
"Apr 17, 2025 @ 14:06:37.005",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T09:07:53.2341855Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 14:06:36.964",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T09:07:53.1893704Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 14:06:23.900",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:07:30.3028402Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:06:23.898",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:07:30.1476942Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:06:06.222",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:07:21.0198369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:06:00.525",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:07:16.8224230Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:06:00.511",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:07:16.7277334Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 14:05:58.202",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:55.6262881Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 14:05:58.187",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:55.6262754Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 14:05:58.155",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:55.5844542Z",2,Advapi,"UMFD-3"
"Apr 17, 2025 @ 14:05:58.133",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:55.5266513Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 14:05:55.508",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:51.9870451Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:05:54.437",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:51.4948839Z",2,Advapi,"bsit22f.0038"
"Apr 17, 2025 @ 14:05:54.423",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:06:50.5456547Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:05:21.610",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:06:36.4026514Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:05:16.535",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:06:32.7039471Z",2,User32,"ack.user"
"Apr 17, 2025 @ 14:05:15.646",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:06:30.4587041Z",11,CredPro,"bsit22f.0013"
"Apr 17, 2025 @ 14:05:00.246",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:05:00.5140766Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:05:00.244",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:05:00.3226371Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:05:00.237",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:05:00.2742953Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:59.840",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:06:16.0169675Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:46.981",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:06:03.1300594Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:42.576",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:58.7377601Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:42.574",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:58.7190689Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:33.873",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:50.0234697Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:29.211",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:04:56.0847080Z",2,User32,"bsit22f.0038"
"Apr 17, 2025 @ 14:04:11.838",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:27.9784335Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:08.126",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:24.3056532Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:08.124",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:24.2672157Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:03.898",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T09:04:03.9396031Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:03.749",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:20.8104347Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:03.736",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:20.0540533Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:03.735",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:19.8783712Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:02.134",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.7686163Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:02.118",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.2510057Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 14:04:02.100",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.2509964Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 14:04:02.071",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.2487429Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:04:02.055",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.2207472Z",2,Advapi,"UMFD-3"
"Apr 17, 2025 @ 14:04:02.025",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:18.1600541Z",2,User32,"bsit22f.0005"
"Apr 17, 2025 @ 14:03:59.960",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:16.3402706Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:03:59.944",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:05:16.0671179Z",2,Advapi,"bsit22f.0005"
"Apr 17, 2025 @ 14:02:51.836",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:04:07.9228521Z",2,User32,"bsit22f.0005"
