"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 14:02:44.465",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:02:41.2626956Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:02:44.465",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:02:41.8976421Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:02:33.327",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:02:31.4479999Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:02:33.326",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T09:02:31.4048956Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:01:52.520",4625,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:03:08.5645720Z",2,User32,"bsit22f.00005"
"Apr 17, 2025 @ 14:01:51.373",4624,"LAB3-09",Negotiate,1060,"2025-04-17T09:03:28.3036475Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:01:17.365",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:02:32.1883215Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:01:12.633",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:01:09.4269580Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 14:00:54.059",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:02:10.0718520Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:54.059",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:02:10.1249110Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:52.051",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:00:49.0821932Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:52.049",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:00:48.8438932Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:46.532",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:02:01.3597762Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:40.594",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:55.4251602Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:35.708",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:50.5660097Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:35.706",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:50.5414667Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:33.999",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:48.8279287Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:30.062",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:44.9044609Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:27.248",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:42.0707606Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:25.890",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:40.7682451Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:25.890",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:40.7264954Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:22.284",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:37.1248404Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:21.201",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:36.2248692Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:21.188",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:36.0225171Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:21.188",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:36.0320617Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:20.024",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:35.7797675Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:20.008",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:34.7985432Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 14:00:18.291",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:33.3133134Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:00:18.277",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:01:33.0964985Z",2,Advapi,"bsit22f.0013"
"Apr 17, 2025 @ 13:58:54.251",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:00:09.0867461Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:58:52.346",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:58:52.3231559Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:58:52.252",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:58:52.2882587Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:58:01.991",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:57:58.8272075Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:56:59.340",4625,"LAB3-11",Negotiate,1032,"2025-04-17T08:58:14.1794385Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 13:56:56.526",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:56:53.3716026Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:56:55.400",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:56:52.2473361Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:56:53.650",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:58:08.4777520Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:56:42.809",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:56:39.6578752Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:55:50.763",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:55:47.6099017Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:55:21.812",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:56:37.5954381Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:54:13.130",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:55:27.9638674Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:53:00.250",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:52:57.1035913Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:51.839",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:52:52.0946074Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:51.837",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:52:51.9169543Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:51.828",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:52:51.8700289Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:47.801",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:52:44.6174073Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:47.801",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:52:44.5587166Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:40.626",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:52:37.4781022Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:38.333",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:52:35.1822007Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:52:22.968",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:52:19.8320550Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:51:55.830",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:51:53.2926053Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:51:55.830",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:51:53.9883435Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:51:32.588",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:52:47.4268068Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:49:55.931",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:49:52.8154190Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:49:32.190",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:49:30.2817963Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:48:42.115",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:48:38.9706570Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:48:16.747",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:48:13.5771244Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:48:11.775",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:49:26.6218404Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:56.678",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:47:56.7310343Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:25.156",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:47:21.7720261Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:24.070",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:47:20.9232558Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:16.896",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:47:13.7603592Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:07.371",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:47:04.2936401Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:07.371",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:47:04.2320595Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:47:02.326",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:46:58.8517736Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:46:57.204",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:46:53.7061036Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:46:53.058",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:48:08.5997880Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:46:17.178",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:46:13.5279365Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:45:34.628",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:45:31.5057087Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:45:31.363",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:46:46.2088145Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:45:31.007",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:45:27.8807489Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:45:04.104",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:45:04.1475509Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:45:04.063",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:45:04.1112479Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:43:41.391",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:43:37.1432163Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:43:36.673",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:43:32.4741170Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:43:36.673",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:43:32.4084764Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:43:30.866",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:44:45.7138976Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:43:27.869",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:43:23.5976440Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:30.919",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:42:27.7812760Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:30.918",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:42:27.7761806Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:23.833",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:42:20.0366062Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:23.832",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:42:19.5408010Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:03.586",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T08:43:19.3262149Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 13:42:03.579",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T08:43:19.0846504Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 13:42:03.422",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:59.1261123Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:01.937",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:57.8529863Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:01.923",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:57.6569649Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:42:01.922",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:57.6306902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:58.374",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:55.0554223Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:58.360",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:54.3017988Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:58.359",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:54.0775632Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:57.204",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:52.9182136Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:55.906",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:41:51.5823373Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 13:41:43.216",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:41:40.0805331Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:41:30.210",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:42:45.0586436Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:47.625",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:43.3249112Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:46.650",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:43.1058123Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:46.634",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:42.8884705Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:46.618",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:42.5220431Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 17, 2025 @ 13:39:46.588",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:42.3033959Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 13:39:45.203",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:40.9171959Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:43.900",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:39.6148604Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 13:39:42.555",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:38.2349896Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 13:39:29.641",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:40:44.4961590Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:18.176",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:39:13.8918257Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:03.662",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:39:03.9313260Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:03.656",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:39:03.7446649Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:39:03.647",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:39:03.6993797Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:53.328",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:49.0424818Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:45.707",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:42.5805044Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:41.752",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:37.5465024Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:41.736",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:37.4552073Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:41.736",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:37.5177119Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:25.612",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:21.3330063Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:19.236",4625,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:12.8635788Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 13:38:17.688",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:07.3569589Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.673",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:07.3155994Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.658",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:38:07.3155469Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.611",4624,"LAB3-10",Kerberos,1040,"2025-04-17T08:38:07.2808404Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 13:38:17.581",4624,"LAB3-10",Kerberos,1040,"2025-04-17T08:38:06.8641401Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 13:38:17.564",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:38.8171176Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.548",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:38.1191146Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.532",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:37.0815590Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.516",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9413540Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.501",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9249427Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.486",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9170543Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.470",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9127436Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.455",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9123101Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.439",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9109774Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.423",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.9109261Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:17.407",4624,"LAB3-10",Negotiate,1040,"2025-04-17T08:37:36.8527814Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:15.088",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:12.9096782Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:15.087",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.9625173Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.678",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1558403Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.658",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1528953Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.651",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1525396Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.636",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1512909Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.621",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1508697Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.606",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:11.1496493Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:13.605",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:10.4770713Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:38:09.034",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:38:05.9047822Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:48.253",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:44.1369989Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 17, 2025 @ 13:37:48.176",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:43.9371494Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 13:37:45.892",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:42.7227671Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 13:37:45.861",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:41.8531315Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 13:37:31.346",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:38:44.0428948Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:30.744",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:27.6719328Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:30.740",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:27.6229749Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:25.965",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:23.0326350Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.951",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9982368Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.934",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9957049Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.919",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9952706Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.903",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9938840Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.887",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9934712Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.871",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9921127Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.855",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.9390648Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.137",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:22.5953455Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:25.060",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:22.1964866Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:25.011",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:21.9388738Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:24.964",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:21.8589400Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:24.934",4624,"LAB3-09",Kerberos,1060,"2025-04-17T08:37:21.8464821Z",3,Kerberos,"LAB3-09$"
"Apr 17, 2025 @ 13:37:24.918",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:21.7741145Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:24.903",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:21.7442847Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:24.887",4624,"LAB3-09",Negotiate,1060,"2025-04-17T08:37:21.7190796Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:20.113",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:24:05.8318802Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:20.111",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:24:05.8316943Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:10.121",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:55.8511633Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:08.121",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:54.1184415Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:08.107",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:53.8343922Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:08.107",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:54.0965675Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:04.171",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:49.8899811Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:37:00.959",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:38:16.5287881Z",5,Advapi,SYSTEM
