"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 13:37:00.959",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:38:15.8403945Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:53.747",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:38:10.1110197Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:53.745",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:38:09.4824114Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:53.272",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:39.0999998Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:53.271",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:39.0027093Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:50.945",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:37.2461271Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:50.929",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:36.8596295Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:50.917",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:36.6685000Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:50.915",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:36.6369841Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:48.369",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:34.0988371Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:46.462",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:32.4674690Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:46.450",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:32.1866982Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:46.449",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:32.1689108Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:45.041",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:31.3130750Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:45.025",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:31.0814501Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:45.009",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:30.8723346Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:44.997",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:30.7968856Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:44.996",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:30.7314542Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:44.248",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:36:41.6080821Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:44.247",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:36:40.8980589Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:42.884",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:28.6002383Z",2,User32,"bsit22f.0001"
"Apr 17, 2025 @ 13:36:32.259",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:16.2939970Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:27.370",4625,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:08.8337344Z",2,User32,"bsit22f.0001"
"Apr 17, 2025 @ 13:36:27.353",4625,"LAB3-09",NTLM,1060,"2025-04-13T11:23:04.1381568Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 13:36:27.338",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:23:02.5349008Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:27.322",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:22:48.9590745Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:36:27.308",4624,"LAB3-09",Negotiate,1060,"2025-04-13T11:22:31.9259110Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:35:18.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T08:35:15.5915889Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 13:34:56.200",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:55.2469355Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:34:42.008",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:35:58.0430944Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:34:38.659",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:38.7172145Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:34:28.848",4625,"LAB3-10",Negotiate,1044,"2025-04-17T08:34:25.4401719Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 13:34:17.446",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:17.5074855Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:34:16.357",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:16.4048031Z",2,User32,Project
"Apr 17, 2025 @ 13:34:16.354",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:16.4047951Z",2,User32,Project
"Apr 17, 2025 @ 13:34:10.868",4625,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:34:10.9261699Z",2,User32,Project
"Apr 17, 2025 @ 13:33:45.573",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T08:33:32.6850619Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 13:33:45.557",4624,"CP-AKT-002912",NTLM,1064,"2025-04-17T08:33:32.6758841Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 13:33:45.547",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T08:33:32.6249591Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 13:33:45.547",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T08:33:32.6486527Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 13:33:27.747",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:34:42.6172709Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:32:58.541",4625,"LAB3-10",Negotiate,1044,"2025-04-17T08:32:55.0937025Z",2,User32,"bsit22f.0020"
"Apr 17, 2025 @ 13:32:51.473",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:32:51.5322904Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:31:27.086",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:32:41.9572035Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:31:17.433",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:32:33.7378240Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:28:28.095",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:29:44.2784213Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:27:49.837",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:27:46.2872236Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:27:26.398",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:28:41.2927076Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:26:04.292",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:27:20.3764434Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:24:31.182",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:24:27.7748446Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:24:22.625",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:25:37.5448643Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:24:14.903",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:24:11.6271877Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:58.749",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:20:58.8449978Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:34.286",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:30.9260698Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:30.104",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.9796869Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:30.101",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.8899675Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 13:20:30.097",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.8899304Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 13:20:30.091",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.8542365Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 13:20:30.083",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.8291664Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:30.079",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:26.7226952Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:27.365",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:20:24.0103291Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:21.536",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:36.5999016Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 13:20:21.534",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:36.5998915Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 13:20:21.531",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:36.5601871Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 13:20:21.527",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:36.5295442Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:21.525",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:36.4450044Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:20:19.247",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:21:34.1693036Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:19:58.838",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:19:58.9416857Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:19:58.835",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:19:58.9093708Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:19:10.302",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:20:25.2233685Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:19:08.398",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:19:05.0643021Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:16:03.390",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:17:18.3179911Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:15:58.765",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:15:58.9171406Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:15:58.721",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:15:58.8797955Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:15:58.713",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:15:58.7900424Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:14:34.067",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:15:49.7243414Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:12:51.398",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T08:12:47.9888948Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:12:42.539",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:13:57.4693552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:10:02.195",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:11:17.1245837Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:09:58.328",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:09:58.4298524Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:09:58.319",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:09:58.3919284Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:09:54.190",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:11:09.7167641Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:08:35.506",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T08:09:50.9887585Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:08:28.687",4624,"LAB3-11",Kerberos,1032,"2025-04-17T08:09:43.7684958Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 13:08:28.677",4624,"LAB3-11",Kerberos,1032,"2025-04-17T08:09:43.6187094Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 13:05:20.088",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:06:35.0255460Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:04:40.890",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:05:55.8195672Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:03:51.165",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:03:47.9923507Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:03:37.255",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:03:37.3525567Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:03:37.253",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T08:03:37.3307921Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:02:00.037",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:03:14.9862763Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:01:36.271",4624,"LAB3-10",Negotiate,1044,"2025-04-17T08:01:33.1038180Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 13:01:20.405",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:02:35.3423971Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:59:37.241",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:59:37.3086660Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:59:37.187",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:59:37.2538935Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:59:19.748",4624,"LAB3-11",Negotiate,1032,"2025-04-17T08:00:34.6777232Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:55:59.081",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:57:14.0151996Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:55:42.567",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:56:58.1663373Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:55:12.561",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:56:27.5105542Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:54:21.668",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:54:21.7486633Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:54:21.621",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:54:21.6869838Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:54:06.720",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:54:06.7871147Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:53:59.878",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:53:56.6883419Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:53:36.915",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:53:37.1086785Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:53:36.906",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:53:36.9651902Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:53:18.489",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:54:33.4557361Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:52:19.267",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T07:52:15.8863402Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:52:19.229",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T07:52:15.8434978Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:51:20.161",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:52:35.6743830Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:50:25.733",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:51:41.2441498Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:50:20.890",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:51:36.4135137Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:49:19.531",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:50:34.5421629Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:47:51.600",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:47:51.8229449Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:47:37.671",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:47:37.7896051Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:47:37.667",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:47:37.7666935Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:47:25.094",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:47:21.8300813Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:46:48.062",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:46:48.1694143Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:46:09.451",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:47:24.4740244Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:45:33.694",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:46:49.2926318Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:45:15.558",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:45:12.3473551Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:44:52.507",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:44:52.6281149Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:44:30.007",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:44:30.1299967Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:44:22.396",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:44:22.5251660Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:44:10.718",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:45:25.7633477Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:42:54.565",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:42:54.6967567Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:42:51.317",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:42:51.4474658Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:41:51.942",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:41:52.0753475Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:41:21.208",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:41:21.3328533Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:41:07.906",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:41:08.0379687Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:41:04.203",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:42:20.0027499Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:40:46.788",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:40:47.7124331Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:40:46.783",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:40:47.2958643Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:40:46.774",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:40:46.8978233Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:39:50.367",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:39:50.4971055Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:39:14.067",4624,"LAB3-10",Kerberos,1044,"2025-04-17T07:39:11.1289363Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:39:14.059",4624,"LAB3-10",Kerberos,1044,"2025-04-17T07:39:10.9473290Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:37:37.714",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:37:37.7924816Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T07:08:19.7722380Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:18:04.8384701Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T07:08:19.4818076Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:24:38.5517917Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:00:29.1917178Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T07:12:20.1330241Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.384",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:42:47.3001049Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:17:04.6156148Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:18:02.6682778Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:27:24.0829679Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:15:10.2876907Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:15:23.0481201Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:21:09.0639891Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:17:45.3268642Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:17:33.1204931Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.383",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:31:55.9611006Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:35:28.8350434Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:35:28.8124007Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:56:13.6473281Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:12:13.9313769Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:35:38.7320508Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:35:26.9947047Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:42:49.4377195Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:54:14.3406371Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:48:49.4280582Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:45:31.2672850Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T05:33:18.9508006Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.382",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T06:12:13.9865059Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T05:33:18.7309719Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:19:36.1931957Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:24:36.6342851Z",5,Advapi,SYSTEM
