"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:33:02.0923369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:19:35.9928662Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:24:36.0566636Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:24:36.2348639Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.381",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:19:36.0865853Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:14:34.9123882Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:18:14.4284473Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:10:30.9931696Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:19:35.1284126Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:12:37.3870660Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.380",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:13:48.4582076Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:09:47.0835583Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:09:59.0730678Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:10:19.4964156Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:10:21.9343261Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:10:22.6066386Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:09:47.0704417Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:51.378",4624,"CP-AKT-000210",NTLM,1060,"2025-04-17T04:39:35.1711148Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.378",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T04:39:33.1426735Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.378",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T04:39:35.1764160Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.378",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T04:39:33.1230724Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.378",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T05:09:16.7747474Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:17:27.2220544Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:02:04.3655267Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:04:08.6850723Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:39:31.6139397Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:17:27.2728113Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:02:04.3456004Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.377",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:02:07.4743241Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.376",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T03:58:19.2183928Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.376",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:01:30.2150632Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.376",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:01:27.5531526Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.376",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T04:01:28.7733494Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.375",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:50:17.3413839Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.375",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:55:30.2760979Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.375",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:50:36.9589686Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.375",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:49:38.6059500Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.375",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T03:58:18.9679391Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:44.2823205Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:45.9771896Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:46.3046381Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:39:17.7794822Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:45:03.7943183Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:39:32.7907413Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:46.0922038Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:39:30.1370018Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.374",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:39:58.2574854Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.373",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T03:38:44.1590686Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.373",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:43.8310606Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.373",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-17T03:38:44.2394042Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.373",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:43.7416364Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.373",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T03:38:43.7629433Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.372",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:11:31.7011509Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.372",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:09:42.4922379Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.372",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:11:57.8115251Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:51.372",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:11:31.3767024Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.372",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:12:05.9156612Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:51.371",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:09:20.5786358Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.371",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T17:09:20.6117312Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.370",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T16:50:40.7607892Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.370",4624,"CP-AKT-000210",NTLM,1060,"2025-04-16T16:50:40.8541282Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.370",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T16:50:40.7842169Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.370",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T16:50:40.8678002Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.369",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:20:44.3461022Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.369",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:14:12.8919225Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.369",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:20:44.4127736Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.369",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:45.2325378Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:14.8054781Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:38.7510687Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:45.2092109Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:19.1163552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:34.6689495Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:16.2410576Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.368",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:38.7533395Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:29:13.6840190Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:37:07.5306883Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:05:14.7374795Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:30:33.5373673Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:56:54.9653162Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:04:43.7322592Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:30:32.3892878Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:33:06.4066155Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:56:44.3664028Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:44:02.3469271Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T16:06:14.7270009Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.367",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:41:44.3012640Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.366",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:18:19.2109019Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.366",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:21:54.0182698Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.366",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:28:31.6732225Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.366",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:26:48.3694466Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.366",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:22:57.6061864Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.365",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:18:18.9805187Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.357",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:15:01.7700219Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.356",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:15:01.6019993Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:51.356",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:10:32.0908492Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.356",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:14:20.5884625Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.356",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:14:12.3636980Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.355",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:44.1711520Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:51.354",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:09:38.4338259Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.354",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:32.5860512Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.354",4624,"CP-AKT-000210",NTLM,1060,"2025-04-16T15:09:44.0914762Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.354",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:09:44.0975448Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:51.354",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T15:09:38.3854207Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:51.353",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:19.8357741Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.353",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:19.8358771Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.353",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:29.6282340Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:47.1684647Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:19.7390735Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:47.1580236Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:46.1117053Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:19.7390639Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:51.352",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T15:09:19.8357123Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:44:10.5607195Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:37.4677846Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:22.7719075Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:45.2989449Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:45.3915296Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:45.3325838Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 12:36:51.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:47:45.3326006Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 12:36:51.348",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:29:23.0725718Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.348",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:34:45.4482812Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.348",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:24:50.9466360Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:51.348",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:42:51.0719016Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.514",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:31:09.6819719Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.506",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:08:11.8073390Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.505",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:03:26.1147521Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.499",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:29:36.1665391Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.490",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T11:00:52.7387820Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.489",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:56:51.2121694Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.483",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:29:09.0908416Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.473",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:56:51.1619441Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.470",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:50:22.5571736Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.470",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:53:28.9662325Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.468",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:28:55.3826816Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.465",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:50:22.5213051Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.449",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:50:22.4588220Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.437",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T07:28:44.9309114Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:46.434",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:50:21.1545291Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.418",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:45:19.4562422Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.405",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T07:28:44.8011858Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:46.402",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:39:44.1124256Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.390",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:19:22.4364330Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.387",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:39:07.2615216Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.371",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:39:01.7907688Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.355",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:38:14.4217346Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.354",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:37:54.8018238Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.338",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:37:51.7521734Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.323",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:37:32.1019257Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.319",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:37:28.2526945Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.319",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:37:28.4561792Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.311",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:19:11.6234182Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.304",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:33:27.5866007Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.303",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:33:27.5775347Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.296",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:19:11.5139877Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:46.288",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:33:27.3720672Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.255",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:33:19.3460918Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:46.222",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:32:26.7367917Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.222",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:33:18.9349116Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:46.218",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:18:38.7697829Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 12:36:46.206",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:32:03.5601299Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.205",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:31:47.3236808Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.202",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:18:38.7697735Z",2,Advapi,"DWM-3"
"Apr 17, 2025 @ 12:36:46.189",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:31:46.4285500Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.188",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:10.0279870Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
