"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 12:36:46.172",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:09.8215175Z",5,Advapi,"SQLTELEMETRY$MSSQLSERVER01"
"Apr 17, 2025 @ 12:36:46.171",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:18:38.7374217Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.155",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:18:38.7356576Z",2,Advapi,"UMFD-3"
"Apr 17, 2025 @ 12:36:46.155",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:09.6028448Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 12:36:46.124",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:18:37.5341714Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.121",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:08.1971258Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 12:36:46.088",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:06.8222337Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:46.077",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:17:23.8967278Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:46.071",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:30:05.5582481Z",5,Advapi,"MSSQL$MSSQLSERVER01"
"Apr 17, 2025 @ 12:36:46.055",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:29:59.5026675Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.046",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:17:03.6181095Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.039",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:29:59.4792162Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.030",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:16:54.3749656Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.023",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:29:12.4583067Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.021",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:58.6363707Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:46.004",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:57.6488323Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.999",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:15:31.8330432Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.988",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:56.7446850Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.972",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.8227013Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.971",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.8051882Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.968",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:15:29.0906711Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.955",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.8048171Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.955",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.7973399Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.952",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:15:16.2324271Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.939",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.7969739Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.938",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:55.7953818Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.922",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:54.5558421Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.921",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:50.7907747Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.921",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:52.3691222Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.905",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:28:52.0886869Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:45.905",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:41.2452697Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.890",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:36.5229899Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.874",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:36.5033516Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.858",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:30.8936744Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.856",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:28:52.0187754Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:45.843",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:26.9118151Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.827",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:26.8658956Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.811",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:22.2848704Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.796",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:22.0929965Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.780",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:21.0132072Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.771",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:28:51.5400140Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:45.765",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:20.5065601Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 12:36:45.757",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:51.1394878Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.754",4624,"CP-AKT-000210",Kerberos,1060,"2025-04-16T10:28:51.1313850Z",3,Kerberos,"CP-AKT-000210$"
"Apr 17, 2025 @ 12:36:45.752",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:51.0947151Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.749",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:20.5065508Z",2,Advapi,"DWM-2"
"Apr 17, 2025 @ 12:36:45.737",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:51.0514310Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.736",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:51.0393969Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.721",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-16T10:28:50.9737759Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.717",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:20.5010314Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.702",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:20.4713558Z",2,Advapi,"UMFD-2"
"Apr 17, 2025 @ 12:36:45.688",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:33.1069659Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.671",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:17.2145829Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.671",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:20.4248385Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.653",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:17.1560606Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.640",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:35:10.4557736Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.639",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:16.2713263Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.637",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:17.1559014Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.624",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:14:16.0281793Z",2,Advapi,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.620",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:10.4270452Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.603",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:08.7702463Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.592",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:13:52.4271199Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.587",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:07.4946476Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.578",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:13:12.5481508Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.571",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:06.4641706Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.555",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:04.8265882Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.546",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:12:17.1201596Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.539",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:03.2638455Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.536",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:01.3937566Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.530",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:12:17.1058699Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.520",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:01.1242031Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.503",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:00.9709866Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.499",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:12:03.0443536Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.486",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:00.9526076Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.483",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:11:35.9046869Z",2,User32,"ics23f.0108"
"Apr 17, 2025 @ 12:36:45.467",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:11:00.8384131Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.462",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:34:56.3010862Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.457",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:00.2484082Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.456",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:34:41.4684135Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.450",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:34:40.8420778Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.442",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:08:00.0400275Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.436",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:57.0411789Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.436",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:10:12.8601632Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.415",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:34:23.1714600Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.405",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:09:55.6323690Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.402",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:56.7046989Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:45.395",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:56.7046895Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:45.389",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:07:33.3803302Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.379",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:56.6130657Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.374",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:07:30.4994236Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.370",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:56.6130529Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.358",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:07:30.2909228Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.351",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:49.2881747Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.342",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:07:30.2456767Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.338",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:49.0957001Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.335",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:49.0683546Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.327",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:05:21.2704842Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.325",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-15T17:07:48.4027599Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.295",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:05:15.3123432Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.264",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:05:04.4681987Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.249",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T07:05:04.4255460Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.233",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:42:01.3514934Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.217",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:41:06.0005933Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.202",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:41:05.9504527Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.186",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:31:12.4565631Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.155",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:29:53.2738067Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:45.124",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:29:42.3564990Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.108",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:29:08.3741496Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.092",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:28:12.8478614Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.077",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:24:01.2270721Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.070",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:34:05.9597264Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.062",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:44.5941353Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.061",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:24:01.1927169Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.046",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:13:59.8987622Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.031",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:11:55.3830283Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.031",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:11:24.2723294Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.029",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:10:34.8904306Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.029",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T06:10:34.9549182Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.027",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:44:44.7197943Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:45.026",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:44:44.4950067Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:45.026",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:44:36.2813313Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.025",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:34:04.3506435Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.025",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:34:47.2013002Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.025",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:40:50.4723815Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.025",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:24:12.1820946Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.024",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:31:08.8185056Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.023",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:22:48.9827429Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.022",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:20:25.1046581Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.022",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:22:48.8939768Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.022",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:22:33.3436793Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.021",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:22:08.6503235Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.021",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:22:32.5079868Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.021",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:11:48.0614680Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.021",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:19:02.9225782Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.021",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:10:47.3681587Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.020",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:08:04.5603174Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.020",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:07:25.9309781Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.019",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:59:40.2649808Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.019",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:16:47.1040918Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.019",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:05:23.8643060Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.019",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:16:46.9197183Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.019",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:05:23.8205066Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.018",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:15:14.9330746Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.018",4624,"LAB3-11",Negotiate,1032,"2025-04-17T07:04:17.1979143Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.018",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:16.9711892Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.018",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:47:35.8091382Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.017",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:56:04.3402443Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.017",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:14:46.5261140Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.017",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:56:06.7173530Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.016",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:14:46.6043896Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.016",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:54:18.6708916Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.015",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:46:37.2748558Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.015",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:51:01.7960724Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.013",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:14:46.3172745Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.013",4624,"LAB3-11",Kerberos,1032,"2025-04-17T06:36:43.5024751Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:45.012",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:12:30.1820320Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.011",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:32:53.4333014Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.011",4624,"LAB3-11",Kerberos,1032,"2025-04-17T06:36:43.3290654Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:45.010",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:11:10.7612493Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.010",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:32:53.1833334Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.009",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:20:24.8732547Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.009",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:27:10.4956075Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.007",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:16:24.0415616Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.007",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:10:47.4302481Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.007",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:18:25.4892266Z",5,Advapi,SYSTEM
