"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 12:36:45.006",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:07:46.6014954Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.006",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:06:58.9090077Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.006",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:10:46.5222097Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.006",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:13:02.2811107Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.004",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:10:05.7668371Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.004",4624,"LAB3-11",Negotiate,1032,"2025-04-17T06:04:57.6219745Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.003",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:59:56.3954811Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.002",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:58:54.6494200Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.002",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:08:34.9807326Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.001",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:53:31.6140125Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.001",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:08:18.2059746Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.001",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:55:32.7617105Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.000",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:33.4059150Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.000",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:50:49.9960407Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:45.000",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:48:08.2899850Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.999",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:36:02.5885987Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.999",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:44:05.8900336Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.999",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:40:44.8792406Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.999",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:32.7411001Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:13.4393787Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:11.4978883Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:11.8570496Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:20:23.5248510Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:31.1751913Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:29.4653825Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:24:32.7018271Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:30:39.8538938Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.998",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:25:57.2656573Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:18:34.3194026Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:19:02.8655843Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:19:02.9748510Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:29.4652883Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:19:07.1377163Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.997",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:18:32.3178030Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.996",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:29.3791708Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.996",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:12:10.0574743Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.996",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:18:32.0309697Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.996",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:18:32.2316033Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.995",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:10:49.0942357Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.995",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:11:26.4775785Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.995",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:10:23.8495640Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.994",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:08:48.8376837Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.994",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:08:49.7572378Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.994",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:29.3306213Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:44.994",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:08:31.1392676Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.994",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:10:16.8794083Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.993",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:24.9474197Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.993",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:27.0434185Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.993",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:29.2864107Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.993",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:27.0380666Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.993",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:06:28.8443908Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.993",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:25.7976105Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.992",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:07:04.6440823Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.992",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:23.4392451Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.991",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:23.0965905Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.991",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:06:33.4988396Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.991",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:23.0966024Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.991",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:23.0266900Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:44.991",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:06:51.6817951Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.990",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:23.0188565Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.990",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:06:03.9681169Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.989",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:22.9617545Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.989",4625,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:54.2268951Z",2,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.989",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:31.7017138Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.989",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:32.2392112Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.989",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:05:22.9617666Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.988",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:31.4831087Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 12:36:44.987",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:29.7176606Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 12:36:44.987",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:03:43.2352303Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.986",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:36.6438388Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.986",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:03:43.1061712Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.986",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:37.1722057Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.985",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:03:36.0841492Z",3,Kerberos,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:44.985",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:28.2020508Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.985",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:05.5130162Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.985",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:36.3829903Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 12:36:44.984",4624,"LAB3-11",NTLM,1032,"2025-04-17T05:03:36.0799175Z",3,NtLmSsp,"ADMANAGER$"
"Apr 17, 2025 @ 12:36:44.984",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:03:35.9671548Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:44.984",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:03:36.0642527Z",3,Kerberos,Administrator
"Apr 17, 2025 @ 12:36:44.983",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:20.8758600Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.983",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:35.0151324Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.983",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:33.4468728Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 12:36:44.982",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:32.1195742Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.982",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:04:17.0905699Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.981",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:41.1734779Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.981",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6960982Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.981",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:03:22.0268565Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.980",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:39.7697272Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.980",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:40.3821455Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.980",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:34.5889561Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.980",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:40.4173053Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.979",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:38.5312523Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.979",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:39.3723281Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.979",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6989665Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.979",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:33.7109454Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.978",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:32.9215844Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.978",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:33:00.6999101Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.978",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6964713Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.977",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6946709Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.977",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6950396Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.977",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.6926711Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:37.1002865Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:32.9083634Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:27.7749686Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:57.1043801Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:56.0485487Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.976",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:36.2620494Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1878492Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1875024Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1925925Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:49.6722180Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:24.4001819Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1862137Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.975",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:37.7309791Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.974",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:17.9075756Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.974",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:20.5114926Z",2,User32,Project
"Apr 17, 2025 @ 12:36:44.974",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:22.0697188Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.974",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:32:20.5115000Z",2,User32,Project
"Apr 17, 2025 @ 12:36:44.974",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:32.4479610Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.974",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1822244Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.974",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:35.1858288Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:02:31.0116192Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.973",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:31:48.4525194Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:21.8104478Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:31.7481633Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:31:51.6100648Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:21.9452710Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:31:48.4592969Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:31:51.5948510Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.973",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:31.8576169Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.972",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:03:21.3747676Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:44.972",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:21.2417368Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.972",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:02:30.8578010Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.972",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:30.8628946Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:29.9603657Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:58.1083611Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:30.1194505Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:02:30.1245933Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:42.1259568Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:30.0142948Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Kerberos,1032,"2025-04-17T05:02:30.5350920Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 12:36:44.971",4624,"LAB3-11",Negotiate,1032,"2025-04-17T05:02:29.9519939Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:42.0743071Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:05.3598811Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:05.5210954Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:04.8098214Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4624,"LAB3-11",Negotiate,1032,"2025-04-16T10:27:42.0744196Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.970",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:39.0835766Z",11,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.969",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:03:21.1290718Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:44.969",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:03:20.9324910Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:44.968",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.9309137Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.967",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.4768478Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.967",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.5953215Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.967",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-17T05:03:20.5400325Z",3,Kerberos,"CP-AKT-002912$"
"Apr 17, 2025 @ 12:36:44.967",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.8669344Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.966",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.4132464Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.966",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-17T05:03:20.4124047Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.965",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-16T15:52:43.9266468Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.963",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:31:34.2602834Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.963",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-16T15:52:43.8746557Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.963",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:30:52.4238956Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.963",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:45.0521115Z",11,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.962",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:17:40.2927846Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.962",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-16T15:52:43.8743086Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.962",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:19:04.4985811Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.962",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:13:13.6726356Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.962",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:30:48.4925087Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.962",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:45.1157401Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.962",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:13:13.6271129Z",11,CredPro,Administrator
