"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 12:36:44.961",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-16T15:52:08.8571743Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:08.7712516Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:57.6017787Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.961",4624,"CP-AKT-002912",NTLM,1064,"2025-04-16T15:52:43.8640589Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:10.7842372Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:24.9895288Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:07.7632999Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:09.7743090Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:24.9295155Z",11,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.961",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:12:39.1672944Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:01.6735487Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:02.6916516Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:05.7447589Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:06.7529332Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:59.6376893Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:00.6541499Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:04.7284291Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.960",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:08:03.7097455Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:52.5111689Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:58.6208221Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:53.5274633Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:54.5461700Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:55.5652691Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:41.3161840Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:56.5816937Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.959",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-16T15:52:08.0853451Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:45.3858072Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:50.4743225Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:49.4554880Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:44.3685549Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:47.4189756Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:51.4936183Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:46.4022533Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.958",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:48.4377558Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:43.3523380Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:37.2443238Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:38.2623240Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:40.2967713Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:39.2779005Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9664887Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:36.2270894Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.957",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:42.3333691Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1265626Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:31.1438319Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:34.2032244Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:32.1560930Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1287444Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:26.6153068Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:35.2234722Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.956",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:07:33.1730163Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1155519Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1177081Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1222072Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1133905Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1112157Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1198482Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.955",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1244148Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.954",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9851578Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.954",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9828542Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.954",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9807226Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.954",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9876272Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.954",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:52.1089685Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.953",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9743199Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.953",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9721377Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.953",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9764594Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.953",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9785894Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.952",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:18.3119470Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.952",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:18.2412712Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.952",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:06:46.9697869Z",2,seclogo,wronguser
"Apr 17, 2025 @ 12:36:44.951",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:02:17.5716890Z",11,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.951",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:02:12.3370314Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.951",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:05:02.2661627Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.951",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:02:17.6170018Z",2,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.950",4624,"LAB3-10",Negotiate,1044,"2025-04-17T07:01:54.8217651Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.950",4625,"LAB3-10",Negotiate,1044,"2025-04-17T07:02:12.2875171Z",11,CredPro,Administrator
"Apr 17, 2025 @ 12:36:44.949",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:33:55.8791828Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.949",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:52:34.4679583Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.949",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:57:51.5619984Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.948",4624,"LAB3-10",Kerberos,1044,"2025-04-17T06:08:10.7517885Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.948",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:23:18.3297014Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.948",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:11:27.6532016Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.948",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:19:04.0669816Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.947",4624,"LAB3-10",Negotiate,1044,"2025-04-17T06:03:31.1843508Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.947",4624,"LAB3-10",Kerberos,1044,"2025-04-17T06:08:10.3594153Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.946",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:48:19.1823018Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.946",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:55:59.5193333Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.946",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:30:15.3583579Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.946",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:30:15.4020092Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.945",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:21:18.4711108Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.945",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:27:33.6226648Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.945",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:23:50.2516124Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.944",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:41.3162159Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.944",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:42.7303759Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.944",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:17:04.6969920Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.944",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:41.2740903Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.944",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:41.2462699Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.943",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:10.4450096Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.943",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:16:10.4615334Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.943",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:14:29.6993954Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.943",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:15:10.0552755Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.942",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:13:00.4581961Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.942",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:13:00.5743039Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.941",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:10:24.2472465Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.941",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T07:31:48.4491420Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.941",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:10:23.3332476Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.941",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:11:17.3118317Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.940",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:08:05.7005647Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.940",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:18.0098670Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.939",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:16.3945914Z",5,Advapi,MSSQLSERVER
"Apr 17, 2025 @ 12:36:44.939",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:17.8062146Z",5,Advapi,SQLTELEMETRY
"Apr 17, 2025 @ 12:36:44.938",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:27.2079810Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.937",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:09.4298334Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.937",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:15.3156237Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 17, 2025 @ 12:36:44.936",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:07:05.4983571Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.936",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:27.1943173Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.935",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:26.1768231Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.934",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:26.1482327Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.933",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:22.7336717Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.933",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:21.3608564Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.933",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:21.1193549Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.932",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:17.4520623Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.932",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:21.0465909Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.931",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:17.3899338Z",7,Negotiat,"ack.user"
"Apr 17, 2025 @ 12:36:44.930",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:17.3510587Z",11,User32,"ack.user"
"Apr 17, 2025 @ 12:36:44.930",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:14.0577459Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.929",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:13.4358279Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.929",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:13.9798025Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.927",4624,"LAB3-10",Kerberos,1044,"2025-04-17T05:06:12.6831366Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.927",4624,"LAB3-10",Kerberos,1044,"2025-04-17T05:06:13.0047148Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.926",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:12.4827560Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.926",4624,"LAB3-10",Kerberos,1044,"2025-04-17T05:06:12.6732451Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:11.9874042Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:12.0414939Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:56:22.7640700Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:11.9713264Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Negotiate,1044,"2025-04-17T05:06:12.0800055Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.925",4624,"LAB3-10",Kerberos,1044,"2025-04-17T05:06:12.1192161Z",3,Kerberos,"LAB3-10$"
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:30.2685597Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:56:09.3630074Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.9399401Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:56.4152660Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:56:09.3208444Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:29.4810453Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:30.1867842Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",NTLM,1044,"2025-04-16T11:56:09.1387953Z",3,NtLmSsp,Administrator
"Apr 17, 2025 @ 12:36:44.924",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:56:09.3206531Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.923",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7869369Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.923",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7878874Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.923",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7881530Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.923",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.8236381Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.922",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7865499Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.922",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7863541Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.921",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7847824Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.921",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7850596Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.921",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7101419Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 12:36:44.921",4624,"LAB3-10",Negotiate,1044,"2025-04-16T11:55:27.7398587Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:29:33.114",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T17:29:32.0311963Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:29:12.620",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T17:29:11.5288122Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:27:23.260",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T17:27:22.1148986Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:26:44.126",4624,"LAB3-09",Negotiate,1068,"2025-04-14T17:26:41.5481947Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:25:28.717",4624,"LAB3-10",Negotiate,1068,"2025-04-14T17:26:08.3054706Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:21:04.799",4624,"LAB3-11",Negotiate,1032,"2025-04-14T17:21:42.4570864Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:20:53.584",4624,"LAB3-09",Negotiate,1068,"2025-04-14T17:20:50.9731333Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:20:41.370",4624,"LAB3-09",Negotiate,1068,"2025-04-14T17:20:38.7572644Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:18:38.776",4624,"LAB3-11",Negotiate,1032,"2025-04-14T17:19:14.2015659Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:17:45.711",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T17:17:44.5189300Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 22:17:04.376",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T17:17:16.0868975Z",3,Kerberos,"ADMANAGER$"
"Apr 14, 2025 @ 22:17:04.362",4624,"CP-AKT-002912",NTLM,1064,"2025-04-14T17:17:16.0828429Z",3,NtLmSsp,"ADMANAGER$"
"Apr 14, 2025 @ 22:17:04.343",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T17:17:16.0689311Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 22:17:04.328",4624,"CP-AKT-002912",NTLM,1064,"2025-04-14T17:17:16.0516221Z",3,NtLmSsp,Administrator
"Apr 14, 2025 @ 22:17:04.313",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T17:16:45.9373923Z",5,Advapi,SYSTEM
