"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 14, 2025 @ 19:30:19.628",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:22:33.1681383Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.597",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:22:33.1242033Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.566",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:20:37.7325114Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.535",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:20:37.7307149Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.504",4624,"LAB3-09",Negotiate,1068,"2025-04-14T12:48:08.9183811Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.473",4624,"LAB3-09",Negotiate,1068,"2025-04-14T12:20:37.6748425Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.441",4624,"LAB3-09",Negotiate,1068,"2025-04-14T12:20:37.6729983Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.411",4624,"LAB3-09",Negotiate,1068,"2025-04-14T12:08:38.2456246Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.379",4624,"LAB3-09",Negotiate,1068,"2025-04-14T12:08:38.2436453Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.348",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:56:38.5503822Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.332",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:52:44.7154108Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.301",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:52:44.7134879Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.269",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:47:56.4009430Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.239",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:34:13.1669015Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.208",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:20:36.9262547Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.177",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:17:41.4746030Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.145",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:17:41.4726714Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.098",4624,"LAB3-09",Negotiate,1068,"2025-04-14T11:02:15.1701399Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.067",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:48:51.7067004Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.035",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:48:36.2756613Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.004",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:42:39.0282522Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.974",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:41:07.2625625Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.942",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:41:07.2607455Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.911",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:31:20.6571939Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.879",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:29:16.8234621Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.848",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:27:43.4735186Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.817",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:27:41.8106564Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.786",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:20:35.6159679Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.755",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:20:35.6139484Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.724",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:16:25.7120057Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.692",4624,"LAB3-09",Negotiate,1068,"2025-04-14T10:12:54.1007989Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.661",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:36:46.7416475Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.630",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:29:20.2585934Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.598",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:20:07.4570917Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.567",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:19:40.7294705Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.536",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:18:09.6045292Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.504",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:14:09.9210648Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.474",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:14:09.9189364Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.442",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:12:41.1366805Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.411",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:06:26.6529988Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.380",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:06:25.0281484Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.349",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:06:17.2634424Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.317",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:06:16.9666779Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.286",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:03:47.6573077Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.256",4624,"LAB3-09",Negotiate,1068,"2025-04-14T09:01:18.1776727Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.225",4624,"LAB3-09",Negotiate,1068,"2025-04-14T08:45:19.3588898Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.193",4624,"LAB3-09",Negotiate,1068,"2025-04-14T08:32:46.0380981Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.161",4624,"LAB3-09",Negotiate,1068,"2025-04-14T08:30:18.0783685Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.130",4624,"LAB3-09",Negotiate,1068,"2025-04-14T08:22:13.0076017Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.099",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:50:43.7799954Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.068",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:50.8247769Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.036",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:48.0812151Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:18.005",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:40.6671956Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.975",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:24.3438959Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.943",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:22.1615425Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.912",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:40:20.9080904Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.881",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:37:37.4977912Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.849",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:37:37.4921330Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.818",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:30:07.8875635Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.787",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:02:40.0794362Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.756",4624,"LAB3-09",Negotiate,1068,"2025-04-14T07:02:40.0776871Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.725",4624,"LAB3-09",Negotiate,1068,"2025-04-14T06:50:43.7021608Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.693",4624,"LAB3-09",Negotiate,1068,"2025-04-14T06:50:43.7002302Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.662",4624,"LAB3-09",Negotiate,1068,"2025-04-14T06:29:57.7105657Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.631",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:51:16.4609878Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.599",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:50:47.5805288Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.568",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:50:47.3268551Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.537",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:50:43.2835962Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.506",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:50:43.2815201Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.479",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:40:31.9635795Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.449",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:40:31.9588272Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.417",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:38:01.3463275Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.385",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:38:01.2956577Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.370",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:37:57.5483593Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.339",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:32:52.1597350Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.308",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:31:20.3014277Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.277",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:29:46.2744490Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.245",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:26:56.2753148Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.234",4624,"LAB3-11",Negotiate,1032,"2025-04-14T14:26:47.1686418Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.218",4624,"LAB3-11",Negotiate,1032,"2025-04-14T13:43:18.8991319Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.214",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:57.1830908Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.204",4624,"LAB3-11",Negotiate,1032,"2025-04-14T13:28:27.7666391Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.183",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:53.5123116Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.174",4624,"LAB3-11",Kerberos,1032,"2025-04-14T13:26:36.7744546Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:17.152",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:48.6266319Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.125",4624,"LAB3-11",Kerberos,1032,"2025-04-14T13:26:36.5904857Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:17.120",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:46.7671898Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.093",4624,"LAB3-11",Negotiate,1032,"2025-04-14T13:24:26.3942053Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.089",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:18.6445732Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.078",4624,"LAB3-11",Negotiate,1032,"2025-04-14T13:18:37.9142958Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.058",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:24:00.6703593Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.046",4624,"LAB3-11",Kerberos,1032,"2025-04-14T13:07:03.6768987Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:17.027",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:22:41.8660604Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:17.015",4624,"LAB3-11",Kerberos,1032,"2025-04-14T13:07:03.5304249Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:16.999",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:55:51.2754084Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.995",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:21:00.6058224Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.984",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:53:40.4942686Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.968",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:43:18.0942709Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.964",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:20:58.5374266Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.952",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:38:00.7340751Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.937",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:14:16.0810727Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.934",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:20:40.0639376Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.921",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:14:10.0795687Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.906",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:09:36.2342461Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.902",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:20:39.7515263Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.890",4624,"LAB3-11",Negotiate,1032,"2025-04-14T12:05:02.6527831Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.875",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:51:40.7456540Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.871",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:20:39.7312675Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.859",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:47:18.9511587Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.843",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:42:46.0974798Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.840",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:09:13.0985885Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:16.827",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:37:00.6521577Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.796",4624,"LAB3-11",Kerberos,1032,"2025-04-14T11:35:04.3662240Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:16.777",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:09:12.3145985Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:16.765",4624,"LAB3-11",Kerberos,1032,"2025-04-14T11:35:04.0202578Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:16.750",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:31:21.4669816Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.734",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:24:42.4746586Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.718",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:19:02.4467858Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.702",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:12:01.7673825Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.699",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:09:07.6876447Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:16.687",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:08:45.9943006Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.671",4624,"LAB3-11",Negotiate,1032,"2025-04-14T11:08:45.9550287Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.656",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:54:01.6265800Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.641",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:40:03.7920283Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.625",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:39:06.3321370Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.609",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:35:35.9454343Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.605",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:09:02.9344024Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:16.594",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:33:21.6148518Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.578",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:29:24.5389575Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.562",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:23:40.8456374Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.547",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:23:10.2931608Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.543",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:08:34.7740902Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.531",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:15:40.2878101Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.516",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:11:34.5987215Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.512",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:03:55.1949976Z",5,Advapi,SQLTELEMETRY
"Apr 14, 2025 @ 19:30:16.500",4624,"LAB3-11",Negotiate,1032,"2025-04-14T10:09:02.3850979Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.449",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:03:54.2720693Z",5,Advapi,MSSQLSERVER
"Apr 14, 2025 @ 19:30:16.387",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:03:46.1649980Z",5,Advapi,MSSQLSERVER
"Apr 14, 2025 @ 19:30:16.375",4624,"LAB3-11",Kerberos,1032,"2025-04-14T10:03:04.4842575Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:16.344",4624,"LAB3-11",Kerberos,1032,"2025-04-14T10:03:04.2685303Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:16.328",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:56:16.1327663Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.327",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:02:22.8424295Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.313",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:53:13.3587236Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.297",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:51:40.0524830Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.282",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:51:21.5490944Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.280",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:01:01.8692194Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.250",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:51:19.2960169Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.249",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:01:01.8479284Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.234",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:51:19.0933348Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.219",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:51:18.9836490Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.218",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:00:59.7693367Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.203",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:47:32.3315526Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.188",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:45:21.4644883Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.186",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:00:46.9288043Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.172",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:45:17.8811577Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.157",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:34:10.8009664Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.155",4624,"LAB3-09",Negotiate,1068,"2025-04-14T05:00:46.9266579Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.141",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:25:16.3460885Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.126",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:41.9595656Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.126",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:24:30.2058174Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.110",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:23:17.6513084Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.094",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:23:17.3511347Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.093",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:38.9538363Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.079",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:23:09.5734997Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.063",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:20:03.9300701Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.062",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:18.4791886Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.048",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:17:05.6384015Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.032",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:14.8665966Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.032",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:14:22.1997215Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.016",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:13:54.9084561Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:16.002",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:13:54.8935593Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.999",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:14.6127542Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.985",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:13:16.7221010Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.970",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:12:10.7371352Z",5,Advapi,SYSTEM
