"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 14, 2025 @ 19:30:15.954",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:09:20.1695749Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.952",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:52:06.4111952Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.938",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:09:02.3515722Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.922",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:29.6205799Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.921",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:51:10.5856898Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.907",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:28.9589689Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.891",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:26.4331604Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.890",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:50:56.7350238Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.876",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:25.6285826Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.860",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:23.6583354Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.859",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:49:09.8676531Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.845",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:20.5506550Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.829",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:20.5105453Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.828",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:49:08.2876734Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.813",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:19.3003012Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.797",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.9647802Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.796",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:45:22.4489655Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.782",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.9647649Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.766",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.9647625Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.750",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:45:20.2984209Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.720",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.4981207Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:15.719",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:58.7136403Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.704",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.4981099Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:15.687",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:58.2918659Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.679",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.4727263Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.657",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.4144807Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:15.656",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:58.1979234Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.642",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:08:16.4144663Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:15.625",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:57.1146531Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.611",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:07:10.7624666Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.594",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:56.8698951Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.579",4624,"LAB3-11",Negotiate,1032,"2025-04-14T09:00:54.1109150Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.562",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:44:56.7741368Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.548",4624,"LAB3-11",Negotiate,1032,"2025-04-14T08:54:39.1803232Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.531",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:38:01.3930448Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.500",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:37:41.3727281Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.469",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:37:41.3726841Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.454",4624,"LAB3-11",Kerberos,1032,"2025-04-14T08:49:54.8279474Z",3,Kerberos,"ADMANAGER$"
"Apr 14, 2025 @ 19:30:15.439",4624,"LAB3-11",NTLM,1032,"2025-04-14T08:49:54.8213131Z",3,NtLmSsp,"ADMANAGER$"
"Apr 14, 2025 @ 19:30:15.423",4624,"LAB3-11",Kerberos,1032,"2025-04-14T08:49:54.7786429Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 19:30:15.422",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:37:41.3726656Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.407",4624,"LAB3-11",Kerberos,1032,"2025-04-14T08:49:54.7355375Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 19:30:15.381",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:37:00.4925546Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.350",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:37:00.4374109Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.318",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:36:55.4976007Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.272",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:36:41.1291853Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.251",4624,"LAB3-11",Negotiate,1032,"2025-04-14T08:28:15.2041551Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.240",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:33:54.4506374Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.224",4624,"LAB3-11",Negotiate,1032,"2025-04-14T08:27:36.1375548Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.212",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:32:46.4594818Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.180",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:32:12.0003211Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.158",4624,"LAB3-11",Negotiate,1032,"2025-04-14T08:15:32.0582202Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.149",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:32:11.0859434Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.127",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:58:13.9939345Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.117",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:31:40.4194240Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.096",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:48:15.3044166Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.088",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:50.1317811Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.064",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:31:26.4874805Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.056",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:48.2993406Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.024",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:48.2213856Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.018",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:26:24.5607068Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.008",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:46.2472901Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:15.002",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:26:24.5338077Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.977",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:46.1656657Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.955",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:26:22.9309489Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.946",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:45.8441096Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.930",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:45.8313944Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.908",4624,"LAB3-11",Negotiate,1032,"2025-04-14T07:15:32.1807100Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.899",4624,"LAB3-09",Negotiate,1068,"2025-04-14T04:29:45.8210715Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.846",4624,"LAB3-11",Kerberos,1032,"2025-04-14T06:59:02.8919946Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:14.836",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:24:08.9935746Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.805",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:23:03.5508381Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.783",4624,"LAB3-11",Kerberos,1032,"2025-04-14T06:59:02.4946819Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:14.774",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:57.1880335Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.752",4624,"LAB3-11",Negotiate,1032,"2025-04-14T06:26:24.7949433Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.744",4625,"LAB3-09",NTLM,1068,"2025-04-13T11:22:54.7273402Z",3,NtLmSsp,Administrator
"Apr 14, 2025 @ 19:30:14.721",4624,"LAB3-11",Negotiate,1032,"2025-04-14T06:15:32.3271225Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.712",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:50.7343107Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.690",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:41:31.8467131Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.680",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:50.3776525Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.659",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:39:23.7708078Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.649",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:49.7665151Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.627",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:36:31.0280006Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.618",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:48.3642033Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.581",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:36:24.2203887Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.550",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:30:23.0631385Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.540",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:44.4155498Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:14.519",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:29:49.6171059Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.509",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:44.4155335Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:14.486",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:29:48.9912242Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.446",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:44.1224204Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.440",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:36.3728518Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.415",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:42.5537317Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.409",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:36.0893191Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.384",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:39.8717605Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.378",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:35.9360940Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.352",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:38.6909114Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.346",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:35.5851876Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:14.324",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:38.6039103Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.290",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:36.2627585Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.284",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:35.3456591Z",5,Advapi,SQLTELEMETRY
"Apr 14, 2025 @ 19:30:14.259",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:36.0505503Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.228",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:33.9306010Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.221",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:33.9657134Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.197",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:32.6537088Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.190",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:32.7882027Z",5,Advapi,MSSQLSERVER
"Apr 14, 2025 @ 19:30:14.166",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:32.2727439Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:14.134",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:32.2727254Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:14.128",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:28:31.4080957Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:14.072",4624,"LAB3-09",Negotiate,1068,"2025-04-13T11:22:17.8219675Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.066",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:36.1195706Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.034",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:32.4380435Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:14.003",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:32.4097323Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.982",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:32.3318221Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.981",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:02.2211312Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.981",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:16.3396753Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.980",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:02.1712338Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.980",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:27:02.1715380Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.769",4624,"LAB3-11",Kerberos,1032,"2025-04-14T05:27:02.1332715Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:13.707",4624,"LAB3-11",Kerberos,1032,"2025-04-14T05:27:01.7533863Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:30:13.675",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:26:30.3714535Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.644",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:26:23.2277827Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:13.613",4624,"LAB3-11",Negotiate,1032,"2025-04-14T05:26:22.5141333Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.508",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:23:25.4925704Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.508",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:22:27.1731166Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.507",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:19:57.9875887Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.507",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:16:35.7768824Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.507",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:21:49.7503234Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.506",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:15:46.3061798Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.506",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:15:40.7247953Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.505",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:15:39.7414289Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.505",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:15:35.1163410Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.505",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:14:15.2930985Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.504",4624,"LAB3-10",Kerberos,1068,"2025-04-14T14:12:15.8575950Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.503",4624,"LAB3-10",Kerberos,1068,"2025-04-14T13:26:50.5109970Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.503",4624,"LAB3-10",Negotiate,1068,"2025-04-14T13:48:59.5698342Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.503",4624,"LAB3-10",Kerberos,1068,"2025-04-14T13:26:50.4440454Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.503",4624,"LAB3-10",Kerberos,1068,"2025-04-14T14:12:15.5596858Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.180",4624,"LAB3-10",Negotiate,1068,"2025-04-14T13:11:33.4597551Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.180",4624,"LAB3-10",Negotiate,1068,"2025-04-14T13:03:06.8794048Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.179",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:39:29.4251228Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.179",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:39:26.6832182Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.179",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:48:32.4485447Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.178",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:33:38.8237788Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.178",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:30:46.9175432Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.177",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:30:46.7684316Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.177",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:30:46.4936816Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.176",4624,"LAB3-10",Kerberos,1068,"2025-04-14T12:27:22.0871278Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.176",4624,"LAB3-10",Kerberos,1068,"2025-04-14T12:27:22.2179102Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.175",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:26:14.8363414Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.175",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:20:56.8903446Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.175",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:18:22.3081333Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.174",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:52.5953462Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.174",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:16:09.2587624Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.174",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:16:50.1014400Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.173",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:51.2855151Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.173",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:51.4498741Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.173",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:52.2940518Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.172",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.6049270Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.172",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.6592941Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.172",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.6593514Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.172",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.6592668Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.171",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.3777596Z",2,User32,"ack.user"
"Apr 14, 2025 @ 19:30:10.171",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:45.3777308Z",2,User32,"ack.user"
"Apr 14, 2025 @ 19:30:10.170",4625,"LAB3-10",Negotiate,1068,"2025-04-14T12:14:35.2697638Z",2,User32,"ack.user"
"Apr 14, 2025 @ 19:30:10.170",4625,"LAB3-10",Negotiate,1068,"2025-04-14T12:14:48.1071640Z",2,User32,"ack.user"
"Apr 14, 2025 @ 19:30:10.170",4625,"LAB3-10",Negotiate,1068,"2025-04-14T12:15:29.6176956Z",2,User32,"ack.user"
"Apr 14, 2025 @ 19:30:10.168",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:06.1062036Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.168",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:05.5859986Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.167",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:05.4054806Z",2,Advapi,"DWM-2"
"Apr 14, 2025 @ 19:30:10.167",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:05.4721702Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.167",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:05.4054923Z",2,Advapi,"DWM-2"
"Apr 14, 2025 @ 19:30:10.166",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:13:05.3711963Z",2,Advapi,"UMFD-2"
"Apr 14, 2025 @ 19:30:10.165",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:05:06.6081317Z",5,Advapi,SYSTEM
