"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 14, 2025 @ 19:30:10.165",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:12:22.4110006Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.164",4624,"LAB3-10",Negotiate,1068,"2025-04-14T12:01:06.4446584Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.164",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:25:14.0501224Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.164",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:15:49.0412486Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.163",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:10:47.8877449Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.163",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:07:15.5477817Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.163",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:02:43.6008993Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.162",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:57:15.0402612Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.162",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:00:50.1592954Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.162",4624,"LAB3-10",Negotiate,1068,"2025-04-14T11:02:43.5176188Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.161",4624,"LAB3-10",Kerberos,1068,"2025-04-14T10:42:16.1187856Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.161",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:44:52.4202482Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.160",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:41:12.8175067Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.160",4624,"LAB3-10",Kerberos,1068,"2025-04-14T10:42:15.7214623Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:10.159",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:29:48.3190904Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.159",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:40:35.7819464Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.159",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:36:18.6823340Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.158",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:25:40.5895786Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.158",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:19:55.2268156Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.158",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:29:33.3935802Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.157",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:13:55.6633465Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.157",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:09:38.6028409Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.157",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:17:40.7974971Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.156",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:04:04.4865551Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.156",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:04:00.1698049Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.155",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:55:23.6152721Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.155",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:55:26.4720434Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.155",4624,"LAB3-10",Negotiate,1068,"2025-04-14T10:00:14.2982907Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.154",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:35:18.6357939Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.154",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:50:45.3495165Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.154",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:39:25.3493996Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.153",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:35:05.5080481Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.153",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:35:18.3893462Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.153",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:35:15.2217668Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.152",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:31:50.1611959Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.152",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:29:49.1738473Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.151",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:17:44.0448446Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.151",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:19:43.5777180Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.151",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:25:40.5785963Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.150",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:12:21.6333186Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.150",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:17:43.5952837Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.150",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:17:43.8921839Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.149",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:12:21.5823576Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.149",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:10:54.0323198Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.149",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:10:48.8610226Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.148",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:07:43.5195518Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.123",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:04:02.7519271Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.123",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:06:05.0833434Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:10.123",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:06:04.1649051Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.9708271Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:46.2700870Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:51.4697579Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:51.8912386Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:51.0630435Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.399",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:04:00.8057184Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.341",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:46.0080377Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.299",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:45.0788052Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.298",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.7326504Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.298",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.9709091Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.298",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.9709092Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.059",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.5611883Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:09.059",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.6362748Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:09.059",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.6362842Z",7,Negotiat,"ack.user"
"Apr 14, 2025 @ 19:30:09.059",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:02:42.5611769Z",11,User32,"ack.user"
"Apr 14, 2025 @ 19:30:09.028",4624,"LAB3-10",Negotiate,1068,"2025-04-14T09:01:13.7785720Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:09.010",4624,"LAB3-10",NTLM,1068,"2025-04-14T08:29:19.0519131Z",3,NtLmSsp,"ADMANAGER$"
"Apr 14, 2025 @ 19:30:09.010",4624,"LAB3-10",Kerberos,1068,"2025-04-14T08:29:19.0572659Z",3,Kerberos,"ADMANAGER$"
"Apr 14, 2025 @ 19:30:08.700",4624,"LAB3-10",Negotiate,1068,"2025-04-14T08:29:17.4794759Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.658",4624,"LAB3-10",Negotiate,1068,"2025-04-14T08:15:40.1358595Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.658",4624,"LAB3-10",Kerberos,1068,"2025-04-14T08:29:14.3023567Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 19:30:08.658",4624,"LAB3-10",Kerberos,1068,"2025-04-14T08:29:14.3390086Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 19:30:08.658",4624,"LAB3-10",Negotiate,1068,"2025-04-14T08:28:41.1996301Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.452",4624,"LAB3-10",Negotiate,1068,"2025-04-14T07:31:40.4581021Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.414",4624,"LAB3-10",Negotiate,1068,"2025-04-14T07:15:40.2617630Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.301",4624,"LAB3-10",Kerberos,1068,"2025-04-14T07:12:14.8213757Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:08.301",4624,"LAB3-10",Kerberos,1068,"2025-04-14T07:12:14.5604974Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:08.287",4624,"LAB3-10",Negotiate,1068,"2025-04-14T06:26:45.5702895Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.277",4624,"LAB3-10",Negotiate,1068,"2025-04-14T06:15:40.3833421Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:08.277",4624,"LAB3-10",Negotiate,1068,"2025-04-14T06:25:00.2502498Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.826",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:39:36.3818951Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.824",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:34:14.6438592Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.824",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:36:36.6136432Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.718",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:34:14.0088742Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.717",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:49.4112605Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.717",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:30:36.2103025Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.717",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:49.6692076Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.717",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:29:27.8063304Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.716",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:49.2329338Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.716",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:48.8720152Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:07.393",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:48.6629444Z",5,Advapi,SQLTELEMETRY
"Apr 14, 2025 @ 19:30:07.151",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:47.2472256Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:07.150",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:44.5059529Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 19:30:07.150",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:45.9289296Z",5,Advapi,MSSQLSERVER
"Apr 14, 2025 @ 19:30:06.849",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:28:32.1475703Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.834",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:44.4813218Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.818",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:44.4517522Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.802",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:44.3891827Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.791",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:30.3341963Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.791",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:14.2780273Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.756",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:14.2345783Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.741",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:27:14.2343166Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.709",4624,"LAB3-10",Kerberos,1068,"2025-04-14T05:27:14.1961652Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:06.678",4624,"LAB3-10",Kerberos,1068,"2025-04-14T05:27:13.8164127Z",3,Kerberos,"LAB3-10$"
"Apr 14, 2025 @ 19:30:06.662",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:45.1868485Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.646",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:44.4910789Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.631",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.4798394Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.615",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3255666Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.599",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3229181Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.584",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3090752Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.568",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3079943Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.553",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3070564Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.537",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3048805Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.522",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.3016092Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:06.490",4624,"LAB3-10",Negotiate,1068,"2025-04-14T05:26:43.2480079Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.183",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:56.5383539Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.160",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:18.8771035Z",2,User32,Project
"Apr 14, 2025 @ 19:30:04.157",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:18.8770956Z",2,User32,Project
"Apr 14, 2025 @ 19:30:04.145",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:17.2783799Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.139",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:17.0347666Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.092",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:16.6454738Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.087",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:16.3208784Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.078",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:29:12.6842289Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.043",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T11:02:01.1311338Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.037",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T11:01:58.3539975Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.031",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T11:01:58.0938035Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:04.025",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T11:01:58.0772590Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.983",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T11:01:58.0479444Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.976",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:57:06.7051114Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.971",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:39:22.8996729Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.965",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:38:51.7988997Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.959",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:38:18.1566543Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.950",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:35:41.3899073Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.944",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:34:45.7656107Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.938",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:29.6985673Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.906",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:26.5023934Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.900",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:24.9262335Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.894",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:24.2818079Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.883",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:23.9278072Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.842",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:23.8926004Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.836",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:23.8848268Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.828",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:27:07.0984793Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.784",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:20:07.0909174Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.769",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:20:06.9870071Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.754",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:18:55.7765274Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.570",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:17:10.9414522Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.564",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:17:10.4836304Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.555",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:17:10.2142955Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:03.549",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T10:17:10.2134821Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 01:00:56.013",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T20:00:56.8947313Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 01:00:55.999",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T20:00:56.7712696Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 01:00:55.997",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T20:00:56.7712425Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 01:00:53.782",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T20:00:54.5357574Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 01:00:39.463",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T20:00:40.2348249Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:53:23.836",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:53:24.6118825Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:52:32.261",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:52:33.0365389Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:48:12.839",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:48:13.6188614Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:43:12.199",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:43:12.9839404Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:32:51.624",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:32:52.4193913Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:18:12.806",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:18:13.6140805Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 00:03:12.815",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T19:03:13.6201643Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:53:23.749",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:53:24.5710871Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:48:12.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:48:13.6114019Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:35:06.610",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:35:07.4397667Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:32:51.577",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:32:52.4212332Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:32:01.507",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:32:02.3431338Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:18:12.761",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:18:13.6047142Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:04:55.698",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:04:56.5495842Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:02:40.745",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:02:41.5981718Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:00:57.471",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:00:58.3203268Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 23:00:48.065",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:00:48.9159223Z",5,Advapi,SYSTEM
