"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 13, 2025 @ 23:00:46.912",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T18:00:47.7708131Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:55:04.642",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:55:05.5030882Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:40.572",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:41.4301934Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:25.925",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:26.7866539Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:23.579",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:24.8253344Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:23.574",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:24.6355934Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:23.571",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:24.3793324Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:53:23.463",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:53:24.3245940Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:52:30.914",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:52:31.7736934Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:52:27.328",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:52:28.2284150Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:52:27.286",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:52:28.1902020Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:48:12.735",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:48:13.6031179Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:40:08.374",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:40:09.2503906Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:39:09.949",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:39:10.8195035Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:37:03.992",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:37:01.1680038Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:36:58.359",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:36:55.5211767Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:36:39.877",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:36:40.7548465Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:36:31.245",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:37:14.7661146Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:35:46.079",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:36:30.2503092Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:34:09.864",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:34:53.4041256Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:33:18.519",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:34:02.6781257Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:32:51.337",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:32:52.2173464Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:32:13.173",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:32:57.3289917Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:31:16.694",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:31:13.8835838Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:31:16.689",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:31:13.8818973Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:29:55.696",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:30:39.9043775Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:29:31.149",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:29:32.0298080Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:27:21.219",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:27:22.1106425Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:26:27.494",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:27:11.0591793Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:55.175",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:38.7229997Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:53.179",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:37.1191691Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:53.179",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:36.8227966Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:53.178",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:36.7321492Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:52.178",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:35.7250613Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:25:52.175",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:26:35.7159105Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:22:11.318",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:22:08.5068191Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:20:56.145",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:20:57.0367853Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:19:48.654",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:20:32.1863037Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:18:56.161",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:19:40.0341968Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:18:56.156",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:19:39.8144869Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:18:56.150",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:19:39.6750822Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:18:44.450",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:19:27.9838390Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:16:41.933",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:16:42.8314067Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:16:31.460",4624,"LAB3-10",Negotiate,1064,"2025-04-13T17:17:15.0050955Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:16:12.186",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:16:09.3951856Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:16:12.185",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:16:09.3933435Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:15:30.686",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:15:31.5847222Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:13:29.981",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:14:14.2256318Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:10:30.403",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:10:27.6083069Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:09:55.820",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:09:56.7196690Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:05:11.361",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:05:12.2629470Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:04:43.784",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:04:40.9960532Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:04:33.376",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:04:30.5772667Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:04:00.040",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:03:57.7421422Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:04:00.036",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:03:57.2333074Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:03:55.083",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:03:52.2810536Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:03:55.079",4624,"LAB3-09",Negotiate,1036,"2025-04-13T17:03:52.2792663Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:03:15.978",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:04:00.8213619Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:03:15.973",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:04:00.2673577Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:03:12.705",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:03:13.6069860Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:01:15.650",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T17:01:16.5574386Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:00:33.491",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:01:17.7628616Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:00:24.034",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:01:08.3817613Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 22:00:24.032",4624,"LAB3-11",Negotiate,1064,"2025-04-13T17:01:08.3045495Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:57:25.439",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:58:09.6855973Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:56:58.997",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:57:43.2574015Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:51:41.434",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:51:42.3357861Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:48:12.718",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:48:13.6234863Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:45:38.767",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:45:36.0307900Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:45:38.765",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:45:35.9903403Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:42:56.793",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:42:57.7071406Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:36:40.253",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:36:37.4899309Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:36:28.610",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:37:12.3214463Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:36:06.108",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:36:50.3713907Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:36:06.103",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:36:49.8202718Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:35:24.270",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:35:21.5015713Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:34:00.792",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:33:58.0306979Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:32:51.306",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:32:52.2272326Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:32:05.678",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:32:06.6079811Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:31:57.107",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:31:54.3464005Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:29:53.200",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:29:50.4326604Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:25.362",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:27:22.5953089Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:20.774",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:27:18.0123874Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:20.769",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:27:18.0098279Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:06.055",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:27:50.8010198Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:06.054",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:27:50.5900865Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:27:06.054",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:27:50.4049701Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:25:53.851",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:25:55.7572690Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:25:53.784",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:25:55.3900563Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:24:40.355",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:24:41.2826944Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:24:29.619",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:24:26.8573962Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:23:18.120",4624,"LAB3-10",Kerberos,1064,"2025-04-13T16:24:02.2216941Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 21:23:18.111",4624,"LAB3-10",Kerberos,1064,"2025-04-13T16:24:01.8614903Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 21:22:04.133",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:22:48.4846190Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:21:22.342",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:21:19.5756736Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:21:15.299",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:21:16.2327699Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:21:15.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:21:16.2327468Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:18:12.672",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:18:13.6078723Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:15:33.235",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:16:17.7001836Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:14:12.419",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:14:56.1752719Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:13:31.477",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:13:28.7220816Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:12:13.624",4624,"LAB3-11",Kerberos,1064,"2025-04-13T16:12:58.1889032Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 21:12:13.618",4624,"LAB3-11",Kerberos,1064,"2025-04-13T16:12:57.9591976Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 21:06:53.656",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:06:54.6073728Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:03:54.259",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:03:51.5144150Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:03:12.648",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:03:13.6013652Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:03:12.178",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:03:56.5343430Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:55.796",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:03:40.1787893Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:51.219",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:03:36.4091069Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:51.219",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:03:35.6102886Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:37.383",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:02:34.6443683Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:37.365",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:02:34.6424271Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:37.361",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:02:34.6164810Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:23.678",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:02:24.6279007Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:02.958",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:02:46.7662464Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:02.956",4624,"LAB3-10",Negotiate,1064,"2025-04-13T16:02:46.7661967Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:02:02.205",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:02:46.6927180Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:00:48.421",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T16:00:49.3703147Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:00:19.292",4624,"LAB3-09",Negotiate,1036,"2025-04-13T16:00:16.5499895Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 21:00:14.862",4624,"LAB3-11",Negotiate,1064,"2025-04-13T16:00:59.4599722Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:58:12.386",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:58:56.8991192Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:57:36.892",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:58:20.6916797Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:57:14.371",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:57:58.1703551Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:57:11.564",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:57:55.8848341Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:57:11.561",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:57:55.7013901Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:57:11.558",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:57:55.3666420Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:56:23.040",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:56:23.9996724Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:54:21.429",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:54:22.3921106Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:54:19.991",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:54:20.9518292Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:54:12.322",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:54:13.2735361Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:49:56.814",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:49:54.0774193Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:49:56.809",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:49:54.0754628Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:48:12.647",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:48:13.6099199Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:47:43.395",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:48:27.2418949Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:47:18.903",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:48:03.2121406Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:47:13.815",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:47:57.6683931Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:47:11.472",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:47:55.3361316Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:46:23.056",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:46:24.0168410Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:54.026",4624,"LAB3-10",Kerberos,1064,"2025-04-13T15:43:37.9227303Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 20:42:53.998",4624,"LAB3-10",Kerberos,1064,"2025-04-13T15:43:37.8623056Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 20:42:35.721",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:43:19.5870319Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:25.186",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:43:09.0486605Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:16.276",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:43:00.1328733Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:13.882",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:57.7513332Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:12.862",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:57.3852047Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:12.860",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:56.7272599Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.788",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:55.3767147Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.773",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:55.1870997Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.757",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:55.0804920Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.741",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:55.0802959Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.725",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.9369161Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.679",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.7425288Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 20:42:10.663",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.7425143Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 20:42:10.632",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.5271145Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:42:10.616",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.4526328Z",11,User32,"ack.user"
"Apr 13, 2025 @ 20:42:10.599",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:54.4526212Z",11,User32,"ack.user"
"Apr 13, 2025 @ 20:41:57.116",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:42:40.9666913Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:37:05.784",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:37:03.0684148Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:36:11.726",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:36:09.0047360Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:35:55.221",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:36:39.8109002Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:35:55.220",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:36:39.1071191Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:34:53.904",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:35:37.7930142Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:32:51.252",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:32:52.2255677Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:32:07.137",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:32:08.1107377Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:28:39.776",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:28:37.0745312Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:28:39.776",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:28:37.0727348Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:28:38.064",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:29:27.1945304Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:28:02.524",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:28:46.4402753Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:26:53.563",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:27:37.4702631Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:25:25.614",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:26:19.2304324Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:24:08.493",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:24:49.5689950Z",5,Advapi,SYSTEM
