"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 13, 2025 @ 20:23:59.360",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:24:00.3450829Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:23:11.304",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:23:12.2921221Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:22:55.331",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:22:56.3128855Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:21:11.917",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:21:12.9034854Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:20:45.590",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:20:47.0060634Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:20:45.584",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:20:46.8373096Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:20:45.580",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:20:46.6147154Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:20:45.577",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:20:46.5650205Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:19:32.246",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:19:29.5412544Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:19:11.560",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:19:07.0552133Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:19:06.433",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:19:03.7238796Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:18:15.631",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:18:16.6148997Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:18:12.619",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:18:13.6037168Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:13:56.719",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:13:57.7091507Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:13:49.060",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:13:50.0540094Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:13:45.041",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:13:42.3523186Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:12:01.338",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:11:56.8382554Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:11:59.843",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:11:56.0089589Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:11:59.842",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:11:55.3494833Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:11:58.273",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:11:53.7718643Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:11:42.267",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:11:43.2565723Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:11:01.054",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:11:02.0489508Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:48.382",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:43.8913338Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:38.807",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:34.3111954Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:36.422",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:31.9483735Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:36.422",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:31.9225087Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:34.695",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:30.2032536Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:34.695",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:09:30.5698150Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:10.707",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:09:11.7033046Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:03.747",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:08:59.5561747Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:03.742",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:08:59.5054809Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:09:03.738",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:08:59.2258651Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:08:48.038",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:08:49.0274646Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:07:53.914",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:07:54.9110989Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:05:24.052",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:05:19.5560413Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:04:43.499",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:04:39.2115105Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:04:43.494",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:04:38.9954111Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:04:12.174",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:04:07.6739449Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:52.833",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:03:50.1346081Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:52.827",4624,"LAB3-09",Negotiate,1036,"2025-04-13T15:03:50.1324246Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:30.409",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:25.9065268Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:13.569",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:09.0658919Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:12.607",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T15:03:13.5986184Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:09.442",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:05.4405682Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:09.428",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:05.3782903Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:09.427",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:04.9252613Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:08.364",4624,"LAB3-11",Kerberos,1064,"2025-04-13T15:03:04.0675821Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 20:03:08.333",4624,"LAB3-11",Kerberos,1064,"2025-04-13T15:03:03.8953147Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 20:03:08.302",4624,"LAB3-11",Kerberos,1064,"2025-04-13T15:03:03.8254515Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 20:03:08.270",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:03.8105517Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:08.255",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:03.7733418Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:08.223",4624,"LAB3-11",Kerberos,1064,"2025-04-13T15:03:03.7382995Z",3,Kerberos,"LAB3-11$"
"Apr 13, 2025 @ 20:03:08.192",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:03.6969719Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:03:08.177",4624,"LAB3-11",Negotiate,1064,"2025-04-13T15:03:03.6852535Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:59.489",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:17.9032355Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:59.475",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:17.1071438Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:59.475",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:17.8879966Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:57.524",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:15.5718833Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:57.523",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:15.1540970Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:54.025",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:12.3852931Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:54.025",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:11.6599644Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:52.231",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:09.9928170Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:52.231",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:09.8740484Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:50.018",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:08.0719108Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:49.971",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:07.4517841Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 20:02:49.955",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:07.4517733Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 20:02:49.925",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:07.2826837Z",11,User32,"ack.user"
"Apr 13, 2025 @ 20:02:49.909",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:01:07.2826691Z",11,User32,"ack.user"
"Apr 13, 2025 @ 20:02:48.658",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:56.9451643Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.643",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:56.8966430Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.628",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:56.8965510Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.611",4625,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:47.9780527Z",2,User32,"ack.user"
"Apr 13, 2025 @ 20:02:48.596",4625,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:37.4346917Z",2,User32,"ack.user"
"Apr 13, 2025 @ 20:02:48.581",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:26.0438156Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.566",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:25.9657596Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.549",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:22.3572059Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.533",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:21.8536334Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.518",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:21.1712314Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.503",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:21.1252568Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.487",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:20.0120706Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.471",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.9159903Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.456",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8883814Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.439",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8881841Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.425",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8881197Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.409",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8880492Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.393",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8877205Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.377",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8868801Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:02:48.362",4624,"LAB3-11",Negotiate,1064,"2025-04-12T15:00:19.8426697Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 20:01:08.138",4624,"LAB3-10",Kerberos,1064,"2025-04-13T15:01:52.1489055Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 20:01:08.124",4624,"LAB3-10",NTLM,1064,"2025-04-13T15:01:52.1368301Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 20:01:08.118",4624,"LAB3-10",Kerberos,1064,"2025-04-13T15:01:52.0946881Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 20:01:08.113",4624,"LAB3-10",Kerberos,1064,"2025-04-13T15:01:52.0667642Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 20:00:00.746",4624,"LAB3-10",Negotiate,1064,"2025-04-13T15:00:44.7424789Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:52:48.025",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:52:49.0410738Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:51:34.377",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:51:31.6922351Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:51:01.689",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:50:59.0259099Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:51:01.686",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:50:59.0240048Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:50:36.678",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:50:34.0004884Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:49:21.867",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:49:19.1931804Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:47:43.214",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:47:44.2348964Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:43:18.161",4624,"LAB3-10",Kerberos,1064,"2025-04-13T14:44:02.6542473Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 19:43:18.152",4624,"LAB3-10",Kerberos,1064,"2025-04-13T14:44:02.1846651Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 19:40:18.899",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:40:16.2269174Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:40:04.714",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:40:48.7777134Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:39:12.747",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:39:13.7633140Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:56.096",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:57.1135666Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:11.271",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:12.2909622Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:09.867",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:10.8861193Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.349",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3532465Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.343",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3490320Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.338",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3485949Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.332",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3472123Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.329",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3466902Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:08.326",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:09.3456977Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:06.685",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:08.2101068Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:06.682",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:07.7022822Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:04.778",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:05.7976176Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.075",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.1316544Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.069",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.1252928Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.063",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.1247919Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.057",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.0829260Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.051",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.0824903Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:38:03.045",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:38:04.0813527Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:37:58.604",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:37:59.9608647Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:37:31.447",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:38:15.5286397Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:41.668",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:36:24.3488539Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:41.664",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:36:23.7669563Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:40.484",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:35:35.7915829Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.751",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:31:48.3991247Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.748",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:31:48.3969408Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.732",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:31:48.3556991Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.717",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:21:36.6622319Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.715",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:20:39.9594875Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.700",4624,"LAB3-09",Negotiate,1036,"2025-04-13T14:20:30.5984488Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.684",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:57:53.0491650Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.681",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:57:30.4114540Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.665",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:56:40.5620226Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.650",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:56:40.5599187Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.649",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:54:50.2212910Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.633",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:43:14.7781784Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.628",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:07:43.8335085Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.617",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:40:34.6057568Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.615",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:38:49.5991618Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.599",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:37:54.5402959Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.582",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:35:42.2984613Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.566",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:31:54.2897634Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.551",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:28:46.5669765Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.549",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:28:45.4361727Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.533",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:27:14.0498040Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.517",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:25:26.9357690Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.515",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:24:16.0394222Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.500",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:22:33.7829114Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.482",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:20:33.7394924Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.467",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:18:01.4811831Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.452",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:17:10.0970756Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.434",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:14:33.5078216Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.419",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:11:57.2651261Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.416",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:11:53.4519282Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.415",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:06:33.1646884Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.399",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:05:40.0664754Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.383",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:03:12.9737310Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.366",4624,"LAB3-09",Negotiate,1036,"2025-04-13T13:00:32.9317263Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.351",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:58:07.6694838Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.348",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:57:52.8071927Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.333",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:54:32.7016289Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.318",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:51:36.3533501Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.315",4624,"LAB3-10",Kerberos,1064,"2025-04-13T14:02:46.6048524Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 19:35:37.315",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:50:32.5796320Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.301",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:47:12.4227049Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.283",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:46:18.7696668Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.267",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:45:12.3626775Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.251",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:44:49.9008246Z",5,Advapi,SYSTEM
