"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 13, 2025 @ 19:35:37.248",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:43:12.2343248Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.237",4624,"LAB3-10",Kerberos,1064,"2025-04-13T14:02:46.0708272Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 19:35:37.232",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:39:52.1454455Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.217",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:37:52.0849592Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.215",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:37:19.3393563Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.200",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:37:19.3373271Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.191",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:02:46.0395862Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.184",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:34:31.8445413Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.165",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:31:51.8343864Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.159",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:02:01.2568472Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.149",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:27:30.9943347Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.133",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:26:48.8400180Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.128",4624,"LAB3-10",Negotiate,1064,"2025-04-13T14:00:45.4080179Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.117",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:26:30.4021731Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.115",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:26:26.0385687Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.100",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:22:39.3217219Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.084",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:19:59.2894748Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.082",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:17:19.1370939Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.067",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:13:59.0317021Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.049",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:09:58.8630416Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.034",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:07:58.7410349Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.016",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:04:13.7872065Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:37.000",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:04:13.7825614Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.986",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:02:29.2163100Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.985",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:02:29.2144461Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.982",4624,"LAB3-09",Negotiate,1036,"2025-04-13T12:01:58.6216145Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.972",4624,"LAB3-10",Kerberos,1064,"2025-04-13T13:59:59.4901687Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.966",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:58:17.4686379Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.949",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:56:59.9341906Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.933",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:55:58.3323218Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.925",4624,"LAB3-10",NTLM,1064,"2025-04-13T13:59:59.4774161Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.915",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:53:18.2441450Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.900",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:51:49.9640293Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.896",4624,"LAB3-10",Kerberos,1064,"2025-04-13T13:59:59.3095121Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.884",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:48:38.0213790Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.881",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:46:38.0144977Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.866",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:43:12.5278290Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.851",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:42:37.8349943Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.846",4624,"LAB3-10",Kerberos,1064,"2025-04-13T13:59:59.2819149Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.832",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:41:43.2476150Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.818",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:37:57.5756919Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.815",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:35:57.5286248Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.814",4624,"LAB3-10",Negotiate,1064,"2025-04-13T13:57:30.8156480Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.802",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:34:24.7329662Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.800",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:34:24.7547179Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.783",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:32:37.4193129Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.768",4624,"LAB3-10",Negotiate,1064,"2025-04-13T13:56:44.7772726Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.766",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:28:45.2692566Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.749",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:28:04.9674392Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.733",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:27:59.5976503Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.716",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:27:17.1980247Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.650",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:39.3562891Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 19:35:36.648",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:39.3562754Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 19:35:36.618",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:39.2726030Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.613",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:39.2566159Z",11,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.599",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:39.2566064Z",11,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.567",4625,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:20.8921971Z",2,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.566",4624,"LAB3-10",Negotiate,1064,"2025-04-13T12:59:44.8602297Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.549",4625,"LAB3-09",Negotiate,1036,"2025-04-13T11:23:03.2279982Z",2,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.535",4624,"LAB3-10",Kerberos,1064,"2025-04-13T12:59:40.1380232Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.504",4624,"LAB3-10",NTLM,1064,"2025-04-13T12:59:40.1356186Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.486",4625,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:45.2472300Z",2,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.485",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:36.2622241Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.482",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:36.2566753Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.478",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:34.7353485Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.466",4624,"LAB3-09",Kerberos,1036,"2025-04-13T11:22:34.8532013Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.457",4624,"LAB3-10",Kerberos,1064,"2025-04-13T12:59:40.1249926Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.450",4624,"LAB3-09",NTLM,1036,"2025-04-13T11:22:34.8455493Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.446",4624,"LAB3-09",Kerberos,1036,"2025-04-13T11:22:34.6540700Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.432",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:34.7333613Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.425",4624,"LAB3-10",NTLM,1064,"2025-04-13T12:59:40.0988605Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 19:35:36.417",4624,"LAB3-09",Kerberos,1036,"2025-04-13T11:22:34.6908927Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.399",4625,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:34.2227578Z",2,User32,"ack.user"
"Apr 13, 2025 @ 19:35:36.382",4624,"LAB3-09",Negotiate,1036,"2025-04-13T11:22:03.2687895Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.224",4624,"LAB3-10",Negotiate,1064,"2025-04-13T11:58:34.8693535Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.177",4624,"LAB3-10",Negotiate,1064,"2025-04-13T11:58:29.4233528Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:36.130",4624,"LAB3-10",Kerberos,1064,"2025-04-13T11:58:26.4527741Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.098",4624,"LAB3-10",NTLM,1064,"2025-04-13T11:58:26.4502734Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:36.052",4624,"LAB3-10",Kerberos,1064,"2025-04-13T11:58:26.4386857Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:36.021",4624,"LAB3-10",NTLM,1064,"2025-04-13T11:58:26.4202171Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 19:35:35.832",4624,"LAB3-10",Kerberos,1064,"2025-04-13T10:57:20.2327358Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:35.800",4624,"LAB3-10",NTLM,1064,"2025-04-13T10:57:20.2290899Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 19:35:35.769",4624,"LAB3-10",Kerberos,1064,"2025-04-13T10:57:20.2155332Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 19:35:35.753",4624,"LAB3-10",NTLM,1064,"2025-04-13T10:57:20.1985882Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 19:35:15.611",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:14.6118631Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.766",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:03.1612725Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.681",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:11.2527237Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.658",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:08.0742209Z",2,User32,Project
"Apr 13, 2025 @ 19:35:13.655",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:08.0742131Z",2,User32,Project
"Apr 13, 2025 @ 19:35:13.575",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:04.1431531Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.563",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:03.8002317Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.555",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:35:03.5665252Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 19:35:13.542",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T14:34:59.5505133Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:56:08.761",4624,"LAB3-10",Negotiate,1064,"2025-04-13T09:56:10.8207680Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:56:08.756",4624,"LAB3-10",NTLM,1064,"2025-04-13T09:56:10.0562280Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 14:56:08.746",4624,"LAB3-10",Kerberos,1064,"2025-04-13T09:56:10.0885850Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 14:56:08.730",4624,"LAB3-10",NTLM,1064,"2025-04-13T09:56:10.0860899Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 14:56:08.723",4624,"LAB3-10",Kerberos,1064,"2025-04-13T09:56:10.0736553Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 14:48:51.616",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:49:37.0111807Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:48:10.464",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:48:10.7446062Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:41:56.182",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:42:41.5120689Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:41:13.409",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T09:41:58.7447041Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 14:41:13.395",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T09:41:58.8922497Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 14:37:59.738",4624,"LAB3-09",Negotiate,1036,"2025-04-13T09:37:57.5259665Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:37:59.738",4624,"LAB3-09",Negotiate,1036,"2025-04-13T09:37:57.5894331Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:37:55.344",4624,"LAB3-09",Negotiate,1036,"2025-04-13T09:37:53.1112701Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:37:51.753",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:38:37.6918351Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:37:51.752",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:38:37.3838866Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:37:51.751",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:38:37.2401528Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:35:31.232",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:35:31.5489757Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:35:31.212",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:35:31.4852907Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:32:51.950",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:32:52.2207736Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:29:21.125",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:30:07.2673475Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:29:21.124",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:30:06.4972424Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:26:42.772",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:26:43.0356524Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:26:42.769",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:26:43.0349122Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:48.363",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:49.0310890Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:46.520",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:46.8227610Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:46.512",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:46.7826461Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:43.560",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:43.8307060Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:19.692",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:20.1770960Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:25:19.692",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:25:19.9546367Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:16:32.422",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:16:32.6958153Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:12:45.586",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T09:13:30.9971961Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:11:30.711",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:11:30.9939326Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:09:48.582",4624,"LAB3-09",Negotiate,1036,"2025-04-13T09:09:46.3572181Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:09:17.752",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:09:18.0309114Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:05:47.112",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:05:47.3994291Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:04:10.443",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:04:10.7270562Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:00:14.035",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:00:14.6020015Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 14:00:14.027",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T09:00:14.3087955Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:58:31.350",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:58:29.1286233Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:58:26.889",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:58:24.6538305Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:57:56.250",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:58:41.7467964Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:55:43.127",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:55:44.2821866Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:55:43.041",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:55:43.3870410Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:55:00.285",4624,"LAB3-10",Kerberos,1064,"2025-04-13T08:55:00.1767746Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 13:55:00.270",4624,"LAB3-10",NTLM,1064,"2025-04-13T08:55:00.1741540Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 13:55:00.253",4624,"LAB3-10",Kerberos,1064,"2025-04-13T08:55:00.1620658Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 13:55:00.238",4624,"LAB3-10",NTLM,1064,"2025-04-13T08:55:00.1430003Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 13:53:32.966",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:53:30.7406958Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:52:21.773",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:52:19.5503751Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:51:43.204",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:52:28.6438460Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:48:15.099",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:48:13.8280542Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:48:15.099",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:48:12.8922656Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:48:10.434",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:48:10.7252049Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:46:20.651",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:46:18.4212815Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:46:16.434",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:46:14.2178252Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:46:05.189",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:46:05.4826639Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:40:23.957",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:41:09.4918487Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:40:09.860",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:40:07.6504400Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:37:53.460",4624,"LAB3-09",Negotiate,1036,"2025-04-13T08:37:51.2474191Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:32:51.902",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:32:52.2158489Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:29:01.915",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:29:48.1891222Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:29:01.914",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:29:47.5987855Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:24:26.765",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:24:27.0878312Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:17:12.045",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:17:12.3915220Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:45.507",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:13:31.2235893Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:21.783",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:12:22.1353980Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:13.691",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:12:14.0434235Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:12.207",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:12:12.5593750Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:11.138",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:12:11.4883195Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:12:07.301",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:12:07.6305934Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:06:30.565",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:06:30.9441793Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:06:30.563",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:06:30.9207507Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:02:17.554",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T08:02:17.9153265Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 13:00:06.156",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T08:00:51.7473658Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:59:26.582",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:59:26.9405661Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:53:54.078",4624,"LAB3-10",Kerberos,1064,"2025-04-13T07:53:50.1227185Z",3,Kerberos,"ADMANAGER$"
