"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 13, 2025 @ 12:53:54.063",4624,"LAB3-10",NTLM,1064,"2025-04-13T07:53:50.1193034Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 12:53:54.047",4624,"LAB3-10",Kerberos,1064,"2025-04-13T07:53:50.1059971Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 12:53:54.031",4624,"LAB3-10",NTLM,1064,"2025-04-13T07:53:50.0878897Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 12:53:54.016",4624,"LAB3-10",Negotiate,1064,"2025-04-13T07:53:49.4857406Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:53:53.936",4624,"LAB3-10",Negotiate,1064,"2025-04-13T06:52:44.8933911Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:53:53.905",4624,"LAB3-10",Kerberos,1064,"2025-04-13T06:52:40.1276951Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 12:53:53.889",4624,"LAB3-10",NTLM,1064,"2025-04-13T06:52:40.1225047Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 12:53:53.876",4624,"LAB3-10",Kerberos,1064,"2025-04-13T06:52:40.1101014Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 12:53:53.874",4624,"LAB3-10",NTLM,1064,"2025-04-13T06:52:40.0893192Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 12:53:44.007",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:53:44.3756679Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:53:13.450",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T07:53:59.4585557Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 12:53:13.442",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T07:53:59.1990341Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 12:52:21.677",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:52:19.5236940Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:51:43.104",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:51:40.9631271Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:50:31.111",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:50:31.5142225Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:50:31.108",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:50:31.4819374Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:49:31.663",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:50:17.2384021Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:49:31.618",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:50:17.3971766Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:47:46.935",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:47:45.7012303Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:47:46.934",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:47:44.8009661Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:44:53.206",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:44:51.0718256Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:42:45.649",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T07:43:31.0835019Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 12:42:45.630",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T07:43:31.0322658Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 12:37:43.311",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:37:41.1433772Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:32:51.839",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:32:52.2193053Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:30:07.419",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:30:05.2736268Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:28:35.114",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:29:21.2227919Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:28:35.112",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:29:20.6425599Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:28:05.005",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:28:05.3612826Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:27:44.603",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:28:30.0967702Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:27:04.485",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:27:02.3327780Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:26:15.356",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:26:15.7158860Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:22:31.221",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:22:29.0799755Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:21:55.333",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:21:55.7097303Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:21:04.474",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:21:04.9255633Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:21:04.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:21:04.8299873Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:21:03.018",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:21:03.3660755Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:21:02.983",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:21:03.4208692Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:13:31.640",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:13:29.5136532Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:13:31.609",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:13:29.5153626Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:12:54.707",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:12:55.1171837Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:12:45.676",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:13:31.6323771Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 12:12:04.673",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:12:50.6269000Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:05.604",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:01:51.6999353Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:05.597",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:56:13.6922554Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:05.592",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:03:44.2939572Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:05.583",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T07:01:33.9342396Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:05.575",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:56:19.9131686Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:03.336",4624,"LAB3-09",Negotiate,1036,"2025-04-13T07:04:32.9913374Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:03.330",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:59:24.1822769Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:51:03.323",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:52:19.5644833Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:50:59.243",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:48.5032516Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:50:59.229",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:51.7814229Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:50:59.193",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:43.5375472Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:50:59.130",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:55.1614258Z",2,User32,Project
"Apr 13, 2025 @ 11:50:59.125",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:55.1614187Z",2,User32,Project
"Apr 13, 2025 @ 11:50:59.104",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:47.3287488Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:50:59.047",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T07:06:44.0504529Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:49:50.421",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:49:48.2830374Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:48:51.726",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:49:24.9616176Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:47:36.874",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:47:55.7806085Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:47:14.466",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:47:12.2806952Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:45:14.027",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:45:11.3100163Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:42:00.217",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:41:58.0854826Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:42:00.182",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:41:58.0833146Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:38:45.170",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:38:42.4932505Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:37:44.351",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:37:41.6741309Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:37:38.108",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:37:35.9822719Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:37:22.486",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:37:19.8158485Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:35:32.302",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:35:29.6340797Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:35:29.547",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:35:26.8628039Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:35:29.529",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:35:26.9879550Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:33:47.491",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:33:44.8229434Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:32:52.325",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:32:52.2321896Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:31:37.359",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:31:34.6747117Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:31:37.340",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:31:35.6014877Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:29:36.796",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:29:34.1228747Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:52.796",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:50.1276704Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:40.860",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:38.1950818Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:39.719",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:37.8202915Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:39.687",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T06:28:37.0492855Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 11:28:39.643",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T06:28:36.9981108Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 11:28:38.685",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T06:28:36.4877474Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 11:28:38.653",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-13T06:28:36.2150877Z",3,Kerberos,"CP-AKT-002912$"
"Apr 13, 2025 @ 11:28:38.639",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:36.1775386Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:38.623",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:36.1617497Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:38.607",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:36.0457408Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:38.592",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:36.0451110Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:38.584",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-13T06:28:35.9227835Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.358",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:58.9408628Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.341",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:58.3637964Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.326",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:58.1347592Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.310",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:57.8227492Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.294",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:57.2580907Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.283",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:57.1978908Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.276",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:57.1978822Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.260",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:53.8288416Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.245",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:52.3357475Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.244",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:51.4844357Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.229",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:51.4232679Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.214",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:48.2482157Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.173",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:44.2792523Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 11:28:28.156",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:44.2792431Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 11:28:28.144",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:34.0099734Z",2,User32,"ack.user"
"Apr 13, 2025 @ 11:28:28.144",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:23.4139117Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.126",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:44.1891079Z",11,User32,"ack.user"
"Apr 13, 2025 @ 11:28:28.109",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:44.1890966Z",11,User32,"ack.user"
"Apr 13, 2025 @ 11:28:28.080",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:26.5819769Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.079",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:26.4882832Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:28:28.075",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-12T15:41:22.6511424Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:23:04.824",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:23:04.7566802Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:18:09.256",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:18:09.2069166Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:17:14.596",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:17:14.4979801Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:17:12.924",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:17:12.8889194Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:17:12.921",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:17:12.8761667Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:15:09.347",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:15:09.4235788Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:15:09.315",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:15:09.2615898Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:08:45.215",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:08:45.1730703Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:08:33.709",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:08:31.6321400Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:07:12.771",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:07:12.7218632Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:05:53.458",4624,"LAB3-09",Negotiate,1036,"2025-04-13T06:05:51.3914385Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 11:02:20.503",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T06:02:20.4648960Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:57:57.638",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:57:57.6018676Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:57:27.691",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:57:27.6551512Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:57:22.046",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:57:22.5351731Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:57:22.043",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:57:22.0083068Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:57:20.990",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:57:20.9528608Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:56:22.639",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:56:22.6040767Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:56:21.033",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:56:20.9910285Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:55:48.195",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:55:48.1520992Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:54:16.467",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:54:17.5631419Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:54:01.754",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:54:02.8578376Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:52:21.469",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:52:19.3978901Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:52:21.440",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:52:19.3960308Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:58.827",4624,"LAB3-10",NTLM,1064,"2025-04-13T05:49:55.8373141Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 10:49:58.809",4624,"LAB3-10",Kerberos,1064,"2025-04-13T05:49:55.8694406Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 10:49:58.807",4624,"LAB3-10",NTLM,1064,"2025-04-13T05:49:55.8668519Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 10:49:58.716",4624,"LAB3-10",Kerberos,1064,"2025-04-13T05:49:55.8553234Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 10:49:29.917",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:49:27.0782906Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:23.618",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:49:22.9144274Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:22.978",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:49:23.1038181Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:20.695",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:49:17.8482150Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:19.584",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:49:04.1802796Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:19.583",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:49:04.1595510Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:49:19.531",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:48:36.5903993Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:29.143",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:47:26.6624332Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:24.637",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:47:22.2183774Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:12.599",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:47:10.1733464Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.333",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:45:33.8568042Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.317",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:26:40.0968960Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.301",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:18:24.4373433Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.293",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:18:24.4125295Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.270",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:09:44.1068348Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.255",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:09:44.1050142Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.239",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:05:42.9929364Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.224",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:05:39.4453652Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.210",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:52:25.9788469Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.208",4624,"LAB3-09",Negotiate,1036,"2025-04-13T05:03:57.1791740Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.190",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:51:25.7312083Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.189",4624,"LAB3-09",Negotiate,1036,"2025-04-13T03:52:18.6136656Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.189",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:25:24.8290655Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.180",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:42:18.0116192Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.180",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:52:18.5375944Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.180",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:55.3432873Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.166",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:46:08.1024100Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.165",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:46:08.0662974Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.165",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:42:18.1937777Z",5,Advapi,SYSTEM
