"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 13, 2025 @ 10:47:09.099",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:51.8923302Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.083",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:51.7983952Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.052",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:51.7525981Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.036",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:51.7057391Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:09.021",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:45:51.7057371Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.994",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:35.0864075Z",11,User32,"ack.user"
"Apr 13, 2025 @ 10:47:08.972",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:35.0863964Z",11,User32,"ack.user"
"Apr 13, 2025 @ 10:47:08.958",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:11:05.6680467Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.955",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:23.6508442Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.953",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:06.5350533Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.946",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.4876710Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.943",4624,"LAB3-09",Negotiate,1036,"2025-04-13T04:01:50.8316106Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.941",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.4404060Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.924",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.4088480Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.911",4624,"LAB3-09",Negotiate,1036,"2025-04-13T03:49:48.1791147Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.896",4624,"LAB3-09",Negotiate,1036,"2025-04-13T03:17:24.2620586Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.881",4624,"LAB3-09",Negotiate,1036,"2025-04-13T03:17:23.6622093Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.874",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.3821078Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.865",4624,"LAB3-09",Negotiate,1036,"2025-04-13T03:04:48.6835756Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.863",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:57:19.2278230Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.863",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:57:17.6407662Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.861",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.3820913Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.861",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:57:03.7842667Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.860",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.3816155Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.854",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.3801662Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.840",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.2873232Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.840",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.2804186Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.811",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:05.3065481Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.788",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:57:03.4036774Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.771",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:57:02.0646525Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.755",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:55:49.6496030Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.752",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:53:35.6816558Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.738",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:52:18.7718295Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.725",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:52:18.3740501Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.722",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:50:14.7102329Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.709",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:52:18.4931964Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.662",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:32.5092805Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.648",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:13.9575697Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.631",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:13.8950359Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.615",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:10.7635832Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.600",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:10.7611572Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.537",4624,"LAB3-09",Negotiate,1036,"2025-04-13T02:49:10.7610964Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.507",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:48.3165409Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.494",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:18.1817243Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.490",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:18.1817314Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.489",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:06.4683585Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.444",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:05.1225406Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.443",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:06.2435834Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.423",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:02.0184466Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.408",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:01.9287215Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.388",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:46:00.0520210Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.385",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:55.5090063Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.378",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:55.7041947Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.334",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:52.6682372Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.319",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:52.2464504Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.287",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:48.4933333Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.282",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:43.1917386Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.281",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:45.2676066Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.240",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:42.0759944Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.226",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:41.6191882Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.203",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:41.5200287Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.177",4625,"LAB3-09",NTLM,1036,"2025-04-11T14:45:39.9148947Z",3,NtLmSsp,Administrator
"Apr 13, 2025 @ 10:47:08.176",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:38.6114014Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.148",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:38.3767387Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.132",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:35.4942510Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:47:08.084",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:35.1880185Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 10:47:08.082",4624,"LAB3-09",Negotiate,1036,"2025-04-11T14:45:35.1880062Z",7,Negotiat,"ack.user"
"Apr 13, 2025 @ 10:46:59.708",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:17:21.4284009Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.707",4624,"LAB3-10",Kerberos,1064,"2025-04-13T04:44:02.4474433Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:59.707",4624,"LAB3-10",Kerberos,1064,"2025-04-13T04:44:02.0222768Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:59.354",4624,"LAB3-10",Kerberos,1064,"2025-04-13T04:49:25.6001120Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 10:46:59.342",4624,"LAB3-10",Negotiate,1064,"2025-04-13T05:19:19.5061196Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.341",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:51:10.0487336Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.242",4624,"LAB3-10",Negotiate,1064,"2025-04-13T04:51:09.7223485Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.241",4624,"LAB3-10",NTLM,1064,"2025-04-13T04:49:25.6398580Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 10:46:59.241",4624,"LAB3-10",Kerberos,1064,"2025-04-13T04:49:25.6517733Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 10:46:59.203",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:51:11.9488352Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.142",4624,"LAB3-10",Kerberos,1064,"2025-04-13T04:49:25.5637111Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 10:46:59.142",4624,"LAB3-10",Kerberos,1064,"2025-04-13T03:48:15.8706144Z",3,Kerberos,"ADMANAGER$"
"Apr 13, 2025 @ 10:46:59.141",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:51:17.8430526Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.140",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:51:12.0988106Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.140",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:11:56.7204506Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.140",4624,"LAB3-10",Negotiate,1064,"2025-04-13T04:01:53.4953080Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.135",4624,"LAB3-10",Negotiate,1064,"2025-04-13T03:51:15.6336759Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:59.126",4624,"LAB3-10",Kerberos,1064,"2025-04-13T03:48:15.7278074Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 10:46:59.126",4624,"LAB3-10",NTLM,1064,"2025-04-13T03:48:15.8631278Z",3,NtLmSsp,"ADMANAGER$"
"Apr 13, 2025 @ 10:46:59.126",4624,"LAB3-10",Kerberos,1064,"2025-04-13T03:48:15.8347184Z",3,Kerberos,Administrator
"Apr 13, 2025 @ 10:46:58.447",4624,"LAB3-10",Kerberos,1064,"2025-04-13T03:04:01.6543315Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:58.434",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:57:31.5234231Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.429",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:57:05.3557564Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.415",4624,"LAB3-10",Kerberos,1064,"2025-04-13T03:04:01.3569400Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:58.397",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:57:06.6362131Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.370",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:52:47.9310632Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.366",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:51:10.1372824Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.363",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:51:40.8731894Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.349",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:51:33.3218429Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.330",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:49:18.4561708Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.321",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:49:06.2181222Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.313",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:51:09.9087733Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.279",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:49:06.2312683Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.238",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:35.2003351Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.234",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:17.2862522Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.202",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:17.2315353Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.186",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:16.2114466Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.185",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:16.1492387Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.181",4624,"LAB3-10",Kerberos,1064,"2025-04-13T02:48:15.9934105Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:58.141",4624,"LAB3-10",Kerberos,1064,"2025-04-13T02:48:15.6963750Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:58.072",4624,"LAB3-10",Kerberos,1064,"2025-04-13T02:48:15.6844044Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:58.059",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:15.6549492Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.026",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:15.5141486Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:58.015",4624,"LAB3-10",Kerberos,1064,"2025-04-13T02:48:15.6351888Z",3,Kerberos,"LAB3-10$"
"Apr 13, 2025 @ 10:46:57.988",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:15.4997095Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.978",4624,"LAB3-10",Negotiate,1064,"2025-04-13T02:48:15.5863528Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.934",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:43:32.0105606Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.931",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:44:18.1918144Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.923",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:44:00.5089993Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.898",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:44:00.4663166Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.894",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:44:00.4661914Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.880",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:43:33.6195246Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:57.831",4624,"LAB3-10",Negotiate,1064,"2025-04-11T07:43:32.6929146Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:50.517",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:49.2937127Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:45.780",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:44.3918651Z",2,User32,Project
"Apr 13, 2025 @ 10:46:45.741",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:44.3918729Z",2,User32,Project
"Apr 13, 2025 @ 10:46:36.132",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:33.3454857Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:35.855",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:27.1178717Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:35.847",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:26.2477768Z",5,Advapi,SYSTEM
"Apr 13, 2025 @ 10:46:35.209",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-13T05:46:27.5021450Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:37:16.009",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:37:15.7472110Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:36:57.218",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:36:57.0065909Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:36:57.194",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:36:56.9629913Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:32:52.466",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:32:52.2156858Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:32:06.832",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:32:06.6110501Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:31:35.975",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:31:31.0819419Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:31:30.146",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:31:25.2248806Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:31:24.497",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:31:19.5946161Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:28:44.637",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:29:55.2423538Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:28:15.543",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:29:03.2033701Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:27:59.258",4624,"LAB3-18",Kerberos,1064,"2025-04-12T16:27:52.1293239Z",3,Kerberos,"ADMANAGER$"
"Apr 12, 2025 @ 21:27:59.258",4624,"LAB3-18",Kerberos,1064,"2025-04-12T16:27:50.8104211Z",3,Kerberos,Administrator
"Apr 12, 2025 @ 21:27:59.255",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:27:15.7334035Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:27:59.199",4624,"LAB3-18",NTLM,1064,"2025-04-12T16:27:52.1248415Z",3,NtLmSsp,"ADMANAGER$"
"Apr 12, 2025 @ 21:27:59.190",4624,"LAB3-18",Kerberos,1064,"2025-04-12T16:27:50.7907450Z",3,Kerberos,Administrator
"Apr 12, 2025 @ 21:26:58.389",4624,"LAB3-10",Negotiate,1068,"2025-04-12T16:26:53.5067482Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:25:05.721",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:25:05.4151551Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:24:39.248",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:25:49.6451793Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:22:55.563",4624,"CP-AKT-002912",Kerberos,1052,"2025-04-12T16:22:50.3649798Z",3,Kerberos,"CP-AKT-002912$"
"Apr 12, 2025 @ 21:22:55.559",4624,"CP-AKT-002912",Kerberos,1052,"2025-04-12T16:22:50.1832352Z",3,Kerberos,"CP-AKT-002912$"
"Apr 12, 2025 @ 21:21:42.876",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:22:52.9269739Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:19:09.701",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:19:04.6970228Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:19:05.553",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:19:00.6918899Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:18:39.078",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:19:49.2590460Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:17:03.634",4624,"LAB3-10",Kerberos,1068,"2025-04-12T16:16:59.1280328Z",3,Kerberos,"LAB3-10$"
"Apr 12, 2025 @ 21:17:03.628",4624,"LAB3-10",Kerberos,1068,"2025-04-12T16:16:58.7637313Z",3,Kerberos,"LAB3-10$"
"Apr 12, 2025 @ 21:15:34.128",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:15:29.3447478Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:15:34.116",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:15:29.3940182Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:15:31.439",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:15:26.6874156Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:14:56.994",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:14:52.1016851Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:14:15.334",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:14:11.4190279Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:14:15.323",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:14:10.5601447Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:14:06.525",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:14:01.7884216Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:13:02.041",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:13:49.7306760Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:12:45.996",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:13:55.6786903Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:12:45.903",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:13:55.5939026Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:12:29.679",4624,"LAB3-10",Negotiate,1068,"2025-04-12T16:12:24.7754354Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:11:55.481",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:11:50.6239787Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:09:22.899",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:09:18.0639597Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:07:46.281",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:08:56.0071619Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:07:10.344",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:07:05.4033679Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:06:54.901",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:06:54.6104909Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:06:54.888",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:06:54.6340409Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:06:36.724",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:06:31.9770239Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:06:26.280",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:06:21.5347567Z",5,Advapi,SYSTEM
