"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 12, 2025 @ 21:06:26.279",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:06:21.4097551Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:05:48.564",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:06:37.7888185Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:05:31.792",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:06:21.0787341Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:05:30.395",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:06:19.7299397Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:05:28.410",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:06:17.7363368Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:05:07.869",4624,"CP-AKT-000210",Kerberos,1068,"2025-04-12T16:05:57.1070880Z",3,Kerberos,"CP-AKT-000210$"
"Apr 12, 2025 @ 21:05:07.809",4624,"CP-AKT-000210",Kerberos,1068,"2025-04-12T16:05:56.9879176Z",3,Kerberos,"CP-AKT-000210$"
"Apr 12, 2025 @ 21:03:50.983",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:03:46.1731343Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:03:16.925",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:03:12.0987530Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:54.861",4624,"LAB3-18",Negotiate,1064,"2025-04-12T16:02:50.1759143Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:35.687",4624,"LAB3-10",Negotiate,1068,"2025-04-12T16:02:29.6502401Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:20.853",4624,"LAB3-10",Negotiate,1068,"2025-04-12T16:01:16.4401166Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:20.648",4624,"LAB3-10",Negotiate,1068,"2025-04-12T16:01:15.7973287Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:17.425",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:03:06.9346916Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:02:17.201",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:03:06.5527431Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:01:54.894",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:01:50.1202049Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:01:50.183",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T16:01:45.3293255Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:01:24.281",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:02:13.5330960Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:01:24.280",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T16:02:14.4546527Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:01:12.545",4624,"LAB3-11",Negotiate,1076,"2025-04-12T16:01:07.7519476Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 21:00:50.827",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T16:00:49.3650713Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:59:24.479",4624,"LAB3-09",Negotiate,1064,"2025-04-12T16:00:33.8903646Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:58:49.159",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T15:57:45.0064692Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:58:49.148",4624,"CP-AKT-002912",Negotiate,1052,"2025-04-12T15:57:44.3100991Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:58:13.387",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:59:00.0058299Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:57:34.549",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:57:30.3860322Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:56:47.091",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:57:56.4019793Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:56:23.776",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:56:23.4985782Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:56:23.771",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:56:23.7538928Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:56:02.785",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:57:12.0594600Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:55:57.448",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:57:06.7134258Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:55:01.787",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:55:01.2629640Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:55:01.619",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:55:01.9626405Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:57.481",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:55:27.6797411Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:56.231",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:54:55.6554866Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:41.689",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:54:14.8233527Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:41.639",4624,"CP-AKT-000210",Kerberos,1068,"2025-04-12T15:54:14.6770609Z",3,Kerberos,"CP-AKT-000210$"
"Apr 12, 2025 @ 20:54:41.633",4624,"CP-AKT-000210",Kerberos,1068,"2025-04-12T15:54:14.8199866Z",3,Kerberos,"CP-AKT-000210$"
"Apr 12, 2025 @ 20:54:41.631",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:54:08.7801992Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:41.620",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:54:14.6513720Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:41.612",4624,"CP-AKT-000210",Negotiate,1068,"2025-04-12T15:54:08.0817890Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:54:33.675",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:54:31.9207447Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:53:16.171",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:53:06.4396232Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:52:14.280",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:52:13.6443849Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:51:59.250",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:51:59.0554601Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:51:30.695",4624,"LAB3-11",Negotiate,1076,"2025-04-12T15:51:25.8944183Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:51:22.798",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:50:22.1004325Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:51:22.790",4624,"LAB3-18",Negotiate,1064,"2025-04-12T15:50:29.8327729Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:49:25.011",4624,"LAB3-11",Kerberos,1076,"2025-04-12T15:49:20.6286477Z",3,Kerberos,"LAB3-11$"
"Apr 12, 2025 @ 20:49:25.007",4624,"LAB3-11",Kerberos,1076,"2025-04-12T15:49:20.1904985Z",3,Kerberos,"LAB3-11$"
"Apr 12, 2025 @ 20:48:13.733",4624,"LAB3-11",Negotiate,1076,"2025-04-12T15:47:09.5928861Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:48:13.704",4624,"LAB3-11",Negotiate,1076,"2025-04-12T15:47:08.9132674Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:46:31.865",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:47:40.7273870Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:43:13.891",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:43:23.3480245Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:43:13.834",4624,"LAB3-09",Negotiate,1064,"2025-04-12T15:43:22.3340724Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:33:09.642",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:32:52.3155160Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:15.105",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:14.8227247Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:15.063",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:15.4164257Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:15.001",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:15.6540124Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:13.810",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:13.7006991Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:13.809",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:13.6025429Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:21:13.803",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:21:13.5779198Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:20:18.325",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:20:18.1341292Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:18:16.787",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:18:16.6149893Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:27.210",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:27.0473915Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.358",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0194909Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.350",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0207981Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.346",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0198538Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.340",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.9989353Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.340",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0211299Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.340",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0261460Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:25.333",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:25.0184094Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:23.552",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:24.2910870Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:23.476",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:23.3069753Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.678",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2339722Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.677",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2287879Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2283640Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.435",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2158470Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.398",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2162154Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:22.378",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:22.2148574Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:18.006",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:18.0563356Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:13:17.990",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:13:17.9464852Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:11:14.869",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:11:14.3830290Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:10:45.830",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:10:45.1425656Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:10:45.828",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:10:44.8348379Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 20:10:32.763",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T15:10:24.4942055Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:28.598",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:28.6716957Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:18.635",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:18.7896500Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:18.633",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:18.6079929Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:17.300",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:17.9466032Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:17.294",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:17.4132236Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 13:02:17.292",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T08:02:17.3621834Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:53:44.329",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:53:44.3739765Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:52:07.652",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:52:07.7102346Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:50:31.425",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:50:31.5050068Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:50:31.422",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:50:31.4788063Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:39:21.717",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:39:22.4548121Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:39:21.638",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:39:21.7553262Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:39:21.635",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:39:21.7553088Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:21:43.026",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:21:43.1458417Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 12:06:43.026",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T07:06:43.1585473Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:47:58.995",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:47:59.1358378Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:47:56.808",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:47:56.9487177Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:47:17.197",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:47:17.3313218Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:36:51.122",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:36:51.2687502Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:31:16.575",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:31:16.7061075Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:28:51.100",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:28:51.2344616Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:27:56.363",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:27:56.4929322Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:26:35.232",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:26:35.3712767Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:25:35.057",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:25:35.2005774Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:25:18.313",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:25:18.4559414Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:20:22.316",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:20:22.4915876Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:20:05.594",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:20:05.7716678Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:19:35.218",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:19:35.3965645Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:18:38.143",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:18:38.3220701Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:18:26.343",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:18:26.5203742Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:15:12.128",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:15:12.3057579Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:15:01.268",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:15:01.4462441Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:14:50.848",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:14:51.0180562Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:14:20.705",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:14:20.8656672Z",2,User32,Project
"Apr 12, 2025 @ 11:14:20.702",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:14:20.8656430Z",2,User32,Project
"Apr 12, 2025 @ 11:13:59.515",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:13:28.7230486Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:13:05.102",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:13:02.9241160Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:12:55.026",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:12:42.1180421Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:12:54.273",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:12:29.2113912Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:12:51.920",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:12:16.2517402Z",5,Advapi,SYSTEM
"Apr 12, 2025 @ 11:12:49.602",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-12T06:12:16.2051551Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 23:08:46.068",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T18:08:45.3069012Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 23:04:49.049",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T18:04:48.2850984Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:49:49.039",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:49:48.2952152Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:39:11.036",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:39:10.3113762Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:39:11.034",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:39:10.3111102Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:37:58.783",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:37:58.1362152Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:37:58.777",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:37:58.0537573Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:31:22.085",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:31:21.3674214Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:31:17.815",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:31:17.0764088Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:31:17.755",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:31:17.0461634Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:30:21.576",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:30:20.8622961Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:29:32.234",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:29:31.5244349Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:28:34.040",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:28:33.3259733Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:27:22.320",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:27:21.6095920Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:26:25.060",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:26:24.4299008Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:26:25.057",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:26:24.3515707Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:20:05.533",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:20:04.8303439Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:18:47.819",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:18:47.1173446Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:17:44.723",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:17:44.0183202Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:16:43.034",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:16:42.3458335Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:16:43.028",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:16:42.3257778Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:11:41.757",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:11:41.0609961Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:10:38.574",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:10:37.8795945Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:09:56.911",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:09:56.2152154Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:09:00.809",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:09:00.1173042Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:06:37.980",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:06:37.2821266Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:05:12.465",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:05:11.7659720Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:05:12.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:05:11.7622862Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:04:10.297",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:04:09.6027015Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:01:16.749",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:01:16.0598825Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 22:01:16.744",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T17:01:16.0562430Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:59:25.467",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:59:24.8660200Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:59:25.464",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:59:24.7804223Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:51:42.514",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:51:41.8579123Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:51:42.506",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:51:41.8292199Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:49:28.248",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:49:27.6377357Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:49:28.242",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:49:27.5665128Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:42:57.872",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:42:57.1974844Z",5,Advapi,SYSTEM
