"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 11, 2025 @ 21:42:01.637",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:42:01.0352767Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:42:01.628",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:42:00.9470649Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:33:52.884",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:33:52.1951603Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:32:32.720",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:32:32.0522621Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:32:32.619",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:32:31.9414860Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:32:05.851",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:32:06.1143277Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:32:05.805",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:32:05.1355987Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:26:41.604",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:26:40.9175430Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:25:05.597",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:25:04.9402555Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:22:23.678",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:22:15.0331663Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:22:23.621",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:22:09.6435568Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:22:23.615",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:22:09.5021236Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:22:23.609",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:22:09.1861938Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 21:22:23.603",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T16:22:08.6148150Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:51:58.156",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:51:57.5415530Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:49:30.652",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:49:30.0376957Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:32:45.181",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:32:44.5909218Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:32:22.418",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:32:22.0662070Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:32:22.414",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:32:21.8682371Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:32:22.406",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:32:21.8119466Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:31:22.360",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:31:21.7710751Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:31:20.111",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:31:19.5204437Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:29:39.601",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:29:39.0139468Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:21:49.480",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:21:48.8809461Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:20:48.534",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:20:47.9326126Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:20:22.327",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:20:21.7249069Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:16:58.853",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:16:58.2586287Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:16:56.547",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:16:56.4711954Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:16:56.544",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:16:55.9468064Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:12:42.557",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:12:42.8593302Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:11:35.652",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:11:35.7825384Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:11:24.007",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:11:23.4210779Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:05:58.481",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:05:57.9048841Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 18:05:17.255",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T13:05:16.6745768Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:50:45.199",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:50:44.6431102Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:49:26.099",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:49:25.5439528Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:46:02.601",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:46:02.0468428Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:48.976",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:48.4335607Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:48.974",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:48.4335606Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:47.518",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:46.9673008Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:46.458",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:45.9091938Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.071",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9095762Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.066",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9045034Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.060",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9041240Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.054",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9029910Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.049",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9025628Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.046",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.9015440Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:45.040",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:44.4899268Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:42:01.893",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:42:01.3481310Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.709",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1491964Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.704",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1447103Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.699",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1443300Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.693",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1431017Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.688",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1426733Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.683",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1418211Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.677",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1393933Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:39.674",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:39.1389767Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:41:35.550",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:41:35.0018106Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:39:46.056",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:39:45.7030848Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:39:46.050",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:39:45.6349402Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:39:46.047",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:39:45.5055872Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:31:18.802",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:31:18.2712394Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:29:39.550",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:29:39.0047889Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:20:22.040",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:20:21.4405801Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:14:21.404",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:14:20.8531565Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:11:59.557",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:11:59.0249129Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:11:53.260",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:11:52.7277890Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:11:05.950",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:11:06.1508154Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:11:05.948",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:11:05.4213148Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:10:59.877",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:10:59.3504917Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:06:23.576",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:06:23.0258077Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:05:26.665",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:05:26.1287107Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:01:34.650",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T12:01:34.1292657Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.558",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:59:39.0236806Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.557",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:59:03.0889533Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.557",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:59:26.2148246Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.550",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:53:53.5443031Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.550",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:54:20.5772051Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.498",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:50:40.9847333Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.498",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:50:37.1180722Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.488",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:56.2750759Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.487",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:30.5183447Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.487",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:31.2977457Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.487",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:35.1677523Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.487",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:35.1677612Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.486",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:29.8833346Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.486",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:29.2657709Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.486",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:29.8848339Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:08:44.6620956Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:32:51.5336349Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:18:10.9101062Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:25.5473468Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:08:46.1833221Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:08:44.6428388Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:25.5089895Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T11:49:25.5471206Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.484",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:07:49.1266042Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.484",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:07:56.0283674Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.483",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:57:23.0850050Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.483",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T06:07:49.0931237Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.483",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:57:58.2856720Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:55:47.6436602Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:55:50.3032962Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:55:47.6452685Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:50:22.4358097Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:52:20.6388891Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.482",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:55:53.6620804Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.481",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:44:56.9484530Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.481",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:44:30.5336257Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.476",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:44:00.1849152Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.473",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:59.6623847Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.468",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:56.1463126Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.468",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:57.0756850Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.467",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:55.1007151Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.467",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:55.0727104Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.466",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:55.0674943Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.466",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:40:37.5870995Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.466",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:43:55.0685591Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.462",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:39:57.7769980Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.461",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:33:19.9280632Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.461",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:30:47.6172412Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.461",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:34:44.1164903Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.461",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:33:40.4694981Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.460",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:23:00.7793082Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.460",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:25:47.7415737Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.460",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:30:44.4777795Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.460",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:30:37.6326600Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.459",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:22:56.9577944Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.459",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:22:57.0320894Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.458",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:02.1678803Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.458",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:22.7210280Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.458",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:05.7309974Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:01.5097948Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:05.7309900Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:00.3135386Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:20:01.8794960Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.456",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:32:51.5313417Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.456",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-11T05:19:57.0840169Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:05:58.5626630Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:05:58.2669050Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:06:54.1027391Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:23:34.3492808Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.455",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:19:41.0345297Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.454",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:00:48.8704339Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.454",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:04:07.8870588Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.454",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T16:04:37.1908430Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.454",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:52:48.8560099Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.453",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:50:31.8082061Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.453",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:50:34.5977611Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.453",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:51:47.2574118Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.453",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:50:32.5114284Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.452",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:50:28.0065472Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.452",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:32:51.5330941Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.452",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:50:28.0064269Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.451",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:18:16.1086489Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.451",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:18:16.1029254Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.451",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:17:14.1732089Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:13:57.2093985Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:13:57.1956771Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:16:00.7980192Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:16:00.8068498Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:10:47.1901222Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:10:47.2154175Z",5,Advapi,SYSTEM
