"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 11, 2025 @ 17:00:42.449",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:11:56.7102760Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.449",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:11:50.3940006Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:11:42.7553934Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:11:42.7385662Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.449",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:11:58.8122530Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.448",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:09:32.5206883Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.447",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:04:41.1940152Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.447",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:09:32.4317765Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.447",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:09:11.2047851Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.443",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:02:22.1487101Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.443",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:02:27.0828050Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.443",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:03:45.5344841Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.442",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T15:01:43.9215107Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.442",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T14:58:48.5082811Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.442",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T14:58:50.9538328Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.441",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T14:58:47.4352336Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.441",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T14:58:43.5472127Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.441",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T14:58:47.4199481Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.441",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:32:18.0910481Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:24:45.1811421Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:21:15.3641226Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:21:17.4473859Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:14:20.3385683Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.438",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:10:20.3950415Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.438",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:14:02.2678149Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.430",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:04:09.6690503Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.430",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:05:25.2072956Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.430",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:04:06.5034950Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.430",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:05:24.4509697Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:06:30.7042149Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:04:05.7376477Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:04:05.7263939Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:14:43.3111924Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:32:51.5585167Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T12:04:05.6932522Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.427",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:05:38.1756404Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.427",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:06:30.3668802Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.427",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:06:30.4216429Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.424",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:05:34.7984199Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.423",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:05:33.9105926Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.423",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:05:34.7936537Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.419",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:00:10.1481587Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.419",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:00:10.1481661Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.413",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T08:00:04.9026373Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.413",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:54:15.2429282Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.413",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:51.9264084Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.411",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:51.6245033Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.410",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:46.2234261Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.410",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:48.9296208Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.409",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:13.9161082Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.409",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:53:43.8672983Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.408",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:50:33.9644963Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.403",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:50:32.1224243Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.402",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:50:31.9904245Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.400",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:50:31.5727858Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:46:44.9319463Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:42:06.4702764Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:47:37.1247752Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:50:31.5440442Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.392",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:40:35.2169306Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.392",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:40:48.8489149Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.376",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:39:12.7344909Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.376",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:39:14.3521031Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.370",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:38:00.3435360Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.357",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:37:36.7297975Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.322",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:37:12.9896582Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.315",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:36:11.6981502Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.304",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:35:58.6816306Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.303",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:35:55.5304517Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.299",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:35:31.2581562Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:14:23.2630855Z",2,Advapi,"DWM-2"
"Apr 11, 2025 @ 17:00:42.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:35:07.6379659Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:14:23.3344772Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T07:35:07.6379750Z",2,User32,Project
"Apr 11, 2025 @ 17:00:42.295",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:14:23.2630765Z",2,Advapi,"DWM-2"
"Apr 11, 2025 @ 17:00:42.295",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:14:23.2402348Z",2,Advapi,"UMFD-2"
"Apr 11, 2025 @ 17:00:42.294",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:13:07.1800958Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.294",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:11:18.4187246Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.294",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:13:07.0559811Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.293",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:10:13.8393366Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.293",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:10:14.1368262Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.293",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:10:11.5033701Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.293",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:10:32.3571264Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.293",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-10T05:10:33.7974574Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.291",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:42:04.5184517Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.290",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:42:03.5652161Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.290",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:42:03.9927792Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.289",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:37:22.8791895Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.289",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:42:03.5218094Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.288",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:16.8573389Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.288",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:35:10.6686986Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.288",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:08.6133999Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.288",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:36:19.3343630Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.287",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:02.2962106Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.287",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:02.9145487Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.287",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:02.6135473Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.287",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:06.9291692Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.286",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:26:15.8446987Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.286",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:32:02.2722117Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.285",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:28.6641263Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.285",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:25.3651992Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.285",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:40.3686916Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.285",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:26:01.9381297Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:24.0216859Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:17.0795588Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:22:13.0087013Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:21:56.1383635Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:24:16.7765135Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:23:21.5807443Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.283",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:21:51.4047070Z",5,Advapi,SYSTEM
"Apr 11, 2025 @ 17:00:42.281",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-09T18:21:30.5498880Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:17:59.842",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:17:59.7052205Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:17:57.155",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:17:57.0181152Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:14:40.961",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:14:41.4301774Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:14:40.959",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:14:40.8303184Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:14:33.784",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:14:33.6646492Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:14:33.775",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:14:33.6455681Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:11:36.262",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:11:36.1219184Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:04:03.427",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:04:03.3010582Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:04:03.419",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:04:03.2773113Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:04:00.308",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:04:00.1705459Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:02:27.617",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:02:21.6344746Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:57.179",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:56.1833437Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:55.579",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:45.5021447Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:55.529",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:44.5126273Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:55.523",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:44.5042057Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:55.520",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:44.4971882Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 23:01:55.517",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T18:01:44.4954907Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:24:12.366",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T09:24:12.2911624Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:23:03.694",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:23:02.2823977Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:23:03.684",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:23:02.2553689Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:22:27.134",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T09:22:25.0097946Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:15:02.522",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T09:15:01.4732002Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:13:35.586",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T09:13:35.5261828Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:12:30.611",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T09:12:29.5501482Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:11:00.537",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T09:10:58.4323054Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:57.762",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T09:03:57.7167252Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:39.394",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T09:03:37.3101432Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:26.554",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T09:03:25.1419690Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 14:03:25.509",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T09:03:24.1050830Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 14:03:24.446",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T09:03:23.0597574Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 14:03:17.693",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:16.4636094Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:17.631",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:16.4240550Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:17.617",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:16.2308650Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:04.438",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T09:03:02.3715643Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:04.429",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T09:03:02.3203374Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:04.183",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:02.8644209Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:04.111",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T09:03:04.0622643Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:03.917",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:02.5678206Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:03.886",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:02.5208616Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:03.855",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:02.4942594Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:03.841",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:02.4272853Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:02.776",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:01.3856885Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:03:02.764",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T09:03:01.3488851Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 14:01:37.384",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T09:01:36.3277154Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:59:39.296",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:59:37.3933621Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:59:39.265",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:59:37.3044081Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:59:39.236",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:59:37.3039341Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:59:39.225",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:59:37.1277414Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:54:35.944",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:54:35.9107713Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.585",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:53:29.2006823Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.554",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:53:02.2362177Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.523",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:51:33.5685080Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.492",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:50:29.6770341Z",5,Advapi,SYSTEM
