"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 9, 2025 @ 13:53:40.461",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:42:47.7852839Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.352",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:36:48.5146426Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:40.338",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:27:16.8160891Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.492",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:52:23.3223606Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.461",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:42:30.1342318Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.430",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:37:23.9068471Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.413",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:34:46.0354240Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.374",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:32:12.4451154Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.242",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:30:00.9392033Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.233",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:28:04.4059894Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:38.232",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:28:04.2333478Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:27.779",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:50:29.6216022Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:27.765",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:45:47.1149998Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:27.567",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:45:04.2176634Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:27.536",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:44:56.0198223Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:27.415",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:44:29.6183910Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.440",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:53:06.2834849Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.435",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:53:00.0784987Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.423",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:52:56.5023671Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.376",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:52:56.4191384Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.370",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:52:56.3829120Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.353",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:52:55.3308271Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:53:10.332",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:52:51.5383611Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:24:11.593",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T08:24:10.5369132Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:24:10.577",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T08:24:09.5196579Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:24:09.561",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T08:24:08.4962087Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:22:38.670",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:22:37.2782538Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:22:26.928",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:22:24.8270397Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:22:19.139",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:22:17.7371532Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:20:31.600",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:20:30.5378645Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:18:54.068",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:18:53.8055084Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:18:38.586",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:18:38.3307032Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:18:38.571",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:18:38.3083251Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:15:01.928",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T08:15:00.8659582Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:14:56.333",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:14:54.9625826Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:14:53.583",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T08:14:52.2127001Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:13:05.371",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:13:05.1204844Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:12:38.832",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:12:38.7813238Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:12:34.478",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:12:34.2455061Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:12:34.475",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:12:34.2250162Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:11:55.840",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:11:55.5814690Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:11:00.155",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:10:58.0675223Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:10:31.814",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:10:29.7273802Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:10:18.234",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:10:17.9756321Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:08:08.437",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:08:08.1879371Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:07:07.499",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:07:07.2596707Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:06:58.040",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:06:58.7021911Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:06:58.011",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:06:57.7722914Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:05:57.067",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:05:56.8309057Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:05:53.670",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:05:53.4255291Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:05:05.575",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:05:05.3399794Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:48.750",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:48.5106388Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:22.575",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:22.3426513Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.443",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.3177504Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.437",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.1994008Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.432",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.1990276Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.426",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.1977978Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.420",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.1974186Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:21.415",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:21.1956851Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:16.620",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:16.3875049Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:04:03.316",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:04:03.0828096Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:03:44.218",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:03:43.9839148Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:02:15.969",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T08:02:14.6155361Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:02:14.947",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T08:02:13.5760034Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:02:13.892",4625,"CP-AKT-002911",NTLM,1088,"2025-04-09T08:02:12.5369993Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 13:01:06.007",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:01:05.7747792Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:00:56.604",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:00:56.3785246Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:00:43.174",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T08:00:42.9513301Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 13:00:02.890",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T08:00:00.8473234Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:59:42.610",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:59:42.4008268Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:57:55.504",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:57:55.3641553Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:57:55.497",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:57:55.3406312Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:57:45.180",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:57:45.0248084Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:57:05.052",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:57:04.8875680Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:55:53.274",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:55:29.8536071Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:55:53.267",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:55:27.9152198Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:55:53.052",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:55:25.0528085Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:55:53.040",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:55:25.0102592Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:55:52.623",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:55:24.5685825Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:52:25.380",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:52:23.3322420Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:52:10.858",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:51:52.2253902Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:52:10.308",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:49:50.0717761Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:44:56.738",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:44:56.4842982Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:43:00.490",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:42:58.5122758Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:41:33.123",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T07:41:31.8103534Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:41:12.214",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:41:12.0053852Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:41:01.203",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:41:00.9867942Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:46.017",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.3567078Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:45.994",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.2163582Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:45.988",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.2159919Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:45.982",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.2147145Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:45.976",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.2143474Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:40:45.970",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:40:46.2133181Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:39:50.169",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:39:49.9759478Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:39:39.602",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:39:39.9319901Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:39:39.600",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:39:39.4121142Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:55.481",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:55.7033602Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:55.479",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:55.3334778Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.540",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.3418514Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.533",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.2817063Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.530",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.2813395Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.522",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.2799915Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.519",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.2796314Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:47.425",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:47.2784100Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:44.949",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:44.8030508Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.794",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:43.5755555Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.788",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6511483Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.783",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6191550Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.777",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6187950Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.771",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6176409Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.765",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6172433Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:42.763",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:42.6162864Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:39.947",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T07:38:38.6782254Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:28.595",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:28.4451431Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:27.607",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:28.2440073Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:27.435",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:27.2841688Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.752",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:26.1181541Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.746",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6349784Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.741",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6345949Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.735",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6332651Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.729",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6327877Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.723",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6315575Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.717",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6275365Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:25.711",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:25.6271449Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:19.933",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:19.9745288Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:38:19.928",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:38:19.9330450Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:37:05.729",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:37:06.3532174Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:37:03.628",4624,"CP-AKT-002911",Negotiate,1088,"2025-04-09T07:37:02.2845458Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:20.234",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:30:00.9256525Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:19.875",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:22:24.6150755Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:19.842",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:10:58.0375200Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:19.373",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T07:00:00.8387628Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:18.453",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:52:23.3334802Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:18.422",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:42:30.1706551Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:18.188",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:30:00.9139215Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:17.719",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:22:24.3874770Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:17.687",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:10:58.0694205Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:17.453",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T06:00:00.7762234Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:16.641",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:52:23.3365654Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:16.609",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:35:18.8696702Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:16.578",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:31:18.6648886Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:16.344",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:30:00.7969940Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.985",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:22:24.1469323Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.532",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:11:25.0468114Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.500",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:10:59.8819640Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.469",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:10:59.1601631Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.406",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T05:07:34.2685143Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:15.063",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:59:55.2597593Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:14.142",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:52:23.3074961Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.907",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:38:31.1465594Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.876",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:38:31.0205836Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.844",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:38:30.8961245Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.814",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:34:08.0335161Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.782",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:30:05.4661539Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.547",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:30:00.7552740Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.516",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:30:00.6774202Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.485",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:28:30.7029316Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:13.016",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:22:23.9242529Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.986",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:12:02.3585030Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.955",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:12:01.7176749Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.704",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:11:39.1494171Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.673",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:11:38.7907009Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.220",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:11:35.1084086Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.111",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T04:10:56.4806899Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:12.048",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:54:08.7766164Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:11.631",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T07:23:00.5522611Z",3,NtLmSsp,Administrator
