"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 9, 2025 @ 12:36:11.602",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T07:22:59.5351908Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:11.554",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T07:22:58.5037713Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:11.492",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T07:15:00.7513740Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:11.414",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T07:09:42.2402612Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:11.220",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:52:01.3250128Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.970",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:48:46.3879042Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.720",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:43:46.0875314Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.476",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T07:00:01.7265201Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.470",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:38:45.7878418Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.397",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T06:33:11.6808932Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.349",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T06:22:30.5805763Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:10.318",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T06:22:29.5484672Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:10.272",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T06:22:28.5105603Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:10.220",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:33:45.5429801Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:10.219",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T06:15:00.9435451Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.985",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:27.4977104Z",2,User32,Project
"Apr 9, 2025 @ 12:36:09.982",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:27.4977011Z",2,User32,Project
"Apr 9, 2025 @ 12:36:09.973",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:27.0396793Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.970",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:28:45.2874564Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.939",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:28:23.7028936Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.912",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:24.5030491Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.908",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:25:50.4035679Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.859",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:24.2970392Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.853",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.9634297Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.847",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.9556272Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.841",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.9376880Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.836",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.9129288Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.833",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.8788049Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.752",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:23:22.7953249Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.611",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:23:07.7885539Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T05:36:34.5837961Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.553",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T05:21:45.6024317Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.551",4624,"DESKTOP-5JEIKFF",Negotiate,1000,"2025-04-09T07:35:23.2500987Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.521",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T05:21:44.5646823Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.490",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T05:21:43.5264631Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.428",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T05:15:00.7414470Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.365",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T04:19:30.4930597Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.334",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T04:19:29.4738331Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.302",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T04:19:28.4377820Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:09.241",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:15:01.2770150Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.162",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:15:00.8972321Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:09.084",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:01:56.0083578Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.600",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:01:53.9299150Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.580",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:18:44.7338173Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.549",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:17:51.5711368Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.537",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:01:53.6039545Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.518",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:17:47.4637849Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.486",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:17:47.4108238Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.475",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:01:53.5386394Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.397",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:01:53.5077767Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.318",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T04:00:22.5981828Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.127",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:12:56.3349380Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.096",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:10:57.1043891Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.064",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:10:56.5823511Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:08.032",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:10:55.7099031Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.877",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:06:56.4668189Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.803",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:54:18.2218264Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.740",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:37:50.4153178Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.734",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:06:55.6456535Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.703",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:06:55.6323499Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.672",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:06:55.5791351Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.662",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:37:16.7695757Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.641",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:06:55.5071673Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.485",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:01:56.7979184Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.282",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:01:22.5910599Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:07.032",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T03:01:19.9735540Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.944",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:37:11.6600916Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.881",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:37:09.5688501Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.819",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:32:32.8826447Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.757",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:30:53.7542705Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.272",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:30:52.0718046Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.210",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:30:51.6981150Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:06.149",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:30:51.5093974Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:05.413",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:20:59.4677219Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:05.382",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T03:18:20.4569081Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:05.351",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T03:18:19.4350958Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:05.321",4625,"CP-AKT-002912",NTLM,1184,"2025-04-09T03:18:18.4037281Z",3,NtLmSsp,Administrator
"Apr 9, 2025 @ 12:36:05.257",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:15:01.8649319Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:05.195",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:15:00.1704414Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:05.132",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:15:00.0834535Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.994",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:10:58.0312970Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.664",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:00:49.9878261Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.612",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:33.6358198Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.601",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T03:00:49.5910512Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.580",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:33.5417049Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.539",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:58:17.2325719Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.320",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:57:20.5999013Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.221",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.8649630Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:04.018",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.7369713Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.987",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.7037575Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.977",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:57:19.9387248Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.945",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:57:19.8006362Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.899",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:51.9812948Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.852",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:35.0223793Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 9, 2025 @ 12:36:03.831",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.6542062Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.800",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.5895328Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.789",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:34.7749261Z",5,Advapi,SQLTELEMETRY
"Apr 9, 2025 @ 12:36:03.770",4624,"CP-AKT-002931",Negotiate,1076,"2025-04-09T02:53:31.5643602Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.656",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:22.7965187Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.629",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:34.5360339Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.625",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:22.3889849Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.508",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:32.8396583Z",5,Advapi,MSSQLSERVER
"Apr 9, 2025 @ 12:36:03.485",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:19.0609038Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.472",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:04:13.2332231Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.441",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:04:13.1584994Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.302",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.8773138Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.243",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:31.5195997Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 9, 2025 @ 12:36:03.224",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.5258218Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.196",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:52:17.6692912Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.193",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.4533218Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.161",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.4455075Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.083",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.1810605Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.052",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.1145976Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:03.021",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.1066949Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:02.943",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:32.0076038Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:02.912",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-09T02:51:31.9964511Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:02.240",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:35.8374382Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.881",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:34.7582356Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.849",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:31.6891073Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.720",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:08.6316625Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.674",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:08.4525543Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.662",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:28.7327616Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.642",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:06.8601885Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:01.611",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:05.9840674Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.413",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:26.3953111Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.319",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:25.7038194Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.194",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:24.3626536Z",11,User32,"acuk.student"
"Apr 9, 2025 @ 12:36:00.163",4625,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:17.9020155Z",2,User32,"acuk.student"
"Apr 9, 2025 @ 12:36:00.132",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.6035038Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.100",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.5706120Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.070",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.5083537Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.038",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.3979952Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:36:00.007",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.3215758Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.976",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.3214614Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.945",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:33:11.3214288Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.866",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:32:43.6321760Z",5,Advapi,"2193E8EA-4E70-44B2-B568-3C1CA36C59F6"
"Apr 9, 2025 @ 12:35:59.819",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:32:43.5620316Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.800",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:04.4446106Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.663",4624,"CP-AKT-002912",Negotiate,1184,"2025-04-08T12:32:42.0971684Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.628",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:03.2495422Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.550",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:02.4280595Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.285",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:03:01.4190802Z",11,User32,"acuk.student"
"Apr 9, 2025 @ 12:35:59.191",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.6487047Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.097",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.6148816Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:59.035",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.5525585Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.988",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.4591711Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.951",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.3972729Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.847",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.3971619Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.785",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:42.3970832Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.707",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:14.7019712Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.380",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.3852563Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.254",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2921040Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:58.052",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2481574Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.989",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2138802Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.927",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2130778Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.864",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2128153Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.803",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2127022Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.740",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2123907Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.677",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2120392Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.583",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2117094Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.505",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.2105404Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.443",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.1484093Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.365",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.1131457Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.272",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:12.1060645Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.194",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:11.9949428Z",5,Advapi,SYSTEM
"Apr 9, 2025 @ 12:35:57.055",4624,"CP-AKT-002931",Negotiate,1076,"2025-03-30T07:02:11.9815142Z",5,Advapi,SYSTEM
