"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 26, 2025 @ 14:11:12.880",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T09:11:11.3858712Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:11:12.880",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T09:11:11.3858712Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:11:12.867",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T09:11:10.9651028Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:11:12.867",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T09:11:10.9651028Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:10:59.598",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:58.5939452Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:59.598",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:58.5939452Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:58.566",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:57.5688556Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:58.566",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:57.5688556Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:57.537",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:56.5298983Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:57.537",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T09:10:56.5298983Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 14:10:31.607",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T09:10:30.8272501Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:10:31.607",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T09:10:30.8272501Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:04:20.017",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T09:04:18.7178272Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:04:20.017",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T09:04:18.7178272Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:04:17.028",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T09:04:16.0291412Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 14:04:17.028",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T09:04:16.0291412Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:56:46.594",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:56:44.7320618Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:56:46.594",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:56:44.7320618Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:56:44.752",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:56:43.7175270Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:56:44.752",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:56:43.7175270Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:48:05.307",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:48:04.2872056Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:48:05.307",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:48:04.2872056Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:48:01.142",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:48:00.1307525Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:48:01.142",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:48:00.1307525Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:46:51.401",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:46:49.5141316Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:46:51.401",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:46:49.5141316Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:46:35.545",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:46:34.5316441Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:46:35.545",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:46:34.5316441Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:42:46.338",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:42:44.5077609Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:42:46.338",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:42:44.5077609Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:42:46.325",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:42:44.4384220Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:42:46.325",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:42:44.4384220Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:39:47.806",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:39:45.9295671Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:39:47.806",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:39:45.9295671Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:34:23.534",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:34:22.2748066Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:34:23.534",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:34:22.2748066Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:34:19.341",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:34:18.0830619Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:34:19.341",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:34:18.0830619Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:38.580",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:37.8322460Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:38.580",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:37.8322460Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:30.735",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:29.9901431Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:30.735",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:29.9901431Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:23.462",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:22.7180649Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:23.462",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:22.7180649Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:23.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:22.6978870Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:33:23.450",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:33:22.6978870Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:32:57.942",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:32:56.0456482Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:32:57.942",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:32:56.0456482Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:29:47.084",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:29:45.2057111Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:29:47.084",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:29:45.2057111Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:29:42.734",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:29:40.8453975Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:29:42.734",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:29:40.8453975Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:59.598",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:26:57.7255914Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:59.598",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:26:57.7255914Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:47.797",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:26:45.9528664Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:47.797",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:26:45.9528664Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:44.619",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:26:43.8770781Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:26:44.619",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:26:43.8770781Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:24:55.611",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:24:54.5818952Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:24:55.611",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:24:54.5818952Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:22:07.088",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:22:06.0714447Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:22:07.088",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:22:06.0714447Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:20:14.689",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:20:13.9553382Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:20:14.689",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:20:13.9553382Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:19:04.352",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:19:03.3526889Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:19:04.352",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:19:03.3526889Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:18:03.684",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:18:02.9496030Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:18:03.684",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:18:02.9496030Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:17:57.728",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:17:57.8751574Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:17:57.728",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:17:57.8751574Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:17:57.723",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:17:56.9862886Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:17:57.723",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:17:56.9862886Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.760",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:16:10.0571806Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.760",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:16:10.0571806Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.744",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:16:09.8619836Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.744",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:16:09.8619836Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.577",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:16:10.8388535Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:16:11.577",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:16:10.8388535Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:15:56.120",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:15:54.8817168Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:15:56.120",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:15:54.8817168Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:14:55.304",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:14:54.5845802Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:14:55.304",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:14:54.5845802Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:14:55.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:14:54.5635155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:14:55.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:14:54.5635155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:13:42.158",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:13:40.5097771Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:13:42.158",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:13:40.5097771Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:13:42.145",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:13:40.2768904Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:13:42.145",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:13:40.2768904Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:12:13.865",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:12:12.0364370Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:12:13.865",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T08:12:12.0364370Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:11:34.799",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:11:34.0693419Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:11:34.799",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:11:34.0693419Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:59.800",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:58.5623876Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:59.800",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:58.5623876Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:58.902",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:10:57.4528235Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:58.902",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:10:57.4528235Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:58.889",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:10:57.0322442Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:58.889",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:10:57.0322442Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:58.749",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:57.5188337Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:58.749",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:57.5188337Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:57.717",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:56.4800524Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:57.717",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T08:10:56.4800524Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:54.906",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:53.0364425Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:54.906",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:53.0364425Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:54.691",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:53.6675268Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:54.691",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:53.6675268Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:53.870",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:52.0117644Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:53.870",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:52.0117644Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:53.660",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:52.6450448Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:53.660",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:52.6450448Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:52.836",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:50.9782563Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:52.836",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T08:10:50.9782563Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:52.627",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:51.6233279Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:52.627",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T08:10:51.6233279Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 13:10:34.234",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:33.5061361Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:34.234",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:33.5061361Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:33.137",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:32.8695518Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:33.137",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:32.8695518Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:33.135",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:32.4060898Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:10:33.135",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:10:32.4060898Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:57.043",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:09:55.9364740Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:57.043",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:09:55.9364740Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:57.029",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:09:55.7855526Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:57.029",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:09:55.7855526Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:38.969",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:09:37.1134436Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:09:38.969",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:09:37.1134436Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:08:10.452",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:08:09.4388406Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:08:10.452",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:08:09.4388406Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:05:38.803",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:05:37.0179663Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:05:38.803",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:05:37.0179663Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:05:38.792",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:05:36.9242855Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:05:38.792",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T08:05:36.9242855Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:26.731",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:04:25.4849799Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:26.731",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:04:25.4849799Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:25.701",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:04:24.4703517Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:25.701",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:04:24.4703517Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.767",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.6623505Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.767",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.6623505Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.762",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.0428149Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.762",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.0428149Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.724",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.0005943Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:04:24.724",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T08:04:24.0005943Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:01:52.050",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:01:51.0294222Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:01:52.050",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:01:51.0294222Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:54.819",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:00:53.5752570Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:54.819",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T08:00:53.5752570Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:14.044",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:00:12.9948380Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:14.044",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:00:12.9948380Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:14.038",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:00:12.9916982Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 13:00:14.038",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T08:00:12.9916982Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:58:22.792",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:58:20.9619103Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:58:22.792",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:58:20.9619103Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:58:22.774",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:58:20.9498348Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:58:22.774",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:58:20.9498348Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:56:46.538",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:56:44.7026608Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:56:46.538",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:56:44.7026608Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:50:59.953",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:50:58.0917835Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:50:59.953",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:50:58.0917835Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:44:57.594",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:44:56.8731830Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:44:57.594",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:44:56.8731830Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:39:11.081",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:39:09.8530065Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:39:11.081",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:39:09.8530065Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:36:56.739",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:36:54.8778795Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:36:56.739",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:36:54.8778795Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:56.578",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:35:54.7581127Z",5,Advapi,SYSTEM
