"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 26, 2025 @ 12:35:56.578",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:35:54.7581127Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:54.276",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:52.4308832Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:54.276",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:52.4308832Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:48.074",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:46.2183266Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:48.074",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:46.2183266Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:18.189",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:35:17.1268531Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:18.189",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:35:17.1268531Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:07.743",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:06.5019560Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:07.743",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:06.5019560Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:07.712",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:05.7840916Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:35:07.712",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:35:05.7840916Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:33:18.601",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:33:17.5262239Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:33:18.601",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:33:17.5262239Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:31:23.638",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:31:22.5686024Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:31:23.638",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:31:22.5686024Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:30:42.981",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:30:41.9059235Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:30:42.981",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:30:41.9059235Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:29:02.641",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:29:00.9673966Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:29:02.641",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:29:00.9673966Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:29:02.631",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:29:00.8114042Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:29:02.631",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:29:00.8114042Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:28:28.846",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:28:27.0017262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:28:28.846",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:28:27.0017262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:26:47.589",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:26:45.7570031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:26:47.589",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:26:45.7570031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:36.783",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.9645500Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:36.783",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.9645500Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:36.770",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.9197401Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:36.770",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.9197401Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.829",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.5132965Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.829",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.5132965Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.798",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.4705928Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.798",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:34.4705928Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.766",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:33.9309171Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.766",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:33.9309171Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.755",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:33.9020139Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:35.755",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:23:33.9020139Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:25.809",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:23:24.7328837Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:23:25.809",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:23:24.7328837Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:22:03.705",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:22:02.7056109Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:22:03.705",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:22:02.7056109Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:22:03.697",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:22:02.6168376Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:22:03.697",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:22:02.6168376Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:21:03.074",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:21:02.0008231Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:21:03.074",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:21:02.0008231Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:38.197",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:20:37.0032346Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:38.197",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:20:37.0032346Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:38.188",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:20:36.9632442Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:38.188",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:20:36.9632442Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:03.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:20:02.5669341Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:20:03.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:20:02.5669341Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:19:29.823",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:19:28.5892315Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:19:29.823",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:19:28.5892315Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:16:41.944",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:16:40.8554400Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:16:41.944",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:16:40.8554400Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:14:29.531",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:14:27.6876752Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:14:29.531",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:14:27.6876752Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:12:31.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:12:30.6832751Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:12:31.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:12:30.6832751Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:12:07.944",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:12:06.1111428Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:12:07.944",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T07:12:06.1111428Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:11:24.051",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:11:20.4555471Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:11:24.051",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:11:20.4555471Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:11:19.401",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:18.1779465Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:19.401",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:18.1779465Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:18.349",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:17.1321081Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:18.349",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:17.1321081Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:17.314",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:16.0868805Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:17.314",4625,"CP-AKT-002911",NTLM,1108,"2025-03-26T07:11:16.0868805Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:11.330",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:06.9241001Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:11.330",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:06.9241001Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:10.660",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:05.9022051Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:10.660",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:05.9022051Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:09.501",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:04.8758817Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:11:09.501",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T07:11:04.8758817Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:10:32.531",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:10:31.1021698Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:10:32.531",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:10:31.1021698Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:10:32.518",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:10:30.6729334Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:10:32.518",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:10:30.6729334Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:10:31.012",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:10:31.0504932Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:10:31.012",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:10:31.0504932Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:09:40.259",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:09:39.5378969Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:09:40.259",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:09:39.5378969Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:09:34.393",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:09:34.5000513Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:09:34.393",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:09:34.5000513Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:08:34.704",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:33.6193285Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:08:34.704",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:33.6193285Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:08:33.695",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:32.6026348Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:08:33.695",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:32.6026348Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:08:32.662",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:31.5800351Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:08:32.662",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T07:08:31.5800351Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 12:06:28.548",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:06:27.8331694Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:06:28.548",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:06:27.8331694Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:05:05.421",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:05:04.7131596Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:05:05.421",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:05:04.7131596Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:02:27.353",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:02:26.6474180Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:02:27.353",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:02:26.6474180Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:02:07.923",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:02:06.8405682Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:02:07.923",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T07:02:06.8405682Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:43.567",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:00:42.3565932Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:43.567",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:00:42.3565932Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:36.350",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:00:35.6407814Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:36.350",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T07:00:35.6407814Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:03.336",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:00:01.4929090Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:03.336",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T07:00:01.4929090Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:01.279",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:00:00.0724852Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 12:00:01.279",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T07:00:00.0724852Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:30.692",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:29.6201522Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:30.692",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:29.6201522Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.471",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.9386461Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.471",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.9386461Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.461",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.4079863Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.461",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.4079863Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.450",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.3631984Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:27.450",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:26.3631984Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:26.382",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:25.3784144Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:26.382",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:25.3784144Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:26.377",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:25.2953246Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:59:26.377",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:59:25.2953246Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:46.572",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:56:44.7379794Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:46.572",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:56:44.7379794Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:26.195",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:56:25.6657570Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:26.195",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:56:25.6657570Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:26.188",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:56:24.9708473Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:56:26.188",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:56:24.9708473Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:51:21.230",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:51:20.5376755Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:51:21.230",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:51:20.5376755Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:50:11.105",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:50:09.2783155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:50:11.105",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:50:09.2783155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:43.504",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:45:42.3305469Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:43.504",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:45:42.3305469Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.727",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:27.1462759Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.727",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:27.1462759Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.694",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:26.8617104Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.694",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:26.8617104Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.680",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:26.8573998Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:45:33.680",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:45:26.8573998Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:44:55.302",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:44:54.6295792Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:44:55.302",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:44:54.6295792Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:43:54.900",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:43:54.2310190Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:43:54.900",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:43:54.2310190Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:41:19.711",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:41:19.0429082Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:41:19.711",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:41:19.0429082Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:33.430",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:40:32.2608306Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:33.430",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:40:32.2608306Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:30.490",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:40:29.4402768Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:30.490",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:40:29.4402768Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:01.932",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:40:01.2646297Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:40:01.932",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:40:01.2646297Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:38:44.340",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:38:43.3018980Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:38:44.340",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:38:43.3018980Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:38:08.988",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:38:07.2071589Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:38:08.988",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:38:07.2071589Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:36:56.526",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:36:55.9359863Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:36:56.526",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:36:55.9359863Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:30:43.488",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:30:42.3352292Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:30:43.488",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:30:42.3352292Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:30:06.845",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:30:06.1859902Z",2,User32,Project
"Mar 26, 2025 @ 11:30:06.845",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:30:06.1859902Z",2,User32,Project
"Mar 26, 2025 @ 11:30:06.844",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:30:06.1859789Z",2,User32,Project
"Mar 26, 2025 @ 11:30:06.844",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:30:06.1859789Z",2,User32,Project
"Mar 26, 2025 @ 11:29:41.138",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:40.5244495Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:41.138",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:40.5244495Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:41.136",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:40.4779448Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:41.136",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:40.4779448Z",5,Advapi,SYSTEM
