"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 26, 2025 @ 11:29:40.118",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:39.4609931Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:40.118",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:39.4609931Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:10.281",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:09.6180769Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:29:10.281",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:29:09.6180769Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:47.332",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:26:45.5527060Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:47.332",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:26:45.5527060Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:07.039",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:26:06.3846404Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:07.039",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:26:06.3846404Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:01.194",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:26:00.0371638Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:26:01.194",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:26:00.0371638Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:25:24.066",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:25:23.4112469Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:25:24.066",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:25:23.4112469Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:25:05.832",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:25:05.1779074Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:25:05.832",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:25:05.1779074Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:22:28.164",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:22:27.0110929Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:22:28.164",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:22:27.0110929Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:21:36.172",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:21:35.5185331Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:21:36.172",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:21:35.5185331Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:21:08.366",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:21:07.2009625Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:21:08.366",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:21:07.2009625Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:20:34.826",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:20:34.1748339Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:20:34.826",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:20:34.1748339Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:19:13.260",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:19:12.6072081Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:19:13.260",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:19:12.6072081Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:18:11.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:18:11.5541534Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:18:11.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:18:11.5541534Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:18:02.683",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:18:02.0338908Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:18:02.683",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:18:02.0338908Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:15:43.484",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:15:42.4149845Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:15:43.484",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:15:42.4149845Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:15:43.475",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:15:42.3169450Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:15:43.475",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:15:42.3169450Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:14:29.479",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:14:27.6768585Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:14:29.479",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T06:14:27.6768585Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:13:27.087",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:13:26.3862736Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:13:27.087",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:13:26.3862736Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:58.275",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:12:57.0961298Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:58.275",4624,"CP-AKT-002911",Negotiate,1108,"2025-03-26T06:12:57.0961298Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:48.872",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:12:48.1971264Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:48.872",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:12:48.1971264Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:31.090",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:12:30.4106384Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:31.090",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:12:30.4106384Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:09.771",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:12:06.1328574Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:09.771",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T06:12:06.1328574Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:07.766",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:11:55.8321486Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:12:07.766",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:11:55.8321486Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:11:01.011",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:11:00.3405187Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:11:01.011",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:11:00.3405187Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.937",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:56:44.7362686Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.937",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:56:44.7362686Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:35:54.5281134Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:53:38.5837348Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:53:38.5837348Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:35:54.5281134Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.181",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:26:45.3464324Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.181",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:26:45.3464324Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.180",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:12:06.1248596Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:52.180",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T05:12:06.1248596Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.708",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:56:44.7207549Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.708",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:56:44.7207549Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.431",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:26:45.1192610Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.431",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:26:45.1192610Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.428",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:12:06.1186300Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:51.428",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T04:12:06.1186300Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.472",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:56:44.7192819Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.472",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:56:44.7192819Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.090",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:55:35.9508915Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.090",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:55:35.9508915Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.030",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:42:01.6545360Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.030",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:42:01.6545360Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.000",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:35:54.8283262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:48.000",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:35:54.8283262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.642",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:26:44.8763244Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.642",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:26:44.8763244Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.611",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:12:05.2856821Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.611",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T03:12:05.2856821Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.207",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:57:45.1025304Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:47.207",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:57:45.1025304Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.779",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:56:44.3302959Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.779",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:56:44.3302959Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.422",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:53:41.1072542Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.422",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:53:41.1072542Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.174",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:48:40.8510480Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.174",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:48:40.8510480Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.144",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:43:40.6028155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.144",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:43:40.6028155Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.139",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:38:40.3414951Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.139",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:38:40.3414951Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.138",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:35:04.3009633Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.138",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:35:06.7896927Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.138",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:35:04.3009633Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.138",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:35:06.7896927Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.126",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:53.7005922Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.126",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:53.7005922Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:00:14.6469926Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:32:17.3891001Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:32:17.3891001Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:33:40.0179126Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:51.6486404Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:33:40.0179126Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:52.6752282Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.125",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T06:00:14.6469926Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.125",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:52.6752282Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.125",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T06:08:51.6486404Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:45.123",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:58:00.3108755Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:45.123",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:58:00.3108755Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.772",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:26:52.9344965Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.772",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:26:52.9344965Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.771",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:40:14.5114030Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.771",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:40:14.5114030Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.766",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:40:11.8415002Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.766",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:40:11.8415002Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.512",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:03.4327697Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.512",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:03.4327697Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.502",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:02.7905413Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.502",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:03.2068741Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.502",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:02.7905413Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.502",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:03.2068741Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.486",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:02.7097692Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.486",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:37:02.7097692Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.140",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:23:39.5834538Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:44.140",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:23:39.5834538Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.714",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:18:39.1764031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.714",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:18:39.1764031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.683",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:14:33.9743913Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.683",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:14:33.9743913Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.679",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:36:10.9784167Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.679",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:36:10.9784167Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.378",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:12:35.8259350Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.378",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:12:35.8259350Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.354",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:16.2268262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.354",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:16.2268262Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.326",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:05.2919912Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.326",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:05.2919912Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.325",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:03.5454406Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.325",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:03.5454406Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.324",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.7382706Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.324",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.7382706Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.021",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.7018966Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.021",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.7018966Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.020",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:26.2622077Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.020",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:26.2622077Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.011",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:02.4490137Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.011",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:26.2618129Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.011",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:02.4490137Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.011",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:26.2618129Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.010",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.6754264Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:43.010",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:26:02.6754264Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.541",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:01.0028228Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.541",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:01.0028228Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.510",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:00.8936667Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.510",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:10:00.8936667Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.484",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:23:03.4078320Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.484",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:23:03.4078320Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.415",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:23:03.0227761Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.415",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:23:03.0227761Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.201",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:06:54.8149069Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.201",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:06:54.8149069Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.170",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:05:58.2189992Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:42.170",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T02:05:58.2189992Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:41.029",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:52.4799882Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:41.029",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:52.4799882Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:40.889",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:51.6603668Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:40.889",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:51.6603668Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:39.751",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:07.4487207Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:39.751",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:07.4487207Z",5,Advapi,SYSTEM
