"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 26, 2025 @ 11:10:38.263",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:06.1219249Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:38.263",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:06.1219249Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:38.093",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:02.1018164Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:38.093",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:02.1018164Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:38.016",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.9366797Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:38.016",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.9366797Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.939",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8848536Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.939",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8848536Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.862",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8847376Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.862",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8847376Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.785",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8839784Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.785",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.8839784Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.717",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.7008400Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:37.717",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:22:01.7008400Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:37.653",4625,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:21:49.9111316Z",2,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:37.653",4625,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:21:49.9111316Z",2,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:37.607",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:21:31.0862239Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.607",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T05:21:31.0862239Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.576",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:23.4876192Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.576",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:23.4876192Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.546",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:22.4606580Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.546",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:22.4606580Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.500",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:21.4340143Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.500",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T05:06:21.4340143Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.439",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:59:14.3308044Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.439",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:59:14.3308044Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.362",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:49:12.1978347Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.362",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:49:12.1978347Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.285",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:44:15.6754888Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.285",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:44:15.6754888Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.210",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:11:14.1619565Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.210",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:11:14.1619565Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.132",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:10:14.1698268Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.132",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:10:14.1698268Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:37.102",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:18.6215140Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.102",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:18.6215140Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.070",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:17.6042868Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.070",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:17.6042868Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.040",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:16.5884493Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:37.040",4625,"CP-AKT-002912",NTLM,1212,"2025-03-26T04:06:16.5884493Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:36.978",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:25.9459975Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.978",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:25.9459975Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.902",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:25.7897680Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.902",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:25.7897680Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.881",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:14.5097158Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.881",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:14.5097158Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.824",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:20.8325779Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.824",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:20.8325779Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.820",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:14.4840031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.820",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:59:14.4840031Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.789",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:20.4551334Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.789",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:20.4551334Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.724",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:15.3477848Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.724",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:05:15.3477848Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.642",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.8053193Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.642",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.8053193Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.561",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.1385001Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.561",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.1385001Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.480",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.1383782Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.480",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T04:03:48.1383782Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.415",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:59:14.1660860Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.415",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:59:14.1660860Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.350",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:38.0702126Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.350",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:38.0702126Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.284",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:37.9016354Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.284",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:37.9016354Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.219",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:37.8481709Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.219",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:37.8481709Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.137",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.9100125Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.137",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.9100125Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.089",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2905538Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.089",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2905538Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.042",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:40.8720591Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.042",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:40.8720591Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.040",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2855578Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.040",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2855578Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.001",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2848279Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:36.001",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2848279Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.969",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2807626Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.969",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:26.2807626Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.865",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:21.9054196Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.865",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:58:21.9054196Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.747",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.8874504Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.747",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.8874504Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.699",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.7169781Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.699",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.7169781Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.634",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.4284195Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.634",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.4284195Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.569",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.2808107Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.569",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.2808107Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.464",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:08.9266008Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.464",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:08.9266008Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.456",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.1050682Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 26, 2025 @ 11:10:35.456",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:19.1050682Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 26, 2025 @ 11:10:35.342",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:18.9015016Z",5,Advapi,SQLTELEMETRY
"Mar 26, 2025 @ 11:10:35.342",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:18.9015016Z",5,Advapi,SQLTELEMETRY
"Mar 26, 2025 @ 11:10:35.253",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:17.4044236Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.253",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:17.4044236Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:35.020",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:15.9170121Z",5,Advapi,MSSQLSERVER
"Mar 26, 2025 @ 11:10:35.020",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:15.9170121Z",5,Advapi,MSSQLSERVER
"Mar 26, 2025 @ 11:10:34.811",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:14.5396577Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 26, 2025 @ 11:10:34.811",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:14.5396577Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 26, 2025 @ 11:10:34.781",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.3697769Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.781",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.3697769Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.671",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:13.2662083Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.671",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:13.2662083Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.647",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:00.7498038Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.647",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:57:00.7498038Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.617",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:56:02.1130712Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.617",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:56:02.1130712Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.598",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.4956845Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.598",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.4956845Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.578",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.4644372Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.578",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.4644372Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.554",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.2422514Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.554",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.3862500Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.554",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.3862500Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.554",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.2422514Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.531",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2860676Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.531",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2860676Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.508",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2149506Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.508",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2149506Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.477",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2147866Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.477",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2147866Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.453",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2146053Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.453",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:43.2146053Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.403",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.1773019Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.403",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.1773019Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.315",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:14.6282552Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.315",4624,"CP-AKT-002912",Negotiate,1212,"2025-03-26T03:55:14.6282552Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.251",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.0705787Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.251",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:06.0705787Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.221",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:05.9862810Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.221",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-26T01:58:05.9862810Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.161",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:50.2754006Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.161",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:50.2754006Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.130",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:50.1950985Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.130",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:50.1950985Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.100",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:39.9597701Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:34.100",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:39.9597701Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.738",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:32.9734823Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.738",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:32.9734823Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.587",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:12.1268555Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.587",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:32:12.1268555Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.331",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:43.6572420Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.331",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:43.6572420Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.195",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:38.3751122Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:33.195",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:38.3751122Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:32.939",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:36.3420303Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:32.939",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:36.3420303Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.339",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:30.9118453Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.339",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:30.9118453Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.292",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:30.7427959Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.292",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:30.7427959Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.074",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:29.1985408Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:31.074",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:29.1985408Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.763",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:43.2097069Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.763",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:43.2097069Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.747",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:42.1851995Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.747",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:42.1851995Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.731",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:41.1620573Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.731",4625,"CP-AKT-002907",NTLM,1156,"2025-03-26T06:09:41.1620573Z",3,NtLmSsp,Administrator
"Mar 26, 2025 @ 11:10:30.700",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:40:38.3015918Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.700",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:40:38.3015918Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.669",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:34.3260255Z",5,Advapi,SYSTEM
