"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 26, 2025 @ 11:10:30.669",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:34.3260255Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.434",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.4540655Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.434",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.4540655Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.403",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.2077552Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.403",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.2077552Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.372",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.0071969Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.372",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:27.0071969Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.341",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:26.9098648Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.341",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:38:26.9098648Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.309",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:33:40.2327472Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.309",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:33:40.2327472Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.278",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:33:38.5570210Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.278",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:33:38.5570210Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.247",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:28:33.9003150Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.247",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:28:33.9003150Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.216",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:28:08.4821748Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.216",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:28:08.4821748Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.185",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:26:57.5415963Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.185",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:26:57.5415963Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.044",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.8342488Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.044",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.8342488Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.012",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.6928606Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:30.012",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.6928606Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.981",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.1530313Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.981",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:31.1530313Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.919",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:26.7178402Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.919",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:26.7178402Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.888",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:17.5608577Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.888",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:25:17.5608577Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.856",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:24:20.2537333Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.856",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:24:20.2537333Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.575",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:53.3272438Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.575",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:53.3272438Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.403",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:48.3827568Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.403",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:48.3827568Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.324",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:27.9912483Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.324",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:27.9912483Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.091",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:44.3132723Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.091",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:44.3132723Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.059",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:42.1820996Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.059",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:42.1820996Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.042",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:27.1832703Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:29.042",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:27.1832703Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.887",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:36.7147636Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.887",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:36.7147636Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.605",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:25.8828637Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:28.605",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:25.8828637Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:28.434",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.6188295Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.434",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.6188295Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.340",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.5901353Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.340",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.5901353Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.230",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.5275040Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.230",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.5275040Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.121",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.4340341Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.121",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.4340341Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.012",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3716790Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:28.012",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3716790Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.918",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3715979Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.918",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3715979Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.856",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.7372916Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.856",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.7372916Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.809",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3712668Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.809",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:31:19.3712668Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.512",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.2832716Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.512",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.2832716Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.481",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.1736795Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.481",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.1736795Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.450",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.0005839Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.450",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:34.0005839Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.419",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.9695470Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.419",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.9695470Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.388",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.8116630Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.388",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.8116630Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.277",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.4559942Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.277",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.4559942Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.262",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.4394347Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.262",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.4394347Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.231",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.0731389Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:27.231",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:33.0731389Z",11,User32,"acuk.student"
"Mar 26, 2025 @ 11:10:27.169",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:27.6624175Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.169",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:27.6624175Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.091",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.3308293Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.091",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.3308293Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.012",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:27.0915266Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:27.012",4624,"CP-AKT-002907",Negotiate,1156,"2025-03-26T05:23:27.0915266Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.762",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.3052922Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.762",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.3052922Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.653",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2704304Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.653",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2704304Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.528",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2682777Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.528",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2682777Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.434",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2677728Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.434",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2677728Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.325",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2674659Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.325",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2674659Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.262",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2668792Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.262",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2668792Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.185",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2665688Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.185",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2665688Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.106",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2663588Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.106",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2663588Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.028",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2660989Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:26.028",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2660989Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2100122Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.935",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.2100122Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.794",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.1792328Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.794",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.1792328Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.700",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.1715174Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.700",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.1715174Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.591",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.0960097Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.591",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.0960097Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.482",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.0806763Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:25.482",4624,"CP-AKT-002931",Negotiate,1040,"2025-03-22T17:30:49.0806763Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:01.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:55.6672999Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:01.440",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:55.6672999Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:01.302",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:53.1409852Z",2,User32,Project
"Mar 26, 2025 @ 11:10:01.302",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:53.1409852Z",2,User32,Project
"Mar 26, 2025 @ 11:10:01.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:53.1409775Z",2,User32,Project
"Mar 26, 2025 @ 11:10:01.296",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:53.1409775Z",2,User32,Project
"Mar 26, 2025 @ 11:10:01.201",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:49.5033526Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:01.201",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:49.5033526Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:00.982",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:46.0990154Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:00.982",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:46.0990154Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:00.749",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:44.5200900Z",5,Advapi,SYSTEM
"Mar 26, 2025 @ 11:10:00.749",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-26T06:09:44.5200900Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:09:50.499",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T18:09:49.3650091Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:06:51.545",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T18:06:50.7240670Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:06:51.528",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T18:06:50.4911396Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:06:08.833",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T18:06:07.6977707Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:01:39.735",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T18:01:38.6868797Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 23:00:30.195",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T18:00:29.0655246Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:59:58.744",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:59:56.4265802Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:59:58.743",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:59:55.6529090Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:59:58.740",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:59:55.5444813Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:59:58.740",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:59:55.5789147Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:58:57.533",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:56.4927609Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:58:40.838",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:39.8764610Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 25, 2025 @ 22:58:40.775",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:39.6257711Z",5,Advapi,SQLTELEMETRY
"Mar 25, 2025 @ 22:58:39.041",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:38.0142341Z",5,Advapi,MSSQLSERVER
"Mar 25, 2025 @ 22:58:37.665",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:36.6168552Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 25, 2025 @ 22:58:24.427",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:23.3915975Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:58:08.608",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:58:07.5590329Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:44.488",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:43.5565992Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:44.474",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:43.4408000Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:43.288",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:42.7117961Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:43.257",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:42.6916402Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:43.239",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:42.6803724Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:43.189",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:42.5654948Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:38.506",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:38.0072582Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:38.442",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:37.8176856Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:38.409",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:37.7715318Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:38.333",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:37.6937221Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:38.300",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-25T17:57:37.6847280Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:32.043",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:24.3689176Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:29.319",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:21.6704579Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:29.116",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:20.2824406Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:28.600",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:19.9517063Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:28.476",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:19.2427238Z",11,User32,"acuk.student"
"Mar 25, 2025 @ 22:57:18.976",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:07:00.0118276Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.945",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.9779208Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.913",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.9154558Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.882",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.7973721Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.851",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.7130216Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.805",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.7129723Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.772",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:59.7129230Z",5,Advapi,SYSTEM
