"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 25, 2025 @ 22:57:18.694",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:31.7959446Z",5,Advapi,"2193E8EA-4E70-44B2-B568-3C1CA36C59F6"
"Mar 25, 2025 @ 22:57:18.647",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:31.7180965Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:57:18.491",4624,"CP-AKT-002912",Negotiate,1140,"2025-03-18T12:06:30.6404328Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:56:01.807",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T17:56:00.6835977Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:12:59.089",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T17:12:58.0036879Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:09:50.404",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T17:09:49.2967505Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:08:13.065",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T17:08:12.0432738Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:06:08.814",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T17:06:07.6993367Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:01:01.444",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T09:11:20.2337327Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 22:00:25.523",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T09:10:44.3110458Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:59:48.223",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T09:10:07.0196086Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:59:46.302",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T09:10:05.0850627Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:56:35.265",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:56:34.1663530Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:55:44.650",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T16:55:43.5173014Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:55:43.641",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T16:55:42.5032419Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:55:42.597",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T16:55:41.4634110Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:54:39.699",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T16:54:38.6677625Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:54:38.667",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T16:54:37.6418493Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:54:37.651",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T16:54:36.6165323Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:52:29.139",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T16:52:28.0325603Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:52:28.115",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T16:52:27.0148929Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:52:27.094",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T16:52:25.9944366Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 21:51:40.381",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T09:01:59.1716105Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:48:59.060",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:48:57.9613711Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:48:05.561",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T16:48:04.4256939Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:48:01.354",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T16:48:00.2254097Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:36:23.998",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:36:22.9203354Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:36:15.839",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:36:14.7568871Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:31:06.240",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T16:31:05.1343177Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:31:02.529",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T16:31:01.4356504Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:30:28.923",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:40:47.7542463Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:26:16.118",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:26:15.1736512Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:26:16.078",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:26:15.0064463Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:25:42.869",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T16:25:41.8713486Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:21:40.048",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:31:58.8692596Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:10:18.243",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:20:37.0856702Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:09:50.349",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:09:49.3000836Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:08:39.703",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T16:08:38.6552839Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:07:57.823",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:07:56.8835048Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:07:52.373",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T16:07:51.3769583Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:06:10.379",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:06:09.3402250Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:04:40.088",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:14:58.9425203Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:03:13.631",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:03:12.5951112Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:02:17.558",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:02:16.6002730Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:01:00.578",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:11:19.4243804Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:01:00.573",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:11:19.4189538Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:00:25.447",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:10:44.3088947Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 21:00:11.356",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T16:00:10.3311383Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:55:43.958",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:06:02.8164888Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:54:29.563",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T15:54:28.4757617Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:54:28.511",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T15:54:27.4198116Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:54:27.478",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T15:54:26.3976890Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:54:25.550",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:54:25.1850547Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:54:25.538",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:54:24.5561947Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:54:24.738",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:54:24.5041445Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:54:24.519",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:54:23.5759059Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:54:24.507",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:54:23.4977332Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:53:34.620",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T15:53:33.6300712Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:53:33.571",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T15:53:32.5904170Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:53:33.323",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:53:32.2793548Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:53:33.282",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:53:32.2357462Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:53:32.555",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T15:53:31.5608473Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:51:39.721",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T08:01:58.5789352Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:51:09.030",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T15:51:07.9983759Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:51:08.013",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T15:51:06.9814010Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:51:07.003",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T15:51:05.9571335Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 20:47:33.414",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:47:32.3931314Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:47:25.838",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:57:44.7029815Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:42:08.685",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:52:27.5552351Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:39:10.791",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T15:39:09.6910653Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:37:26.726",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:37:26.3415588Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:37:26.720",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:37:25.8373326Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:37:26.714",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:37:25.6994715Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:36:23.888",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:36:22.8656918Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:34:22.071",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T15:34:21.0134184Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:34:07.262",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:44:26.1267786Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:30:28.542",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:40:47.3898361Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:28:40.506",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:28:39.4822395Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:25:42.831",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:25:41.8260616Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:25:28.164",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:25:27.1487785Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:24:35.596",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:34:54.4474728Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:21:39.453",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:31:58.3052484Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:20:07.480",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:30:26.3325845Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:18:13.297",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:18:12.2785062Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:16:38.051",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:16:37.0281692Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:15:33.763",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:15:32.7424694Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:15:14.005",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:25:32.8554363Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:14:04.768",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:24:23.6202263Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:13:03.597",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:23:22.4543787Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:09:06.434",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:09:05.4209655Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:08:43.297",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T15:08:42.5199498Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:07:25.514",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T15:07:24.4882137Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:00:59.973",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:11:18.8284802Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 20:00:25.448",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:10:44.3005441Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:59:01.554",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:59:00.5505836Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:53:09.838",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T14:53:08.7388515Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:53:08.800",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T14:53:07.7076420Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:53:07.769",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T14:53:06.6743701Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:52:21.894",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:02:40.7701138Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:52:09.805",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T14:52:08.8025189Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:52:08.789",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T14:52:07.7895694Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:52:07.776",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T14:52:06.7670702Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:50:59.344",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T14:50:58.3138064Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:50:58.328",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T14:50:57.2851554Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:50:57.316",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T14:50:56.2664580Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:49:42.503",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T07:00:01.3844885Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:46:24.481",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:56:43.3932920Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:42:39.053",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:42:38.0791318Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:42:37.855",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:42:36.8763155Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:40:36.490",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:50:55.3822465Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:39:39.017",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:39:38.0343755Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:37:36.371",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:37:35.3921270Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:36:35.582",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:46:54.4685212Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:34:22.048",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T14:34:20.9985151Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:30:36.213",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:40:55.0957761Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:30:28.556",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:40:47.4344090Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:30:11.199",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:30:11.1423420Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:29:18.898",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:29:17.9054141Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:25:59.765",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:36:18.6443705Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:25:42.566",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:25:41.5553553Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:25:27.919",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:25:26.8786677Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:23:45.478",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:23:44.5378865Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:21:38.806",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:31:57.7353391Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:19:53.873",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T14:19:52.8488922Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:15:53.529",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T14:15:52.8032963Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:15:53.498",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T14:15:52.5308384Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:15:53.484",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T14:15:52.4362574Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:13:42.621",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:13:41.5801033Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:12:29.326",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:22:48.2205181Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:11:10.657",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:11:09.9083582Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:11:10.645",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:11:09.6324881Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:09:08.889",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:09:07.9358805Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:09:05.167",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:09:04.2146453Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:26.207",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:07:25.2751492Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.803",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T14:06:56.9326528Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.784",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:52:44.4521181Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.760",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:52:43.9647671Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.753",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:52:26.0183416Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.751",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:52:26.0035999Z",11,User32,"acuk.student"
"Mar 25, 2025 @ 19:07:08.744",4625,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:52:08.6010513Z",2,User32,"acuk.student"
"Mar 25, 2025 @ 19:07:08.744",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T13:51:08.7413862Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:08.735",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T13:51:06.7059231Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:08.735",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T13:51:07.7294636Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:08.674",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:10:44.3070928Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.649",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:34:15.9982543Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.631",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T06:01:57.4470829Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.630",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:52:50.7985477Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.583",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:40:55.0648306Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.545",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:40:47.1993337Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.449",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:31:57.2086560Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.362",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:29:58.1723427Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.361",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:23:29.6988002Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:08.361",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:16:36.7087239Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:07.469",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T13:52:08.6023870Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:07.268",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T13:52:07.5647357Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.962",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T13:52:06.5444214Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.805",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:10:44.2751962Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.798",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T13:17:25.0059895Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.797",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T13:17:20.8254868Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.786",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T12:49:57.1900861Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.786",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T12:49:58.2208197Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.783",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T12:49:56.1647325Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.545",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T11:49:07.2262009Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.545",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T11:49:08.2546400Z",3,NtLmSsp,Administrator
