"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 25, 2025 @ 19:07:06.544",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T11:49:06.1990662Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:06.439",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:56:03.1457832Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.439",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T05:01:56.8809107Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.438",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:40:56.7812126Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.318",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:40:56.0753108Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.315",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:39:23.8712114Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:06.131",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:25:59.6725536Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.990",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:40:46.9601085Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.842",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:25:18.1482332Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.842",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:25:58.9136767Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.521",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:18:51.9918523Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.521",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:17:56.2601171Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:05.521",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:31:56.5134953Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:04.301",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:17:55.9619045Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:04.300",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T10:48:02.2684422Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:04.300",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T10:48:03.2987639Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:07:04.300",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-25T11:17:23.7915162Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:07:04.300",4625,"CP-AKT-002911",NTLM,1112,"2025-03-25T10:48:01.2325843Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:58.331",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:10:44.2884606Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:58.329",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T04:01:56.2250411Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:58.328",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:40:57.3106250Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:58.328",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:41:57.7656320Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.398",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:25:27.4033299Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.386",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:40:46.7741166Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.176",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:31:55.9446378Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.171",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T11:48:47.4157885Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:57.171",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:30:57.3628839Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.167",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:30:45.3161698Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.152",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:53:26.3101699Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.142",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:25:26.8929706Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.140",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T12:53:26.3986366Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:57.140",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T13:25:26.6116210Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:56.874",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T12:48:58.3453147Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.874",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T12:48:57.3229228Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.839",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T10:47:43.4623815Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.835",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T12:48:56.2964099Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.834",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T11:48:48.4312625Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.834",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T11:53:26.3518694Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:56.817",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T11:48:46.3873177Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.795",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T11:25:26.2398095Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:56.335",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T10:47:41.4117125Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.335",4625,"CP-AKT-002907",NTLM,1192,"2025-03-25T10:47:42.4372552Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:56.305",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:10:44.1836526Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:56.278",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:08:16.8496691Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:56.179",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:02:47.7061559Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:55.867",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T03:01:55.7051021Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:54.951",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:52:07.5160075Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:54.920",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:40:55.0660837Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:54.686",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:40:46.5810572Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:54.656",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:39:57.5690107Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:52.678",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:56:26.4964022Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.832",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:56:25.3001252Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.802",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:55:34.1892226Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.769",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:55:26.1964094Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.737",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:55:05.5752613Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.713",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:55:04.3217317Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.684",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:54:18.4574223Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.663",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:54:08.0227960Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.653",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T13:48:47.9645621Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.632",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T13:48:46.9350894Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.616",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T13:48:45.8905296Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.585",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:41:09.6818100Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.551",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:41:06.4638980Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.516",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:34:20.7038168Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.453",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:08:18.3854789Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.418",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T13:08:14.1187365Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.403",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T12:47:37.8842049Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.386",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T12:47:36.8664726Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.371",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T12:47:35.8431774Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.336",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T12:34:20.6308475Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.320",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T11:47:38.0273691Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.304",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T11:47:36.9902431Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.295",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T11:47:35.9615598Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:51.055",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:35:41.4309237Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.038",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:34:20.6153054Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:51.004",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:34:20.6089619Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.973",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:17:14.2487696Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.968",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:17:10.7558080Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.752",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:17:09.2543342Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.720",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T11:17:09.0977599Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.660",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:59:49.2108015Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.629",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:55:47.6396602Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:50.614",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T10:46:22.9933355Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:50.606",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T10:46:21.9588823Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:50.604",4625,"CP-AKT-002912",NTLM,1184,"2025-03-25T10:46:20.9402890Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 19:06:50.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:34:20.5375793Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:34.308",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:33.3145965Z",2,User32,Project
"Mar 25, 2025 @ 19:06:34.306",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:33.3145885Z",2,User32,Project
"Mar 25, 2025 @ 19:06:16.284",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:13.4520471Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:15.507",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:12.1235506Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:15.502",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:08.5038801Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 19:06:15.500",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T14:06:08.0491525Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:24:35.533",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:34:54.5476898Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:24:35.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:24:34.4373950Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:24:16.383",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:24:15.4643864Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:24:16.372",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:24:15.3592442Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:23:26.453",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:23:25.4008738Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:21:36.332",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:31:55.3510694Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:21:10.517",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:21:09.4970330Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:20:27.831",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:20:26.8222434Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:19:25.257",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:19:24.1900765Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:19:02.966",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:19:01.9576242Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:15:28.794",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:15:27.7933647Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:15:21.235",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:25:40.2601049Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:14:53.331",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:14:52.3230608Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:14:10.701",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:14:10.9065238Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:14:09.556",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:14:09.7683522Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:12:38.588",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:12:37.5212192Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:11:42.146",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:22:01.1713575Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:09:40.540",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:19:59.5641528Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:08:34.062",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:08:34.2747475Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:07:45.652",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:07:45.8604434Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:07:19.829",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:07:18.7478696Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:07:01.543",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:07:00.4151947Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:06:56.469",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:06:55.4246814Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:06:00.393",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:06:00.5999378Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:05:42.495",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:05:42.6982712Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:05:35.202",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:05:35.4064383Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:05:30.665",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:05:29.5959150Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:05:28.347",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:05:28.5515768Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:05:26.910",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:05:25.8659925Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:04:59.932",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:05:00.1265613Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:02:50.977",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-25T10:02:42.3589520Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:01:36.034",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:01:18.4246641Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:01:05.244",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:00:48.1021091Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:01:05.201",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T10:00:00.3606530Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:01:01.818",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-25T02:10:44.2289276Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 15:01:01.126",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T10:00:38.3683698Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:58:50.949",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T09:58:35.9789019Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:58:50.051",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-25T09:58:35.5863921Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:58:50.050",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T09:58:10.8441230Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:58:26.400",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-25T09:55:02.8584478Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.969",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T19:56:40.3338668Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.969",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T20:30:53.4321902Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.969",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T20:31:11.1945669Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 14:57:07.969",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T20:31:13.2446839Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 14:57:07.969",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T20:31:12.2133266Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 14:57:07.968",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T19:30:43.2774961Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.968",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T19:29:58.1360495Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 14:57:07.968",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T19:08:32.9716752Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.968",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T19:25:22.1705919Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 14:57:07.968",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T19:29:56.0776731Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 14:57:07.968",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T19:29:57.1155146Z",3,NtLmSsp,Administrator
"Mar 25, 2025 @ 00:04:19.442",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T19:04:19.0397897Z",5,Advapi,SYSTEM
"Mar 25, 2025 @ 00:00:24.330",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T11:10:43.7827170Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:58:16.678",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:58:15.5798467Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:58:04.418",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:58:03.2874090Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:58:02.360",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T11:08:21.8039876Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:58:01.364",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:58:00.2487419Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:57:54.642",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:57:53.6277281Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:57:54.595",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:57:53.4874680Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:56:41.380",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:56:40.2709586Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:51:27.768",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T11:01:47.2056543Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:51:12.891",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:51:12.4734654Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:48:12.585",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:48:12.1815771Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:48:11.419",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:48:11.2372052Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:48:11.417",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:48:11.0137073Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:42:08.073",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:42:07.6714773Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:35:04.992",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:35:04.9165494Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:35:04.989",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:35:04.6627462Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:35:04.984",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:35:04.6066544Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:34:08.746",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:34:08.3810682Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:34:08.699",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:34:08.3352112Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:32:54.146",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T18:32:53.0505944Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:31:53.870",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:31:53.5304173Z",5,Advapi,SYSTEM
