"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 23:30:34.305",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:30:33.1507247Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:30:29.902",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:40:49.4550338Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:29:49.112",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T18:29:48.0857630Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:29:48.093",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T18:29:47.0585194Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:29:47.063",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T18:29:46.0275536Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:28:57.802",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:39:17.3678067Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:28:54.970",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:39:14.4964802Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:28:54.149",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T18:28:53.1525311Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:28:53.132",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T18:28:52.1246061Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:28:52.104",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T18:28:51.1059921Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:27:38.639",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T18:27:37.6291682Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:27:37.622",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T18:27:36.6157592Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:27:36.612",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T18:27:35.5960255Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 23:23:01.428",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:23:01.0749490Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:22:25.485",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:32:44.9791154Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:21:27.502",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:31:46.9619602Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:21:12.848",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:21:12.4611752Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:17:42.035",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T18:17:40.9041970Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:17:17.845",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:17:17.4866147Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:14:40.931",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T18:14:39.9037164Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:13:43.080",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:13:43.4032661Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:13:42.744",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:13:42.4926411Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:11:37.937",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:21:57.4538224Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:06:24.024",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T18:06:23.0184618Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:04:19.310",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T18:04:19.0455785Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 23:00:24.197",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:10:43.7780150Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:57:14.331",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T17:57:13.3115228Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:56:41.221",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:56:40.2215099Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:54:42.123",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:54:41.1354730Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:54:42.110",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:54:41.1081912Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:51:27.146",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T10:01:46.6971261Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:51:05.974",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:51:05.6834425Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:39:10.607",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T17:39:09.5201540Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:35:21.525",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:35:21.2194489Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:35:18.515",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:35:18.2010729Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:35:18.466",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:35:18.1621599Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:33:31.186",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:33:30.8770483Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:30:29.835",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:30:28.7630043Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:30:27.270",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:40:46.7972597Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:29:18.102",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:29:18.0127828Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:29:18.101",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:29:17.7599924Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:29:18.006",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:29:17.7048781Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:28:39.174",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T17:28:38.0967656Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:28:38.141",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T17:28:37.0641231Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:28:37.092",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T17:28:36.0246614Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:27:44.131",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T17:27:43.0802545Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:27:43.116",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T17:27:42.0628070Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:27:42.101",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T17:27:41.0483702Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:25:34.413",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:35:53.9496675Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:25:23.409",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T17:25:22.3308058Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:25:22.856",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:25:21.7951271Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:25:22.395",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T17:25:21.3149880Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:25:21.371",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T17:25:20.2903629Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 22:25:06.470",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:25:06.1657950Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:22:25.525",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:32:45.0329223Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:21:26.888",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:31:46.3863038Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:21:12.801",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:21:12.4674484Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:21:07.163",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:21:06.8259077Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:17:25.346",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T17:17:24.2524267Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:17:20.968",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T17:17:19.8671399Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:15:13.042",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:15:12.7385893Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:14:26.538",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T17:14:25.4784598Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:08:36.847",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:08:37.0593094Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:08:19.005",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T17:08:17.9374698Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:08:14.818",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T17:08:13.7564187Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:06:24.012",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T17:06:22.9826590Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:04:49.644",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:15:09.2132257Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 22:04:19.325",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T17:04:19.0575040Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:55:33.388",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T17:01:36.4254483Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:55:20.089",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:11:43.7722596Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:54:20.070",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:10:43.7473012Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:52:10.216",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:58:14.5425894Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:52:10.214",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:58:14.0668037Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:51:56.524",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:58:00.3747372Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:50:37.093",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T16:56:40.1779588Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:49:48.738",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:55:52.5438314Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:45:22.457",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T09:01:46.1339979Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:47.265",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:59:15.8021536Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:41.381",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:35.3158625Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:41.378",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:35.2388065Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:07.613",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:11.4739836Z",2,User32,Project
"Mar 24, 2025 @ 21:44:07.612",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:11.4739752Z",2,User32,Project
"Mar 24, 2025 @ 21:44:07.238",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:07.7025324Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:07.232",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:05.5016717Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:44:07.226",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:50:04.6737932Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:43:26.388",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T16:43:25.3091955Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:42:08.308",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:42:07.7160858Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:38:44.975",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:38:44.3896281Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:34:22.258",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:44:41.8124258Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:32:55.971",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T16:32:54.9116665Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:30:29.523",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:40:49.0816078Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:30:19.723",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T16:30:18.6492171Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:29:23.806",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T16:29:22.7345620Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:25:48.803",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T16:25:47.7336855Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:25:47.768",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T16:25:46.7004132Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:25:46.736",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T16:25:45.6677613Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:25:18.861",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T16:25:17.8213542Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:25:17.843",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T16:25:16.8059458Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:25:16.828",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T16:25:15.7875765Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:24:18.389",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T16:24:17.3194905Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:24:17.373",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T16:24:16.3079369Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:24:16.361",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T16:24:15.2910027Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 21:23:17.478",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:23:17.0327480Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:22:25.325",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:32:44.9046252Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:22:09.871",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:22:09.3282623Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:22:08.744",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:22:08.9329799Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:22:08.737",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:22:08.1888871Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:21:26.283",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:31:45.8460278Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:18:08.380",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T16:18:07.3317548Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:46.187",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:44.8372089Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:29.396",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T16:17:28.3220014Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:18.728",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:18.1880705Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:16.935",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:16.6604727Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:16.930",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:16.4419666Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:16.886",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:16.4090537Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:16.880",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:16.3903598Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:17:16.877",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:17:16.3371756Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:14:03.691",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T16:14:02.6533014Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:11:49.393",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T16:11:48.3433739Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:10:18.618",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:20:38.1940419Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:06:24.061",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T16:06:22.9886665Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:06:24.058",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T16:06:22.9828479Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:04:19.582",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:04:19.0445428Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:03:08.131",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T16:03:07.0519182Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:01:19.713",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T16:01:19.1703555Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 21:00:24.163",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:10:43.7367631Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:58:03.666",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:58:03.1187181Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:56:44.938",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:56:44.3862221Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:56:41.190",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:56:40.1274746Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:51:54.155",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:02:13.7001086Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:51:26.043",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T08:01:45.5702150Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:47:30.909",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:47:30.3214171Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:47:01.094",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:46:59.9859348Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:46:59.889",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:46:59.4732712Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:46:59.876",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:46:58.7516363Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:46:25.012",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:46:23.9160748Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:40:50.994",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:40:50.4192865Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:39:10.651",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T15:39:09.4967902Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:37:04.338",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:37:03.2383845Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:35:40.231",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:45:59.7764139Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:35:32.192",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:35:31.6312692Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:35:01.842",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:35:01.2845124Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:34:15.991",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:34:15.4337666Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:30:27.248",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:40:46.7954387Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:30:16.110",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:30:15.5553630Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:28:58.919",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:28:57.8291438Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:26:19.050",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T15:26:17.9332430Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:26:18.015",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T15:26:16.8997205Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:26:16.983",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T15:26:15.8698892Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:26:14.421",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:26:13.8653882Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:25:24.048",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T15:25:22.9626782Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:25:23.032",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T15:25:21.9453364Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:25:22.023",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:25:21.1949118Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:25:22.021",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T15:25:20.9322144Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:24:08.597",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T15:24:07.5008405Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:24:07.579",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T15:24:06.4712186Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:24:06.550",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T15:24:05.4492787Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 20:22:45.787",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:33:05.3459629Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:22:25.217",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:32:44.7818262Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:21:25.801",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:31:45.3614944Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:18:08.214",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:18:07.1235241Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:17:19.268",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T15:17:18.1123405Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:16:11.940",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:16:10.8318973Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:13:40.312",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T15:13:39.2312169Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:12:04.724",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:12:04.1823551Z",5,Advapi,SYSTEM
