"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 20:09:55.543",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:09:55.0099531Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:06:24.069",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T15:06:22.9723176Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:04:19.566",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T15:04:19.0441421Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:04:08.468",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:14:28.0649628Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 20:00:24.141",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:10:43.7354590Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:57:54.091",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:08:13.6946126Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:56:39.997",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:56:38.9578842Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:53:44.884",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:53:44.3875679Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:52:38.553",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:02:58.1535082Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:52:08.691",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:52:04.6261074Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:52:08.678",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:52:02.5933720Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:49:41.787",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T07:00:01.3443814Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:48:15.935",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:48:14.8259797Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:44:15.378",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:44:14.2859597Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:42:46.166",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:42:45.1040195Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:41:37.308",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:41:36.2505026Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:40:43.143",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:40:42.0883023Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:40:40.416",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:40:39.3674978Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:40:34.476",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:40:33.4223296Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:40:31.246",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:40:30.1782775Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:39:41.054",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:39:40.5845957Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:39:38.501",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:39:38.0284425Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:38:54.791",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:49:14.4391317Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:36:46.520",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:36:45.5259875Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:32:44.829",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:32:44.3847227Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:30:29.345",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:30:28.2905415Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:30:29.086",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:40:48.7157051Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:29:59.501",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:29:58.4645883Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:27:11.488",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:27:10.5780406Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:26:31.885",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:36:51.0826108Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:25:22.487",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:25:21.0077392Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:24:39.395",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T14:24:37.7669814Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:24:38.361",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T14:24:36.7360695Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:24:37.331",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T14:24:35.6960660Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:24:35.227",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:34:54.4076932Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:24:19.456",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T14:24:17.9760814Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:24:18.454",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T14:24:16.9621775Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:24:17.424",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T14:24:15.9465071Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:22:22.472",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:22:21.5671362Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:21:53.778",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T14:21:52.2779581Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:21:52.761",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T14:21:51.2604921Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:21:51.735",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T14:21:50.2315152Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:21:25.717",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:31:44.9061818Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:20:28.288",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:20:27.3882356Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:20:26.971",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:20:26.0680818Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.249",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7400926Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.243",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7359210Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.237",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7355192Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.231",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7345416Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.226",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7341644Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.221",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.7332719Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:56.219",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:55.3055847Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:45.727",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:44.8126859Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.089",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1931956Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.083",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1640021Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.078",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1636271Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.072",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1623675Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.066",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1619673Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:35.061",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:34.1599374Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:19:30.947",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:19:30.0350341Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:17:49.825",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:28:09.0216497Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:17:48.485",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:17:47.5730117Z",2,User32,Project
"Mar 24, 2025 @ 19:17:48.484",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:17:47.5730041Z",2,User32,Project
"Mar 24, 2025 @ 19:17:43.328",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:17:42.4185824Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:17:09.433",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T14:17:07.7557993Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:14:50.386",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:14:48.8752984Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:14:46.886",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:14:45.9479818Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:22.909",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:41.5568617Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:22.784",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:37.1370043Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:22.722",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:37.1111899Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:22.190",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:21.1041610Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:22.018",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:21.0571992Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.986",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:20.7763925Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.955",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:20.7602154Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.909",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:20.7291139Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.893",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:06:20.7291095Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.861",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T14:00:36.0624483Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.831",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:15:20.4149558Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.597",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:15:19.3956169Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.566",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:14:30.9823797Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.519",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:06:59.6918040Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.488",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:06:59.6169932Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.457",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:05:24.7364568Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.222",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:05:23.7979153Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.211",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T14:13:12.5392849Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.191",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T10:04:50.9111392Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.181",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T09:48:02.3493430Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:21.180",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:56:27.8720297Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:19.133",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:10:43.7646687Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.936",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T06:01:44.6165981Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.925",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:59:18.6959949Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.902",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:58:45.2689510Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.869",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:58:45.2666464Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.852",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:58:45.0905015Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.821",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:51:55.6656451Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.618",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:40:46.7697574Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.586",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:35:53.9849754Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.301",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:30:49.7786002Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.268",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:30:48.8562600Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.135",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:30:44.2627631Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.102",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:29:56.8563146Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.083",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:23:55.3187403Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.052",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:16:39.9820625Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:18.001",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:15:23.4726170Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:17.435",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:10:43.6940770Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:17.218",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:01:44.1697327Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:17.185",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T05:01:40.8405189Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:17.168",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:48:24.4609697Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:17.035",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:40:34.5707872Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.852",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:39:43.7409373Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.820",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:37:33.7552756Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.619",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:31:43.8467185Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.586",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:29:47.7204511Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.554",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:29:10.4182776Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.536",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:27:21.4010435Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.519",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:21:45.5800827Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.488",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:16:39.7971854Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.149",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:25:21.0495629Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.117",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:25:20.7678417Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.101",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T13:23:03.2398359Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:16.086",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:09:27.0887103Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.086",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T13:23:02.2028305Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:16.070",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T13:23:01.1812546Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:16.069",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:09:26.8786783Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:16.052",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:09:26.0145929Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.836",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:14:22.3142881Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.805",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:14:22.2514340Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.803",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:09:18.2013228Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.773",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:14:14.7875050Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.770",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:09:08.5285120Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.754",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:02:54.3386467Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.742",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T13:01:56.6549281Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.711",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T12:56:27.8215738Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.680",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T12:29:38.2772716Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.648",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T12:21:41.5866956Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.633",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T12:20:42.7117797Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.617",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T12:20:41.6867069Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.601",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T12:20:40.6578609Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.570",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T11:56:27.6243690Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.555",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T04:01:43.6157900Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.536",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:51:20.3209852Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.519",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:50:46.7800160Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.501",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:41:18.2068613Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.469",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:41:17.4725171Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.430",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T11:25:20.3601257Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.414",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T11:19:32.5113329Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.399",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T11:19:31.4955515Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.383",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T11:19:30.4694204Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.352",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T11:18:42.3260686Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.320",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T11:05:03.3750654Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.289",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T11:00:54.9153561Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.286",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:40:48.2795288Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.270",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:33:07.2233509Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.101",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T10:56:27.3514930Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.070",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T10:29:18.0208983Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.054",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:31:43.3748496Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.039",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T10:21:08.4443307Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:15.024",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T10:19:32.4859738Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.008",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T10:19:31.4720753Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:15.005",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:25:27.4246013Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:14.992",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T10:19:30.4534437Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:14.978",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T09:56:27.2614302Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:14.804",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:15:43.5200395Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:14.787",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:13:01.4268068Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:14.769",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:11:59.3584648Z",5,Advapi,SYSTEM
