"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 19:13:14.087",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:10:43.4545198Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:14.071",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:02:17.4589647Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:13.697",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T03:00:45.7465428Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:13.422",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:40:46.8340260Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:13.035",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:36:03.0330913Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.983",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:06:23.4667229Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.968",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T14:06:23.0828312Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.952",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T13:38:49.8242479Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.937",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T13:21:46.6018601Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.937",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T13:21:47.6312096Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.921",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T13:21:45.5644347Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.905",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T13:06:22.9278714Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.889",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T12:22:42.8919442Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.873",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T12:22:41.8575076Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.870",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:29:52.7439614Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.858",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T12:22:40.8397272Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.836",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:29:14.0198238Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.795",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T12:07:57.3494242Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.766",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T12:07:53.1274168Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.764",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T12:06:22.7207645Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.733",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T11:45:54.7239093Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.701",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T11:45:51.6854311Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.688",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T11:19:32.3068042Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.687",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T11:19:31.2896305Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.686",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T11:19:30.2683802Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.670",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T11:15:51.1559826Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.624",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:59:49.3006464Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.609",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:58:13.2355206Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.596",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:55:01.3341347Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.577",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:54:55.9968743Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.497",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:28:36.5463023Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.448",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:25:34.6857624Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.423",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:12:39.3999524Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.421",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:54:54.3161901Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.408",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:12:17.5543423Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.390",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:54:54.0814204Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.359",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:54:23.6004160Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.326",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:44:48.1054620Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.311",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T10:18:27.2120943Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.295",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T10:18:26.1866342Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.279",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T10:18:25.1621487Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:12.248",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T10:02:18.9898171Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.186",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:59:33.2544846Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.183",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:59:28.9606380Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:12.172",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:44:43.9334101Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.786",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:10:43.7136726Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.386",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T02:00:45.7120185Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.375",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:57:05.5877196Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.369",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:55:16.4527844Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.118",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T13:39:09.4655796Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.102",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T13:24:02.6918339Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:11.086",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T13:24:01.6621306Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:11.070",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T13:24:00.6264436Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:11.039",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T13:16:57.3119040Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:11.024",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T12:20:47.1967390Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:11.008",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T12:20:46.1657025Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.993",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T12:20:45.1367949Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.930",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T12:17:19.1588600Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:10.898",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T12:16:47.2150253Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:10.868",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T11:39:09.4552306Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:10.852",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T11:20:42.1869341Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.836",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T11:20:41.1519223Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.821",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T11:20:40.1172143Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.789",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T11:16:37.0334917Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:10.757",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T11:11:33.7436263Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:13:10.742",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T10:19:52.2281902Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.727",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T10:19:51.2016142Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.714",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T10:19:50.1691830Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 19:13:10.702",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T10:16:26.8687045Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.671",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:14.9216563Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.572",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:10.0398161Z",2,User32,Project
"Mar 24, 2025 @ 19:12:53.569",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:10.0398063Z",2,User32,Project
"Mar 24, 2025 @ 19:12:53.432",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:08.5016550Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.425",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:07.8095678Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.420",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:07.8077540Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.411",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:07.8040368Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 19:12:53.400",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T14:12:07.3595054Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:40:26.102",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:40:25.0097287Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:39:10.893",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:39:09.5560149Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:38:13.193",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:38:12.0970018Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:32:23.317",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:32:22.4362070Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:30:54.221",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:30:53.3462681Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:30:46.478",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:41:06.2532617Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:30:28.145",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:40:47.9269212Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:25:34.351",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:35:54.1351292Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:25:21.050",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T09:25:19.9311297Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:24:34.585",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:34:54.3804315Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:23:44.175",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:23:43.1214148Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:23:35.997",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:23:34.9456093Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:21:22.721",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:31:42.5130740Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:20:58.762",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:20:57.9150046Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:18:38.607",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T09:18:37.3636863Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:18:37.587",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T09:18:36.3389173Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:18:36.551",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T09:18:35.3068558Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:18:23.709",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T09:18:22.5943822Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:18:22.692",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T09:18:21.5750518Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:18:21.661",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T09:18:20.5512344Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:17:13.300",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T09:17:12.2542587Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:17:12.284",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T09:17:11.2355576Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:17:11.271",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T09:17:10.2127199Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:14:14.182",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T09:14:13.0497395Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:13:57.251",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:13:55.9755423Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:13:53.098",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:13:51.8297664Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:12:58.806",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:12:57.9651869Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.453",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:57.0130980Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.422",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:56.8824882Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.390",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:56.7009559Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.360",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:56.6385326Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.329",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:55.6381523Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.298",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T09:02:55.6067845Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.236",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T08:34:22.0219548Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.210",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:10:43.6530945Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.204",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T08:34:17.8114728Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:27.188",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T08:17:27.3213724Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:27.173",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T08:17:26.2706372Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:27.157",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T08:17:25.2099007Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:27.130",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T08:16:06.6987503Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.978",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:01:42.2756615Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.947",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T01:00:07.7162888Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.917",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:57:04.4514123Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.699",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:45:45.6720615Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.683",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:44:23.2226683Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.360",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:40:46.7320003Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:26.269",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:11:15.3529390Z",2,User32,Project
"Mar 24, 2025 @ 14:11:25.842",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:31:42.0326002Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:25.611",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:21:36.9486490Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:25.581",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:20:27.3528384Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:25.550",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:20:23.6784633Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:25.319",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:15:45.6377178Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:24.649",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:10:43.6525664Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:24.466",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-24T00:01:41.7615291Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:24.148",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T09:11:21.4305263Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:23.156",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:36:41.6114973Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:23.155",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:09:49.0050182Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:23.149",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:56:26.6240660Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:23.124",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T09:09:48.9937200Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:23.118",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:51:44.4223245Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.940",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:32:09.4110079Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.895",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:46:42.6429335Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.895",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:32:09.1095205Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.864",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:32:08.9092261Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.864",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:42:42.0029626Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.833",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:32:08.9091211Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.832",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:39:32.6018043Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.802",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:33:31.2440711Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.772",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:21:59.5346794Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.771",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:30:06.9941779Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.740",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:27:48.5622532Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.740",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:21:55.0410323Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.710",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:22:18.7240336Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.710",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:20:02.7143283Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.679",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:19:56.8478341Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.679",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:20:02.7015893Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.649",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:16:06.8118780Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.648",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:16:59.4117754Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.633",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T08:14:51.9627005Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:22.618",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T08:14:50.9450664Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:22.617",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:16:44.4729507Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.603",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T08:14:49.9175451Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:22.587",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:16:44.2930489Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.573",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:13:43.8725301Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.343",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:08:12.5737653Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.325",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:16:36.5062193Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.314",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T08:06:47.0328978Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.287",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:49:29.4760750Z",5,Advapi,SYSTEM
