"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 14:11:22.214",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:38:53.0004721Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.079",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:11:51.7102042Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.049",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:11:51.6001911Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:22.046",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:38:51.6576697Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.924",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:08:23.6921309Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.894",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:08:23.6169671Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.846",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:08:23.4081031Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 24, 2025 @ 14:11:21.828",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:38:50.6695595Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.796",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:38:50.6067113Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.768",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:08:23.1563152Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 24, 2025 @ 14:11:21.765",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:33:53.0321336Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.734",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:28:57.8514272Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.703",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:27:56.6643722Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.672",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:24:02.1068506Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.656",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T08:17:17.4856087Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:21.640",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T08:17:16.4647664Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:21.625",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T08:17:15.4357589Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 14:11:21.594",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:09:28.3116162Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.547",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T08:09:27.3661106Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.422",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:57:39.8922118Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.187",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:57:38.3066129Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.156",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:56:26.4642609Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.156",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:07:40.7209496Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.125",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:54:29.2596918Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.093",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:54:21.9420308Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:21.062",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:54:18.6527401Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:20.921",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:07:14.8444910Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:20.891",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:07:12.3299788Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:20.764",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:07:10.7055357Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.860",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:54:16.0734617Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.829",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:53:45.3120506Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.804",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:52:38.2699388Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.587",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:59.9100143Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.415",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:59.3473912Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.289",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:58.8721663Z",11,User32,"acuk.student"
"Mar 24, 2025 @ 14:11:19.243",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:50.1794033Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.211",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:50.1501384Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.164",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:50.0877372Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.132",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:50.0142326Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.101",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:49.9643596Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.070",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:49.9642195Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:19.039",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:49.9641378Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:18.866",4624,"CP-AKT-002908",Negotiate,1032,"2025-03-24T08:06:21.8877373Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:00.653",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:52.0579824Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:00.650",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:50.7605165Z",2,User32,Project
"Mar 24, 2025 @ 14:11:00.632",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:46.5092612Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:00.565",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:45.5128278Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:00.550",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:45.5112459Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 14:11:00.542",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T09:10:41.5407738Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:44:57.637",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:44:56.8741868Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:41:49.454",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:41:48.8031280Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:41:49.424",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:41:48.5369489Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:41:49.404",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:41:48.2691855Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:41:49.392",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:41:48.2386027Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:57.717",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:39:56.6177814Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:52.302",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:39:51.1991339Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:50.995",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:39:50.7273911Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:50.981",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:39:49.8861472Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:10.705",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:39:09.4758157Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:39:00.702",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:38:59.9480155Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:38:11.711",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:38:10.6205439Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:35:06.852",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:35:05.7679316Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:33:51.291",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:33:50.1989964Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:33:17.137",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:33:15.9280576Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:32:36.207",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:42:56.1367521Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:32:36.197",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:42:56.0184200Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:31:55.651",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:31:54.8965082Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:31:22.528",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:31:21.3729729Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:30:27.847",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:40:47.6664271Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:27:50.094",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:27:48.9572880Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:27:46.834",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:27:45.6995306Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:27:44.593",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:27:43.4882560Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:27:33.723",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:27:32.5786193Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:25:20.655",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:25:19.5155517Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:24:41.153",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:24:40.0694418Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:22:43.348",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:33:03.2898242Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:22:43.318",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:33:03.2891065Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:22:43.309",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:33:03.1341824Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:21:21.692",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:31:41.5049036Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:20:25.829",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:20:24.7302387Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:20:02.812",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:20:02.2408228Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:20:02.808",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:20:02.0647608Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:19:33.100",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:19:31.9746141Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:19:06.652",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:19:05.9709767Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:19:06.601",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:19:05.9290456Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:18:37.202",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:18:35.9977365Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:18:34.915",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:18:34.1719458Z",2,User32,Project
"Mar 24, 2025 @ 12:18:15.308",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:18:14.5652718Z",2,User32,Project
"Mar 24, 2025 @ 12:17:55.724",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:17:54.9547942Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:55.724",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:17:55.1357279Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:39.930",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:27:59.7543017Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:09.126",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:08.0467739Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:09.095",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:08.0425134Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:09.082",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:07.9681968Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:06.527",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:06.3426077Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:06.465",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:06.3113359Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:17:06.452",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:17:05.3629792Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:16:34.183",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:16:32.9519986Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:15:57.102",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:15:55.9003460Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:15:42.944",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:15:41.8415209Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:15:18.422",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T07:15:17.2349902Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:15:17.386",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T07:15:16.1856099Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:15:17.343",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T07:15:16.9565016Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:15:17.314",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T07:15:16.2080518Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:15:16.335",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T07:15:15.1455953Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:15:08.316",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T07:15:07.2151168Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:15:07.300",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T07:15:06.1983137Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:15:06.269",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T07:15:05.1724785Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:14:24.342",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:14:23.2293674Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:14:08.316",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T07:14:07.1860277Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:14:07.299",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T07:14:06.1639508Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:14:06.283",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T07:14:05.1485880Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 12:14:01.041",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:14:00.3510823Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:14:01.037",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:14:00.2866899Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:13:18.913",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:23:38.7235287Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:12:52.794",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:12:52.0921562Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:11:11.407",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:11:10.3053870Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:10:29.845",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:10:28.6399116Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:10:28.847",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:10:27.6370800Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:10:00.560",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:09:59.8029184Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:09:12.655",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:19:32.4544017Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:08:02.654",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:08:01.4487885Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:07:17.612",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:07:16.8579260Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:05:18.336",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:05:17.5855666Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:05:07.417",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:05:06.6645001Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:05:04.957",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:05:04.2456754Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:05:04.954",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:05:04.2078176Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:03:23.056",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:13:42.8706729Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:03:09.877",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:03:08.7597896Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:02:31.753",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:02:31.5322787Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:02:31.741",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:02:30.5989992Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:01:59.454",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T07:01:58.3408227Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:44.294",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:44.1098550Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:37.008",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:37.1673896Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:36.991",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:36.4271184Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:36.947",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:36.2098941Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:35.871",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:35.7659838Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:35.856",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:35.1543866Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:35.821",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:35.1268469Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:35.815",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:35.1249521Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:35.812",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T07:00:35.0736185Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:23.875",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:10:43.6958378Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:02.625",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T07:00:01.4792763Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 12:00:01.211",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T07:00:00.0138634Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:56:26.932",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T06:56:25.7937202Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:54:49.074",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:54:49.0637392Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:54:48.879",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:54:48.1669967Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:54:00.682",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:53:59.9542226Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:52:34.763",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T06:52:33.5976870Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:52:33.146",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T06:52:31.9734995Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:51:21.360",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:01:41.1976447Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:50:21.698",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T23:00:41.5294232Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:47:20.823",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:47:19.7139676Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:45:56.546",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:56:17.1260650Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:45:56.537",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:56:16.3741012Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:44:54.179",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T06:44:53.7951862Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:44:53.963",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T06:44:52.7866303Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:41:19.270",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:41:18.1736761Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:40:55.446",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T06:40:54.3180945Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:39:00.658",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:38:59.9452199Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:31:55.535",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:31:54.8250234Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:31:54.247",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:31:53.5386365Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:30:26.867",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:40:46.7089110Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:28:45.493",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T06:28:44.3623224Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:21:21.056",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:31:40.9149602Z",5,Advapi,SYSTEM
