"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 11:19:13.275",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:19:12.6068539Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:16:35.660",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-24T06:16:34.5531939Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:15:03.564",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T06:15:02.4702139Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:15:02.527",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T06:15:01.4368240Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:15:01.458",4625,"CP-AKT-002911",NTLM,1112,"2025-03-24T06:15:00.3714892Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:14:53.634",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:25:13.5766407Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:14:53.622",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:25:13.5128842Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:14:11.878",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:14:11.2275500Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:14:10.893",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:14:11.1606365Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:13:58.255",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T06:13:57.2126736Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:57.239",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T06:13:56.1927137Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:56.222",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T06:13:55.1789398Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:48.412",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T06:13:47.3334648Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:47.380",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T06:13:46.3152813Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:46.365",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T06:13:45.2955612Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:13:15.781",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:13:14.7341670Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:11:31.376",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:11:30.3285779Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:10:08.483",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:10:07.4303253Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:09:57.660",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:09:57.0096507Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:08:32.803",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T06:08:31.7400706Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:06:44.109",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:06:43.4688854Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.740",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T22:10:43.6786057Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.735",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:59:27.9874370Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.729",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:59:14.3534557Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.673",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:59:12.4921885Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.673",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:59:12.6638503Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.605",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:40:22.4842425Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.604",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:35:53.9581752Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.567",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:33:54.8518515Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.567",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:32:13.0190298Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.518",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:31:40.4750742Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.508",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:28:03.3183187Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.507",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:28:00.0256988Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.507",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:27:22.2635371Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.506",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:26:27.4647905Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.448",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:20:17.4197209Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.442",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:20:16.4371527Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.395",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:20:16.4001408Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.394",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:20:15.9397544Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.393",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:20:15.0954357Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.393",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:19:15.2924062Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.392",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:19:13.9827935Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.263",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:18:00.3315828Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:31.053",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:13:37.0060534Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.950",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:11:22.6313147Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.950",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:11:04.0897659Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.950",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:12:22.8248205Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.600",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:10:19.4239348Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.559",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:10:00.7636624Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.533",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:06:08.0537372Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.375",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:58:42.6243560Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.375",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T21:01:40.2139934Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.069",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:50:58.2871873Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.032",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:50:30.2608491Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:30.031",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:43:40.5804930Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.896",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:40:47.1365527Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.896",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:39:40.2645285Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.837",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:34:54.4130807Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.708",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:31:39.9674928Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.661",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:23:23.0805616Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:29.624",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:20:18.8695313Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:28.752",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:09:15.8891801Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:28.739",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:08:16.9639773Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:28.194",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T20:01:39.6704478Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:28.194",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:42:04.7612343Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.681",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:40:46.6915321Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.401",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:35:54.0444822Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.335",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:31:42.9182103Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.313",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:31:42.7972324Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.185",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:17:03.8353321Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:27.185",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:31:39.3972623Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:26.475",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:03:03.8111318Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:26.475",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:10:43.5923495Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:26.227",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T19:01:39.1372603Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:26.096",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:40:46.8079096Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:25.669",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:31:38.8574168Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:25.668",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:23:52.6483135Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:25.666",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:19:01.7582311Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:25.060",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:10:43.6282007Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.858",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:04:48.6006763Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.857",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:04:45.7645093Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.678",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:04:41.5432089Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.678",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:04:42.9039364Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.375",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T18:01:38.6215966Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.373",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:45:49.6513173Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.373",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:45:49.8975679Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.372",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:41:02.1259183Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.371",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:41:01.8719449Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.165",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:40:46.6417033Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.096",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:35:53.9526449Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.095",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:31:53.2870025Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.095",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:32:35.0628909Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.095",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:32:35.0657420Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:24.091",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:31:38.3368847Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:23.883",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:29:56.1208983Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:23.871",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:19:00.5290598Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:23.674",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:17:24.8707307Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:23.093",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:17:04.1468229Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:22.777",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:16:41.7619152Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:22.715",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:16:41.9033167Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.672",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:10:43.5993107Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.671",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T17:01:38.0795563Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.670",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T16:40:46.4448648Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.641",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T16:29:45.8340297Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.640",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T16:31:37.7703469Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.607",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T16:10:43.6021405Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.498",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T16:01:37.5247397Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.201",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:40:46.2378414Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.189",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:35:53.9142266Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:21.118",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:34:54.3762837Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.997",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:31:37.2219397Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.996",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:29:48.3872157Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.981",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:29:47.4766385Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.282",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:10:43.4481219Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.182",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T15:01:36.9867736Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:20.009",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:40:46.0274419Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.922",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:31:36.7223765Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.920",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:29:45.7799003Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.916",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:25:43.2198809Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.602",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:10:43.5766349Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.565",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T14:01:36.3828021Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.356",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:40:45.8232199Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.355",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:35:53.9303424Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:19.226",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:57.3666021Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.976",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:52.8722826Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.976",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:52.8410470Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.672",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:47.4304837Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.618",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:47.2804242Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.477",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:46.9779694Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.443",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:46.2624102Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.442",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:46.2122289Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.442",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:30:46.2120505Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:18.413",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:29:45.7848271Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:16.585",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:10:43.5573544Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:16.535",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T13:01:35.9433092Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:16.168",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T12:40:45.5898513Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:15.915",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T12:31:35.6779961Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:15.839",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T12:29:45.7902428Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:14.228",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T12:10:43.5699853Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:13.622",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T12:01:35.3238552Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:13.051",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:43:55.0559611Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:11.969",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:40:45.3723620Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:11.922",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:35:54.1471959Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:11.852",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:32:22.8297921Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:11.137",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:30:46.3630263Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:10.359",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:29:45.8050718Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:10.176",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:29:45.7996734Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:07.727",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:10:43.5605594Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:06.723",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T11:01:34.8942466Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:02.283",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:40:45.1660377Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:01.608",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:31:34.6120582Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:01.574",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:29:45.8044661Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:01.537",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:21:19.3937940Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:03:01.371",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:21:17.1715944Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:58.582",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:10:43.5403342Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:58.311",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T10:01:34.3698760Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:52.749",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T05:54:39.0436060Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:52.660",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T05:12:27.1406303Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:52.660",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T05:35:26.7484258Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:52.659",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T05:12:26.1161030Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:52.624",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T05:12:25.0967311Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:48.439",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T04:50:43.6427936Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.312",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T04:46:33.9571631Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.281",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T04:45:46.2816240Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.264",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T04:38:55.3797365Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.257",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T04:12:57.3243723Z",3,NtLmSsp,Administrator
