"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 11:02:48.251",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T04:12:56.3001996Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:48.197",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T04:12:55.2683334Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:48.152",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T03:59:48.5837116Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.152",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T03:51:14.4633114Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.058",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T03:39:47.3684780Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:48.030",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T03:39:47.2696273Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.804",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T03:10:17.1339338Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:47.804",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T03:10:16.1001851Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:47.750",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T03:10:15.0771250Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:47.627",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:57:02.1843125Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.451",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:52:44.9785187Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.450",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:51:13.3938199Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.420",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:51:13.3715545Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.217",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:40:13.9566074Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:47.178",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:26:51.3603794Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.936",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:22:51.2352009Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.581",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:08:13.5240923Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.580",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T02:08:01.8929618Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:46.557",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T02:08:00.8665637Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:46.532",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T02:07:59.8371001Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:46.482",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:04:13.6699823Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.391",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:04:12.8626154Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.375",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T02:00:11.4449540Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:46.094",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:47:41.1635308Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:45.684",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:45:16.1295425Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:45.361",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:45:15.8912751Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:45.353",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:42:47.8523523Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:37.011",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T06:01:59.4745012Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:36.720",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T06:01:58.4655376Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:36.674",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T05:56:25.7542040Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:32.314",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T05:25:20.0464383Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:31.082",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:39:54.5409789Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.921",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T01:07:56.9887757Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.899",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T01:09:44.5542591Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.874",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T05:25:18.9365539Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.873",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T01:07:55.9553901Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.859",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T01:07:54.9243522Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.818",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T05:13:47.4876095Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.705",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T05:13:46.4593796Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.634",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T04:56:25.7037681Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.562",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T00:42:46.9434841Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.369",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T00:52:51.7223744Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.313",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T05:13:45.4319519Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:30.300",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-24T00:25:51.7738418Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.274",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T04:28:24.1275890Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:30.068",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T00:05:31.8562225Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.889",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T00:05:30.8334347Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.447",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T04:27:45.6066628Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:29.435",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T04:10:22.1243627Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.409",4625,"CP-AKT-002912",NTLM,1184,"2025-03-24T00:05:29.8013748Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.339",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T03:56:25.6549526Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:29.252",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T23:42:46.9194107Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:29.247",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T04:03:52.3380953Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:29.247",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T04:10:21.1018237Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.217",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T04:10:20.0793946Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:29.061",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T03:32:08.9249097Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:29.054",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T23:42:46.7309385Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:28.746",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T23:05:36.9712577Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:28.635",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T23:42:46.6219106Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:28.359",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T03:25:18.2791083Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:28.322",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T03:11:20.4176412Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:28.322",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T03:11:21.4467860Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:28.275",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T23:05:34.9189838Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:28.273",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T02:56:25.5630672Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:28.174",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T02:45:21.0765116Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:28.174",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T23:05:35.9438740Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:28.174",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T03:11:22.4615992Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.930",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T02:28:03.7758256Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.918",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T22:42:46.9618272Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.917",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T02:42:10.0732121Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.732",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T22:20:54.0309907Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.731",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:56:25.5071593Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.646",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T22:20:59.3672310Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.558",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T02:10:20.2584489Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.555",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T02:10:22.2997647Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.473",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T02:10:21.2839148Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.396",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T22:04:26.9496353Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.376",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T22:04:25.9125700Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.343",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T22:04:24.8769972Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:27.260",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T21:42:46.8813974Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.044",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T21:08:17.7156857Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.031",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T21:08:13.4387426Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:27.001",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:29:02.0967312Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.948",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:29:00.5472515Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.864",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T21:02:00.6489206Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:26.777",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T21:01:59.6170128Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:26.734",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T21:02:01.6737631Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:26.573",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:53:52.6572443Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.394",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:25:17.1962440Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.304",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:42:46.6432337Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.246",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:53:48.0130004Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.048",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:42:46.6263060Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:26.046",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:29:50.9159561Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:25.346",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T20:17:57.1044359Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:25.339",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:16:01.9156714Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:25.135",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T20:00:56.6190167Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:25.093",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T20:00:55.5975848Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:25.071",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T20:00:54.5709234Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:25.027",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:53:31.6531026Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:24.954",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:16:01.9115274Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:24.899",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:50:34.1697200Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:24.741",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:49:45.7074655Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:24.258",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:38:25.2629996Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.795",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:38:25.1059952Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:38:23.2601966Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.416",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:38:18.1005146Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.260",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:21:03.2409863Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.169",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T19:03:52.3217872Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.167",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T05:00:26.7935722Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.151",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:56:32.9094486Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:23.146",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T19:00:56.7280956Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:23.018",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T19:00:55.7087869Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:22.716",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T18:21:47.8514351Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:22.681",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T19:00:54.6873286Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:22.556",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:55:40.7185310Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:21.770",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T18:03:52.2867284Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:21.375",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:14:18.9744477Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:21.244",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:14:19.8257455Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:21.228",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T17:59:46.7212665Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:21.220",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T01:14:19.3577748Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:21.219",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T01:09:06.8342716Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:21.211",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:53:45.9289672Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:20.724",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T17:59:45.6782368Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:20.493",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T01:09:04.7903866Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:20.493",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T01:09:05.8182559Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:20.382",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:53:04.8015525Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.853",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:53:00.5339055Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.226",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:38:56.6141449Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.042",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T17:59:44.6462122Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:19.041",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T00:08:01.8508566Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:19.041",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T00:27:43.1498565Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.041",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T00:08:00.8246635Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:19.041",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T17:48:47.0181780Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.041",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:09:54.4388196Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:19.041",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-24T00:56:25.1735146Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:18.993",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T23:56:25.1679539Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:18.868",4625,"CP-AKT-002907",NTLM,1192,"2025-03-24T00:07:59.8068349Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:18.867",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T02:00:43.9191830Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:18.867",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T04:09:49.9397261Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.619",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T23:25:16.5536769Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.442",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T02:00:39.3058025Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.441",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T23:08:59.7076490Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.400",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:33:35.1902281Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.357",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:33:35.0210562Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.356",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T23:06:45.8835195Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:15.335",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T23:08:59.6299513Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.316",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T23:06:44.8529950Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:15.296",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T23:06:46.8991400Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:15.224",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T22:56:25.1531215Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.223",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T22:27:22.9740787Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:15.223",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T22:05:36.8939679Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:15.222",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T22:05:35.8692444Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:14.600",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T22:05:34.8505889Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:13.443",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T22:04:05.3299268Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:13.306",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T21:56:25.1568698Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:13.119",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:30:54.7452349Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:12.771",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:19:24.7585846Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:12.770",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:26:09.7309286Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:12.531",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:22:20.9825999Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:12.257",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:19:24.1799663Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:09.249",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:18:49.8653942Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:09.001",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:18:49.8754201Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:08.042",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T21:25:17.4871163Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:07.823",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:00:39.1286961Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:07.628",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:00:38.4475740Z",5,Advapi,SYSTEM
