"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 24, 2025 @ 11:02:07.627",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-24T01:00:38.6696492Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:06.678",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T23:04:53.6095431Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:06.177",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T23:43:58.3089534Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:06.176",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T21:25:15.9871313Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:05.902",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T21:04:29.8992450Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:05.841",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T21:04:31.9353974Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:05.490",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T20:56:25.1418800Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:05.365",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T19:00:40.7335973Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:05.358",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T21:04:30.9196613Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:05.339",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T22:45:52.0848488Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:05.339",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T20:27:08.3447076Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:05.196",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T22:45:51.9446450Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:04.982",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T20:22:40.0121599Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:04.947",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T20:03:21.9098890Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:04.518",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T19:00:36.1582067Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:04.430",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T20:03:20.8884323Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:04.260",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T20:03:19.8635637Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:04.198",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T19:56:25.1405374Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.905",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T18:02:10.0542508Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.349",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T18:02:09.9839045Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.324",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T19:20:54.7340676Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.118",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T19:20:54.3116448Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.112",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T19:20:51.3793153Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:03.040",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T19:14:45.7715623Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:02.768",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T19:02:04.7984185Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:02.688",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T19:02:06.8383152Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:02.632",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T19:02:05.8226678Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:02:02.558",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T18:56:25.1366866Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:02.402",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T18:26:48.1811009Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:02.347",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T18:26:43.8412836Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:02.084",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T18:21:11.3058423Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:02:02.072",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T18:16:41.8746396Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:58.978",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T18:00:56.7286295Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:01:58.903",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:56:25.1292410Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:58.865",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:54:41.1822103Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:58.626",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T18:00:55.7040733Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:01:58.626",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T18:00:54.6804920Z",3,NtLmSsp,Administrator
"Mar 24, 2025 @ 11:01:58.585",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:54:41.1091073Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:48.491",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:47.3287383Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:46.143",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:45.0379885Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:35.324",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:25.6299439Z",2,User32,Project
"Mar 24, 2025 @ 11:01:34.986",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:25.6299352Z",2,User32,Project
"Mar 24, 2025 @ 11:01:34.191",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:22.4261461Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:33.052",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:19.3149482Z",5,Advapi,SYSTEM
"Mar 24, 2025 @ 11:01:31.513",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-24T06:01:18.6852081Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:44:01.088",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:44:00.1802757Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:40:47.483",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:40:46.2360943Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:40:36.395",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:40:35.0502243Z",11,CredPro,Administrator
"Mar 23, 2025 @ 22:40:30.077",4625,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:40:28.8115481Z",11,CredPro,Administrator
"Mar 23, 2025 @ 22:40:30.065",4625,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:40:28.9255944Z",2,CredPro,Administrator
"Mar 23, 2025 @ 22:40:17.989",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:40:16.7284120Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:39:10.319",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:39:09.3614468Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:33:31.788",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:33:30.8784266Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:31:45.531",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:31:44.2457063Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:31:45.518",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:31:44.2415269Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:30:24.666",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:40:44.9210433Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:28:29.844",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T17:28:28.7854884Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:25:33.814",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:35:54.0685238Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:22:17.832",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:22:16.9530409Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:21:13.825",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:31:34.0681209Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:20:42.731",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:20:40.5195741Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:20:42.729",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:20:39.4744514Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:20:42.694",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:20:39.3963551Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:20:42.653",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:20:36.4132132Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:19:25.518",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:29:45.7778400Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:15:13.120",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:15:12.4701249Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:15:13.120",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:15:12.2358647Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:15:13.038",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:15:12.1785145Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:15:05.124",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:15:03.8599188Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:14:07.832",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:14:06.9864798Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:13:13.994",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:13:13.1300746Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:11:02.549",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:11:01.7081082Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:11:02.524",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T17:11:01.2948372Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:08:19.554",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:08:18.6791160Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:07:17.829",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:07:16.9437787Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:05:14.977",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T17:05:14.0988142Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:03:52.771",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T17:03:51.6555741Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 22:00:23.259",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:10:43.5241832Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:59:47.966",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T16:59:46.8700053Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:59:46.936",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T16:59:45.8420546Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:59:45.900",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T16:59:44.8175573Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:58:05.694",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:08:25.9764338Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:57:27.796",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T16:57:26.5797763Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:57:26.785",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T16:57:25.5561694Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:57:25.733",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T16:57:24.5297989Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 21:56:25.323",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:56:24.1180487Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:51:13.510",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T09:01:33.7831148Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:49:03.977",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:49:03.0999350Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:41:06.900",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:07:47.6173479Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:39:39.320",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:39:38.3936002Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:39:38.660",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:06:19.4628419Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:39:22.124",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:06:02.9215667Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:39:17.147",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:39:15.9175675Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:39:10.140",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:39:09.2803862Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:39:06.369",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:05:47.1413725Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:38:38.836",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:05:19.6058092Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:38:20.685",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:05:01.4442138Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:37:32.926",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:04:13.6567234Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:37:20.418",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:04:01.2004598Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:37:20.407",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:04:01.2133211Z",2,CredPro,Administrator
"Mar 23, 2025 @ 21:37:14.749",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:03:55.5329707Z",11,CredPro,Administrator
"Mar 23, 2025 @ 21:37:14.748",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:03:55.5473612Z",2,CredPro,Administrator
"Mar 23, 2025 @ 21:36:34.796",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:03:15.5889832Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:36:11.344",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:02:52.4362988Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:36:11.294",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:02:52.0749690Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:36:05.614",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:02:46.3875067Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:34:58.673",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:01:39.4860438Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:34:46.225",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:34:44.9448548Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:34:17.811",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:34:16.9414537Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:33:23.095",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:00:03.8611229Z",3,Advapi,Guest
"Mar 23, 2025 @ 21:33:20.996",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:00:01.8355312Z",3,Advapi,Guest
"Mar 23, 2025 @ 21:33:20.973",4625,"CP-AKT000209",Negotiate,1184,"2025-03-22T08:00:01.9581720Z",3,Advapi,Guest
"Mar 23, 2025 @ 21:33:12.426",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:59:53.2118083Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:30:24.430",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:40:44.6940940Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:29:19.522",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:29:18.2916800Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:28:21.589",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:28:20.7162949Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:26:59.572",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:53:40.3368092Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:26:29.292",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:26:28.0483522Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:26:00.245",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:52:41.0663835Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:25:48.214",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:52:29.0011233Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:22:17.908",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:22:16.9455931Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:21:13.206",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:31:33.4687891Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:19:30.436",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:46:11.2442567Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:19:25.302",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:29:45.6030481Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:18:51.673",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T16:18:50.5923424Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:17:11.289",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T16:17:10.2062312Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:11:01.828",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:11:01.6677293Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:10:34.818",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:10:33.5853546Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:10:34.797",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T16:10:34.0068176Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:08:44.575",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:35:25.4112615Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:08:18.921",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T16:08:17.8316855Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:08:14.392",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T16:08:13.3366216Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:08:00.044",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:34:40.8796600Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:07:17.783",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:07:16.9414973Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:06:53.894",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:06:53.0725259Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:05:53.314",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:05:52.4746778Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:03:52.717",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T16:03:51.6481019Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:02:41.338",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:29:22.1724906Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:01:35.941",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:11:56.1923496Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:44.289",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T16:00:43.2091790Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:39.929",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T16:00:38.8511264Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:33.903",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:33.1372092Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:31.647",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:30.8228465Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:31.647",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:31.7123265Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:23.250",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:10:43.5322246Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.830",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9566050Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.827",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9622942Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.827",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9577810Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.800",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9562275Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.796",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9581858Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:09.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.9553070Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:08.335",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:08.4633132Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:08.317",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:07.4758064Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:07.044",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1106516Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:07.017",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1102744Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:07.001",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1579460Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:06.973",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1088873Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:06.953",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1084340Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:06.930",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:06.1065983Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 21:00:02.846",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T16:00:02.0122335Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:59:36.111",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:59:35.0460194Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:58:43.116",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T15:58:41.8985380Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:58:42.074",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T15:58:40.8845136Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:58:41.036",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T15:58:39.8575941Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:58:41.019",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:25:21.8414281Z",5,Advapi,SYSTEM
