"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 23, 2025 @ 20:58:31.125",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:58:30.2793633Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:58:30.997",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:58:30.2039436Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:58:00.587",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:24:41.4390187Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:58.116",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:23:38.9618615Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:41.385",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:56:40.1647726Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:41.343",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:56:40.1401664Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:36.287",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:56:35.1093563Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:28.878",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:56:27.6712634Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:24.560",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:56:23.3841666Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:56:17.565",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T15:56:16.5282405Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:56:16.536",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T15:56:15.5033465Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:56:15.543",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T15:56:14.4792086Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:56:12.621",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T07:22:53.4676354Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:56:11.576",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T07:22:52.4294965Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:56:10.544",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T07:22:51.3879202Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 20:54:58.370",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:54:57.6689674Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:54:58.238",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:54:57.4084082Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:52:28.167",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:19:08.9977767Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:52:24.443",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:52:23.3197614Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:52:24.430",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:52:23.2370677Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:52:17.784",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:52:16.9442802Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:51:12.753",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T08:01:33.0661112Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:48:52.985",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:48:52.7811421Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:48:52.971",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:48:51.8622052Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:47:56.488",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:47:55.4206137Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:47:45.357",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:47:44.2968802Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:47:31.140",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:47:30.3249986Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:47:25.615",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:57:45.9305487Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:47:04.357",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:47:03.2822662Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:45:31.591",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:45:30.4747054Z",11,CredPro,Administrator
"Mar 23, 2025 @ 20:45:02.333",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:55:22.6522239Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:44:59.718",4625,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:44:58.6310731Z",2,CredPro,Administrator
"Mar 23, 2025 @ 20:44:59.700",4625,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:44:58.6175528Z",11,CredPro,Administrator
"Mar 23, 2025 @ 20:44:43.182",4625,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:44:42.1130516Z",11,CredPro,Administrator
"Mar 23, 2025 @ 20:44:43.157",4625,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:44:42.4464786Z",2,CredPro,Administrator
"Mar 23, 2025 @ 20:44:27.409",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:44:26.6190775Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:40:25.082",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:50:45.4007138Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:37:44.609",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:04:25.4547064Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:37:33.734",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:04:15.1699541Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:37:33.703",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:04:14.5371377Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:37:09.086",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:03:49.9141081Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:35:41.173",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:35:40.3512253Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:34:50.361",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T07:01:31.1834726Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:34:00.444",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:44:20.7488395Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:33:24.457",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:33:23.2568791Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:33:24.196",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:33:23.1600767Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:30:24.226",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:40:44.5239535Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:28:41.582",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:55:22.4076415Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:27:46.915",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:54:27.7586197Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:26:52.052",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:53:32.8268245Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:26:20.355",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:26:19.5191016Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:25:33.805",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:35:54.1236839Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:25:16.077",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:25:14.8357789Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:23:37.755",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:23:36.3659396Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:23:37.306",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:23:36.7562418Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:22:17.728",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:22:16.9401513Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:21:12.519",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:31:32.7415927Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:17:41.413",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:28:01.7232437Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:17:38.290",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:17:37.0742661Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:11:34.889",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T15:11:33.7998756Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:10:18.246",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:20:38.5693598Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:10:10.271",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:10:09.4498320Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:10:10.235",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:10:09.0160170Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:09:55.903",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:09:55.0516620Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:09:39.049",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:09:37.9601084Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:08:43.961",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:35:24.6118754Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:06:25.277",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:06:24.9573166Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:06:24.932",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:06:24.0612175Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:06:24.913",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T15:06:24.0612150Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:04:29.823",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:04:28.6264859Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:04:15.903",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T15:04:14.7917060Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:03:52.741",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T15:03:51.6501566Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:03:06.148",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T15:03:04.9527008Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:00:45.153",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:11:05.4283883Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:00:41.364",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:27:22.4132308Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:00:41.315",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:27:22.1276484Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:00:23.247",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:10:43.5281217Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 20:00:22.253",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:27:03.0389296Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:57:23.325",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T14:57:22.1006321Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:57:22.355",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T14:57:21.0814598Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:57:21.339",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T14:57:20.0664946Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:56:58.393",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:23:38.8809194Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:56:30.048",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:23:10.8232402Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:56:22.897",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:23:03.7304154Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:56:12.964",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T14:56:11.8334734Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:56:11.897",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T14:56:10.8070363Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:56:10.891",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T14:56:09.7751345Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:55:31.013",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:05:51.2327875Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:54:57.638",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T06:21:38.4668924Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:54:56.596",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T06:21:37.4520332Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:54:55.633",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T06:21:36.4261416Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:50:24.182",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:50:23.3034034Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:49:41.180",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T07:00:01.4045389Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:49:28.269",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:16:08.8441682Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:49:05.418",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:15:46.1705923Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:49:05.327",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:15:46.6968290Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:49:04.204",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T06:15:44.9769384Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:39:09.858",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:39:09.1251408Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:37:17.648",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:37:16.9383606Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:33:09.543",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:59:50.4692951Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:30:23.965",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:40:44.3448991Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:26:58.957",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:53:39.8645175Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:24:36.696",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T14:24:35.5288431Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:22:54.274",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T14:22:53.2522185Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:22:49.481",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T14:22:48.4624098Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:21:11.900",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:31:32.2727165Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:17:53.499",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:17:52.7750886Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:16:59.269",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:16:58.5267893Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:16:52.727",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:27:13.1210996Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:16:14.220",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T14:16:13.0611757Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:14:33.680",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:24:54.0620698Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:11:27.315",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:11:26.5903899Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:10:21.083",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:20:41.4538588Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:10:09.782",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:10:09.0529712Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:45.304",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:10:43.4886111Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:45.272",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:06:42.5873069Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:45.254",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:05:50.9645100Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:45.056",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T06:01:31.8913299Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:44.855",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:40:44.1456723Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:44.821",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:35:53.8804596Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:44.763",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:34:54.3556591Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:44.572",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:31:31.5603912Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:44.436",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:29:55.0085978Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.644",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:10:43.4918766Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.612",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:05:50.9574021Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.581",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:05:50.9519963Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.339",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T05:01:31.2720101Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.312",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:43:21.5692342Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:43.037",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:40:43.9164655Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:42.798",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:31:30.9711851Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:42.133",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:10:43.4512151Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:42.102",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:05:50.9493901Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.773",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T04:00:44.4948547Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.576",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:40:43.7063106Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.544",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:35:53.9924687Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.295",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:31:30.4615101Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.237",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:25:27.3598067Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.067",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:15:43.4651843Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:41.036",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:15:09.7778304Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:40.745",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:11:43.9647953Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:40.479",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:11:02.8076450Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:40.416",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:11:02.7785365Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:40.385",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:10:59.3695999Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:40.355",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:10:59.0684042Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:38.887",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:10:43.0518619Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.885",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:10:10.8963291Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.846",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:10:09.5518968Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.815",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:05:50.5359049Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.783",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:03:49.6524170Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.752",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T03:03:48.9214701Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.353",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:35:02.2937599Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.321",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:35:00.2058476Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:37.290",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:28:08.2396240Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.796",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:59:32.9082451Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.606",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T05:23:38.8652851Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.592",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T05:19:28.3067443Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:09:36.575",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T05:19:26.2531616Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:09:36.575",4625,"CP-AKT000209",NTLM,1184,"2025-03-22T05:19:27.2784172Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 19:09:36.329",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:31:29.8176746Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.267",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:25:27.4090922Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.260",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T04:53:39.6168996Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.231",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:22:43.3475299Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.153",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:15:21.3847344Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.122",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:10:09.1081782Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.091",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-23T02:05:49.6911493Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:09:36.038",4624,"CP-AKT000209",Negotiate,1184,"2025-03-22T04:47:34.7617034Z",5,Advapi,SYSTEM
