"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 23, 2025 @ 19:08:52.089",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:08:42.3083902Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:08:52.016",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:08:41.1876266Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 19:08:51.674",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T14:08:40.6782525Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:53:24.334",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:53:23.2268351Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:53:13.206",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:53:12.1208172Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:53:13.200",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:53:12.0865506Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:51:43.808",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T22:18:24.8335229Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:51:27.102",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:51:25.8168598Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:51:24.363",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:51:23.0833463Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:51:07.505",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T23:01:28.0523764Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:48:39.855",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:48:38.7470150Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:48:08.159",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T06:48:06.8825700Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:48:07.142",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T06:48:05.8689518Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:48:06.127",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T06:48:04.8490995Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:46:57.709",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T22:13:38.7373973Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:46:56.701",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T22:13:37.7249309Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:46:55.689",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T22:13:36.7111048Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:46:09.247",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:46:07.9774361Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:45:42.324",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T06:45:41.2222120Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:45:41.309",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T06:45:40.2067247Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:45:40.280",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T06:45:39.1849532Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:41:56.719",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:41:55.4342653Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:41:34.781",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:51:55.3435223Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:38:30.707",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T22:05:11.7328177Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:38:29.631",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T22:05:10.6576862Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:37:54.108",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:37:53.0136763Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:36:58.951",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:36:57.6721114Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:36:01.636",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:36:00.5417279Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:35:05.197",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:45:25.7735058Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:45.315",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:26.5602846Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:45.288",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:26.5363497Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:45.286",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:26.3419613Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:31.508",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:12.5585471Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:30.452",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:11.7109074Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:31:30.438",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:58:11.4868706Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:28:52.067",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:55:33.1320889Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:26:57.045",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:53:38.1074063Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:25:23.443",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:25:22.2121879Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:24:48.152",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:24:46.9236401Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:24:09.004",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:24:07.7907170Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:23:28.504",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:50:09.5702354Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:21:38.566",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:21:37.5233510Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:20:43.643",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:31:04.2513859Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:20:00.423",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:19:59.2053583Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:53.667",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:30:14.2912738Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:36.743",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:57.9293111Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:35.684",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:56.3076659Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:32.662",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:53.2906734Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:28.641",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:49.2678977Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:26.143",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:47.5570672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:26.130",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:29:46.7603700Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:12.568",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:19:13.1295111Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:11.543",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:19:12.9156773Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:10.197",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T06:19:09.1444400Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:19:00.403",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:45:41.4889948Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:18:42.982",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:18:43.5411703Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:18:41.370",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:18:41.9309586Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:18:09.550",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:28:30.1865305Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:17:29.268",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:17:29.8293017Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:17:25.898",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T06:17:24.8429517Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:17:25.174",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:17:21.8685948Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:17:25.158",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:17:18.9211087Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:16:53.568",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:16:54.1239420Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:16:38.752",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:16:39.3066823Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:14:08.351",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:24:28.9766611Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:12:57.219",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:23:17.8435546Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:12:55.608",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:23:16.2987990Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:12:55.578",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:23:16.2940343Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:12:55.568",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:23:16.1982189Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:12:41.889",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:12:42.4541480Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:11:42.970",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:11:43.5333324Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:11:20.805",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:11:21.3696491Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:11:09.655",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:11:10.2202952Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:58.623",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:59.4931834Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:58.621",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:59.1867846Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.399",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:58.2993348Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.393",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:57.9377363Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.387",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:57.9373590Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.381",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:57.9362306Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.378",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:57.9358073Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:57.373",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:57.9348941Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:47.099",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:47.6655931Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:03.880",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:04.4499662Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.756",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.7971134Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.751",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.3026997Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.745",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.2975332Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.739",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.2971290Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.733",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.2958212Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.728",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.2954281Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:10:02.725",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:10:03.2942324Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:09:53.143",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:09:54.0152195Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:09:38.910",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:09:28.9450347Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:08:25.132",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T21:35:06.2307954Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:08:14.273",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:08:13.2390052Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.991",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T06:01:24.2450794Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.976",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T05:46:56.7914891Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.961",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T05:46:55.7691786Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.944",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T05:46:54.7415618Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.913",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T05:31:08.9917319Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.882",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T05:27:40.0873868Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.850",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T05:24:36.8214466Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.835",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T04:45:51.4627664Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.819",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T04:45:50.4354683Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.803",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T04:45:49.4138529Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.773",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T04:38:34.2704582Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.741",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T04:31:08.9909792Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.709",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T04:24:41.5538818Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.678",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T04:24:26.7596903Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.647",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T04:00:08.7005048Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.616",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:45:32.7846996Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.584",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:43:50.7990493Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.569",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T03:43:31.5591943Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.554",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T03:43:30.5325941Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.538",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T03:43:29.5138979Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:58.506",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:31:08.9168852Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.475",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:24:16.6717990Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.444",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:22:39.7125672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:58.413",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:18:25.1958473Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:57.210",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:18:20.3891672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:57.179",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:18:20.1721153Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:57.131",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:18:10.9319179Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:57.116",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:18:10.9180719Z",11,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:57.085",4625,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:17:56.0069342Z",2,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:57.053",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:17:45.4098577Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:57.022",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:13:47.9980805Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.991",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T03:00:43.9903133Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.960",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:52:20.0856582Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.944",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T02:41:01.3619394Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:56.928",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T02:41:00.3349871Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:56.913",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T02:40:59.3158768Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:56.882",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:38:55.5959162Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.850",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:31:07.9875578Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.819",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:24:04.7732619Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.788",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:24:04.7639710Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:56.678",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:23:34.2862413Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.584",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:14:12.6033338Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.552",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:14:12.2952793Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.520",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:14:12.1170517Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.489",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:09:28.8903625Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.458",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T02:00:54.6676261Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.317",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:58:02.2498639Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.286",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:52:26.1708603Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.256",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:45:26.7657797Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:55.020",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:45:25.1846706Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.989",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:41:38.5430267Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.942",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:41:23.8957721Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.926",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T01:40:02.3680971Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:54.911",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T01:40:01.3415088Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:54.895",4625,"CP-AKT-002907",NTLM,1192,"2025-03-23T01:40:00.3233273Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:54.864",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:39:59.6411955Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.832",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:31:50.3470247Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.801",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:31:07.4996016Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.770",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:30:01.7681523Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.707",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:21:13.9593816Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.567",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:20:17.6767713Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.333",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:20:12.8446168Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.302",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:15:52.1114343Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:54.270",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:15:48.1702393Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.929",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:07:36.8035616Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.653",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:07:19.2367528Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.552",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:07:51.8153247Z",2,User32,Project
"Mar 23, 2025 @ 11:07:52.546",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:07:43.2633702Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.523",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:07:12.4381242Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.522",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:06:25.5376881Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.521",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T06:02:02.3956720Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.520",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T05:51:51.9619169Z",5,Advapi,SYSTEM
