"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 23, 2025 @ 11:07:52.519",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T05:48:08.8382445Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.519",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T05:51:47.7837756Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.518",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:15.5107019Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.518",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T05:45:39.3823935Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.518",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T05:45:41.4416939Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.518",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T05:45:40.4170518Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.517",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T05:09:23.6385236Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.516",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:46:38.4119207Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.515",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:45:21.4425407Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.515",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:14.4479412Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.514",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:14.4479411Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.514",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:45:17.2779240Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.513",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T04:43:26.2486097Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.513",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:14.3550306Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.513",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:45:08.4900742Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.512",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T04:43:25.2180890Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.512",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T04:43:24.1884382Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.511",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:14:35.1953776Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.510",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:14:31.3275984Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.509",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:57.2804866Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.508",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:50.2236348Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.505",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.9583678Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.495",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.3915803Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.494",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.3835711Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.493",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.3763818Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.493",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.3250798Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.492",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.2763305Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.491",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-23T01:14:13.2558472Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.490",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:10:10.0926232Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.489",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:10:04.7925853Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.489",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:07:29.3591977Z",2,User32,Project
"Mar 23, 2025 @ 11:07:52.487",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:09:41.6344952Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.485",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:09:13.3635964Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.484",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:04:35.6147377Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.483",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:04:33.8831139Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.483",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:03:33.8091869Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.482",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T16:03:22.8268277Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.481",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:59:41.0977160Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.480",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:59:32.2339288Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.479",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:59:12.9392947Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.478",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:59:07.2586937Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.477",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:57:58.5758896Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.476",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:07:01.5550427Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.475",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:56:19.0775125Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.474",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:56:17.7944650Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.472",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:58.5029154Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.472",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:56:17.4053991Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.470",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:58.0143968Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.470",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:58.0202507Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.469",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:57.9958884Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.466",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:56:12.9750082Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.465",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:53.5397245Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.465",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-23T06:06:54.0970162Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.464",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:47.8336071Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.462",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:17:39.1106700Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.462",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:56:03.5248191Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.462",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:47.4599190Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.462",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:47.3965422Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.462",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:17:39.2347717Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.461",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:47.3885732Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.461",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:55:06.0982086Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.461",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:47.3961558Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.460",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T03:42:25.2058357Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.460",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T04:00:46.4167053Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.460",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T03:42:26.2289133Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.459",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T03:42:24.1775824Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.459",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:53.6438937Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.458",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:39:47.3063892Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.457",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:39:47.2575920Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.455",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:53.5254498Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.453",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:26:39.5832947Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.452",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:17:20.1519680Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.451",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:15:01.9195672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.451",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:51.5710048Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.450",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:51.2564400Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.447",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:43.5868160Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.444",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T06:00:42.6920068Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.444",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T06:00:38.5079496Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.443",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T05:26:23.5777590Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.443",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T22:01:27.5871749Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.443",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T21:49:03.2544431Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.442",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T21:35:53.9408226Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.442",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:29:06.8863832Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.434",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:04:40.7289724Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.429",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T21:27:26.4963140Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.429",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T21:31:27.3253407Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.427",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:25:01.4277682Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.426",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:24:55.3298175Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.426",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:24:51.4092900Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.425",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:24:51.0072451Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.423",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T03:21:54.8993737Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.422",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T02:02:04.1480871Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.421",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T02:01:59.9645646Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.400",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:04:22.3225613Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.399",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:55:05.5296133Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.399",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:57:28.3250480Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.399",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T03:03:52.2666579Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.398",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T02:43:25.3499296Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.398",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T02:43:26.3743177Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.398",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T02:43:24.3252024Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:52.397",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:26:42.2700681Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:52.395",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T21:01:27.0323633Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.930",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:28:41.3029610Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.929",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:19:09.9228112Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.929",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:19:14.0906802Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.927",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T20:31:26.7346378Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.926",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:16:42.0717154Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.919",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:26:35.4993985Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.919",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:26:38.8235785Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.918",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:24:46.6213108Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.918",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:26:15.4003903Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.914",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:02:51.3130087Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.914",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:02:55.4897930Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.913",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:42.0015312Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:51.913",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:01:55.7246898Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.104",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T02:01:48.3637493Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.103",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:41.9234298Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.101",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:35:54.0369267Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.101",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T20:01:26.4574873Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.100",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:54:47.3841019Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.100",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:41.2125586Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.100",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:35:46.7220419Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.100",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:54:47.6392543Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.099",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:41.1782073Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.099",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:54:47.3587205Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.098",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:31:42.7839379Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.098",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:31:43.3379289Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.098",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:51:37.5609838Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.098",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:40.9004858Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.098",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:31:43.4129766Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.097",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:31:42.7472180Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.097",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:51:33.3342934Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.095",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:50:41.4329973Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.094",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:50:39.8800742Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.093",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:40.6264270Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.093",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:15:55.1367983Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.092",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:31:26.2532721Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.092",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:50:39.8381438Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.092",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:40.2173696Z",11,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:50.091",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:47:36.6721794Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.090",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:37.6383076Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.090",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:47:07.9443566Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.090",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:39.8493337Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.090",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:43.0512258Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.090",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:14.2966429Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.089",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:29.7214791Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.089",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:29.8807782Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.089",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:45:14.5909685Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.089",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:09:36.0847857Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.088",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:44:03.3885205Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.087",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:06:29.2834817Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.087",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T01:43:21.6802061Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:50.087",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T01:43:20.6625388Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:50.087",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:08:25.2654703Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.087",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:44:02.5038025Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.086",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:13.3189642Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.086",4625,"CP-AKT-002912",NTLM,1184,"2025-03-23T01:43:19.6263314Z",3,NtLmSsp,Administrator
"Mar 23, 2025 @ 11:07:50.086",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:06:03.0473111Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.086",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:06:03.0253398Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.086",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:13.2987540Z",5,Advapi,"9CBF1039-E6DB-4A24-AED9-CAA37908CFAF"
"Mar 23, 2025 @ 11:07:50.086",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:02:31.9034585Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.084",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:42:47.3296415Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.084",4624,"CP-AKT-002907",Negotiate,1192,"2025-03-21T15:54:13.2279615Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.080",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T19:01:26.0498639Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.079",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:41:00.0306601Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.078",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:37.5104648Z",5,Advapi,SYSTEM
