"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 23, 2025 @ 11:07:50.075",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:36.2156119Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.074",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.9354042Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.073",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:39:32.9972163Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.070",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.6885427Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.070",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.5941860Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.070",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.6168716Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.069",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.5700285Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.069",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.5926151Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.068",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:31:25.7826842Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.068",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-23T01:00:35.4843149Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.067",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:03:32.1404035Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.065",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:03:20.5714590Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 23, 2025 @ 11:07:50.063",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:03:20.5257439Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 23, 2025 @ 11:07:50.063",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:22:04.3649853Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.063",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:26:25.4830236Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.059",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:53.0390603Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.058",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:38.3336043Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.057",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:21:25.1665487Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.056",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:37.9668605Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.052",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:16:24.8827524Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.052",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:27.1760264Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.048",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:21.3465115Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.041",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:11.6420386Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.037",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:04:30.6169754Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.027",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:11.0641155Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.024",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:10.5748164Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.020",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:02:09.2675172Z",11,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:50.019",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.5110577Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.018",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:03:29.7895101Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.018",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.4723729Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.017",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.4099472Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:50.016",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.3326836Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.872",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.2859262Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.871",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.2857759Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.870",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:47.2851725Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.866",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:19.4772492Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.863",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.3205390Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.861",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2695933Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.860",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2689149Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.859",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2685925Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.858",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2684398Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.857",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2682484Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.856",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2679945Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.855",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2675625Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.853",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2667202Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.852",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2660280Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.850",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.2175593Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.850",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.1867891Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.849",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.1790241Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.848",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.1598564Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.846",4624,"CP-AKT-002908",Negotiate,1072,"2025-03-21T16:01:17.1187494Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:49.833",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:49.4086152Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.609",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T18:01:14.2963627Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.605",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:56:24.0646093Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.602",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:51:23.8461374Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.601",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:46:43.0257077Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.600",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:46.6147782Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.600",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:46.4676011Z",11,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:38.600",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:46.6154334Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:22.0683992Z",5,Advapi,SQLTELEMETRY
"Mar 23, 2025 @ 11:07:38.599",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:45:46.2805307Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:22.3234039Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 23, 2025 @ 11:07:38.599",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:22.6692552Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.598",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:45:45.8266156Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.598",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:45:46.0469754Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.598",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:20.6045079Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.596",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:41:23.3127245Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.595",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:41:08.5380689Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.595",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:41:08.2627564Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.594",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:38:01.2955761Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.593",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:18.9760006Z",5,Advapi,MSSQLSERVER
"Mar 23, 2025 @ 11:07:38.591",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:36:42.7725382Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.586",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:17.5930173Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 23, 2025 @ 11:07:38.585",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:16.5042657Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.584",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:39:03.6586700Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.578",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:19.4392937Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.577",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:32:48.6251582Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.576",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:32:35.6624195Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.576",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:32:35.2978582Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.576",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:18.9887925Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.575",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:32:34.6901010Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.575",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:32:34.7707190Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.574",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:18.9106153Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.572",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:18.0833879Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.570",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.9731969Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.569",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.9268652Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.569",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.9492949Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.568",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.9160098Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.568",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.8552854Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.568",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:07:11.2982769Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.568",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-23T01:38:17.8415721Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.567",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:50.9582747Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.567",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:50.8849293Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.567",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:51.5282594Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.567",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:51.0559841Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.567",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:51.0973433Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.566",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:50.8847089Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.566",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:49.4979919Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.566",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:45.8162408Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.566",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:50.8846545Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.564",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:23.1256823Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.564",4624,"CP-AKT-002912",Negotiate,1184,"2025-03-18T12:06:23.2103069Z",5,Advapi,"2193E8EA-4E70-44B2-B568-3C1CA36C59F6"
"Mar 23, 2025 @ 11:07:38.557",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:47.3530072Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.556",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:46.2609204Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.536",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:44.0885314Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.532",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:43.0639645Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.531",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:42.9679672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.528",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:38.5113940Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.528",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:41.8660874Z",11,User32,"acuk.student"
"Mar 23, 2025 @ 11:07:38.527",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.9571950Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.527",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.9962455Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.526",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.8642399Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.524",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.8010958Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.524",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.8013409Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.524",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:47.3505272Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:38.524",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:31:14.8013488Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.570",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:45.2504589Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.538",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.9067860Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.477",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7978291Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.384",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7732797Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.353",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7299445Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.321",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7291369Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.290",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7287205Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.261",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7285849Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.229",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7285336Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.199",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7281252Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.167",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7279672Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.136",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.7266996Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.106",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.6790836Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.073",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.6474373Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.066",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.6394728Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.064",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.5617525Z",5,Advapi,SYSTEM
"Mar 23, 2025 @ 11:07:30.063",4624,"CP-AKT-002931",Negotiate,1080,"2025-03-22T17:30:44.5298378Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:14:24.419",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T01:30:22.5816775Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:14:12.806",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T08:14:10.8791214Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:12:03.659",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T08:12:02.5631192Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:12:01.686",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T08:12:00.6200728Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:12:01.674",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T08:12:00.5977832Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:09:01.656",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T08:09:00.4814003Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:08:47.110",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T08:08:45.5207011Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 13:00:30.519",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T08:00:28.9347313Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:55:31.488",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T07:55:29.6203026Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:55:30.454",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T07:55:28.5804985Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:55:29.424",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T07:55:27.5510678Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:54:21.279",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T07:54:19.8511378Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:54:20.243",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T07:54:18.8217457Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:54:19.226",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T07:54:17.7979617Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:16.038",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T07:53:14.9269240Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:15.008",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T07:53:13.8984906Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:13.998",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T07:53:12.8796341Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:11.025",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T07:53:10.0027899Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:09.994",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T07:53:08.9764040Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:53:08.982",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T07:53:07.9493381Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 12:52:04.930",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:52:03.8278498Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:51:54.395",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:51:53.2867629Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:46:53.554",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:46:51.8157503Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:46:35.756",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:46:35.2347106Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:58.996",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:44:58.4819626Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:57.981",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:44:57.4671509Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:56.883",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:44:56.3682722Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:26.827",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:44:26.6096587Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:26.825",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:44:26.3096266Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:23.911",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T01:00:22.2655717Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:44:09.279",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:44:07.5300995Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:40:53.049",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:40:52.5308659Z",5,Advapi,SYSTEM
