"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 21, 2025 @ 12:40:02.056",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:40:01.9788926Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:40:02.046",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:40:01.0458267Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:39:23.579",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:55:21.9232232Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:38:31.430",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:38:30.9082952Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:35:30.842",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:35:30.3540972Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:35:30.840",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:35:30.3068515Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:33.756",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:34:32.4291005Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:25.075",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:34:23.9096841Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:25.043",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:34:23.9056206Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:25.012",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:34:23.8369530Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:24.998",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:34:23.6856799Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:34:23.336",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:50:21.6556158Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:32:49.119",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:32:47.7820321Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:59.642",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:47:57.9597258Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:58.521",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:47:56.8362200Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:57.129",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:47:55.4447574Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:55.494",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:47:53.8923312Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:55.479",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:47:53.8056361Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:31:07.774",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:31:06.4137384Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:30:56.329",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:30:54.9744946Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:30:22.084",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:30:20.7034406Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:29:23.043",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:45:21.3228643Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:28:00.610",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:28:00.0575171Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:28:00.597",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:28:00.0109082Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:26:54.083",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:26:53.5001881Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:25:06.613",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T07:25:05.6087604Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:25:05.623",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T07:25:05.4672567Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:25:05.612",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T07:25:04.6199014Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:24:22.767",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:40:21.0499059Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:23:02.658",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:23:01.2693933Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:22:31.299",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:22:30.2321378Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:21:46.492",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:21:45.9050384Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:21:44.315",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:21:42.4972837Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:19:22.555",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:35:20.8276559Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:18:33.009",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:18:31.9174099Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:17:33.443",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:17:32.8417453Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:17:29.025",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:17:27.1811586Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:17:08.952",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:17:07.5618042Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:16:24.711",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:16:22.8799564Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:15:56.718",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:15:55.3136273Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:15:32.922",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:15:31.7986905Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:15:26.179",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:15:25.5642932Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:15:19.716",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:15:18.3591947Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:14:17.171",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:30:15.4086101Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:14:12.629",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T07:14:10.7612118Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:09:22.118",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:25:20.3421958Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:05:44.097",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:05:42.6875507Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:05:24.490",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:05:23.0803593Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:05:21.938",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:05:20.5841371Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:05:21.933",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:05:20.5234375Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:04:21.768",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:20:20.0089736Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:04:18.578",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:04:16.8146248Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:04:10.932",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:04:09.5164512Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:04:09.856",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:04:08.4524535Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:04:00.800",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:03:59.3876830Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:03:43.313",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:03:41.9050353Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:03:03.699",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:03:02.2957746Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:02:55.432",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:02:54.7891579Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:02:32.801",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:02:32.3591968Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:02:32.779",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T07:02:32.1650245Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:02:20.519",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T07:02:19.4717798Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:01:35.051",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:01:33.9028714Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:01:30.031",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:01:29.2647474Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:01:30.018",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T07:01:28.8678453Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 12:00:02.845",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T07:00:01.7304670Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:44.295",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T06:59:43.2504818Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:41.398",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:15:39.8621933Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:41.388",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:15:39.6555092Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:04.469",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:15:02.7342267Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:03.015",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:15:01.4374216Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:59:03.007",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:15:01.2760790Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:57:11.401",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:57:10.3020834Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:55:41.039",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:11:39.5083083Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:55:41.027",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:11:39.3218720Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:55:10.179",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:55:09.6075537Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:55:05.388",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:55:04.8172344Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:54:55.373",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:54:54.7954562Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:54:21.128",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:10:19.4261986Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:54:05.895",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:54:05.3749930Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:53:21.362",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T06:53:20.2553326Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:53:20.330",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T06:53:19.2233004Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:53:19.313",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T06:53:18.1980522Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:53:06.358",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T06:53:05.2736065Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:53:05.328",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T06:53:04.2411624Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:53:04.307",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T06:53:03.2155590Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:51:44.880",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:51:44.6206195Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:51:10.422",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:51:09.8548177Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:51:06.403",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:07:04.7097564Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:51:00.868",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T06:50:59.8627054Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:59.861",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T06:50:58.8477736Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:58.856",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T06:50:57.8344460Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:57.043",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:50:56.4742311Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:50:57.037",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:50:56.4209441Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:50:53.093",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:06:51.3854562Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:50:50.865",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T06:50:49.0391190Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:49.847",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T06:50:48.0223642Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:48.811",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T06:50:46.9955283Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:50:02.347",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:50:01.2548224Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:59.785",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:49:57.9674003Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:43.768",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:05:42.7211245Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:43.766",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:05:42.5833347Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:43.762",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:05:42.0654190Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:41.147",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:05:39.4454198Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:49:14.033",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:49:12.2048916Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:46:03.021",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:02:01.7234922Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:46:03.018",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:02:01.3198598Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:45:51.032",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:01:49.7636649Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:56.043",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:54.3383798Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:52.832",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:50.1473266Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:51.922",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:49.6567372Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:50.758",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:47.5908839Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:44.100",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:41.8111784Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:43.131",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:40.9320359Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:43.037",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:40.3517634Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.976",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:39.7790802Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.850",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:38.1688985Z",11,User32,"acuk.student"
"Mar 21, 2025 @ 11:44:42.804",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.2815160Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.773",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.2446887Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.741",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.1536523Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.709",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.0884392Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.663",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.0883517Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.648",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:30.0883510Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:42.476",4624,"CP-AKT-002931",Negotiate,1052,"2025-03-21T00:00:00.7055976Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:44:09.358",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:44:07.5191963Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:57.221",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:58:54.6742926Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:56.149",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:58:53.6005595Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:20.591",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:20.9729349Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:20.588",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:19.9904482Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.347",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5965645Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.341",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5913887Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.335",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5910297Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.329",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5899949Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.323",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5895901Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.318",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:18.5886818Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:42:18.298",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:42:17.7013083Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:55.376",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:54.7855667Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.975",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3728943Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.969",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3641593Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.963",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3636908Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.957",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3620987Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.951",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3616348Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:41:52.949",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:41:52.3602863Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:56.933",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:35:53.7664661Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:56.060",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:29:46.6115921Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:56.028",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:29:05.7102119Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.997",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:26:03.4647656Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.966",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:22:35.3676447Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.903",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:14:53.3876915Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.871",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:14:07.4600471Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.840",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:13:57.2439844Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.808",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:13:39.8177384Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.776",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:08:49.6521050Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.744",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:03:03.3832740Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.666",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:00:30.1188935Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:55.634",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T23:00:30.0408698Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.757",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:59:46.3790969Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.725",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:54:53.4656786Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.684",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:45:15.5446380Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.654",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:45:14.4733586Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.623",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:38:35.5627798Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.136",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:29:46.0893753Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:54.105",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T22:18:42.7589887Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:53.274",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:59:45.8149661Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:53.242",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:57:01.2795322Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:53.211",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:46:05.6362302Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:53.180",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:38:39.6378379Z",5,Advapi,SYSTEM
