"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 21, 2025 @ 11:39:52.818",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:29:45.5101496Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.787",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:28:40.0092110Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.756",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:23:25.3575598Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.724",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:17:37.3713834Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.692",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:14:00.8312025Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.661",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:13:59.7727485Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:52.629",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T21:12:51.1289090Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.992",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:39:00.3702150Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.961",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:25:48.9314663Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.929",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:20:29.0452492Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.789",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:20:08.5094454Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.742",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:14:27.9356682Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.689",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T20:59:45.2564684Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.657",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T20:47:56.9315653Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.626",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T20:38:35.0298357Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.397",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:14:10.6712445Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.335",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:09:24.0845071Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.156",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T20:29:44.9765210Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.124",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T20:22:47.7733620Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:51.085",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:07:59.5580094Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.835",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T06:07:51.7156183Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.804",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T05:55:58.5416104Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.788",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T05:49:38.9094270Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:50.773",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T05:49:37.8846355Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:50.757",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T05:49:36.8635428Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:50.308",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:59:44.6928617Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.276",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:59:44.2004978Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.257",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:53:05.6108505Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.225",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:51:56.8395239Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.194",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:46:40.0028936Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.163",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:44:23.8772746Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.132",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:38:34.9964261Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:50.100",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:35:53.7589883Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.943",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T05:44:07.5140141Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.912",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T05:35:01.4235658Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.724",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:29:44.3848346Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.693",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:29:11.9905655Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.661",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:21:55.0921384Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.630",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:21:55.0921326Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.598",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:19:44.4035769Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.568",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T05:14:10.5522034Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.566",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T19:19:39.4214317Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.537",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:55:58.5279765Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:49.521",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T04:49:44.1055676Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:49.506",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T04:49:43.0868321Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:49.489",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T04:49:42.0694428Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:49.458",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:46:15.8834975Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.849",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:43:16.5250879Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.640",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:59:44.1031768Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.609",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:38:34.9671627Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.608",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:43:14.9784980Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.577",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:43:14.9262828Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.546",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:43:14.8374665Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.514",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:43:14.8255416Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.483",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:30:25.5163052Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.123",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:30:20.2790289Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.092",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:30:18.7820874Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:48.061",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:30:17.8047324Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.902",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:32:36.3595230Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.827",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T04:14:11.1176777Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.795",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:55:58.5101815Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.764",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:51:02.5321114Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.749",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T03:46:18.8704045Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:47.732",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T03:46:17.8400279Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:47.717",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T03:46:16.8160766Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:47.429",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:29:43.7660591Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.398",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:05:32.7020288Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:47.367",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T18:05:31.6327453Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.904",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:44:07.4929270Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.644",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:59:35.0965741Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.544",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:14:10.5479709Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.513",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:04:33.7489611Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.482",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T03:04:32.8972005Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.450",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:55:58.5010625Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.434",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T02:47:29.1603989Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:46.419",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T02:47:28.1347608Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:46.403",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T02:47:27.1074008Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:46.263",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:46:42.4161117Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.231",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:46:37.1372560Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.200",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:45:19.3187212Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.079",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:59:13.2538981Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.048",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:59:12.9991998Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:46.016",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:56:13.1150588Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.985",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:38:34.9712038Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.954",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:33:00.3417318Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.575",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:29:43.2873282Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.543",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:27:51.2395493Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.512",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:25:09.2819070Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.497",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:44:07.4784444Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.480",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:12:51.3051342Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.465",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:24:17.2761323Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.449",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T17:02:48.0833764Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.231",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T02:14:10.8319554Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.200",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T01:56:02.8343895Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.168",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T01:55:58.4957953Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:45.153",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T01:45:03.9971748Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:45.137",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T01:45:02.9696869Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:45.121",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T01:45:01.9438571Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:44.521",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:59:42.9671876Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:44.490",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:48:52.6865534Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:44.459",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:38:34.9558110Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:44.427",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:34:12.6369000Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:44.308",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T01:44:07.4668509Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.965",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T01:14:10.5045610Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.956",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:29:42.6503876Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.924",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:11:55.4308177Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.918",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T01:12:29.6732479Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.893",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T16:11:08.2330263Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.886",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T00:55:58.4855359Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.196",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T00:44:07.4538395Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.180",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T00:42:43.7914173Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:43.164",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T00:42:42.7700970Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:43.149",4625,"CP-AKT000209",NTLM,1184,"2025-03-21T00:42:41.7457316Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:43.062",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T15:59:42.2802389Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:43.031",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T15:38:34.9776366Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.999",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T15:35:53.6675378Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.898",4624,"CP-AKT000209",Negotiate,1184,"2025-03-21T00:14:10.5462857Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.867",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:55:58.4919450Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.789",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:54:23.5662160Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.758",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:54:23.4572948Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.637",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T15:29:42.0075238Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:42.606",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T15:09:59.9649298Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.945",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:44:07.4488978Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.929",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T23:42:44.0277175Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:41.914",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T23:42:43.0118833Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:41.898",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T23:42:41.9856424Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:41.866",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:18:05.1265984Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.664",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:59:41.6600017Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.632",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:56:54.8780681Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.601",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:56:53.8188731Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.569",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:38:38.4941516Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.538",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:38:37.7634214Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.523",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T23:14:10.3541005Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.491",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T22:55:58.4861660Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.076",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:29:41.3830602Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:41.044",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T14:24:54.9569816Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:40.788",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T22:44:07.4386239Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:40.772",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T22:42:49.1098217Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:40.757",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T22:42:48.0808507Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:40.741",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T22:42:47.0625291Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:40.506",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T22:14:10.1533670Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:40.460",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T21:55:58.4646111Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:40.428",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T21:51:12.4463923Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.929",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:21.4344507Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.709",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:21.1897188Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.663",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:20.9248230Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.630",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T21:44:07.4300139Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.615",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:20.8617002Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.599",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:20.8616955Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.599",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T21:40:23.9743476Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:39.584",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T21:40:22.9397928Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:39.568",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T21:40:21.8942855Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:39.568",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:18.9244696Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.316",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:12.4393630Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.254",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:59:12.3903246Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.224",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T21:14:09.9572281Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.222",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:50:18.7700336Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.191",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:50:17.7207832Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.160",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:38:34.9503625Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:39.128",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:35:53.6889499Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.989",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T21:07:49.7315399Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.959",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:55:58.4511087Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.657",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:29:40.8000882Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.625",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T13:29:12.0984363Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.142",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:44:07.3111650Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.126",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T20:40:24.1059431Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:38.111",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T20:40:23.0858847Z",3,NtLmSsp,Administrator
