"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 21, 2025 @ 11:39:38.095",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T20:40:22.0541066Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:38.033",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:28:26.4701891Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:38.001",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:18:19.7692765Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.970",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:14:20.8919373Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.809",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:59:40.5161653Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.778",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:50:44.4135392Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.747",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:38:38.5295442Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.715",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:38:37.8573085Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.684",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:38:37.7217028Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.501",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T20:11:03.2869092Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.469",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T19:55:58.4470151Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.307",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:29:40.1457499Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.276",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:28:32.7141177Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.244",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:22:27.1378084Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:37.213",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T12:21:57.5237146Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.657",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T19:44:07.4172796Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.641",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T19:38:07.4362145Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:36.625",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T19:38:06.4151953Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:36.609",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T19:38:05.3965610Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:36.287",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:59:39.8630316Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.255",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:38:34.9476448Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.224",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:35:53.7852114Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.156",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T19:11:03.2650175Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:36.125",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T18:55:58.4412018Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.753",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:29:39.5244718Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.722",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:29:05.1714265Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.691",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:29:04.1120115Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.660",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T11:07:15.1973979Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.422",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T18:44:07.4158629Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.406",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T18:38:14.1837443Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:35.391",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T18:38:13.1560361Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:35.375",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T18:38:12.1308890Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:35.344",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T18:16:44.7651733Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.094",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T18:14:09.5600722Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:35.062",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:55:58.4226284Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.828",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:59:39.1482502Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.797",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:58:57.4555965Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.766",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:41:32.6826651Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.703",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:39:57.8603085Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.545",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:39:25.7305568Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.512",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:39:24.6518485Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.498",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:38:36.6547221Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.421",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:38:35.9994171Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.389",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:38:34.7994164Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.251",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:44:07.4045375Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.234",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T17:39:14.3918600Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:34.219",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T17:39:13.3783131Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:34.203",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T17:39:12.3457418Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:34.172",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:14:28.2117449Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:34.118",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:27:18.3663590Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.883",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:26:24.2146298Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.852",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:20:54.5003573Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.828",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:14:09.3611212Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.820",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T10:20:53.4155048Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.809",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:13:25.1942669Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.747",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:10:24.1941403Z",11,CredPro,Administrator
"Mar 21, 2025 @ 11:39:33.700",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:10:20.8146785Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.341",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:10:17.0371167Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.309",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:10:12.2771295Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.299",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:22:46.4209062Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.280",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:22:45.8215677Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.246",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:22:45.6233988Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.246",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T17:01:36.3214049Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.215",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T16:55:57.6204300Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.212",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:22:45.3892529Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.180",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:21:49.9889796Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.163",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T06:21:49.3761972Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.131",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T05:56:14.2721756Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.097",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T05:52:01.9526978Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:33.080",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T05:51:14.9367659Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:33.062",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T05:51:13.9133761Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:33.046",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T05:51:12.8914707Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:33.014",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T05:47:01.4689796Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.997",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T05:29:17.5937362Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.963",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T05:15:20.7995333Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.930",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T04:52:01.8957353Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.912",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T04:50:54.9689822Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.894",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T04:50:53.9548065Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.878",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T04:50:52.9394476Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.875",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:59:38.6536471Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.861",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:35:53.9155132Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.846",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T04:45:50.5453375Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.814",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T04:32:05.5889540Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.796",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T04:21:49.5973798Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.764",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T04:03:06.5476589Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.746",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T03:52:01.7984677Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.743",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T03:48:34.7471351Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.740",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T03:48:33.7224561Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.725",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T03:48:32.6943549Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.706",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T03:18:01.3168721Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.690",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T03:04:51.7966887Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.675",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:58:31.1176188Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.644",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:52:01.6124409Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.629",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T02:48:34.7843769Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.614",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T02:48:33.7659777Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.599",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T02:48:32.7395694Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.419",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T16:44:07.4073132Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.403",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T16:36:54.1518595Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.388",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T16:36:53.1290543Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.382",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:45:20.6215045Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.371",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T16:36:52.1090484Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.345",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:45:20.4962435Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.331",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:45:12.0846827Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.300",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T02:44:47.1001510Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.297",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:57:41.0766438Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.263",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:52:01.5855599Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.216",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:49:21.7032078Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.196",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:49:09.6629917Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.180",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T01:47:19.8665914Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.165",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T01:47:18.8438512Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.163",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T01:47:17.8169417Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:32.129",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:47:17.1204837Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.097",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:43:22.8779131Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:32.027",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:43:09.6826051Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:31.096",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T05:52:07.9903987Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:31.065",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T05:39:09.2920621Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:31.057",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T00:01:24.8968316Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:31.033",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T05:38:07.4095689Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:31.002",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T05:13:19.2440083Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.990",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T23:52:00.6084773Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.971",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T04:53:50.1646613Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.955",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T04:51:04.9908382Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.943",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:43:07.0464418Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.940",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T04:51:03.9612456Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.940",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T23:45:20.4464281Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.940",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T23:44:59.9526242Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.924",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T04:51:02.9237442Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.923",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T23:44:58.9311900Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.912",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:43:06.5926121Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.907",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T23:44:57.9063324Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.896",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:25:00.9338181Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.893",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T04:13:08.9317289Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.879",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T01:19:45.9488163Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.877",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T03:48:39.6672258Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.861",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T03:48:38.6320048Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.846",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T03:48:37.5914107Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.843",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T00:52:00.6436496Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.828",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T00:43:54.3921712Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.818",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T23:23:45.1391603Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.815",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T03:39:09.2948039Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.813",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T00:43:53.3758092Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.797",4625,"CP-AKT-002907",NTLM,1176,"2025-03-21T00:43:52.3566838Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.790",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T23:23:45.0607717Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.783",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T03:12:58.5152104Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.779",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T00:31:24.8199998Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.768",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T02:48:54.6961663Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.756",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T23:21:34.5355772Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.752",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T02:48:53.6730396Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.747",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T00:18:24.1041845Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.746",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T06:13:29.4515100Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.738",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T22:52:59.1421541Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.736",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T02:48:52.6441151Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.714",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T05:57:17.2157115Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.705",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T22:52:00.6257012Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.705",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T02:12:48.3801230Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.695",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-21T00:11:48.5890944Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.690",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T01:47:29.8439101Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.684",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T05:57:14.4527593Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.674",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T01:47:28.7894296Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.672",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T22:51:14.5809925Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.668",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T05:52:10.0600252Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.659",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T01:47:27.7250430Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.656",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T22:43:59.7631843Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.653",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T05:52:09.0229271Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.640",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T22:43:58.7379965Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.627",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T01:39:09.6675945Z",5,Advapi,SYSTEM
