"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 21, 2025 @ 11:39:30.623",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T22:43:57.7243047Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.596",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T01:39:09.1835066Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.589",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T22:16:14.4796553Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.565",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T01:25:02.1875181Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.557",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T21:52:18.3821142Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.538",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T21:52:00.5723425Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.533",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T01:12:38.2578322Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.522",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T21:42:44.7876109Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.506",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T21:42:43.7690613Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.503",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T00:56:18.6671568Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.489",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T21:42:42.7556705Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.487",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T00:43:59.4098229Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.471",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T00:43:58.3559297Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.457",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T21:42:30.1195594Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.456",4625,"CP-AKT-002911",NTLM,1112,"2025-03-21T00:43:57.3077468Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.424",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-21T00:12:28.0870461Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.422",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T21:30:27.0290792Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.389",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T21:24:30.0500214Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.355",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T20:53:26.8684816Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.322",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T20:52:00.5370532Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.315",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T23:57:49.5437812Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.284",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T23:57:49.4662190Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.268",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T23:45:15.0198921Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.252",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T23:45:13.9752198Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.237",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T23:45:12.9263186Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.206",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T23:39:09.1545714Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.174",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T23:26:21.3527693Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.143",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T23:12:17.9398024Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.127",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T22:44:17.6587508Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.112",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T22:44:16.6290654Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.096",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T22:44:15.5923924Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.065",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T22:12:07.7783588Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:30.050",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T21:43:39.8655113Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.034",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T21:43:38.8270666Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:30.018",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T21:43:37.7954241Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.987",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T21:39:09.1520326Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.956",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T21:25:40.0014698Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.940",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T20:41:39.7655443Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.925",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T21:11:57.5675218Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.909",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T20:42:34.8024318Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.895",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T20:42:33.7715557Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.878",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T20:42:32.7430570Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.857",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T20:41:38.7463653Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.846",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T20:11:47.3392106Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.833",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:39:27.4405722Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.831",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T19:40:24.6205341Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.824",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T20:41:37.7279774Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.815",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T19:40:23.5865295Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.800",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T19:40:22.5547358Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.768",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T19:39:09.6358752Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.758",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T20:30:24.4424073Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.737",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T19:39:09.1122889Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.714",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T20:24:49.4363340Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.674",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T19:08:22.5227959Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.643",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T19:08:18.3038573Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.632",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:52:00.4632586Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.628",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T18:40:09.4207677Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.612",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T18:40:08.3902614Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.596",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T18:40:07.3500280Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.587",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:39:23.0437883Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.571",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T18:11:26.5669011Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.570",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T17:39:09.1421482Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.570",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T19:39:19.5602159Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.569",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T17:37:59.0941682Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.503",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T17:37:58.0668898Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.487",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T17:37:57.0390824Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.485",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T19:39:18.5384840Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.456",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T17:26:20.8237966Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.438",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T19:39:17.5112302Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:29.425",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T17:10:37.8182883Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.393",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:51:03.9146525Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.352",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:34:14.1210454Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.254",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:29:55.6604339Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.159",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:50:54.7246595Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.140",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:24:57.1312480Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.128",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:42:28.8127805Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.097",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:37:27.1676741Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.047",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T19:09:05.5522428Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:29.008",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T18:59:44.9471283Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.988",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:36:52.6553263Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.962",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T18:52:25.9032548Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.839",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T18:52:00.3800393Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.800",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:36:52.4068756Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.784",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T16:34:28.7655461Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.770",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T18:39:19.7129835Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.769",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T16:34:27.7323539Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.753",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T16:34:26.6960509Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.724",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T18:39:18.6808407Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.722",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:19:08.3397783Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.691",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T18:39:17.6450790Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.623",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T18:05:08.8932603Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.530",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:52:00.1082417Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.433",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:50:57.4108959Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.373",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:38:10.3639542Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.359",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T17:36:49.1695735Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.340",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T17:36:48.1519205Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.323",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T17:36:47.1367734Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:28.302",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:32:00.5874649Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.271",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:24:54.1921148Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:28.240",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:13:54.6547879Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.408",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:10:07.6675435Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.368",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:10:06.6358039Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.306",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:09:43.1328247Z",11,CredPro,Administrator
"Mar 21, 2025 @ 11:39:27.123",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T06:33:29.5270781Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.107",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T17:09:28.5937862Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.102",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:51:59.3183455Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.092",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T06:31:15.0411225Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.071",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:46:12.1329363Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:27.061",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T06:26:49.4711159Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.932",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:39:08.3281959Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.917",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T16:33:28.8743037Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.902",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T16:33:27.8537089Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.890",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T16:33:26.8308902Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.858",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:25:24.2379985Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.840",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:22:41.6282306Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.824",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:21:23.4437470Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.789",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:21:23.3638016Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.781",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T06:03:26.6493584Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.758",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:21:00.5375204Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.729",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:20:18.3631432Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.700",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:17:22.6049908Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.672",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:59:31.1205395Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.641",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:59:18.6127232Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.485",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:52:29.5019534Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.470",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T05:50:50.0041449Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.454",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T05:50:48.9844031Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.440",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T05:50:47.9666761Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:26.423",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:43:32.5120788Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.223",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:26:12.1453469Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:26.207",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T05:26:07.3828107Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:25.816",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T04:48:29.6818608Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.800",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T04:48:28.6640419Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.785",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T04:48:27.6354011Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.769",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T04:43:32.4845637Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:25.269",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T03:49:50.0879678Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.254",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T03:49:49.0571612Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.239",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T03:49:48.0271929Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:25.208",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:43:32.4068933Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:25.053",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:35:06.2020121Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:25.021",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:29:34.2853948Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.991",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:25:05.8060444Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.850",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:16:43.7328126Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.711",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:15:30.0219405Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.680",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:15:18.0987954Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.539",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T03:04:35.8898645Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.508",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:56:37.6446780Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.368",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:51:02.3313776Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.164",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:46:16.9245802Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.132",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:46:16.7521881Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.102",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:46:11.8725241Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:24.086",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T02:46:09.6293399Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:24.071",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T02:46:08.6154957Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:24.055",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T02:46:07.5961290Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:24.021",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:46:04.6529151Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.990",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:43:31.6224397Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.835",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:34:00.7891956Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.805",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:23:24.3485964Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.646",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:12:42.8875034Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.491",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:06:18.7829783Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.461",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:02:58.0787527Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.430",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T02:02:58.0638768Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.399",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T01:57:16.7021455Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.256",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T01:47:20.2001572Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:23.241",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T01:47:19.1736875Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:23.225",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T01:47:18.1542950Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:23.195",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T01:46:50.0760034Z",5,Advapi,SYSTEM
