"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 21, 2025 @ 11:39:23.179",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T01:42:29.8150483Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:23.163",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T01:38:58.4353998Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.788",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T01:04:23.5759226Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.755",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:51:56.8868284Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.598",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:49:04.0428066Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.567",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:48:37.0409020Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.536",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:48:36.1908827Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.507",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:47:07.7170841Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.490",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:47:07.7102121Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.475",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T00:46:15.0401613Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:22.459",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T00:46:14.0213549Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:22.444",4625,"CP-AKT-002912",NTLM,1204,"2025-03-21T00:46:12.9887451Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:22.412",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:40:47.6467752Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.381",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:40:07.9690595Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.350",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:38:18.7976782Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.239",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:24:20.8689392Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:22.208",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:24:16.5260589Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.956",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:21:48.7841044Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.941",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:21:46.8357264Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.801",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-21T00:12:28.1990365Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.583",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T23:42:44.6761350Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:21.567",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T23:42:43.6501168Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:21.551",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T23:42:42.6304776Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:21.427",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T23:23:26.5954939Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.223",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T23:06:20.2318031Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:21.191",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T23:06:20.0916660Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:20.956",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T22:41:29.5060284Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.940",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T22:41:28.4823232Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.926",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T22:41:27.4506938Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.784",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T22:23:26.5585684Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:20.442",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T22:00:01.6059558Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:20.318",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T21:40:23.5325494Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.318",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T21:40:24.5567371Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.301",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T21:40:22.4817132Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:20.177",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T21:23:26.5211314Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.785",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T20:39:14.5178990Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.769",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T20:39:13.5017816Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.754",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T20:39:12.4637353Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.594",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:24:08.3755653Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.563",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:24:03.6245236Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.532",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:23:26.5200918Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.436",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:03:51.3322335Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.432",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:03:45.8508290Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.427",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:01:26.6365943Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.423",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T20:01:26.5925079Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.400",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T19:40:24.8400734Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.398",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T19:40:23.8158548Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.396",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T19:40:22.7861628Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.391",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T19:37:55.3802781Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.368",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T19:23:26.4772094Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.306",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T18:36:49.3611574Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.304",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T18:36:48.3341725Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.302",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T18:36:47.3161227Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.279",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T18:23:28.6395668Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.276",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T18:23:26.9172662Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.250",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T18:16:29.1146075Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.200",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T17:36:49.5206908Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.198",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T17:36:48.4910860Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.194",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T17:36:47.4707026Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.163",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T17:23:26.1605836Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.139",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T17:17:44.8091533Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.134",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T17:15:13.7262401Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:19.128",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T17:11:59.5619363Z",11,CredPro,Administrator
"Mar 21, 2025 @ 11:39:19.073",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T16:36:44.6748420Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.071",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T16:36:43.6500252Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:19.068",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T16:36:42.6317890Z",3,NtLmSsp,Administrator
"Mar 21, 2025 @ 11:39:12.573",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:39:11.7045630Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:39:10.972",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:39:10.6292414Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:38:58.252",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:50.2355313Z",2,User32,Project
"Mar 21, 2025 @ 11:38:58.249",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:50.2355231Z",2,User32,Project
"Mar 21, 2025 @ 11:38:58.174",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:48.2814100Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:38:58.136",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:47.7333297Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:38:58.072",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:44.2299011Z",5,Advapi,SYSTEM
"Mar 21, 2025 @ 11:38:57.709",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-21T06:38:43.5308305Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:16:28.321",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:16:28.0000755Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:16:28.306",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:16:27.2261684Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:15:58.624",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:15:57.5363465Z",11,CredPro,Administrator
"Mar 20, 2025 @ 21:14:10.702",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T16:14:09.1552881Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:13:54.869",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:13:53.2523746Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:13:40.448",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:29:38.4147556Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:13:19.315",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:13:17.6982194Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:12:20.129",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:12:19.0643524Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:09:41.491",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:09:40.4082619Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:09:41.482",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:09:40.4019477Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:08:32.422",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T16:08:31.9647447Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:07:21.487",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:07:20.4044711Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:07:17.551",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:07:16.4685378Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:07:01.992",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:22:59.9509534Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:06:47.473",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:22:45.5480717Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:06:47.465",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:22:45.4171965Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:06:38.874",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:06:37.7660352Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:05:35.406",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T16:05:34.0441525Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:04:17.880",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:04:16.8033241Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:04:17.870",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T16:04:16.7959335Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:03:53.700",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:03:52.5957850Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:01:17.612",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T16:01:16.4986637Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 21:00:05.346",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T16:00:03.7318765Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:59:21.015",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:59:19.9181363Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:57:33.194",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:57:32.7452782Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:55:59.148",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:55:57.6032025Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:55:14.234",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:55:13.1635885Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:55:10.130",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:55:09.0421146Z",11,CredPro,Administrator
"Mar 20, 2025 @ 20:54:31.626",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:54:30.5362776Z",11,CredPro,Administrator
"Mar 20, 2025 @ 20:54:26.831",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:10:24.8164389Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:53:26.980",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:53:25.4389549Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:53:19.227",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:53:18.1371930Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:52:26.556",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:52:25.4782552Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:52:23.352",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:52:21.7370765Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:52:12.511",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:52:11.4078288Z",11,CredPro,Administrator
"Mar 20, 2025 @ 20:51:59.911",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:51:58.5648097Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:51:56.478",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:51:56.0350017Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:48:19.363",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:48:18.2642475Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:48:02.120",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:48:01.3766697Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:48:02.089",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:48:01.3643432Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:48:02.075",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:48:00.9734725Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:59.063",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T09:03:57.0283841Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:52.757",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:47:51.6651097Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:30.204",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:47:30.2524440Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:30.200",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:47:29.8147790Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:30.194",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:47:29.7564694Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:47:27.471",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:47:25.9169753Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:26.966",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:26.6106276Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:26.917",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:26.5668715Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:26.915",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:26.4816868Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:08.187",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:07.8676983Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:08.182",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:07.7993227Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:46:08.179",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:46:07.7458099Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:44:08.961",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:44:07.3929505Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:43:40.247",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:59:38.2025774Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:42:07.841",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:42:06.8484596Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:42:07.834",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:42:06.7592930Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:40:45.625",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:40:45.2254551Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:39:19.227",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:55:17.1837574Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:39:12.489",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:55:10.4371433Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:39:10.741",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:39:09.1219575Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:36:32.589",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:52:30.5976798Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:36:32.580",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:52:30.5277702Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:35:56.074",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T15:35:54.4490592Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:35:55.022",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T15:35:53.4083225Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:35:54.012",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T15:35:52.3802874Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:35:40.996",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T15:35:39.6291117Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:35:39.989",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T15:35:38.6127480Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:35:38.938",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T15:35:37.5707705Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:34:33.602",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:34:33.1495993Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:33:20.473",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T15:33:19.3407779Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:33:19.447",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T15:33:18.3215304Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:33:18.420",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T15:33:17.2887696Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:32:10.293",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T15:32:08.7203362Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:32:09.278",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T15:32:07.6937870Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:32:08.253",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T15:32:06.6622975Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 20:31:17.937",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:47:15.8953054Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:30:56.471",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:30:56.0275028Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:29:20.231",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:29:18.8759687Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:28:41.482",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:28:40.1325332Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:26:36.099",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:26:35.6845075Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:26:35.881",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:26:34.8059010Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:25:38.752",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:25:37.6450951Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:25:34.576",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:25:33.4638037Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:24:39.880",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:24:38.8204223Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:24:24.082",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:24:17.9555967Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:23:34.626",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:23:33.5591274Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:23:32.397",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:23:31.9665894Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:22:00.635",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:37:58.6139104Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:21:07.421",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:21:06.0845670Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:20:31.986",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:20:30.9441893Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:20:31.972",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:20:30.9159653Z",5,Advapi,SYSTEM
